header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""Delta used to care about their customers""",1,2021-06-09,"Not Verified |  Delta used to care about their customers and have great customer service. Now they don’t! I understand weather delays, mechanical problems. But when no one will help you, or even look you in the eyes your frustration level goes up! Horrible customer service! Ready to cancel my skymiles card! Won’t be fling Delta again- sadly they don’t care.",False,,Family Leisure,Economy Class,Destin to Atlanta ,June 2021,2,2,"<span class=""star fill"">4</span>",1,1,,4,False
"""clearly doesn't care about their customers""",1,2021-06-08,"Not Verified |  I called this morning to talk to customer service and was told the wait would be 4 hours. Instead of waiting on-hold they had an option to call me back when it was my turn, i picked that option. Unfortunately, I never got a call back. I called tonight and waited on hold of 3 hours and 38 minutes before giving up. This is ridiculous that you cannot get ahold of anyone when you need to. I cannot believe they are ok with making be wait this long on hold to talk to someone. I am not impressed and may have to start using another airline. Delta clearly doesn't care about their customers.",False,,Family Leisure,Economy Class,,April 2021,,,,,1,,,False
"""need to get your act together""",1,2021-06-08,"Not Verified |  Five hour hold times to get customer service on the phone? Are you kidding me? I can't believe you expect people to wait on your incompetence for hours and hours, while we pay hundreds over what the normal fare usually is. I truly hate this experience and I haven't even gotten on the plane yet. Why can't you offer chat that actually works? This is 2021, not 1950! And if that isn't possible, how about an EMAIL option?? I have spent hours and so much phone battery life simply trying to talk to a human. You need to get your act together, Delta, and you need to do it now.",False,,Solo Leisure,Economy Class,Detroit to Redmond,June 2021,,,,,1,,,False
"""The cabin was hot! I do not understand it""",4,2021-06-08,"Not Verified |  The cabin was hot! I do not understand it. On my flight from New York to Mexico City the cabin was hot for the entire flight. The little adjustable air vents barely produced any air at all. My flight from Mexico City home was half and half. The first half of the flight was even warmer than the flight down. The second half was bearable. I was wearing a summer weight blouse and skirt and did not need another layer. This is a big change since before covid. It used to be that when you opened the air vent, you felt air blowing on you. I was not alone in my perception.",False,,Solo Leisure,Economy Class,New York JFK to Mexico City,June 2021,1,2,,3,4,,,True
"""Delta is going downhill""",1,2021-06-06,"Terrible experience. Took a red eye flight home and the two flight attendants were the most loud, unprofessional, chatty staff I’ve ever experienced. They didn’t have any concerns for the passengers and talked about their personals lives as if they were on their first date with each other. I know their life story, they were not quiet, they were just so involved with the friendship they connected with each other and no concern for the people around them. Sadly the woman has a marriage ring on but they were giggling and laughing like they would be together forever. I’ve never seen anything like it or that rude. That can’t possibly be protocol I had headphones in and that did not help. I paid for comfort seats and wasted my money. Terrible trip. Delta is going downhill from the reviews and the experience I’m seeing.",True,,Family Leisure,Economy Class,Phoenix to Atlanta,June 2021,1,1,,1,1,,,False
"""wait time is at least 2 hours""",1,2021-06-06,Not Verified |  I have tried changing my flight online and after one week still no update to my flight. I have tried calling various days at various times and always the wait time is at least 2 hours. I have been on hold this time for one hour at 1 am. This is ridiculous. Customer Service is horrendous.,False,,Family Leisure,Economy Class,,June 2021,,,,,1,,,False
"""She’s a great asset for Delta""",10,2021-06-04,"Not Verified |  Big shout out for Delta San Jose employee Angela Kempis. She went way over and beyond the call of duty to assist check in requirements of 5 exhausted hiker travellers. She made the experience even more special and wonderful with her efficiency, patience and excellent customer service. She’s a great asset for Delta.",False,,Solo Leisure,Economy Class,San Jose to Atlanta via Salt lake city,May 2021,5,5,"<span class=""star fill"">4</span>",5,5,,5,True
"""Customer service was terrible""",1,2021-05-31,"Not Verified |  Customer service was terrible, they look at you and say sorry I can’t help you at this point, without even checking or looking at the screen. My flight got delayed twice, sat at the airport with a crying toddler from 10 am to 6 pm, have nowhere to go. Never had this issue before, I’m just disappointed.",False,,Family Leisure,Economy Class,Nashville to Honolulu,May 2021,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""customer service is the least of their concern""",1,2021-05-28,"Not Verified |  I read the other reviews on Delta and I guess these people think the airlines really care about bad reviews. It’s the same bad reviews that have been going on for years with no changes. My flight was delayed for 3 hours because I guess Delta didn’t think it would be busy on Memorial Day weekend at the near end of a pandemic and no one has gone anywhere for over a year. Poor unqualified managers are in charge of the new American business models, in which customer service is the least of their concern. It’s in almost every business now, with the exception of a few who are very successful. It reminds me of another airline years ago who had a sign at their check in counter which stated “ just because you have a ticket does not guarantee you will be on this flight”.",False,,Couple Leisure,Premium Economy,Charleston to Atlanta,May 2021,2,3,,2,2,,,False
"""we paid for a first class experience, and did not receive it""",3,2021-05-28,"Not Verified |  May 21st – May 25th 2021, we flew to EYW from PWM with LGA as a stopover. We’d flown to Key West in FLA in October 2020 First Class and Tampa in January Comfort Plus, and loved both trips. What we didn’t realize is that the planes we’d be flying on this time around were smaller. 2 seats on one side, 1 on the other. There was no separation, which eliminated the “exclusive” feel we’d enjoyed with our first trip. Additionally, there were no TV screens. On the December flight, we were able to watch entire feature films. Additionally, each of the four legs of the trip were different in terms of food or drink service. Leg 1 - PWM to LGA we were offered snack boxes in addition to water, drinks, etc. On the shorter LGA to EYW, we were not offered the boxes. On the return trip, no snack boxes were even offered. Added to the substantially downgraded “first class” experience due to the smaller aircraft, this all contributes to an overall sloppy and inconsistent feel, that is to say, “You never know what you’re going to get until you get on board”. On the leg back, we were looking forward to a couple of the new margaritas in the can. They were amazing, having discovered them on the way down. But, they only packed 2 cans for the whole trip for the plane, the attendant says this happens a lot. We’ve had similar experiences where we weren’t able to get water because you’d run out of the little 8 oz bottles. That’s just unacceptable. (As a side note, an 8 oz bottle of water on a 2-3 hour flight offers little in the way of meaningful hydration. I generally ask for two for each of us. Perhaps a more practical size would be more appropriate?) At the Key West airport on the leg back to LGA, we were the last ones to board. Why? Because the young attendant did not call first class. When we asked about it, she said, “well I called Diamond, that’s the same thing.” Well, no, it’s not. This same attendant was very unhelpful when we asked her about boarding passes. On our last trip to KW we had to print boarding passes vs. using our mobile ones. She said she didn’t really know, they prefer printed but that we should be able to use the mobile, well, can we use them or not? Finally, I’m hard of hearing. I understand that there’s not a lot that can be done because of the mask wearing mandates, but you’ve really got to teach your employees how to make clear announcements. How to annunciate properly, speak reasonably slowly and loudly enough. I’ve never felt so discriminated in my life, having to ask people around me if you’d said anything important. (Most of them didn’t hear the announcements either). On the first leg from PWM to LGA there was one young lady who was wonderful. Every other attendant gave us the impression that we were a bother. So all in all, we paid for a first class experience, and did not receive it on several fronts. We found little similarity between our December & January first class trips and this one. We’re seriously disappointed, and will be sure to ascertain what type of plane we’ll be flying on and get clear on boarding and offerings. Additionally, as a direct result of our disappointment, we plan to book our next first class trip with either AA or United. Our $800+ price gave us less service and experience than a $200 SW flight.",False,,Couple Leisure,First Class,Portland to Key West via LaGuardia,May 2021,4,2,,1,1,,,False
"""review on customer service""",1,2021-05-28,"Not Verified |  Do not fly with Delta, my experience is a review on customer service. I booked a flight this morning with miles and went to cancel later the same day well within the refund period. I was locked out of my account so couldn't cancel myself online. So I called customer service was put on hold for 7hrs. while on hold I tried calling other numbers - finally got someone who said she couldn't help me and was very rude. She gave me a number to call and said it was the sky miles people so I called it. Turns out it was the disability hotline and the representative chewed me out for calling the number. Both were rude and my issue still isn't resolved.",False,,Solo Leisure,Economy Class,San Francisco to Paris,May 2021,,,,,1,,,False
"""Delta Air Lines you have lost me as a customer""",2,2021-05-26,"My experience with Delta Air Lines from day one has been horrible. I've always flown Southwest but we had credits that we had to use because of the pandemic and they said we had to use them within a year. It took me 3 weeks to change my flight because there was an 8, 10 and 12 hours wait times on the telephone phone. Also, on the website, it says luggage fees may apply and when we get to the check-in area they tell us $90 for luggage fees, well they should have just said from the beginning luggage wasn't free. For the price, I paid for luggage, long wait times on the phone, and the poor customer service I could have flown Southwest with free luggage and cheaper fees, and good customer service. You think them knowing their wait times on the telephone is horrible, and all the bad reviews people have been leaving they would at least throw in the luggage for all the headache. Well, Delta Air Lines you have lost me as a customer and I fly frequently.",True,,Family Leisure,Premium Economy,New Orleans to Orlando,May 2021,1,1,,1,2,,,False
"""I will never fly with you again""",1,2021-05-26,"Not Verified |  I have yet to actually take my flight. But the experience leading up to it is just insanely ridiculous. My husband and I are going to Mexico for our anniversary. Using vouchers as our original trip was last year. I re-booked in February this year and from that point forward, it has been one disaster after another. They 'canceled' our flights and re-booked for much longer flight times. Got them switched to something more manageable. Then, they 'changed' our flights to extended layovers again. Paid extra for them to change the flights back to the original flights booked, just to have them tell me the departure flight was 'canceled' and they re-booked us for the same flying times, just an entire 24 hours later. Because losing 24 hrs of your vacation means nothing to them. When I called Delta again (and I am telling you, I have wasted over 15 hrs on hold with all of my phone calls to Delta), the customer service lady said that the flight was not canceled. It was just overbooked. I asked to speak with a manager/supervisor and was told there was none available at that time and then I couldn't get a time for when one would be available. Currently on hold for an hour to try and switch our return flight for 24 hrs later so I can still get my full 7 days of vacation in. But seriously, Delta. You have done me wrong this time and it is unappreciated and I will never fly with you again. You are not even trying to help. You're just giving my seats away for new paying customers and think that I don't care. Majorly disappointed.",False,,Couple Leisure,Economy Class,Billings to Cancun,May 2021,1,1,,1,1,,,False
"""miss our connection flight""",1,2021-05-25,"Not Verified |  The flight from Atlanta was delayed by an hour and 10 minutes, because Delta team decided to wait on a family of 8 to board, which made me (and others) miss our connection flight, so I had to stay at that terrible hotel in the airport overnight, only from 6 to 8 clock so I had to sit at the airport for 5 hours waiting to get my room and left at 8 am and waited at the airport for 9 hours for my next flight. While Delta representative were so rude, 2 upset customers in the line were yelled at by delta representative for asking questions, and on top of all this, they called the cops on an angry old man.",False,,Solo Leisure,Economy Class,MSP to BEY,May 2021,2,2,"<span class=""star fill"">1</span>",1,3,,1,False
"""had a horrible interaction today """,1,2021-05-25,"I had a horrible interaction today with a Delta check-in employee and had to reschedule my international flight because delta's COVID testing policy differs from South Korea's actual government policy/that of every other airline. I wanted to file a complaint and the wait time to reach customer service is 6 hours? I used to hold Delta to a quality a step above other airlines but they are seriously slacking these days! For those interested, I was held at check-in and missed my flight even though I arrived 2 hours early because the check-in person didn't realize I was a Korean citizen and not a foreign traveler. As an aside, Delta's policy for flights to South Korea is ridiculous and doesn't follow the actual government guidelines. Their policy is COVID test results have to be within 72 hours of the departure flight so a test at 8AM on 5/21 would not count for a flight at 10AM on 5/24 even if it is the same 3 days. The Korean government policy is that the 72 hours resets at 12AM every day so it shouldn't matter what the hour of day it is. From the Korean government website: ""The test needs to be issued no more than 72 hours before the departure date. *For example, for travelers whose flight departed on May 10, 2021 at 10:00 a.m., documents issued on or after May 7, 2021 (past 0:00) will be accepted."" That is how every other airline like Korean Airline honors the testing. I will be flying Korean air from now on.",True,,Solo Leisure,Economy Class,Pittsburgh to Seoul,May 2021,,,,1,1,,,False
"""He was very attentive""",10,2021-05-25,Not Verified |  I just wanted to say that a flight attendant by the name of Kyle was absolutely amazing! He was so nice to my daughter and I. He was so personable and treated us almost like he had known us for years while still remaining professional. He was very attentive to all the people on the flight as well!,False,,Family Leisure,Economy Class,Tampa to Detroit ,May 2021,5,5,,5,5,,,True
"""terrible customer care""",1,2021-05-24,"Not Verified |  I'm so disappointed in the terrible customer care I received on my recent delta flight. First, on the Delta email confirmation after purchasing my child's ticket, it clearly stated that we got a carry on AND checked bag (50lbs/23kil) Free for them. When trying to check in, the gate attendant first said we got NO checked bag for the child's ticket & after talking about it a while, they said, Oh actually you do get a checked bag, but it has totally different dimensions than a normal checked bag, and it can only be 10lbs. All of this info, even though our email confirmation did not only NOT say that, but said that we should get a 50lb bag for FREE. On a call after the fact while filing a complaint about the issues with the flight and trying to explain my experience as a customer, the representative spent the whole time contracting me and his/herself. And even though they (and all the other Delta people I had talked to in my experience checking in and boarding - everyone contracted themselves regularly) didn't know all the info, they told me I should have known because somehow the information was clear ... to everyone... and it was my fault for not knowing the rules? So people working for Delta couldn't figure it out every time I talked to someone after arriving to the airport, but it was definitely the customer's fault for not knowing? Bad customer experience on all levels. Great job, Delta. Tell us one thing in your direct communication about the flight and then hide the info that contracts that info, and then tell the customer they are the problem...?! Really? I'll be going with a different airline next time.",False,,Family Leisure,Economy Class,Atlanta to Lima,May 2021,2,1,"<span class=""star fill"">3</span>",1,1,,2,False
"""I will not be flying Delta again""",1,2021-05-22,"Our flight was grounded due to a maintenance issue which was understandable. However, after being deplaned with minimal explanation, the 1pm flight was rescheduled for 4pm. A few minutes later it was announced that the flight was rescheduled yet again and would be departing at 630pm. When several passengers inquired about the reason for a 5.5 hour delay, the gate agents wouldn’t disclose any information. How is it possible that an airline the size of Delta has absolutely zero backup plan in place? It is unacceptable that an alternative aircraft could not be arranged in less than 5.5 hours. Delta endlessly boasts of its excellent service and on-time arrivals but they certainly don’t deliver. After two similar past experiences I was compelled to leave a review. I will not be flying Delta again.",True,,Family Leisure,Economy Class,Charlotte to Minneapolis,May 2021,1,2,,1,1,,1,False
"""additional fees for seats""",2,2021-05-22,Not Verified |  It is impossible to get anyone from Delta on the telephone! Their ticketing procedure has become very confusing with hidden / additional fees for seats in the main cabin. The last time I flew there three additional fees tacked on to the basic ticket price. I tried calling Delta about these changes to my credit card and spent over 3 hours trying to talk to someone. I have flown on Delta for many years. But my last two trips (one in March 2021 and one in April 2021) and my upcoming trip (May 2021) have me wondering if I should find a different airline. Air travel has become very expensive and being unable to speak to someone when I need to is extremely frustrating.,False,,Couple Leisure,Economy Class,San Diego to Detroit,April 2021,2,3,"<span class=""star fill"">4</span>",3,3,,,False
"""it is impossible to get someone on the phone""",4,2021-05-17,"Not Verified |  I think its time we all hold Delta accountable for their lack of communication. In my opinion they are the best for price, comfort, and safety, but it is impossible to get someone on the phone. I get it, who needs any help booking a flight? but when your flight gets delayed and then an hour later is on time you can find yourself in a tough situation. This situation is not the first time its happened but the communication has never improved, we were notified at 3pm that our 6.40 flight was delayed till 8.30, but being 1.5 hours from the airport we were in the cab, so we went back to the hotel. 30 minutes later we received a text that our flight was on time, so now we are cutting close to get back to the airport. 5 hour hold time to call someone. At the airport we were told flight is delayed till 10 but we needed to be there at the original time to get thru customs, ok but how about putting that in the text. When they finally cancelled the flight they told us the original flight would leave at 10.15 but stop in Atlanta. Atlanta was experiencing tornados, so being stuck in Atlanta didn't seem like a good option, so we rebooked at the same time the next day, only to find out an hour later that the 10:15 flight was non-stop to JFK. Again we tried to call, I'm still on hold its been 8 days. I spent years traveling discount airlines before I could appreciate the value of quality over price, but the stress of Delta's customer service is forcing me to look at other airlines.",False,,Couple Leisure,Premium Economy,St Thomas to New York JFK,May 2021,4,5,"<span class=""star fill"">5</span>",2,3,,,False
"""doubting I'll ever fly Delta again""",1,2021-05-15,"Not Verified |  This was my first time flying Delta and I've got to say I'm pretty disappointed. On my flight to Alabama I noticed the flight attendants were giving out free alcohol to the few people who asked for it, and they just said to leave them a good review, I didn't ask for any at the time because I wasn't prepared to pay for airplane vodka and I wasn't sure, but on my return flight I figured I'd go for it because I was feeling anxious and if it was free, why not? But I asked, and the lady came back, handed me the bottle, and asked for a credit card. I was taken aback, and had to reach down under the seat where my purse was, and the stupid cart was in the way so I bumped my head, the lady was very rude and uncaring, and it was just a terrible experience because the attendants were so nice on my flight down here but they were just so rude on my flight back home. Seriously doubting I'll ever fly Delta again.",False,,Solo Leisure,Economy Class,Dothan to Madison via Atlanta,May 2021,2,1,"<span class=""star fill"">2</span>",3,3,,1,False
"""From start to finish everything was terrific""",10,2021-05-15,"Don’t usually expect much from regional partners but this flight operated by Envoy deserves mention and praise. There was nothing second rate about this experience and there often is with these carriers. From start to finish everything was terrific. On time, safe (in all ways), professional and warm. Kudos for this experience in a very spotty moment for aviation customer service.",True,CrJ,Solo Leisure,First Class,Indianapolis to Minneapolis,May 2021,5,5,,5,5,,4,True
"""I would choose this over a regular first class flight""",10,2021-05-14,"This was a much better experience than my outbound (see review below). Although the aircraft was the same type, this flight was much better. Covid has created a lack of quality control and it is no ones fault. I will say that although the previous crew was fine, this group is a little sunnier and more interactive. Also the food and amenity kit are far superior out of Minneapolis. The seat is still not fantastic but it is fine and I would choose this over a regular first class flight.",True,A330,Solo Leisure,Business Class,Minneapolis to Honolulu,May 2021,4,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""bad attitude, rude and condescending""",2,2021-05-14,"Not Verified |  Flight over was great! Flight back a nightmare! One Cabin stewardess had a bad attitude, rude and condescending. She and her partner stewardess gossiped loudly about passengers. Talked over PA announcements. Rude and condescending to my 81-year-old husband who had medical issues. Twice had to tell him to put up his mask. Second time she said this is the second time I’ve had to tell you to pull up your mask she could’ve done it without embarrassing him by now she must’ve had some kind of kind way to remind passengers. She also Angrily told him he couldn’t use the bathroom while we waited on runway 30 minutes for our gate.",False,,Family Leisure,Economy Class,Los Angeles to Honolulu,May 2021,4,1,"<span class=""star fill"">5</span>",5,4,,3,True
"""I was pleasantly surprised on both segments""",9,2021-05-14,First trip since before COVID-19 and I was pleasantly surprised on both segments. The cabins were clean and staff were friendly and professional. Both segments arrived a bit early. Service is I think as good as can be expected. I appreciate Delta’s choice to continue seatback screens. I don’t care for hauling a pad or watching a movie on my phone.,True,CRJ and Boeing 737-900,Solo Leisure,Premium Economy,Iron Mountain to Denver via Detroit,May 2021,4,5,"<span class=""star fill"">4</span>",5,5,,,True
"""This crew was just awful""",1,2021-05-12,"The flight attendants on flight DL1329 were awful. They have the worst customer service I have ever seen on a flight. I was flying with my 3 kids, ages 3, 5 and 10. We all had face masks on, however with talking to toddlers and chewing food the mask would fall below our noses. The attendant spoke to me about my 5 year olds mask, and we fixed it. Shortly later I received a “final warning” and was told a red coat would remove me from the flight. They also made this announcement to the entire flight threatening to be removed like criminals. A group of 6 young men were sitting behind us, and before even leaving the gate the male attendant told them they would be removed if they gave him any problems. They were doing nothing wrong. Those boys also told the “red coat” that the attendant never spoke to me aside from the one time about my 5 year old. The attitudes over masks slipping down is ridiculous. Even if I were spoken to, they acted like I threw a fit and refused to wear a mask completely when I in fact had the mask on the entire time. The attendant also rammed the snack cart into a woman’s leg/arm rest several times to push past. I have flown Jetblue since Covid and had no problems, I had no problems going from Boston to Florida on Delta. This crew was just awful. The “red coat” they made out to be an evil person ready to throw me in prison, was very nice and understanding even when the attendant butted into our conversation after the boys behind me said I wasn’t spoken to. She said “we also spoke to the boys multiple times too”. I didn’t see her talk to them at all about their mask falling under their noses.",True,,Family Leisure,Economy Class,Fort Lauderdale to Boston,May 2021,2,1,"<span class=""star fill"">3</span>",2,2,,3,False
"""She appeared annoyed with me""",2,2021-05-10,"This is about staff at The Atlanta airport. terminal D, gate 38 at 9:30 am. There was a female Delta assistant sitting at the gate and answering questions for customers. Her attitude was one like the customers were bothering her and she didn’t want to put much effort into helping them or speaking up. She appeared annoyed with me and two customers before me. I then observed her looking at her cell phone and not long after, she departed the area. It is stressful enough for travelers during this time to have employees of a respected airlines not want to do the job they are paid to do, and to come off with an attitude of indifference. She’s only getting a 2 since she actually did tell me what I needed.",True,,Solo Leisure,Economy Class,Omaha to Gulfport via Atlanta,May 2021,3,5,"<span class=""star fill"">5</span>",1,4,,,True
"""Shame on you Delta""",1,2021-05-08,"Not Verified |  Bait and switch from Delta. Booked in March 2021 from Edinburgh to New York on a direct flight at 10.30am, taking about 7 hours. I live 20 minutes from the airport and I chose Delta because it was a direct flight. These are difficult to get from Scotland as BA does not route a single flight from Scotland to the USA. You have to go via Heathrow. First May email comes saying not only am I now leaving at 6.00am in the morning instead of 10.30 but from Edinburgh to Amsterdam and then Amsterdam to New York - 15.5 hours. Delta fly daily from Edinburgh to JFK and while I understand they might have cancelled some of them due to Covid I did not expect them to cancel every, single flight. Every, single, day. I was quite surprised because when I tried to book by seats quite few were already taken. So many people have been inconvenienced. I had booked on the premise that if Scotland was shafted yet again as the easy option, they would fly me from another airport, one within the UK. They fly from Heathrow on both Delta operated flights and code share with Virgin too. But they routed me backwards via Amsterdam. Nine hours after I left the house for my 20 minute trip to the airport, I would be back over UK airspace again, right back to where I started.  They would not put me any of the Heathrow flights because they would have to pay BA to fly me there from Edinburgh and they do not code share with them.  They would not give me my money back because I am not American. US law means they have to refund American citizens if they cancel flights with no comparable alternative but as they advised me, they can pretty much do what they want with others. No legal requirement to compensate me or route me even from the same country. I could rebook but they would keep my money until I did. For a year. Then they would keep it all.  So, I had to cancel and rebook from Heathrow and pay the cost of getting myself a return flight from Edinburgh to Heathrow. Apart from the totally inconvenient flight times and flight changes from direct to indirect flights and 2 set sets of immigration to queue up for, I had no wish to have to check if 2 countries still had their borders open to UK citizens until 22nd June. If you live in the EU then Book with European airline in these uncertain times. EU law would have ensured that not only would a full refund be forthcoming, but 600 euro would have to be paid in compensation. UK has kept this part of EU law. Shame on you Delta, shame on you.",False,,Solo Leisure,Economy Class,Edinburgh to New York,March 2021,,,,,1,,,False
"""This was the worst Delta One seat I’ve ever had""",6,2021-05-08,"Mixed bag flight is advertised as Delta One. This was the worst Delta One seat I’ve ever had. Getting in and out was laborious. Once in, it was comfortable though. Due to Covid, service was greatly reduced although a hot meal (all on one tray) was served. Honestly the food was bad. It’s hard to understand blaming Covid restrictions for quality. Flight attendants were great but had a horrible product to offer. Breakfast was inedible and I wasn’t the only one inquiring as to what the mess was (they called it grits). We arrived on time and, of course safely but the offerings are not going to convince people to fly let alone buy a premium ticket. Disappointing.",True,A330,Solo Leisure,First Class,Honolulu to Minneapolis,May 2021,4,5,"<span class=""star fill"">5</span>",5,3,,5,True
"""a $50 hotel room to wait an entire day""",1,2021-05-06,"I booked with Delta through hotwire. I had never used Delta before but it was the only airline that didn't have a 6am return flight. I was traveling with my boyfriend and 3 yr old son. First, I booked the flight and car. All the funds were pending. When it actually charged my card, I noticed it was 1 plane ticket less. I thought maybe they changed something due to my son's age, cool. So I questioned whether he would be allowed a carryon or not. The website says its based on price. Seeing as to how I wasn't sure what happened with the ticket prices, I figured I'd call to find out. I spent 9 HOURS to ask this simple question. 5 hours on hold waiting for someone to answer before I gave up, and 4 hours trying to use the online chat. Finally, I got someone, gave them the ticket number (which I figured they would say something if they missed the charge), they said yes to the carry on. Then we get to the airport. We're carrying our bags, a carseat, a stroller and a child. We were rushed through everything as if we were an inconvenience (ok whatever). We get to the gate and wait. Then our flight was delayed due to a mechanical issue with the a/c. For 2+ hours. We missed our connecting flight in Atlanta. At this point I'm stressed, but think ""better safe than sorry, things happen"". Flight back: again, rushed through security. Get to the gate. Wait. Another delay. Mechanical issue with the a/c unit. What are the chances? Again, waiting hours to get on the plane and missing our connecting flight home. Here's the kicker, it was the last flight from Minneapolis to Milwaukee that day so we were not getting home. They searched for options and said we can maybe get you on tomorrow but all of tomorrow's flights are booked up so we'll put you on standby and hopefully you get something. They put us in a hotel in Minneapolis for the night. I had thrown away a bunch of stuff that I didn't think we needed anymore; toothbrushes, toothpaste, trial sizes of deodorant, all of the toiletries. So we had none of that. Ok now we go to the airport again to see if we can get on a plane. They luckily said yes, gave us tickets. We wait. They announce the flight was overbooked and offered $400 for someone to take a later flight. No one took it. Eventually they landed on $600 and someone gave in. $600? I got a $50 hotel room to wait an entire day. Moving on, we go to board and they gave each of us separate seats. I asked if there was a way my 3yr old could sit by either myself or my boyfriend and they said I could figure it out myself. Finally, an attendant on the plane helped me switch seats with another rider so my toddler didn't have to sit with a stranger. We got home and I was just relieved to have it all over with. Then I check my bank account 5 days later and Delta charged me another $438.40!",True,,Family Leisure,Economy Class,Ft Lauderdale to Minneapolis,April 2021,1,3,"<span class=""star fill"">1</span>",1,1,,1,False
"""trip ruined by Delta""",1,2021-05-05,"Not Verified |  They delayed our trip an hour and a half over a seat that wouldn't stay in the upright position. This seat was not being used. It caused a minimum of 10 passengers to miss their international connections. Including myself and my significant other.. The longer we sat there the more people deplaned, the more they had to wait to remove their checked luggage. We lost an entire vacation package we prepared for a year in advance over this stupid seat issue. It was the only flight going out all day. My first international trip ruined by Delta. Your measly $250 voucher won't pay for my lost $3k trip.",False,,Couple Leisure,Economy Class,,May 2021,1,1,,1,1,,,False
"""I’ve had better experiences with Spirit Airlines""",1,2021-05-05,Not Verified |  I will never fly Delta again. I’ve been a loyal Delta customer for years. I purchase three tickets on my credit card with my skymiles number. I tried to cancel one of the flights after being on hold for nearly 20 hours in a single week! Then end result was the Delta customer service supervisor saying that the ticket is non-refundable and non-transferable. I did not buy a basic economy ticket. They are treating me like I bought the cheapest ticket I could on Expedia. I’ve had better experiences with Spirit Airlines. What a terribly run corporation. There are too many travel options to treat customers this way.,False,,Couple Leisure,Premium Economy,Detroit to Las Vegas,May 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""they personally tried to ruin this trip""",1,2021-05-03,"Not Verified |  At every turn I was turned away and I felt they personally tried to ruin this trip. First of all, they delayed my departure flight weeks before my trip. I was able to move to an earlier flight so that I can still be able to work in the morning. Second, Delta delayed my arrival flight right when I got myself to the airport by an hour. Then further kept delaying it to the point that I sat around in the airport of 5 hours waiting. Delta delayed enough resulting in me having to change to a new connecting flight. Flight DL2525 somehow still managed to arrive late compared to its new stated time. Nobody was surprised. Finally, this major delay resulted in me having about 20 mins to get to my connecting flight. I took the shuttle and run across the airport. The gate is open and people are in line. I think I’m in luck. I ask the attendant to allow me in she says “I’m sorry” and tells the attendant “close the gate”. I truly had the door slammed in my face. I still haven’t arrived to my location and who knows what hoops I’ll have to jump to get eventually home. Delta needs to get organized until then I will need pure luck to get home.",False,,Solo Leisure,Economy Class,Denver to Key West via Atlanta,May 2021,2,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""we had to buy all new tickets""",1,2021-05-03,Not Verified |  We had not gotten a ticket for our 2 year old because she was going to sit on our laps. The people working for the airline decided to make us wait until we couldn't make our flight and then told us we had to buy all new tickets. Talk about greed. My wife or I could have at least made the other flight so we wouldn't have had to buy all new tickets. Unbelievable. This is not the way to treat your customers Delta. I will not be recommending you to anyone.,False,,Family Leisure,Economy Class,Minneapolis to Orlando,May 2021,3,3,,3,1,,,False
"""there were many people with masks down""",1,2021-05-02,"Not Verified |  Just flew today from Las Vegas to Minneapolis on Delta flight DL1594. It was a full flight. Delta flight crew keeps announcing that they are implementing the federal mask mandate but during our flight, there were many people with masks down. The passenger seated next to me only put his mask on for only 30 minutes during the entire 2.5 hours flight. Other passengers around us also were not wearing masks during the flight. The Detroit based flight crew just kept passing by these non-masked passengers without telling them to put on their masks. They were just turning a blind eye on passengers who do not want to put on their masks. We felt very unsafe during the flight. Delta flight crew does not really care about health & safety of their customers especially during this time of pandemic.",False,Boeing 757-200,Family Leisure,Economy Class,Las Vegas to Minneapolis,May 2021,2,1,"<span class=""star fill"">3</span>",5,1,,1,False
"""will never travel through them again""",1,2021-04-29,Not Verified |  I recently had a trip to Kansas City from Albany. The experience was horrible. I suffer from a panic disorder. So I decided to take a leap of faith and take this trip. My flight was delayed by 2 hours with an email the night before at 10pm when i was due to travel at 530am. When i landed on Detroit i was told my 2nd flight was already gone. So i was stuck there for 3 hours. Then they finally found me a flight from Detroit to Minnesota. Then i had to wait 7 hours at the Minnesota airport for my next flight to Kansas. The people were rude and not very verbal. No sense of compassion. I will never travel through them again specially in my condition.,False,,Solo Leisure,Economy Class,Albany to Kansas City,April 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""What garbage this airline is""",1,2021-04-26,"Just booked a specific flight for a specific time and price. Realizing I would be paying more for a flight that had a shorter layover and better departure times, I paid for the higher priced flight. But guess what? Delta modified my flight to have a 3 hour layover instead of the one hour and instead of leaving at 12:45PM, I am getting up at 0-dark-thirty to catch my early flight because Delta decided to carve a huge portion of time out of my vacation to suit their needs. My favorite part is the 7 hour wait for their customer service. What garbage this airline is. I'm cancelling my AMEX which I use to earn Delta miles and going somewhere else.",True,,Business,Economy Class,Seattle to Rapid City,May 2020,1,3,,1,1,,,False
