header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""Spirit will not compensate you in any way""",1,2022-03-25,"Not Verified |  Spirit is such a terrible airline. Two months (March 2022) after my flight, I finally get an email regarding my incident (January 2022). Still, no resolution or compensation. Spirit’s app can at any time (which is all the time) experience 'tech difficulties' and the bag you paid for can be refunded without your knowledge. At the gate, you will be charged the max (75) for a bag you already paid for (refund in 3-5 bus. days). Spirit will not compensate you in any way. Also, if you have a connecting flight, the agents at the desk are not trained to continue your bags, thus you will pay twice for a bag you already paid for. The customer service agent does not care about your boarding pass that says yes near carry-on if their system says “no” due to their own wrongdoing. I personally would rather push a vehicle from DC to LA before standing in a Spirit terminal. Zero across the board. The only reason I gave a 1/10 is because I got where I needed to be. Never again. And if you’re reading this, you can’t buy peace of mind. The “cheap” prices of Spirit come with the hefty price or lack of peace of mind.",False,,Family Leisure,Economy Class,Las Vegas to Houston,January 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""by far, Spirit Airlines is the worst in every aspect""",2,2022-03-25,"Not Verified |  I am a frequent flyer, I travel every week, and by far, Spirit Airlines is the worst in every aspect. Seats are completely uncomfortable, the charge for carry on and check, they practice price gouging, and many other negatives, but today will be my last time ever flying with them. There was a lady with two little boys and girl, had one checked in luggage. Even though they charged her ridiculously, still they made her take 4 pounds out of the luggage as it exceeded 40 lb, all airlines check in is 50 lb and they charge half, second: 4lb wow, let the lady keep them instead of carrying them on top of her kids stuff, her backpack etc..",False,,Family Leisure,Economy Class,Orange County to Seattle,March 2022,1,2,,2,2,,,False
"""harassed, verbally abused"" ",1,2022-03-25,"I was harassed, verbally abused, and offboarded by a flight attendant on flight #978 from LIM to FLL. Flight attendant abused me by taking my bag from the overhead bin and flinging it towards me while ordering me to put it ""between my legs"". When I asked why his response was ""because I want so"". When I insisted on an explanation he refused to give any explanation kept ordering, showing aggression, and verbally abusing me. When I refused to be handled this way he said ""I will show you"" and talking to the pilot and crew made me offboard the plane.",True,,Business,Economy Class,Lima to Ft Lauderdale,March 2022,1,1,,1,1,,,False
"""Never again will i fly Spirit"" ",1,2022-03-25,"#9989; Trip Verified |  Never again will i fly Spirit. 2.5 hour delay with beautiful weather out of DFW and then over 30 minutes sitting on the tarmac to deplane in PHX. Flight attendants harassing the passengers for trash disposed of, this has never happened before. Shame on you spirit for booking flights that you aren’t able to complete on time.",False,,Family Leisure,Economy Class,Dallas to Phoenix ,March 2022,1,1,,1,1,,,False
"""One of the worst airlines I have flown""",1,2022-03-24,"One of the worst airlines I have flown, if not the worst ever! The Detroit Gate staff were rude, displaying unnecessary authority and unprofessional behavior! It is not like we paid for discounted seats, we actually paid more for these seats than we would have paid for in Delta or AA or any other reputed airlines! They have rules that no other airlines have, basically to squeeze every penny they can get away with from passengers!  They charged us $83 for a personal item, when it fully fit into the container with the handle sticking out. They claimed nothing should be sticking out! Just another excuse to suck money from people. We were heading to Miami to celebrate our 29th Anniversary and it just spoiled the rest of our day! Customer dis-service!  They don’t serve as much as a glass of water, you have to pay $3.50 for a bottle of water. Seats don’t recline, they are hard and not very clean.",True,,Couple Leisure,Economy Class,Detroit to Miami,March 2022,1,2,,1,1,,1,False
"""I have never flown with such a disgraceful, uncaring airline""",1,2022-03-24,"Spirit Airlines has been the absolute worst airline to deal with and it was only our first time. A group of us flew to Nashville to celebrate my engagement. They didn’t load our bags because the smoke alarm wasn’t working. Our bags didn’t arrive until the next night. We only had 2 full days in Nashville since they delayed our flight the first day and left on the 4th day. We had to buy new clothes, wasted a night because of the delay and everywhere was closed in Nashville because we had arrived so late. Had no carry on bags because we weren’t allowed any and Spirit did absolutely nothing to make up for any of it. We submitted our claims to get reimbursed for necessities we had to buy and they are making it a literal obstacle course to get any kind of reimbursement. Receipts submitted and even had to enter individual items on the receipts per person. We had to go out and buy essentials like toothbrushes, toothpaste, shampoo, conditioner, soap, etc and even clothes because all we had was the clothes we flew on. I have never flown with such a disgraceful, uncaring airline. We will never ever fly with Spirit again because it’s honestly a poor company to fly with. No customer service at all.",True,,Family Leisure,Economy Class,New York to Nashville,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""A great flight for budding families and short business trips""",7,2022-03-23,"While the cabin cannot be considered the most comfortable of all flights, it can be said that the pure efficiency that Spirit utilizes when members fly their flights only and professionalism shown by the flight attendants, more then makes up for this. They are also relatively cheap compared to competitors. A great flight for budding families and short business trips.",True,,Couple Leisure,Premium Economy,San Diego to Atlanta via Las Vegas,March 2022,3,5,"<span class=""star fill"">2</span>",5,5,,,True
"""It felt like a scam, please beware""",2,2022-03-23,"Not Verified |  I made a reservation and 10 times checked with my cities, passengers - where I was going and getting home. I looked at everything. I am good at this so I was confident it was all ok. I have never used them but they had a great rate. Purchased and it changed cities on me. It had us leaving for a city too far for us to drive. I called within 5 minutes, they changed my flight back to the city and charged me $158.00 dollars more making it more than other flights. It felt like a scam, please beware. Can not comment on their other services. My rating will go on how they handle this.",False,,Family Leisure,Economy Class,Philadelphia PA to Orlando FL ,March 2022,1,1,,1,1,,,False
"""Will not be flying with them anymore""",3,2022-03-22,"This airline is now charging $65 for carry on bags each way, $4.00 for water and sodas, and also charging for peanuts and crackers. Flew back to BWI and had to wait almost 2 hours for our bags to arrive at baggage claim. This was a 5 hour flight. Will not be flying with them anymore.",True,,Couple Leisure,Economy Class,Baltimore to Los Angeles,March 2022,2,3,,1,1,,,False
"""Beware of booking with them""",1,2022-03-22,Not Verified |  Spirit has amazing customer care service. Beware of booking with them. They may charge you whatever amount they wish and can give you any explanation they want. So use your brain and please don’t expect or call their customer service you will end wasting your time energy and money. I have not yet travelled but have some courtesy.,False,,Solo Leisure,Economy Class,Dallas to Chicago,March 2022,1,1,,1,1,,,False
"""kindness and initiative to help me""",10,2022-03-22,An employee named Mohammad at Orlando International Airport at Spirit check in was truly an angel and I had looked for a phone number at the airport for spirit to call and thank him again but was unable to find one but leaving a review somewhere to thank him again. He helped me in a very overwhelming time trying to get to a plane with my kids and his kindness and initiative to help me I will not forget.,True,,Family Leisure,Economy Class,Orlando to Louisville,March 2022,5,5,,5,5,,,True
"""vouchers are essentially useless""",2,2022-03-22,"Not Verified |  Last October I booked flights from Denver to BWI with my seven children. Our redeye flight was delayed 15 hours overnight. We eventually got through to the Escalation Office and were granted one hotel room for the 8 of us. After speaking with Spirit about further flight delays and miscommunications, we were then granted 2x $50 vouchers each, totaling $800. For the last 6 months I have attempted to apply those vouchers to flights - I have tried several destinations, at various times throughout the year, and always receive an error message. I have spoken with and emailed countless customer service agents who provided no assistance at all. Finally one customer service agent explained the vouchers are essentially useless and will never actually work. Very disappointed that Spirit would be so deceptive and issue fraudulent useless vouchers. Hopefully others will contact Spirit and let them know this is no acceptable - join with me in demanding honest customer service!",False,,Family Leisure,Economy Class,Denver to Baltimore Washington,March 2022,,,,3,2,,,False
"""completely unorganized and chaotic""",1,2022-03-22,"On Friday the 18th, my family and I completed the early check-in on Spirit’s app for our flight scheduled Saturday the 19th. We arrived at the Orlando airport 3 hours in advance. It was packed, the lines were very long, and it was apparent that Spirit employees were understaffed. I told a Spirit employee that the lines were moving incredibly slow, and I was afraid that my family and I were going to miss our flight. This one and only kind Spirit employee quickly checked our 1 suitcase in, and we went straight to the security check-in. It was packed there as well. Tons of other passengers were afraid they too were going to miss their flights, which we later found out they did. We spent a total of 3 hours checking in due to understaffing! We then hopped on the airport shuttle, which took us to our gate. I asked 3 employees to please alert our gate (gate# 26) that we were on our way. They denied our request. In fact, they said, “To be honest, you’re probably not going to make your flight.” And did absolutely nothing to help rectify the situation. If Spirit knew that we probably were not going to make our flight, then they should not have even checked our suitcase in. The whole Spirit experience was completely unorganized and chaotic. As passengers, we were proactive and did absolutely everything that we could & should have done to make our flight, but due to the limited Spirit staff, the whole process was delayed (took 3 hours) and caused us to miss our flight. Due to this poor operation, we had to pay 1 additional day for our dogs’ boarding ($60) and pay 1 additional day at a hotel ($250). Spirit Airlines completely dropped the ball, and all of the Spirit employees at the Orlando airport (except for the 1 employee) were not helpful. The comments we received (with a sarcastic and negative tone) were, “Well, what can I do?”, and “Well, sorry. The gate is closed. Nope, the gate just now closed.” The Spirit employees had zero care, zero compassion, zero understanding, zero willingness to help, and provided zero options. If I were the CEO of Spirit, I would be downright embarrassed by the way these employees represented Spirit. To top off the horrible experience, the 3 supervisors took zero accountability, and did nothing to accommodate the horrendous experience. I wouldn’t want anyone else to ever endure the awful experience we had with Spirit in our efforts to return home.",True,,Family Leisure,Economy Class,Orlando to Pensacola,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Worst airline ever""",1,2022-03-21,"Not Verified | Orange County to Las Vegas. Worst airline ever! Received a voucher twice - first one they couldn't find, second one the stipulation was instead of applying the $50 voucher to a flight they told me I had to fly a flight round trip from Phoenix to Vegas (a flight that would take maybe an hour) to a flight that would be anywhere from 8 to 12 hour flight to redeem this voucher. I asked for a manager and she confirmed this. I will never fly with them again.",False,,Solo Leisure,Economy Class,Orange County to Las Vegas,February 2022,3,1,,1,1,,,False
"""booked with Southwest instead""",1,2022-03-21,"Not Verified |  Spring Break with the family, travel scheduled for Saturday 3/19, 6.08pm. After multiple delays, we left the airport at 11.30pm after flight was cancelled, aircraft was available but no crew. Stayed on the phone over an hour to rebook, did not have anything for Sunday, so delayed until Monday 3/21. Flight already showing delayed at 10.00am, and already received 4 more updates so flight is now following same pattern as last Saturday. Decided to cancel this trip as I am not letting this airline ruin my family vacation, booked with Southwest instead. Will never fly Spirit again and will make sure I tell all my friends and family about how bad this airline is, I will spare you the details of their customer service and their airport crew. Anyway if you have to fly don't even think about this airline, it seems like a good idea as the price is low, but you will just be ruining your travel plans once its either delayed or cancelled.",False,A320,Family Leisure,Economy Class,"St louis, MO to Fort Lauderdale, FL",March 2022,1,1,,1,1,,,False
"""They made him pay the 60.00 again""",1,2022-03-21,"I bought a ticket on Spirit Airlines for my 16 year old son to fly from Dallas to Orlando. I paid the 60.00 carry-on bag fee with his ticket, but when he arrived at the gate, the Spirit representatives would not let him on the flight. They made him pay the 60.00 again before he would be allowed on the flight. So my son hands over the only cash he has (money I gave him so he could buy food on his trip) to an angry woman working for Spirit airlines because ""unless you pay, we are closing this gate and leaving without you"". Still trying, a week after the flight, to get someone at Spirit to refund. Never send a an unaccompanied minor on this airline.",True,,Solo Leisure,Economy Class,Dallas to Orlando,March 2022,,,,1,1,,,False
"""no effort to show compassion or help""",1,2022-03-21,Spirit somehow did not have my email and phone number when trying to check in. I was 9 minutes past the in-person check in time and they refused to give me a boarding ticket. I never received any email or text to check in. The agent made no effort to show compassion or help.,True,,Couple Leisure,Economy Class,Austin to Newark,March 2022,2,3,"<span class=""star fill"">1</span>",1,1,,1,False
"""the last time we use them""",1,2022-03-21,"We have consistently been shafted by this airline and today will be the last time we use them. Flights are, without fail, always delayed, or simply canceled, we are never given space for the carry-ons we paid for ahead of time, and the flights are always oversold. I understand the need for efficient travel, but asking time and again for people to get off the flight is super rude and completely disregards the time, patience, and needs of travelers. I will be signing up for a Delta credit card and using them exclusively in the future, as they have never treated me or my husband as poorly as Spirit has on our last 5 flights with them.",True,A321,Couple Leisure,Economy Class,St Thomas to Fort Lauderdale via Denver,March 2022,1,1,,1,1,,,False
"""fix their website for buying luggage""",1,2022-03-19,Not Verified |  They advertise cheep flights but it’s a scam. They get you in luggage. I bought 1 checked bag when buying round trip flights which was $47. I get to my destination great but on the way back the airlines said I did not buy a bag for the way back so I had to pay an extra $73 dollars. My tickets was $150 and $197 with baggage. Not horrible but having to buy an extra bag for little less then double from the first flight is really ridiculous. So yeah cheap flight of $270 dollars for a 4 day trip but I find it extremely ridiculous that I had to spend that much on luggage. I could have gone to a different airline and paid less without having to worry about paying for my bag. They need to fix their website for buying luggage.,False,,Solo Leisure,Economy Class,Ft Lauderdale to Manchester,March 2022,2,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""likely last experience with Spirit""",1,2022-03-19,"Our flight was cancelled and when we called for assistance, Spirit could do nothing but give us a refund. Our flight was scheduled for Friday evening and the best they could do was to get us on the next flight on Tuesday at 9:50pm, arriving at LAX at midnight on Wednesday morning. Four full days would have been lost on our 8 day vacation. They would not assist with other airlines or provide any assistance, other than a refund. The reason for the cancellation was ""weather related"" however, there was no weather in the area of take off or in the direction we were heading (west). Other airlines in STL we continuing with their flights without interruption. This was our first, and likely last experience with Spirit.",True,,Family Leisure,Economy Class,Los Angeles to St Louis,March 2022,,,,,1,,,False
"""Each time I say I’ll never do it again""",1,2022-03-19,Not Verified |  Why I continue to give this airline my money is my own fault. Each time I say I’ll never do it again. This time I mean it. Absolutely awful! Supposed to board at 6.40pm. We were delayed over an hour because they were waiting on a crew member. That’s ridiculous. Then we begin boarding at 7.45. We are already on board when they make us exit the plane because the pilot is in Denver! How do you not know your pilot is half way across the country before you have us board the plane? Never. Ever. Again.,False,,Couple Leisure,Economy Class,Miami to Dallas Fort-Worth,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""There will be no next flight with Spirit""",1,2022-03-19,"Not worth the savings. There is mass confusion at two gates. Flight staff coming off of two side by side gates are saying the flights are switched. Flight information displayed at the gates is, apparently, wrong. There is not an airline representative in sight. I could overlook it if we didn’t all stand in line for 60 minutes to drop checked bags with only one worker for 2 Spirit flights (that did not start providing service into 1.5 hours before boarding time). Don’t plan on checking a bag? Ok. But you should know it is way more expensive at the gate - and even closer to the flight date. My husband prepared and paid for our bags to be checked a month in advance. Sweet savings! Except that when I checked us in for our flight it did not show us having any bags - so I paid for 4 carry-ons (less expensive than checked at this point - $204 total to be exact). More than what we thought initially - but fine. Until my husband found his payment confirmation and we realized we had paid twice. Sure enough 1 bag checked and 1 bag carry on were shown as being purchased per person (we only had 1 a piece). He called to rectify the mistake only to be told that bags are a non-refundable service - but we could credit it to our next flight. There will be no next flight with Spirit. We are still at the gate 30 minutes after we were supposed to take off with no information/updates and incorrect gate information. It still shows ‘on time’. I wish I had listened to the poor reviews.",True,,Family Leisure,Economy Class,Phoenix to Chicago,March 2022,1,1,,1,1,,,False
"""just pay for a better flight""",1,2022-03-18,"Spirit Airlines held the plane after landing in Orlando for so long that everyone missed their next connecting flight. My friends and I are all 22 with no adult and were alone and the Spirit workers could have cared less actually. The only thing they did to “help” was to refund us (which they said we still don’t know if we can do that) or give us another flight two days later with no hotel and no food accommodations what so ever. We ended up having to buy another ticket via Delta for about $700 just to get home in time for all of us to make class on Monday. They were rude, yelled at us and said “have any of y’all never missed a flight before?” Also on the flight to Orlando (came from Dominican Republic) I paid $51 for a seat up front (3C) so that I could get off the plane quickly to make my connecting flight and they completely didn’t care and printed my boarding pass with the seats 16 D. After I showed them my bill for $51 and my seat confirmation for 3C they proceeded to tell me “Sorry we actually have no control over that. If someone tries to argue with you about your seat you’ll just have to figure it out with that person” So, save yourself time and money and just pay for a better flight to begin with such as Delta. They were amazing and even gave all of my friends and I a toiletry bag for free AND waived our bag fee for us. After this trip I will only fly Delta.",True,,Solo Leisure,Economy Class,Ft Lauderdale to Atlanta,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""customer service horrible""",1,2022-03-18,"Not Verified | Indianapolis to Orlando. Do not fly with Spirit. I was charged $70 for a diaper bag and the gate lady was extremely rude and got in my face! Also, they refused to handle my case in a timely manner, so a month and a half later they are stating they cannot verify that the bag I was flying with was a diaper bag. If you want a cheap ticket, that is pretty much all you will get. Their customer service is horrible and you will be treated like trash.",False,,Family Leisure,Economy Class,Indianapolis to Orlando,February 2022,1,1,,1,1,,,False
"""customer service is rude""",1,2022-03-18,"Not Verified |  This review is in regards to a upcoming flight, actually two that I have booked. They keep changing the flights, when you call you because you obviously booked the flight for the dates and time that you need, customer service is rude and tells you to respect them. Respect, I paid for flights that they think is ok to change, people work and plan accordingly. We normally fly a different airline but they have now merged so you don't get a choice. We live in the United States and people work hard to pay for their flights. This has happened too many times for me. can't even reach them by phone tried for days and the phones seem not to work.",False,,Couple Leisure,Economy Class,Tampa to Philadelphia,February 2022,,,,,1,,,False
"""They would be better suited to work at a correction facility!""",1,2022-03-17,"Not Verified |  The flight attendants that worked the gate were very rude. They were yelling at guests, telling them to get in different lanes to have their bag checked even though the bag was the correct size. They were yelling at people to hurry (as the doors were to be closed in a matter of minutes) but they continue to make people get bags sized. Very rude! They would be better suited to work at a correction facility!",False,A321,Family Leisure,Economy Class,Indianapolis to Miami,March 2022,3,4,"<span class=""star fill"">4</span>",1,1,,4,False
"""My first and last time ever dealing with this airline""",1,2022-03-16,"Not Verified |  My first and last time ever dealing with this airline. After a delayed flight and waiting on board of the aircraft for 40 minutes we were told to get off the plane and that the flight was cancelled. They acted with no concern only another flight 3 days away leaving everyone stranded not even offering hotel or food vouchers, my son had to pay over a grand to fly me back home on another airline. I spent almost two days stranded at the airports Spirit should be embarrassed. My advice - don't fly Spirit.",False,,Family Leisure,Economy Class,"Orlando, FL to Hartford, CT",March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Never thought that this can be allowed in US""",1,2022-03-16,"Never thought that this can be allowed in US. Lost flight from Orlando to Nashville due to Spirit being understaffed at check in. Why provide kiosks to print boarding passes and luggage tags, if you have to wait 1 hour to turn checked in luggage in? After half the plane missed the flight because their outrageous lack of will to help departing flights, they offered to rebook us 3 days later. One completely untrained and ignorant agent, was assigned to rebook more than 20 people that missed the flight to BNA alone. Had to wait 2 hours to be told I either wait 3 days to fly from Orlando to Nashville, or go to expedia and find another ticket.",True,,Family Leisure,Premium Economy,Nashville to Orlando,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""never recommend anyone else use them""",1,2022-03-15,Flight canceled the morning of with no explanation. There were no other flights out to where I was going for the entire weekend. They tried to book me on a flight to entirely different state than where I was going and days after my planned return flight. This would have been the first time flying with Spirit airlines. I will never use them again and I would never recommend anyone else use them. I hope future travelers read this and decide to use another airline so their vacation isn’t ruined.,True,,Solo Leisure,Economy Class,Tampa to New Orleans,March 2022,,,,1,1,,,False
"""Nobody lets you know what’s going on""",1,2022-03-15,"Not Verified |  Nobody lets you know what’s going on. Sitting at the gate, flight was supposed to leave at 5:25 am the the board pops up and says 12:00 noon. No email, nobody at the gate nothing. What a way to run a business what a joke.",False,,Business,Economy Class,St Louis to Orlando,March 2022,,,,1,3,,,False
"""No solution offered""",1,2022-03-15,"Not Verified |  Decided to give this airline a second try after they issued me a credit from 3 years earlier. Flight to Vegas was uneventful, but I had received an email the day prior asking if I had flexible travel plans and wanted to change my flight. I declined as I had specific plans. On my return flight, received the same email 12 hours prior. Also had arranged a ride from the airport and could not be changed. Got to the airport the usual 2 hours early and saw that the flight had been canceled. Called the customer service number and they said that they had emailed me to tell me the flight was canceled that happened to come as I was on my way to the airport. Less than 2 hours before departure. They offered a return flight 4 days from the date, which was entirely unacceptable and just apologized for the inconvenience. No solution offered. I ended up flying from Las Vegas to San Francisco on American , then running through the airport to catch a connector flight from San Francisco to Detroit. I was traveling for 18 hours instead of the less than 4 hour flight. I was offered a refund the morning of the cancelation, but when I called the next day, they said all they could give me was a credit for half of the round trip instead of the whole flight. We entered a contract with the payment of my round trip flight and did not provide those services. I",False,,Solo Leisure,Economy Class,Las Vegas to Detroit,March 2022,1,4,"<span class=""star fill"">1</span>",4,1,,1,False
"""don’t waste till your time and frustration on this airline""",1,2022-03-15,"Horrible, terrible, don’t waste till your time and frustration on this airline. Customer service is horrible, staff is uninformed, misrepresent fees, management as well as business practices are sub par. If you want to be disgusted with your experience..fly with Spirit! As a matter of fact, we are removing Spirit from our company’s merchandising team list of available airlines. None of our company will fly (at least on company expense) again.",True,A320,Business,Premium Economy,Santa Ana to Las Vegas,March 2022,4,1,,1,1,,,False
"""Terrible communication and terrible customer service""",1,2022-03-14,"Departure flight was on time, but that's where the good ends. My family of 4 flew from Milwaukee direct to Phoenix. Somehow only 2 of our 3 pieces of luggage arrived at Phoenix. 5 days later the missing suitcase still has not been located. Then my return flight got canceled 12 hours before departure with NO explanation as to why. I spent $1,427 for round trip tickets, bags, and upgraded seats. They claim I'll get a $488 credit for the canceled return flight but I haven't seen the credit yet. That's really bad math considering they only did half of the job. They never offered a solution and I had to scramble to get a return flight for $667 on a different airline to get home. Terrible communication and terrible customer service. I wish I had read some of the other reviews on this site before I booked with Spirit.",True,,Family Leisure,Premium Economy,Milwaukee to Phoenix,March 2022,3,4,,1,1,,,False
"""the worst airline""",1,2022-03-14,Miami to Chicago. If you have any other options for an airline use it. This hands down the worst airline I have ever spent real people money on. I suggest you build a kite large enough to carry you before booking with them.,True,,Solo Leisure,Economy Class,Miami to Chicago,March 2022,1,3,,1,1,,,False
"""So disgusted and disappointed""",1,2022-03-14,"I was scheduled to fly Spirit Airlines on Sunday March 13th @ 6AM Flight NK 151 Atlantic City to West Palm Beach. I got an email notice the night before, Sat. @ 9:40PM that my flight was disrupted and then another notice at 9:53PM that my flight was CANCELLED. The email contained this message: ""We apologize for the inconvenience. Thank you for your patience while we work on your rebooking options. You will receive another email with additional instructions."" 36 hours later, no email, No rebooking options! Just left hanging, ditched! This is extremely poor business, and unacceptable. I took off work to go visit my sister in Florida and they did not even have the decency to follow up with an email that they stated they would do. So I called Spirit, and spoke to a representative, who was courteous and apologetic. Unfortunately, he had nothing to offer me, until Wed, March 16th, 3 days after my original departure date! I asked for a refund, which was granted, However, my vacation was screwed up. So disgusted and disappointed with the lack of professionalism of Spirit Airlines!",True,,Couple Leisure,Economy Class,Atlantic City to West Palm Beach,March 2022,1,1,,1,1,,,False
"""Worst airline experience ever""",1,2022-03-14,"Worst airline experience ever. This was my first time flying Spirit Airlines and I assure you it will be my last. Both flights to and from Tampa were over an hour delayed because we were waiting on the pilots. They boarded us an hour before we actually departed so instead of waiting in the airport where we could stretch out, they crammed us onto the plane to just sit there for an hour waiting to depart. Very frustrating that this happened on both flights. Will never fly with them again. Also, no wifi options. They charge for all snacks.",True,,Couple Leisure,Economy Class,Saint Louis to Tampa,March 2022,1,1,"<span class=""star fill"">1</span>",1,2,,1,False
"""A horrible experience""",1,2022-03-14,Not Verified |  Spirit canceled our flight within nine hours of taking off. Then they charged us for rebooking. A horrible experience. I will never use spirit again.,False,,Family Leisure,Economy Class,Ft Myers to Minneapolis–Saint Paul ,March 2022,,,,1,1,,,False
"""no customer service at all""",1,2022-03-14,"Horrible. Spirit canceled my flight literally 3 mins before boarding time. And the next available flight they could provide is 4 days later - ridiculous. Caused me to spend additional $1100 because now I have to stay over night at a hotel till my next now United flight the following day and miss a whole work day. Very frustrating and no customer service at all, no assistance, no one cares for you.",True,,Couple Leisure,Economy Class,Denver to Miami,March 2022,,,,1,1,,,False
"""canceled the flight at the last minute""",1,2022-03-14,"Not Verified |  I'll echo what other reviewers have emphasized. The airline canceled the flight at the last minute, booked us on a 1:00 AM flight the next day, and did not have anybody at customer service to answer the phones. We waited for almost an hour, only to be transferred to a customer service survey. It might be the cheapest on Expedia, but unless you want to risk all of your plans flying this airline, don't use it to save the few extra dollars. Buying the cheapest on Expedia only encourages pathetic performance.",False,,Solo Leisure,Economy Class,Raleigh Durham to Miami,March 2022,,,,,1,,,False
"""Horrible customer service""",4,2022-03-13,Do not Fly Spirit Airlines! The past 3 vacations have been ruined by this airline because they have cancelled our flight. Horrible customer service who could care less that you have spent months of planning only to see everything down the toilet.  How can they get away with this? I am out $4000 dollars because I chose their airline. This is wrong in so many ways.,True,,Family Leisure,Economy Class,Kansas City to Fort Lauderdale,April 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""do not use this airline""",1,2022-03-13,Not Verified |  Our plane was delayed for 4 hours because the captain didn’t show up then we finally boarded and proceeded to get kicked off due to “maintenance issues”. I give this company 0 stars and would not recommend to anyone traveling due to their inconveniences and inconsiderate attitudes. The Spirit flight attendants are so slow and have no sense of urgency to help guide us. If you’re flying 100% do not use this airline.,False,,Solo Leisure,Economy Class,Orlando to Philadelphia ,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""This airline is not punctual""",2,2022-03-13,Not Verified |  This airline is not punctual. Do not trust Spirit Airlines to get you anywhere on time. It does not care about its customers. It is better to spend more money with an airline company that will get you to your destination on time and that offers adequate leg room and quality customer care.,False,,Family Leisure,Economy Class,Atlanta to Miami,March 2022,1,1,"<span class=""star fill"">1</span>",1,3,,1,False
"""The cheapest is not always the best""",1,2022-03-13,"Not Verified |  Stay away from Spirit Airlines, if at all possible. They charge for everything and is hardly ever on-time with arrivals and departures. The last flight was delayed by over two hours on short notice and for an unknown reason(s). I have never taken a flight with Spirit Airlines that was on-time getting me to my destination. It does not award or reimburse one for the inconvenience. The cheapest is not always the best. If one wants to receive quality customer service and get to his destination on-time, it pays to use a better quality airline company, even if it costs more.",False,,Business,Premium Economy,Dallas to Chicago,March 2022,1,2,"<span class=""star fill"">1</span>",2,3,,1,False
"""They absolutely do not care about their passengers!""",1,2022-03-13,"We don’t receive any email confirming our flight and what the luggage policy is, we get to the airport and have to pay a fortune for each bag and on each connecting flight! A fortune with very impolite staff. Worst is yet to come. For the flight back from Dominican Republic with a connection in Fort Lauderdale, there’s a 4 hour delay (minimum,  we are still waiting!). We won’t make it for our connection to LAX and there’s no more flights today. Solution from Spirit: none! “Do you want a reimbursement?” Yeah sure…we want to be stuck in PUJ with our 2 kids! Looks like we will be stuck in Fort Lauderdale with our kids for the night and no hotel! And for those who ask why we fly with Spirit (first and last time) we didn’t choose. I strongly recommend not to fly with Spirit especially if you have kids! They absolutely do not care about their passengers! Only solution: we reimburse. Yep, but you’re stuck in a foreign country.",True,,Family Leisure,Economy Class,Punta Cana to Los Angeles via Fort Lauderdale,March 2022,1,2,,1,1,,,False
"""Worst airline in America""",1,2022-03-12,"Worst airline in America. Charge you for everything. You pay for a ticket yet a seat isn’t included in your ticket, you have to pay extra for that. You wanna check in? $20. Literally will charge you for anything other than a backpack. Had a fragile tag on my bag and it was literally thrown it on the belt right in front of me. Writing this currently sitting in the airport with a two hour delay that “I wouldn’t understand” according to the Spirit staff at the desk.",True,,Solo Leisure,Economy Class,Indianpolis to Orlando,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Spirit is the bare bottom of airlines""",1,2022-03-12,"Don't do it! You're going to be tempted because they are cheap, but I implore you to resist their low-cost charms. Their ""customer service"" representatives are well trained in avoidance and ambivalence, and they simply do not care. Today marks the second cancelled flight that I've booked with Spirit only to have them cancelled at the last minute. The vouchers given for the first cancelled flight were for $50.00 however you can only use them on the actual cost of a flight which equates to about $4.00, literally. Spirit is the bare bottom of airlines. It doesn't get any lower. Rent a donkey, hop a train, hitchhike in the back of a sketchy pick up before you spend a cent with these con artists.",True,,Family Leisure,Economy Class,Tampa to Hartford,March 2022,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
