header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
Caribbean Airlines customer review,6,2010-11-27,Economy class JFK-GEO return. Outbound on the overnight flight the service was quite warm yet basic compared to airlines such as United or BA - the B737-800 quite cramped for a six hour flight meal service poor drink service quite generous. The 90 minute layover at Port of Spain was quite off putting. Return flight was annoying as the stopover in Port of Spain was changed to a change of air craft. All in all for a six hour flight inflight entertainment extremely dated to a shared screen no choice of film meals poor and constant Caribbean Airlines footage of routes etc a larger wide bodied aircraft would be better on this route. I'd use this airline as a last resort and would seek an alternative.,False,,,Economy Class,,,,,,,4,,False,
Caribbean Airlines customer review,7,2010-10-25,Toronto to Trinidad return. Inflight food is provided free and of excellent quality. Flights on-time. The decor of the planes appears dated to somewhere in the mid-1980's No seatback screens or powerjacks in Business or Economy.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,4,2010-07-27,POS-JFK return. Service at POS check-in was atrocious. Cabin staff to JFK not friendly served the cold sandwich then we didn't see them again. On the return cabin staff were the same.,False,,,Economy Class,,,,,,,1,,False,
Caribbean Airlines customer review,6,2010-06-18,JFK-POS-GEO return. Service good but stopover in Piarco was not we were asked to remain on the aircraft while it was cleaned and prepped for the ongoing flight.,False,,,Business Class,,,,,,,4,,True,
Caribbean Airlines customer review,9,2010-03-09,BGI-KIN-BGI web checkin disabled. Airport checkin efficient. Planes clean comfortable for short haul. BGI-KIN food and beverage run staff efficient and friendly; food decent for short haul. Return flight had stop at Antigua - exit row so plenty of room. Food and beverage from KIN to Antigua - impressive for 1:55 flight. Antigua to BGI less than hour so no run however staff present in cabin and providing beverages to passengers who asked.,False,,,Economy Class,,,,,,,4,,True,
Caribbean Airlines customer review,3,2010-02-27,JFK-POS-GEO return. Cabin was okay staff unfriendly and no entertainment. Not allowed to exit Piarco despite a 6 hour wait and they changed the gate number 10 mins before departure time meaning everyone had to go through security check again.,False,,,Economy Class,,,,,,,1,,False,
Caribbean Airlines customer review,5,2010-01-10,Port-Of-Spain - Miami return. Service at Piarco atrocious and sloppy. In the early morning people should be vibrant and happy not sloppy and rude which was the case. Flight attendants nice and hot meals on both legs. IFE started with Caribbean essence with no audio then all screens went blank for the rest of the trip. No one even bothered to explain the technical difficulty. On return meal was mashed potatoes and BBQ chicken - with the amount of gravy in the meal it turned out to be a soup. IFE audio and video were not working properly so it was difficult to understand the movie. Again no explanation to even apologize for the inconvenience. Clean planes with comfortable seating. I am only using this airline because American Airlines is no better!,False,,,Economy Class,,,,,,,4,,False,
Caribbean Airlines customer review,4,2009-04-29,Travelled to Fort Lauderdale from Port of Spain. A full flight but wonderful crew. The aircraft was clean and seats comfortable with a seat pitch of 32 inches. I received a snack and drinks which were tasty. On my return I departed Miami - served a hot meal and again the aircraft was clean.,False,,,,,,,,,,,,False,
Caribbean Airlines customer review,4,2009-04-15,POS-BGI-POS on a 737. Long line at POS check in though this is normal at 8am in the morning. I opted for web check in from home and that worked well. The return check in was very quick. In-flight service on both short flights was very professional and warm. No complaints,False,,,,,,,,,,,,False,
Caribbean Airlines customer review,4,2009-04-06,YYZ-POS. Check in was smooth. Wish I had done web check in because the line up was rather long as it was a full flight. The aircraft was operated by Transavia but with full Caribbean Airlines service. We left the gate on time but due to the weather the aircraft needed to be de iced. Dinner was very tasty and service was very warm and professional. We managed to arrive early into Port of Spain to cap off a very enjoyable flight.,False,,,,,,,,,,,,False,
Caribbean Airlines customer review,4,2009-03-17,Port-of-Spain to Bridgetown. Peleasant experience. After a terrible experience with LIAT this airline was a breath of fresh air. Modern aircraft with reasonably comfortable seating and efficient procedures all round.,False,,,,,,,,,,,,False,
Caribbean Airlines customer review,3,2009-02-13,BGI to KIN. Flight had started in POS and arrived in BGI 10 mins late. There was some confusion as to seat assignments on boarding as people from POS had moved. But the two very pleasant crew members at the rear of the cabin that met us at the door were on hand to make sure everyone was in the seats that had been assigned. Because of the routing of the aircraft you do get the feel that it is a glorified bus service with nothing being served between BGI and SXM. However although the crew passed through with no service as such they were happy to get you canned drinks tea coffee and other such items. We landed in SXM (stunning views and landing) and had about 50 mins on the ground to pick up passengers before we continued on to KIN. We took off on the 2 hour 15 min flight and a full meal service was conducted with a choice of 2 entrees. Alcohol is available for a charge of $5 but all other drinks are free. The only down side is the very frustrating drop down screens that play the company promo video over the loud speaker. You really cant get away from it unless you have your head sets ready to play some music to drown it out. But be aware they only let you check in one item of baggage for the hold. even if you have a really big bag they let you take it in the cabin as there is as charge of around $25 US to check in a second bag.,False,,,,,,,,,,,,False,
Caribbean Airlines customer review,4,2008-10-15,My wife and I have just returned from our trip POS-MIA-POS It was a most enjoyable and pleasant one. The flight attendants were courteous and caring. They went the extra mile to make everyone comfortable. Thank you for making us want to travel again with Caribbean Airlines.,False,,,,,,,,,,,,False,
