header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""turned into a 14 hour stopover""",1,2018-01-13,"Melbourne to Amsterdam via Amsterdam. My 7 hour stop over in Guangzhou turned into a 14 hour stopover. No one could actually clarify what the reasoning was for. They just kept changing the flight time on the screen but never announced it properly or informed us as to why. On my flight back, as scheduled, I had a 1 hour stop over in Hangzhou. During this stop over I had to go through customs and collect my luggage. After running to check in, China Southern informed me I was too late and needed to check in 45 minutes before. It is in no way possible to get out of the plane, go through customs, security, collect your luggage then check in within 15 minutes let alone an hour. They did not understand that it was their own fault/schedule and told me to buy a new ticket. I will never fly with China Southern again.",True,,Couple Leisure,Economy Class,Melbourne to Amsterdam via Amsterdam,January 2018,1,2,"<span class=""star fill"">3</span>",1,1,,,False
"""seats were comfortable""",9,2018-01-13,"Shenzhen to Sydney in January 2018. During check-in, the team member was very friendly, she also changed some better seats for us, which were closer to the front. During the flight, the crew were professional and helpful, the aircraft was tidy and clean, seats were comfortable and I had a sleep during the flight.",True,A330,Solo Leisure,Premium Economy,Shenzhen to Sydney,January 2018,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""not allow us to use our smartphones""",3,2018-01-11,"Singapore to Guangzhou. I was not aware that the plane did not provide in-flight entertainment, and was pretty put off when I realised that only when I boarded the plane. What made things worse was that the airline did not allow us to use our smartphones, even if they were in flight mode. The stewardess explained that they were still in the process of applying for this to be allowed. The beef was hard to bite. I sat in the last row, and I realised that someone was smoking in the toilet.  I wondered if they were aware and ignored, or were really ignorant.",True,,Solo Leisure,Economy Class,Singapore to Guangzhou,December 2017,3,3,,3,2,,,False
"""Extremely nice staff""",10,2018-01-09,"Los Angeles to Dhaka via Guangzhou. Great service. Extremely nice staff. Good aircraft. Enough leg space for me. I am 6ft tall. Good service. Good entertainment, They have Hindi and English movies. OK food. No Whiskey, Only beer and wine (I do not care for this part though). Crew members do speak English. You will find folks on CAN airport who can speak English, however, remember English is not their native language. LAX to DAC all the flights were on time. DAC to CAN was delayed by 30 mins. I have flown KLM, Etihad, Thai and several others, this was the best. I would fly CS Air again.",True,Boeing 777,Family Leisure,Economy Class,Los Angeles to Dhaka via Guangzhou,January 2018,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""crew was a big positive""",9,2018-01-08,"New York to Bangkok via Guangzhou. Everything was as good as can be. The flight attendants were extremely nice and helped make the 15 hour plane ride pleasant. The airline provided blankets, pillows, and headphones. The blanket was very much needed as the plane cabin got cold at times. Overall, there were no negatives and the flight crew was a big positive.",True,,Solo Leisure,Economy Class,New York to Bangkok via Guangzhou,December 2017,4,5,"<span class=""star fill"">4</span>",5,5,,,True
"""not do any welcome onboard""",3,2018-01-05,"Phnom Penh to Guangzhou, it was not allowed to use electronic device during the whole flight. Food was the worst I have had on a plane. But it was in time, and the aircraft was in a very good condition. From Guangzhou to Paris, the crew were a lot nicer, food was more correct. The aircraft was also in a very good condition, but my touchscreen was not functioning, I had to cope with the unremovable remote controller in the armrest of the seat. The captain did not do any welcome onboard, turbulence or arrival announcement. No announcement nor any kind of information were given when the aircraft missed its landing approach to Paris before flying back up, making a 30 minutes loop.",True,A320 / A330,Solo Leisure,Economy Class,Phnom Penh to Paris via Guangzhou,January 2018,3,1,"<span class=""star fill"">3</span>",1,2,,,False
"""experience was an absolute horror""",1,2018-01-02,"Christchurch to Dubai via Guangzhou.  I took a flight from Christchurch to Guangzhou on 22nd December and had a connecting flight to Dubai on 23rd December. Due to the terrible weather conditions in Dubai, the flight was diverted to Muscat. Weather conditions are not something airlines can control. What was astonishing was their lack of customer service. They threw us in an airport and then did not even reach out to us with an update for 12 hours. They then took us to Sharjah, because they did not land the flight in Dubai at the allotted time. All passengers disembarked at Sharjah and zero attention was given to transit passengers (with no UAE Visa and hence no way to leave the airport). The airport manager at Sharjah had to speak to the staff at China Southern, and we basically had to hoard the captain from the previous flight in order to get them to arrange for someone to get us. 6 hours later, they fly us to Dubai (with our luggage still in Sharjah). Now came the icing on the cake. They were completely reluctant and unwilling to arrange us flights to our final destinations despite us continuously begging them to do so, their excuse being ""We are doing it"". We met the most rude China Airlines staff there too. 8 hours into waiting, I had it and bought myself a new Emirates ticket out of Dubai. I haven't received replies on my emails for refund on my ticket from Dubai to Kuwait. This experience was an absolute horror, and one I will never forget.",True,,Solo Leisure,Economy Class,Auckland to Dubai via Guangzhou,December 2017,1,1,,1,1,,,False
"""an interesting trip""",8,2018-01-02,"Shanghai to Melbourne via Guangzhou. Boeing 787 was used for the first route, very comfortable, the interior design impressed me a lot. The transfer process was simple and smooth, ground team carried on luggage. I applied for free on board WIFI in advance for the second route as China Southern Airline informed me for that before, the attendant kindly helped me set up for this nice experience. I have to praise the on board entertainment system, easy to use with plenty of films, including some fresh Hollywood movies. It was an interesting trip.",True,Boeing 787 / A330,Business,Economy Class,Shanghai to Melbourne via GuangZhou,December 2017,4,5,"<span class=""star fill"">5</span>",5,4,,5,True
"""crew were fantastic""",9,2018-01-02,"Xuzhou to Auckland via Guangzhou on 28th Dec 2017. The customer service has been consistent throughout. The crew were fantastic even though the flight from Xuzhou was only less than 3 hours, appreciate very much, will fly again in near future with Southern Airline.",True,,Business,Economy Class,Xuzhou to Auckland via Guangzhou,December 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""staff friendly and helpful""",8,2017-12-31,"Brisbane to Nha Trang via Guangzhou. Tourists should try China Southern Airlines. The flight from Brisbane to Guangzhou though close to 9 hours was comfortable, inflight service was good, food menu was good, and the staff friendly and helpful. Economy seats not very comfortable. Comfortable layover facilities provided by Airline.",True,A330-300,Solo Leisure,Economy Class,Brisbane to Nha Trang via Guangzhou,December 2017,3,4,"<span class=""star fill"">4</span>",4,4,,,True
"""cabin crew were outstanding""",8,2017-12-29,"Melbourne to London via Guangzhou. In terms of a low cost option for long-haul flights, I've been pleased with this airline overall. I preferred the A330 aircraft on the Melbourne to Guangzhou leg, which seemed to have a bit more legroom and felt less cramped than the Boeing 787 on the Guangzhou to London leg. One of the main problems on the 787 is that the buttons to operate the overhead lights and for example, the volume of the in-flight entertainment are embedded into the end of the armrest. It may be because I am a biggish guy, but I inadvertently switched on the lights and manipulated the entertainment system of the poor girl sitting next to me a few times! The only way to avoid this was to draw my arms close to my body and avoid touching her armrest altogether. Which made things a bit cramped for me. The A330 has a better solution, with all controls contained via the touchscreen on the newer entertainment consoles. The other bugbear is that the use of one's mobile phone is prohibited on this airline -  I understand that this is the policy of China and the airline must tow the line here. Otherwise, there are plenty of pluses. The fares are budget friendly, but it did not feel like a budget experience. The cabin crew were outstanding - always attentive, polite, keeping the plane tidy and providing constant, smiling service. Certainly one of the best experiences I've had with airline staff. The food was also pretty good, when one adjusts their expectations to airline cuisine and does not expect unrealistic, restaurant quality in economy class. It was tasty, nutritious and plentiful enough. Also, the in-flight entertainment provided more than enough options for me in my native language. I watched four good quality films that helped me to pass the time pleasantly. The ads before each film are slightly annoying, but are easily skipped. Overall, would I recommend? Yes!",True,A330 / Boeing 787,Solo Leisure,Economy Class,Melbourne to London via Guangzhou,December 2017,3,5,"<span class=""star fill"">4</span>",4,5,,,True
"""China Southern is improving fast""",8,2017-12-29,"Changsha to Bangkok, check in process took half an hour. There was no meals during the flight since it took off after 7pm but they still offered cookies, nuts and buns, and drinks. Small blanket and pillow provided. Inflight entertainment with movies and other video games, but inflight WiFi was not that stable in economy class, if you want to make a online chat, it would not be a good choice. In all, I think China Southern is improving fast and I recommend them.",True,A320,Solo Leisure,Economy Class,Changsha to Bangkok,December 2017,5,5,"<span class=""star fill"">4</span>",5,4,,2,True
""" good customer service""",10,2017-12-28,"Nanning to Sydney via Guangzhou. The good customer service has been consistent throughout. I was recently asked by the inflight staff what improvements they could make to their service, but I could think of nothing important. I remain one of your loyal passengers.",True,A330,Business,Economy Class,Nanning to Sydney via Guangzhou,December 2017,5,5,"<span class=""star fill"">4</span>",4,5,,,True
"""kind and helpful to us""",9,2017-12-27,Shenzhen to Sydney. Fantastic ground staff and flight crew. We took this flight for our wedding on Christmas eve. The crew were kind and helpful to us. It's quite refreshing to see how far Chinese airlines have come in terms of improving service levels.,True,A330,Couple Leisure,Economy Class,Shenzhen to Sydney,December 2017,4,5,"<span class=""star fill"">4</span>",5,5,,,True
"""Excellent flight experience""",9,2017-12-27,"Guangzhou to London Heathrow. Excellent flight experience, competent crew and above-average food service for economy class. Special compliments to staff who did not hesitate to arrange gluten-free food for my colleague. The cabin crew really made the difference on this flight.",True,Boeing 787,Business,Economy Class,Sydney to London via Guangzhou,December 2017,4,5,"<span class=""star fill"">3</span>",4,4,,,True
"""seat was comfortable""",5,2017-12-26,"I flew China Southern Airlines to Shanghai from Kuala Lumpur via Changsha on 18th Dec and back from Hangzhou via Guangzhou on 24th Dec. Fast boarding and take off on time, cabin crew service was satisfaction, in-flight meal depart from KUL was bad, but in-flight meal depart from CSX to PVG was excellent. Back to KUL on 24th Dec, boarding and take off on time from HGH, in-flight meal was acceptable but need to improve, too little for a set of breakfast (Only one piece of cake and bun with a snack and one orange), meal from CAN to KUL was disappointed but better than KUL to CSX. Transfer at CAN, the group staff was rude not helpful and flight was delay almost 20 min. Cabin seat was comfortable, legroom acceptable. No personal in-flight entertainment.",True,,Solo Leisure,Economy Class,Kuala Lumpur to Shanghai via Changsha,December 2017,4,4,"<span class=""star fill"">2</span>",2,5,,,False
"""feel positive about the flight""",9,2017-12-25,"Guangzhou to Vancouver on December 17th, 2017. My son got Business Class tickets for me, which let me in the premium room before the flight. I received warm welcoming from the cabin crews. They lead me to my seat, helped me put my baggage up, and tell me how to use the devices on the plane. I am surprised to see the variety of meal choices Business Class has. I feel positive about the flight and I will choose China Southern Airline for my next trip.",True,,Solo Leisure,Business Class,Guangzhou to Vancouver,December 2017,5,5,"<span class=""star fill"">4</span>",5,4,,,True
"""caught the flight in time""",8,2017-12-25,"Changsha to Osaka with my friends.  We arrived at the airport very early and went to a wrong check-in counter but staff helped us to check in.  Since the boarding gate hadn’t been confirmed, we were hanging out around the airport and it took us a long time back to the airport. Luckily the check-in staff were waiting for us at the airport entrance, they had been looking for us for a while in case we  miss the flight. Fortunately we caught the flight in time.  During the flight they offered lunch with delicious chicken rice and beef noodle.  I think they should offer more films and entertainment, some of them are old. And there is no WiFi on the flight. But most time of the trip was comfortable. I  recommend China Southern Airlines.",True,A320,Solo Leisure,Economy Class,Changsha to Osaka,December 2017,5,5,"<span class=""star fill"">3</span>",5,4,,1,True
"""keep up the good work""",8,2017-12-24,"Guangzhou to New York. Flight attendants were very helpful and kind, and with smile. The foods and drinks were properly served, and trash was collected timely. The restroom was kept clean. They concerned your safety and made travel comfortable. I hope that they will keep up the good work.",True,Boeing 777-300,Solo Leisure,Economy Class,Guangzhou to New York,December 2017,4,5,"<span class=""star fill"">4</span>",4,4,,,True
"""still no cabin wifi""",8,2017-12-22,"Toronto to Guangzhou. It is a very long flight. The cabin service was good. Flight attendants are nice and have  the patience to help me. The food is delicious, and there are also variety of snacks on the bar. However, there's still no cabin wifi, and that make me feel a little bored.",True,Boeing 777-300ER,Family Leisure,Business Class,Toronto to Guangzhou,December 2017,4,5,"<span class=""star fill"">4</span>",5,4,,1,False
"""professional and enthusiastic""",9,2017-12-22,"Guangzhou to Vancouver. Generally it’s a good trip. The seat of Boeing 787 is more comfortable than Boeing 777 which has a smart control handle. The food onboard were good especially the beef noodles and the shrimp with rice. China Southern have made big efforts on their food quality. It’s easy to tell the differences from a few years ago. Flight attendants who served me were really nice, very professional and enthusiastic.",True,Boeing 787,Solo Leisure,Business Class,Guangzhou to Vancouver,December 2017,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""a very nice experience""",9,2017-12-21,"Beijing to New York via Guangzhou in business class. The transfer was very efficient, I didn't have to carry on my luggage as usual. The Boeing 777 was used for both routes, there was space for each business seat, I could enjoy the programs on the comfortable seat. There were multiple choices of food during the second route, three meals. The attendants were nice and friendly. It was a very nice experience.",True,Boeing 777-300,Business,Business Class,Beijing to NewYork via Guangzhou,December 2017,5,5,"<span class=""star fill"">5</span>",5,4,,,True
"""a positive experience.""",7,2017-12-20,"Bangkok to Auckland via Guangzhou, this was our first time travelling on China Southern.  To be on the safe side I bought snacks for the journey and my husband and I arrived at the airport earlier than usual. Check was a little slow, but okay. We were allowed 46 kilos of luggage each which I thought was fantastic. Both flights were good, staff friendly and helpful. Two out of 3 meals were really tasty, plus sandwiches in between. Never opened my bags for snacks. Lots to keep you entertained on TV. Baggage came through quite quick and nothing missing. All in all a positive experience.",True,,Couple Leisure,Economy Class,Bangkok to Auckland via Guangzhou,December 2017,3,5,"<span class=""star fill"">4</span>",3,5,,,True
"""recommend China Southern""",9,2017-12-20,"Nice airplane and comfortable seating. The  staff was very courteous, professional, friendly and helpful The food service was very great and food was good. Very fast hard working staff. Spoke great English as well as other languages. I would recommend China Southern.",True,A380,Solo Leisure,Economy Class,Guangzhou to Los Angeles,December 2017,5,5,"<span class=""star fill"">4</span>",3,5,,,True
"""I had a baggage issue""",6,2017-12-18,"New York to Jinan via Guangzhou. The on-board service is great. The crew were willing to provide their best service, including checking connection flight, giving advice regarding catching the next flight, and etc. However, I had a baggage issue at the departure airport that requires China Southern to communicate with the airport. They refused to help so I had to call the airport all the way back from China to locate my baggage and arrange the transfer. The lack of knowledge and willingness to help customers takes them down.",True,,Solo Leisure,Economy Class,New York to Jinan via Guangzhou,December 2017,4,5,"<span class=""star fill"">4</span>",1,3,,1,False
"""upgraded to Business Class""",9,2017-12-16,"Sydney to Shenzhen. I am China Southern frequent flyer gold，so I take this airline a lot. I booked economy class but at the gate I am upgraded to Business Class. It's always good to upgraded without paying. Flight attendents look after me very well, serve different kind of chinese tea as many times as I want. Highly recommend, Best choice",True,A330,Business,Business Class,Sydney to Shenzhen,December 2017,5,5,,5,5,,,True
"""Attendants were relatively attentive""",7,2017-12-15,Beijing to Amsterdam. It was nice flight experience. The crews were kind and polite. Catering onboard is acceptable. Attendants were relatively attentive with plenty of drinks on offer particularly warm water. No English announcement from the Captain. English skills of cabin crew need to be improved. As a member of SkyTeam alliance it is not convenient to accumulate my trip mileage to my China Southern Fly Pearl Card and the website is sometime in errors..,True,A330,Solo Leisure,Economy Class,BeiJing to Amsterdam,December 2017,4,4,"<span class=""star fill"">3</span>",4,4,,,True
"""wonderful flight in business class""",8,2017-12-14,"Vientiane to Guangzhou. I had a wonderful flight in business class. The service onboard was outstanding, the seats were comfortable and there was plenty of room in business class. They don’t allow phones (even in flight mode) throughout the flight which came as a surprise. Everyone went out of their way to make me feel welcome onboard and at Guangzhou airport.",True,Boeing 737-700,Business,Business Class,Vientiane to Guangzhou,December 2017,5,5,"<span class=""star fill"">2</span>",4,4,,,True
"""The staff was helpful""",9,2017-12-14,Beijing to Singapore via Guangzhou. Counter staff who was attending me was pleasant and well knowledge. I had reached the check in counter late due to traffic jam. The staff was helpful and very accommodating to my seat request even I had reached the counter late. The ground staff also extend her help to direct me to the gate. Only feedback that I can extend to China Southern is to change the aircraft type to a bigger aircraft to destination more than 6 hours.,True,A321,Solo Leisure,Economy Class,Beijing to Singapore via Guangzhou,December 2017,4,5,,5,5,,,True
"""seat is quite comfortable""",9,2017-12-14,"Guangzhou to Melbourne. Business Class has a 2-2-2 layout with fully reclined seats. Though it is not the most advanced and individual seating, the seat is quite comfortable and large. Here are some of observations for the flights: The crew was friendly and prepared to help with drinks etc., maybe sometimes too frequent, as I need to finish the drinks first. The pursers were kind and offered to chat with passengers during the flight. The food selection is quite wide, with some Chinese specialities. Most of them taste quite good, like the signature Beef Noodle Soup. However, the snack between the meals is less interesting, also I was quite surprised to hear there there are only 4 fish ball soup on offer considering there are over 30 biz class seats. The entertainment system is good, with good selection of movies. The wifi is excellent, free and fast!  The amenity kit is very bad, CZ has not changed it for years and it is a real shame considering most other Chinese airlines now offer much more upscale products and bags, and even pyjama (Hainan Airlines). The screen of the entertainment system is quite small. The drinks selection needs to be more upmarket, for instance, freshly squeezed juices, more premium soft drinks The reading materials are quite basic, without some popular magazines . Come on, you offer free wifi but you cannot use mobile phones?!",True,A330,Business,Business Class,Guangzhou to Melbourne,December 2017,4,5,"<span class=""star fill"">4</span>",3,4,,5,True
"""The food was acceptable""",8,2017-12-13,"Beijing to Amsterdam. Very nice experience. Free WiFi onboard the flight, perfect for business travelers. The food was acceptable with some extra drinks if asked. The crew were nice and helpful. Seats are not so comfortable while long sitting, and the entertainment on board are a bit out of date.",True,A330,Business,Premium Economy,Beijing to Amsterdam,December 2017,4,5,"<span class=""star fill"">4</span>",5,5,,5,True
China Southern Airlines customer review,10,2017-12-13,"Sydney to Shanghai via Guangzhou. This was the first time we were travelling with China Southern Airline. It was so impressive! The staff provided excellent service and with a smile.  The food was hot and delicious. Air hostess always check to ensure we have enough drinks. The seats are spacious and comfortable, facilities were well maintained and with high standard of cleanliness. We highly recommend to our friends to travel with this airline.",True,A330 / B787 / A380,Couple Leisure,Economy Class,Sydney to Shanghai via Guangzhou,December 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""website is always in errors""",3,2017-12-11,"Seoul Incheon to Melbourne via Guangzhou. Reasonable price for a round trip, only one flight was delayed out of 4 trips - couple trips were even earlier arriving, pretty smooth flying. However, as a vegetarian, booked a special meals 6 months before flight, only 2 meals have been booked, so there were difficulties to get what I ordered even though have contact directly to the company. So please make sure you confirm it right before you fly! I cannot guarantee that you would get what you ask for. Thankfully a cabin crew helped me to get served with what they’ve got left and sincere apologies. But I cannot trust the ground staff of the company anymore. And the website is always in errors somehow, it is very difficult to use it. I’m not sure that I want to fly with them again in future.",True,,Solo Leisure,Economy Class,Incheon to Melbourne via Guangzhou,December 2017,3,4,"<span class=""star fill"">1</span>",3,3,,,False
"""I am very satisfied""",9,2017-12-09,"Chongqing to Shenzhen. I booked premium, the seat was comfortable and food was delicious. The service of flight attendants impressed me. The plane arrived in Shenzhen earlier than the scheduled time. I am very satisfied, so I will choose China Southern again and recommend it to my friends.",True,,Solo Leisure,Economy Class,Chongqing to Shenzhen,December 2017,5,4,,5,5,,,True
"""stop off not clearly indicated""",2,2017-12-09,"Flying from Phnom Penh, Cambodia to Beijing: Beware stop off not clearly indicated, neither on ticket and definitely not on boarding pass. Left Phnom Penh under the impression it was direct to Beijing. There was a stop in Guangzhou and everyone had to de-plane. All foreigners had to apply for a visa. While only a stop in Guangzhou or only a stop in Beijing allow for visa-free 'in transit' stops you will have to apply for a visa if hitting both stops even if you never leave airport. Unfortunately with the unexpected, unwanted stop (as airline put it ""just a little stop"") the time wasted for the visa process made us all miss the continued flight, on same plane, same seat, to Beijing. I would never have bought this ticket knowing in advance about the stop and consequences. The airline re-booked me in less than 4 hrs while killing time at airport. They offered a very decent hotel with shuttle though following morning shuttle left so early had long wait at airport before flight out. This experience lead to an extra day arrive home. Complaint is directed to airline for offering flights impossible for a foreigner without a visa to continue on.",True,,Solo Leisure,Economy Class,Phnom Penh to Beijing,November 2017,3,3,"<span class=""star fill"">3</span>",1,1,,,False
"""The cabin was quiet""",8,2017-12-09,"Vientiane to Guangzhou. There were only about 75 passengers on this flight. The cabin was quiet during the flight. The crew were kind and polite. I'm not satisfied that, the airlines didn't set a gold/silver membership check-in counter at Vientiane airport, so as a silver member I can't enjoy convenient check-in service.",True,Boeing 737-800,Solo Leisure,Economy Class,Vientiane to Guangzhou,October 2017,4,5,,2,5,,,True
"""comfortable and delightful""",9,2017-12-08,"Guangzhou to Moscow via Wuhan, it was nice flight experience with China Southern Airline. The flight attendants were very nice and friendly, they came to us immediately once we took the seat in the airplane to ensure my wheelchair service and the special food requirement of my husband. There were also corresponding ground team in Wuhan prepared wheelchair for me and kindly lead us for related procedures, we didn't have to carry our luggage with us during the transfer process. All the alcohol, including beers and wine were free of charge, the food were delicious, the whole flight process was comfortable and delightful. I really appreciated the help of all the staff, it was a nice trip.",True,A330,Couple Leisure,Economy Class,Guangzhou to Moscow via Wuhan,December 2017,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""lose my backpack for more than three days""",3,2017-12-06,"Sydney to Los Angeles via Guangzhou. I'm very disappointed. As good was the flight, so bad is the customer service. They managed to lose my backpack for more than three days, messed up my holiday and didn't offer anything for it. Also not when I contacted them by phone, email or Facebook.",True,,Solo Leisure,Economy Class,Sydney to Los Angeles via Guangzhou,November 2017,3,3,"<span class=""star fill"">3</span>",1,1,,,False
"""like to extend my gratefulness""",9,2017-12-04,Guangzhou to Christchurch. Excellent service in the business class. Particular care was offered to my wife because she was suffering from food allergy. A crew member on the flight tried many ways to arrange for her a collection of available food items to make a meal to enable my wife a safe and comfortable journey. I would like to extend my gratefulness to the kindest gesture from the crew.,True,Boeing 787,Couple Leisure,Business Class,Guangzhou to Christchurch,December 2017,4,5,"<span class=""star fill"">4</span>",4,5,,,True
"""meal of this flight was the worst""",8,2017-12-04,"Hangzhou to Guangzhou by CZ3502. I have taken this flight many times, but the meal of this flight was the worst one. The taste of the rice with pork was not good, and the airline didn't provide kinds of drinks like other flights, they only provided a bottle of mineral water. Although the meal was not good, the crews were kindly and they smiled to every passengers.",True,A320 NEO,Solo Leisure,Economy Class,Hangzhou to Guangzhou,November 2017,4,5,,5,3,,,True
"""a very nice flying experience""",9,2017-12-02,"Tokyo to Sydney via Guangzhou was my first time to experience business class of China Southern Airline. The VIP room in Tokyo was very clean. The food offered during the flight from Tokyo to Guangzhou was delicious. As The time after landing Guangzhou was very tight, the grounding team helped us. The stewards during the second route was very patient and changed the seats for me and my husband for better experience, I had good rest in the flight. I had a very nice flying experience.",True,A330,Couple Leisure,Business Class,Tokyo to Sydney via Guangzhou,November 2017,5,5,"<span class=""star fill"">4</span>",5,4,,,True
"""it is really great value""",9,2017-12-01,"GuangZhou to Toronto using Boeing 777 which is new. This is to compliment the excellent service on 10 November on CZ311.  The staff are very nice and friendly. As I am short and my luggage is a little bit heavy, the staff help me to put it in the Overhead carrier and make sure it is stable. There are a lot of movies and tv programs. There are 2 meals on the flight and the food was  delicious. The ticket price is cheep but the service is excellent, so it is really great value!",True,Boeing 777-300ER,Solo Leisure,Economy Class,GuangZhou to Toronto,November 2017,4,5,"<span class=""star fill"">4</span>",5,5,,,True
"""wouldn't fly this airline again""",3,2017-11-30,"London to Bangkok via Guangzhou. Departure and arrival were prompt. Staff were friendly. Bought tickets through an agent but was advised that I couldn't manage my booking online. Customer services were able to book my seats though. They said I could still check in online before the flight which I wasn't able to. The plane was dated, seats very worn and uncomfortable. I had to wrap my pillow in the blanket and sit on that which was also uncomfortable but a better alternative. Controls are on the armrest so the light kept on coming on unintentionally. Our bags were put on a later flight which we found out about when waiting at baggage reclaim in Bangkok. They told my wife this was the case but left me waiting for mine saying it would arrive. It didn't therefore they guessed it was on a later flight arriving 5 hours later. They said they'd get it to our hotel by 7pm (we arrived at midday). No explanation given. Very poor communication and service. Inflight entertainment was a bit dated. I used my tablet instead. Food was nice. We chose this airline due to very competitive prices. I wouldn't fly with this airline again.",True,Boeing 787,Couple Leisure,Economy Class,London to Bangkok via Guangzhou,November 2017,1,5,"<span class=""star fill"">3</span>",1,3,,,False
"""I could occupy three seats""",8,2017-11-30,"Guangzhou to Vientiane. There were only about 50 passengers on this flight and I could occupy three seats in a row. Boeing 737-800 with no PTV system on the plane, so I could only use my iPad to watch a film during the flight. The crew were very friendly and helpful. The meal on the flight was not so good.",True,Boeing 737-800,Solo Leisure,Economy Class,Guangdong to Vientiane,October 2017,5,5,,5,4,,,True
"""looked after carefully""",10,2017-11-29,Guangzhou to Auckland. I traveled with my parents and my uncle. My father is disabled and nearly 80. My mother is nearly 80 too and my uncle is 82. All of them were looked after carefully through out the trip. I was a bit worried before the trip and ended up with really satisfying! Thanks China southern airlines.,True,,Family Leisure,Business Class,Guangzhou to Auckland,November 2017,5,5,,5,5,,,True
"""not worth it on a long flight""",3,2017-11-28,"Christchurch to London via Guangzhou. Flights were on time and went without any hitches but there is a major problem with this airline, being the smallest seat pitch I have encountered even on a domestic flight let alone a long haul 12 hour flight. Even some of our taller oriental friends were struggling with it. I was fortunate to be able to move to a seat with a vacant seat adjacent and thanks to a kind person at the check-in desk at Heathrow I had a bulkhead seat on my return flight. Unless you are of below average stature I wouldn't recommend this airline, profit comes ahead of customer comfort. The flight attendants were also a bit slap-dash with the service. Coffee was pre-mixed with sugar and milk whether you like it or not, presumably to save the flight attendants a bit of time and effort. Wi-Fi is available at Guangzhou airport if you know that you have to scan your passport at a machine to get a ticket with a password, but for non techno-savvy people, it would be hard to figure out. A little cheaper than the quality airlines, but not worth it on a long flight.",True,Boeing 787,Solo Leisure,Economy Class,Christchurch to London via Guangzhou,November 2017,1,2,"<span class=""star fill"">2</span>",3,3,,,False
"""I missed my original connection""",9,2017-11-27,"China Southern staff was able to reschedule me to this flight and re-route my checked-in luggage after I missed my original connection flight due to weather - they apologized for the rescheduling, helped me settled at my seat. I am a Delta SkyTeam frequent flyer and crew members greeted me warmly. Overall crew members were kind, professional and thoughtful.",True,A319,Business,Economy Class,Guangzhou to Kuala Lumpur,November 2017,5,5,,5,5,,,True
"""The crew did a particularly good job""",9,2017-11-27,"China Southern has two flights a day from London to Guangzhou and both use Boeing 787 that are new. I have flown this route a lot but this review is specifically to compliment the airline about the excellent service on 15 November on CZ304 (the night flight from London). China Southern in general does a great job with in-flight service and the quality of seating in business/first; where it falls short and needs a lot of work is in the ground service/transfer service in Guangzhou (which it advertises as excellent but in practice is highly deficient). The crew on CZ304 did a particularly good job and worked very hard during the flight, even by what I regard as very high standards of China Southern. I heard other passengers leave the flight complimenting the crew. Unfortunately China Southern ruins the experience of passengers with the poor way its staff handle transfers at Guangzhou airport — it’s always someone else’s problem and when there are problems, the staff seem always to be missing on the ground. But this review is of the flight itself and I don’t think of the more than 100 flights I have done in the past year or 100 or so China Southern flights in the past few years that there has been a better in-air experience.",True,Boeing 787-8,Business,Business Class,London to Guangzhou,November 2017,5,5,"<span class=""star fill"">4</span>",3,5,,,True
"""lighter seems to have been removed""",1,2017-11-26,"Bangkok to London via Guanghzou. Really annoyed as my suitcase was open and damaged. Following landing I noticed that my suitcase does not appear closed and the locker I had was missing. In opening it I found a note from China Southern advising that they have opened my luggage due to ""hazardous inflammable items"". The only thing that I had in my bag was a lighter bought from Thailand. The lighter seems to have been removed. The zipper of my bag-suitcase was damaged and the bag was scratched on the side as well.",True,,Couple Leisure,Economy Class,Bangkok to London via Guanghzou,November 2017,3,4,"<span class=""star fill"">3</span>",1,2,,,False
"""a lot of space in business class""",7,2017-11-25,"Guangzhou to Los Angeles. The Boeing 777 has a lot of space in business class which helped me sleep easily. However, the entertainment onboard is not good. The onboard wifi is not available on this airline and the TV resolution is low. The flight took 12 hours with 2 meals onboard, you could make a reservation for the food. To be honest, the food could be slightly better. The cabin crew had the ability to make cocktails with efficiency. During the whole flight the crew served me with politely with a smile.",True,Boeing 777-300ER,Business,Business Class,Guangzhou to Los Angeles,November 2017,3,5,"<span class=""star fill"">3</span>",4,3,,,True
"""had an excellent trip""",9,2017-11-23,"Guangzhou to Sydney. I really liked the wifi on board, and provided a very good service in the cabin, I had a light meal in the middle of the trip. I really had an excellent trip with China Southern Airlines.",True,A330,Solo Leisure,Economy Class,Guangzhou to Sydney,November 2017,5,5,"<span class=""star fill"">4</span>",5,5,,5,True
