header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
"""Emirates is much better""",6,2018-07-05,Not Verified | I was really looking forward to this flight as I was trying Etihad airways for the first time .Check in at Dammam was easy and the agent assigned me the emergency exit row seat for free but the boarding was not good as we waited in the jetway for 20 mins with no air-conditioning in the 45 C heat. The aircraft in the DMM-AUH sector was an old 320. A small snack was offered on that short flight and the IFE was unresponsive which annoyed me. We landed AUH on time but the connections in AUH is horrible. Very long queue for security check and I hated this terminal. The flight to BLR was delayed by 2 hrs because the aircraft arrived late. The boarding was extremely chaotic and there was no AC in the boarding area inspire of 46 C heat along with humidity later in the day. The aircraft was a newer A321 with good touchscreens but the selection of movies is not great The cabin service was good and food was excellent along with drinks offered. The downside was that one lavatory wasn't working which led to queue across the aisle .We landed 2 hrs later than our scheduled landing time .The cabin crew were really good. I expected more from this trip.  Emirates is much better in almost all aspects.,False,A320 / A321,Solo Leisure,Economy Class,Dammam to Bengaluru via Abu Dhabi,July 2018,3,5,"<span class=""star fill"">2</span>",2,5,,True,2
"""the worst travel experience""",3,2018-07-05,"Well, I have to say my recent flight from Melbourne to Frankfurt with Etihad was without a doubt the worst travel experience I have had, and I travel quite a lot. Not only did they not supply my requested vegan meals on either connection, on the second leg one of the cabin crew spilled very hot coffee on me. Of course accidents can happen but despite letting them know my arm was actually burnt and I needed something for it I had to ask 3 times and wait over 20 minutes before I was brought a poultice. The flowing days my arm was red and a small section blistered. Not supplying requested vegan meals appears to be pretty standard as exactly the same thing happened on the same route almost exactly a year ago, and my colleague who flew the same route in reverse also did not have his vegan meals supplied in March of this year. A complaint to the customer service team was met with a pathetic response - 3000 air miles as compensation. But my flights were booked with Virgin Australia where my air miles are based, and they were not transferable to this program. And what kind of totally inadequate compensation is 3000 air miles to me anyway? As a Gold Velocity member I expect better of both Virgin (whose response was also inadequate) and Etihad. I will never fly Etihad again, and this will have a flow on effect to Virgin as I shift my alliance to QANTAS and affiliated airlines.",True,,Business,Economy Class,Melbourne to Frankfurt via Abu Dhabi,June 2018,3,2,"<span class=""star fill"">4</span>",2,3,,False,
"""never be tempted fly them again""",3,2018-07-05,"Munich to Perth via Abu Dhabi. Awful flights both to and from Europe. Seats uncomfortable; cabins were extremely cold; staff were sometimes friendly, sometimes not; food was sometimes OK, sometimes not; choice of meals given sometimes, sometimes not; my travelling companion received 4 variations of the same cheese pasta for meals on the return route. Seriously? Breakfast, lunch and dinner. Knocked ourselves out sprinting through Abu Dhabi Airport to make connecting flight after late arrival of first leg and earlier-than-originally-booked departure of next leg. Pleased Etihad will soon not be flying to/from Perth anymore so will never be tempted to fly with them again.",True,,Couple Leisure,Economy Class,Munich to Perth via Abu Dhabi,July 2018,1,2,"<span class=""star fill"">4</span>",4,2,,False,
"""could tell they had some cost cuts """,2,2018-07-02,"Abu Dhabi to Kuala Lumpur. The first time I flew Etihad in 2015, I had such a bad experience, I vowed to never fly with them ever again. They lost my luggage, expected me to run across different gates in 20 minutes for a connecting flight which I missed and gave all the other passengers with me who missed the connecting flight smack. In fact, we had to fight to get them to put us up in a hotel and get us on the next flight. It took 3 hours to sort out everything. For me, they are the worst airline. This time I had to fly them for work - I had no say in the process and had to go with it. Wear and tear on the plane was obvious, food was mediocre and you could tell they had some cost cuts based on the amount of food that was served and the lack of menus. Flight attendants were OK, not the same quality you would get from Emirates/KLM/Singapore Airlines. I wouldn’t fly Etihad unless you really didn’t have a choice.",True,,Business,Economy Class,Abu Dhabi to Kuala Lumpur,June 2018,1,2,"<span class=""star fill"">2</span>",1,1,,False,1
"""things were objectively downhill""",2,2018-07-02,"Heathrow to Bangalore via Abu Dhabi. Outside of the ground services being helpful at Heathrow on our trip from Heathrow to Bangalore, most things were objectively downhill. Seats in economy class are quite uncomfortable. The recliner in the seat did not work at all and the only option provided to us was to switch to an empty seat, if available. There was no vegetarian meal option, despite the fact that our fares included a meal option. The staff were discourteous and made no attempt to procure the same for multiple passengers who demanded it, and merely dismissed the requests stating that only chicken/lamp was available.  The food was extremely poor, and the vegetarian pasta which was ultimately given after protests was of very poor quality. I would not recommend ordering it, if given a choice. The staff onboard were not polite and were often dismissive. The entertainment onboard was very good and the headphones, screens etc. worked perfectly. Overall, I would not recommend flying this airline. It is neither the cheaper nor the more comfortable option.",True,,Family Leisure,Economy Class,Heathrow to Bangalore via Abu Dhabi,June 2018,1,1,"<span class=""star fill"">2</span>",3,1,,False,
"""it was really disappointing""",5,2018-07-02,"Abu Dhabi to Sydney. I expected much. Great plane, I thought, special service level, I thought - but it was really disappointing. The staff are not friendly, the seats are unsuitable for a 14 hr flight, the food supply is mediocre. Only plus is the entertainment system, including ""live"" world cup football. For future long flights I will definitely choose another airline.",True,A380,Business,Economy Class,Abu Dhabi to Sydney,June 2018,2,2,"<span class=""star fill"">4</span>",3,3,,False,3
"""was normal wear and tear""",3,2018-07-01,"Zurich to Manila via Abu Dhabi. Etihad Airways refused to take responsibility for the damaged bag on my ZRH-MNL flight. They claimed that Delsey made an inherently defective bag which is why there's a huge dent. After which they then claimed it was normal wear and tear. I fail to see how it's normal wear and tear when that suitcase is almost brand new, has travelled back and forth to several countries, and is damaged on the return leg of my journey.",True,Boeing 787 / A330,Family Leisure,Business Class,Zurich to Manila via Abu Dhabi,June 2018,4,3,"<span class=""star fill"">4</span>",3,3,,False,1
Etihad Airways customer review,1,2018-06-23,"Not Verified |  I booked my first ever business flight in May, my mistake was booking it with Etihad! I researched business class seats and at the time their 789 came up trumps so I booked, only to be informed a short while later that the aircraft has been changed to the older A330 I think they would have know far in advance that this change was taking effect so should have stopped advertising the 789, and for all those who tell me that I should be ok with any business class seat well no I really dont have to be, I saved along time for this privilege and researched the seats I have contacted Etihad several times only to be told they will do nothing as they dont have to do anything its in the small print! I am so disappointed I have handed over good money for a service that they have just decided they can no longer afford so I am now getting only what they deem is necessary would not recommend this airline to anyone",False,Boeing 787-9,Solo Leisure,Business Class,Perth to Edinburgh via Abu Dhabi,June 2018,,,,,1,,False,
"""never set foot on them again""",1,2018-06-15,"Bahrain to Dublin via Abu Dhabi. Arrived at Bahrain check In due to a taxi confrontation at 16.30 for a 17.20 departure to be met at business class check in by a yawning woman swirling in her chair saying flight closed. To which I replied actually business class is 45 mins before departure, I was dutifully informed I was wrong. What would I know only being a gold member and flying them 10 years. Asked to speak to the Etihad manager, told he was busy  Demanded she call him, she then did and said closed. Told to go to Economy desk manager, hauled three suitcases about another 5-6 minutes to have the manager play with his phone and say call the call centre - 16.41 flight closed. Call Centre agent very hospitable asks to speak to handling agent. Then told you can fly as you've already checked in but the bags cant, but can go on the next flight. Asked can they follow on, told no by handling agent - no communication. Long story short CC agent stated as you have already checked in tell him to place the baggage on the next flight. He refused, Then told I am a non show so ticket cancelled Called the CC 4 times, told they would call me back finally one lady took control and I was asked to pay to change the flight to a flight at 04.30 am. So in the airport for 12 hours. The cc agent reverted that the Etihad manager in Bah who never answered his phone once, stated that I was in the airport at 16.50 , basically calling me a liar. It is now 21.20 , No flght confirmed , sitting in the airport now 4 hours, no update, no flight. I will never set foot on them again, worst experience in travel in 20 years. Liars, incompetence and most unprofessional organisation in a long time. My loyalty is done, shame on you.",True,,Business,Business Class,Bahrain to Dublin via Abu Dhabi,June 2018,1,1,,1,1,,False,
"""treat customers so badly""",1,2018-06-13,"Not Verified |  I dont understand why is this day of age, with so much airline competition and Etihad constantly devaluing their brand how they can treat customers so badly. My wife and I are both Etihad Gold and have used Etihad Business Class frequently in the last 4 years. We convinced our parents to join our Etihad family account over British Airways and 1 year later the points from their flight have still not credited. You have really let us down with terrible customer service. All we get back for the last 8 months is ""we apologize that its taking longer"". How is it even possible for points to take nearly 1 year to credit? What happens to the expiry date if they finally turn up? It is so disappointing that I will never recommend Etihad again.",False,,Family Leisure,Business Class,Johannesburg to Abu Dhabi,November 2017,1,1,"<span class=""star fill"">1</span>",1,1,,False,1
"""regarding carry on weight""",5,2018-06-06,"Los Angeles to Abu Dhabi. Worst customer service in the check in point. They gave us a hell of time regarding carry on weight. In our flight they have these seats with better leg room and they won't let us move to it, they leave it vacant rather than giving it to us.",True,,Family Leisure,Economy Class,Los Angeles to Abu Dhabi,June 2018,1,1,"<span class=""star fill"">2</span>",1,1,,False,1
"""didn't help me find my bag""",1,2018-05-29,"Abu Dhabi to Cairo. Etihad lost my bag in February and didn't try to help me find my bag or compensate me till today. I went to the airport 4 times in Cairo and 4 times in Abu Dhabi. Etihad staff in Cairo they kept telling me Abu Dhabi Staff lost it and they didn't load it from there. When I contacted Etihad staff in Abu Dhabi airport they said Etihad staff they lost it in Cairo. Shame on you - for me you lost my bag, I don't care which destination did.",True,A320,Solo Leisure,Economy Class,Abu Dhabi to Cairo,February 2018,1,1,,1,1,,False,1
"""taken cost cutting too far""",3,2018-05-23,"Sydney to Paris via Abu Dhabi. I have been flying to Paris every year for the last 12 years. Never have I been so hungry on the plane! Standards have gone down so much!  On a 13 hr flight, we got served 1 main meal and then nothing for 7hrs. Not even a small snack. For 7hrs they did not even go around with a tray of drinks!  There was nothing made available in the galley.  No menu. In previous years they would hand out a menu. Not anymore. So they go around and say ""Chicken or lamb"" up to you to work out what it is served with. No cheese, no bread roll. This is cost cutting taken to the extreme. You will also not see any wines or spirit on the trolley, by hiding it they certainly hope to reduce cost. (Remember you have no menu to see what alcohol is on offer) Small toilet bag is now an extra at $22usd (from memory). This used to be complimentary. This was my last flight with Etihad. They have taken cost cutting too far.",True,A380,Solo Leisure,Economy Class,Sydney to Paris via Abu Dhabi,May 2018,4,1,"<span class=""star fill"">4</span>",5,3,,False,4
"""flight was punctual and safe""",7,2018-05-22,Frankfurt to Abu Dhabi. Even if the Check-In was pretty fast the staff was unpolite and hard to understand. Boarding however was starting early and as a result of it it was completed 10 minutes prior departure. In my opinion the Economy of Etihad is good.  Entertainment has a huge variety. The flight crew was alright however the scale is -1 since several crew members were busy checking their whatsapp messages instead of saying goodbye to the passengers upon arrival to AUH.  Food was very acceptable and drinks have been served 3 times and at any time at your seat if you called them. Eventually the seat was comfortable with beyond standard space. The flight was punctual and safe.,True,Boeing 787-9,Business,Economy Class,Frankfurt to Abu Dhabi,May 2018,4,3,"<span class=""star fill"">4</span>",1,4,,True,4
"""Just awful customer service""",1,2018-05-20,"London to Mumbai via Abu Dhabi. I flew to Mumbai in February 2017 and submitted a retro claim for the air miles. This claim was submitted only 9 days after the flight but Etihad guest failed to credit the miles. When preparing for another trip to India this year I noticed only then that my guest miles were too low, the legitimate claim for my previous journey had not been applied. I rang customer services who understood my situation and could see my claim on the system, they emailed the retro claim department and suggested I do the same attaching the original claim email. I received an email saying simply that because the flight was more than 6 months ago the miles cannot be credited. I appealed; I once again attached a copy of original claim, and got exactly the same response. I spoke to customer services again. They seemed incredulous that this could not be resolved as it was their error, and they sent another message to the retro claims department. I appealed again myself. And got another email saying the claim is over 6 months old so tough luck. I complained. And received yet another email worded exactly the same as the others! No apology! No acknowledgement of their error! Not even a recognition that my claim was submitted correctly within the 6 month period! No explanation of how my legitimate claim was not processed correctly in the first place! No suggestion of how else this matter could be resolved or compensated for! Just awful customer service.",True,,Business,Economy Class,London to Mumbai via Abu Dhabi,May 2018,1,1,,1,1,,False,
"""crew were not friendly""",2,2018-05-18,"Karachi to Los Angeles via Abu Dhabi. The seats were very uncomfortable and small. The food was worst. They skipped breakfast. I asked why they did not serve breakfast, there was no answer. On a 16 hour flight from Abu Dhabi to Los Angeles, they served a meal twice times and the second meal was served only at the last moment. The sandwich served between the two meals was not edible due to very poor quality. We were hungry throughout the flight. There was no backup plan. There was no fruit basket during the flight while the crew were enjoying eating fruit. The crew were not friendly and had no sense of care for the passenger. If a passenger is hungry or not able to eat their low-quality food, they had no issue.",True,,Family Leisure,Economy Class,Karachi to Los Angeles via Abu Dhabi,May 2018,1,1,"<span class=""star fill"">1</span>",3,1,,False,1
"""Very unprofessional""",1,2018-05-18,"New York to Cairo via Abu Dhabi. Very unprofessional. They changed my checked in seats and had to fight in both flights to sit next to my wife. They put us all the way at the end of the business class next to the kitchen. 11 hours of kitchen noises / flight attendants in and out. We felt so much pressure just talking to many people in order to get your service done. Food was average. Breakfast was not offered and I guess you have to ask them. I have been through many airlines flying first and business class, I never experienced such unprofessionalism. Filed a complaint, no one even bother to contact.",True,A380,Couple Leisure,Business Class,New York to Cairo via Abu Dhabi,May 2018,1,1,"<span class=""star fill"">2</span>",2,1,,False,
"""never fly with Etihad again""",2,2018-05-15,"Bangkok to Heathrow via Abu Dhabi. I am very unhappy with the airline website and their chaotic seating selection and bidding system for upgrades. I am an older flier and the seat comfort and accessibility is very important to me, but you are unable to book seats until 48 hours before take off, which I think is unacceptable. In addition to this you can bid for upgrades or neighbour free seats. We did this and were offered neighbour free seats on the Abu Dhabi to London leg of the flight, which were subsequently withdrawn. In the meantime we had paid for extra leg room seats and charged for these. On check in we did not have the extra leg room seats, and had been allocated individual seats in different sections of the cabin. The ground crew person at check in could not change this, so we were told to go to the transfer desk in Abu Dhabi where we were given the neighbour free seats we had asked for. It has since taken me 2 months to get a refund of the first seats. In general the seats were very cramped and uncomfortable, and on the first section of our journey we had no option but to sit in an ordinary seat. We are also vegetarian and I ordered an Asian vegetarian meal which is normally acceptable on most flights, however it was very poor. My husband found his lactose-ovo meal disgusting, and could not eat it. Abu Dhabi airport is also awful. It is cramped and scruffy with hardly any comfortable seating, and extortionately expensive food. I will never fly with Etihad again.",True,,Couple Leisure,Economy Class,Bangkok to Heathrow via Abu Dhabi,March 2018,1,3,"<span class=""star fill"">3</span>",1,2,,False,
"""staff were friendly and willing""",9,2018-05-12,We had a great experience and the staff were friendly and willing to help as always. We flew from Abu Dhabi to Male (Maldives) for our honeymoon. We would like to fly with Etihad Airways again for sure!,True,,Family Leisure,Business Class,Abu Dhabi to Male,May 2018,4,5,"<span class=""star fill"">5</span>",5,4,,True,4
"""Etihad is on self-destruct mode""",1,2018-05-11,"I was traveling on Etihad Airways to Singapore. I am a Platinum guest with the airline and some of the perks include 20 kg extra on top of my 40 kg. I had a total weight of 64 kg total and being a frequent traveler no airline would even stop at that. At the check-in counter I was asked to pay for the extra weight a total of 450 AED (approximately $120) even if I had 1 kg extra! The check-in staff were indifferent about anything I said and I had to remove everything and carry in my backbag. I ended up with back pain and at the end the weight ended up in the plane, only on my back! I don't see what's the point beside having unhappy customers (even premium ones). Etihad is on self-destruct mode after they posted massive losses and what's worse is that it was not due to operational costs but rather poor investment decisions that are being taken on their customers.",True,Boeing 787,Business,Business Class,Abu Dhabi to Singapore,May 2018,4,4,"<span class=""star fill"">3</span>",1,1,,False,1
"""Food is mediocre""",2,2018-05-07,"Abu Dhabi to New York JFK. Paid 8k for a business class ticket and the service received is terrible. Horrible airline and dismissive snobby staff. Will never fly with Etihad. Fly Emirates, they actually pay attention to you. Food is mediocre and you feel as if you’re not valued.",True,,Business,Business Class,Abu Dhabi to New York JFK,May 2018,3,1,"<span class=""star fill"">3</span>",2,1,,False,2
"""I am totally disappointed""",1,2018-05-06,Mumbai to Bahrain via Abu Dhabi. The food what we are getting in flight is also not good and sufficient. While i return from Mumbai to Abu dhabi on 2nd morning flight i reached so early and asking for seat they told it is overbooked and window seat is not available. Food from Abu Dhabi to Bahrain a small piece of cake and water bottle. That would be my last flight with Etihad and I will never recommended Etihad. As a UAE airline I thought it will be at par with Emirates but I am totally disappointed.,True,,Family Leisure,Economy Class,Mumbai to Bahrain via Abu Dhabi,May 2018,2,1,,1,2,,False,2
"""food and service horrible""",1,2018-05-02,"Amsterdam to Phuket via Abu Dhabi. One of the worst airline I've ever been on. Very bad food and the plane is out of date. The in flight entertainment was terrible, both the screen (very pixelated and small), the headphone (fuzzy noise) and the content itself. We have to wait about 20mins after the flight took off to be able to use it and they disabled it 30mins before landing.  I thought I was just unlucky and after my transit, in Abu Dhabi we'll get onto a better plane; wrong, I didn't think this was possible but the plane we changed into was even worse. When we landed in Abu Dhabi we have to wait around 15mins for a bus to take us to the terminal. The airport was also not anything like other Middle Eastern airports like I've been to, it was dull, old and small. The food and service were horrible.",True,,Family Leisure,Economy Class,Amsterdam to Phuket via Abu Dhabi,May 2018,2,1,"<span class=""star fill"">1</span>",2,2,,False,
"""the worst service we received""",5,2018-05-01,"Kozhikode to London via Abu Dhabi. This year with economy class the worst service we received so far, just like charter airline. We would like suggest attention on food and service for the elderly and disabled bit more care as well.",True,,Family Leisure,Economy Class,Kozhikode to London via Abu Dhabi,March 2018,2,2,"<span class=""star fill"">3</span>",2,2,,True,
"""Very disappointed""",1,2018-04-30,"Sydney to Amsterdam via Abu Dhabi. My flight that I originally booked changed. Received confirmation and everthing before flying. But when I got to the airport they couldn’t get me a seat because apparently I didn’t pay for upgrade or changing date. I’ve been waiting 2hours now!  I flew with them few times before but this time really make consider to fly with them again. I didn’t change the flight time. I actually paid for another extra day accommodation because of the flight canceled. It was their mistake and now they make me look like a fool waiting for ages, no seat available for me. Very disappointed.",True,,Solo Leisure,Economy Class,Sydney to Amsterdam via Abu Dhabi,April 2018,3,3,"<span class=""star fill"">3</span>",3,3,,False,3
"""Very poor in-flight services""",2,2018-04-30,"Very poor in-flight services, food and beverages and overall value for money for economy class compared to other airlines I have flown to New York like Qatar, Cathay, Emirates. Very disappointed and will most likely prefer not to travel again with Etihad Airways. They don't even have lotions in their rest room or provide a mini kit for long haul flights and encourage passengers to purchase instead. They did not have enough vegetarian selection and they had provided extra bread as a compensation on a 14 hr flight. Do not have snacks, again they have a selection of snacks for purchase. It was very weird to me as the other airlines I had travelled to NY before had been very different and much much better compared to Etihad.",True,,Solo Leisure,Economy Class,Abu Dhabi to New York,April 2018,2,2,"<span class=""star fill"">2</span>",3,3,,False,
"""thinking of flying with Qatar""",6,2018-04-29,"Melbourne to Belgrade via Abu Dhabi. I have been using Etihad for the last 7 years, initially we were happy with the service. Later on we joined Etihad guest programm, as 4 of us from our family traveling often , and that helps to earn miles. In the past we often didn't get credits for our flight, so we tried to do retroclaim by ourselves but sometimes it didn't work when we upgraded from the economy into business class. We would write to retroclaim centre and that would help, but sometimes even that wouldn't help and we had to ring, but eventually the problem would be sorted out. The last flight of my wife hasn't been credited for a long time but now we need these miles soon in order for us to book the next flight. Despite writing to retroclaim and ringing Etihad which has got the call centre in Belgrade, nothing helped. In the last 7 weeks I rang the Etihad call centre in Belgrade four times and was disappointed how they handled my concern. When I rang for the third time I explained tat I needed these miles in a 10 days time in order to book the next flight. I expected help as I earned the gold Etihad guest card after all these years. The operator  promised to me that she would personally take care of the situation and in 10 days she would update me with the progress by phone call. After 10 days nothing was done so I decided to ring. After waiting for about two and half hours and no one ringing me I rang back and this time spoke to a very rude person who kept interrupting me and basically told me to just wait as they can't help. I am thinking of flying with Qatar from now on as I heard they are excellent.",True,,Business,Business Class,Melbourne to Belgrade via Abu Dhabi,February 2018,5,4,"<span class=""star fill"">4</span>",3,3,,True,
"""Everything is by the book""",1,2018-04-28,"London to Sydney via Abu Dhabi. Everything is by the book with this airline, won't accommodate any flexibility or minor requests. Simple request to have the new baggage policy apply for my trip (1x23kg vs 30kg total) and or options for bringing a second bag. No avail, only option was to pay for a second bag at a ridiculous rate or $900+AUD, even your call centre staff were appalled. I simply wanted to travel with 2 bags to ease the load, but no, you can't even accommodate that. Why is this flexibility important? If something goes wrong, I want an airline that can understand an issue from a human's perspective and not simply throw policy, terms and conditions.",True,,Solo Leisure,Economy Class,London to Sydney via Abu Dhabi,April 2018,3,1,,1,2,,False,
"""will avoid Etihad in the future""",3,2018-04-28,"Bangkok to Zurich via Abu Dhabi. Lady at luggage drop first discussed whatever it was for 10 minutes with another passenger, then let a couple unpack and repack their suitcases instead of sending them away to do that elsewhere. Luggage drop is luggage drop, please! My aisle seat that I had chosen during online checking was changed to a window seat. When asked why, no proper answer was given except that the plane was full, the plane is no more or less full whether my seat is changed or not, so this could obviously not be the reason and my aisle seat hat been free when i had checked in. Obviously, they gave it to somebody else who had checked in later than me. After boarding, cabin crew tried for a full half hour to find an aisle seat for a drunk passenger because he said he might need to go to the toilet quickly. I see, drunk hooligans get their wishes filled, on the expenses of other passengers! Then the crew ordered five (!) different people to take the seat beside me, only to make them change again to yet another seat and another seat. What good is online check in if you the crew changes the seats whenever and for whatever reason they please? If a family with 7 people is too stupid to check in online in due time, then let them sit in separate rows and distant seats and don‘t make it the problem of other passengers. Next, the crew chatted again and again with a mother with two young kids instead of serving my and other passenger‘s food. All in all, flight was heavily overbooked, check in and boarding complete chaos, and the crew openly and heavily preferred some passengers over others. I will avoid Etihad in the future whenever possible!",True,,Solo Leisure,Economy Class,Bangkok to Zurich via Abu Dhabi,April 2018,1,1,"<span class=""star fill"">3</span>",1,4,,False,1
"""lack of engagement from Etihad""",1,2018-04-25,"London to Sydney via Abu Dhabi. Very disappointing that Etihad have twice substituted an A380 with a Boeing 777 on a 13+ hour flight from Abu Dhabi to Sydney. The Boeing is older, noisier with far less space than the Airbus. Etihad heavily promote the A380 on all their media platforms. I have paid on average about £3,500 each trip with my decision based equally on the aircraft as well as the airline. What is most disappointing is the lack of engagement from Etihad when I have complained. It appears the concept of customer service is quite an alien one. Oddly on both occasions when Etihad have used 777s instead of the promoted A380s, citing “technical issues”, the. A380 appears to be far from full as a 777 could not accommodate all passengers. Will think hard before booking with Etihad again.",True,Boeing 777,Business,Business Class,London to Sydney via Abu Dhabi,March 2018,1,2,,2,1,,False,
"""What a disappointment""",2,2018-04-23,"Sydney to Rome via Abu Dhabi. I booked my tickets over the phone with a call centre and the experience was excellent. I was assured as a Velocity Gold Member I would have lounge access in Abu Dhabi both ways, in Sydney and in Rome. I was told only that my changed booking from Bangkok to Danang would not be with Etihad but with Bangkok Airways. I gave the call centre staff member all 3 Velocity membership numbers as we are a family pooler. They were recorded duly. So, all good. I then also, as a precaution, emailed Velocity and Etihad again to confirm lounge access and received a response from both airways advising of lounge access details. Everything was great at Sydney except I was told they could not print off my boarding pass for Abu Dhabi to Rome as there was a problem with their software. Never mind, these things happen. We experienced the lounge in Sydney and it was, it has to be said, pretty solid. Food and drink were on the mark, and service was good.  On arrival in Abu Dhabi, however, things started to unravel. We were shuffled to 3 different places before I was able to be issued my boarding pass. Then off we went to the lounge. On arrival at Al Rheim lounge we were advised we could not access as our forward journey to Rome was operated by Alitalia. Despite the emails I had from both airlines, no go, as it was a codeshare flight. I was advised to write a complaint to Etihad once we were back. So, we wiped our losses and paid for another lounge. On the way back, no lounge in Rome, but we were allowed access to the Al Rheim lounge in Abu Dhabi. However, when we arrived back, things grew worse. I lodged a complaint with the details and evidence. Then we waited for our points and waited. And waited some more. Finally we lodged a request with Velocity and waited the 2 months. We then contacted Velocity again and they said they would need to escalate the issue with Etihad. We were also told by the attendant at Velocity Gold member inquiries that Etihad were ""known"" for this type of behaviour and often allocated points and status credits incorrectly. It has been a lot of work to try and get this mess sorted out. Since January when we wrote a complaint to Etihad we haven't even had a response. It has to be said that for the 3 of us, it was our first and last experience with Etihad. What a disappointment.",True,,Family Leisure,Economy Class,Sydney to Rome via Abu Dhabi,January 2018,3,3,"<span class=""star fill"">3</span>",2,3,,False,
"""Service was pretty bad""",2,2018-04-20,Toronto to Dhaka via Abu Dhabi. No more flying with Etihad Airways. Service was pretty bad from Toronto to Abu Dhabi. I never had such a bad food like this.  All very spicy and passenger don't have choice. I flew with them few years ago and food was pretty good. Also fleet was quite old for long range (13 hrs) flight. The table doesn't hold the tray.,True,Boeing 777-300,Solo Leisure,Economy Class,Toronto to Dhaka via Abu Dhabi,April 2018,1,2,"<span class=""star fill"">1</span>",3,2,,False,
"""cabin service was terrible""",4,2018-04-20,"Flew biz class from Abu Dhabi to Paris, though economy Bangkok-Abu Dhabi. On the first segment (B-777) the seats were very tight and the food service poor, to be charitable. Worse was the biz class to Paris. Though the A380 seating was fine, the cabin service was terrible - disinterested and abrupt flight attendants and an incredibly limited selection of food and drinks, given the price and the 7.5 hour flight. I often fly Qatar on this route and there is really NO comparison in standard. Will go back to Qatar (or Emirates) rather than try to save a few EUR with the sub-standard Etihad.",True,A380,Couple Leisure,Business Class,Bangkok to Paris via Abu Dhabi,April 2018,3,2,"<span class=""star fill"">3</span>",3,2,,False,
"""Etihad stated it was a system error""",4,2018-04-17,"Rome to Johannesburg via Abu Dhabi. Flew with them in December and back in January. I ordered a special meal when booking the flight as I am gluten intolerant, I checked 2 days prior to the flight to confirm it was on the itinerary which it was and called the day before the flight to confirm. On the flight however it was stated that it was not ordered and I must not have ordered in advance, I explained that I had ordered it several months in advance and confirmed but the impression they gave was that I was not telling the truth. The Senior on board provided me with some fruit and the salad from the meal but no real meal was able to be given. She was very apologetic and took note of it on the system so that on the return I would receive the meal. However on the return the same issue happened, the crew member was far less apologetic and insinuated that I had not booked it properly. I was given only an apple for the flight. I complained and Etihad stated it was a system error, just not sure how the error could have happened twice. Staff should be made aware that system errors happen and should not make assumptions that the issue is on the passengers side. Should possibly have more information of the ingredients (allergen list) in the meals provided so if the error happens you can see if any of the meals on board would be suitable.",True,,Couple Leisure,Economy Class,Rome to Johannesburg via Abu Dhabi,January 2018,4,2,"<span class=""star fill"">5</span>",4,3,,False,
"""Do not fly with Etihad""",1,2018-04-15,"Manchester to Phuket via Abu Dhabi. Do not fly with Etihad. We paid more for the flights with etihad over a lesser-known airline as we wanted to guarantee a seamless journey. Wrong. Firstly, we were sat separately on 3 out of 4 legs of the journey The online check in didn’t work, so we had no choice. 3 our of 4 of my seats did not recline, but the seats in front did. This meant that on each leg of the journey I was cramped up for several hours. I am fairly small, so I can only imagine how frustrating this would be for anyone of a larger stature. Next up, they overbooked the final leg of our flight by over 20+ people and point blank refused to let us on. They rerouted us resulting in a 12 hour wait in Abu Dhabi airport. No hotel. No apology. One extremely rude member of staff dealt with us who was nothing but arrogant about the whole situation. This delay has had major implications on us both financially (kennel for an extra day for 3 dogs and business implications) yet Etihad merely issued us a ‘meal voucher’ which afforded us a soft drink and pack of grapes. Utterly disgraceful. Also, do not be fooled by the ‘luxurious’ lure of this airline: the aircraft are old and uncomfortable. The screens are older than me and on each journey we heard at least 2-3 people near by whose screens didn’t work at all. No chance of changing seat in that case, they overbook each flight, remember!",True,,Couple Leisure,Economy Class,Manchester to Phuket via Abu Dhabi,April 2018,1,2,"<span class=""star fill"">1</span>",1,1,,False,1
"""one doesn't expect such attitude""",3,2018-04-13,"Abu Dhabi to Manchester. Don't want to fly Etihad again. On one ticket my husband and I got different seat allocation. Upon requesting in aircraft for seats together, travelling business class the ground staff member jumped into conversation and started aggressively pressuring us to sit separately. The rest is history. Upon reaching Manchester our luggage was sent on another flight. I've emailed Etihad to investigate the matter. They still haven't reverted. In the service industry one doesn't expect such attitude, especially when the airline is adversting themselves presenting a false image. In their next advertisement please show that shouting ground staff member.",True,,Business,Business Class,Abu Dhabi to Manchester,March 2018,2,2,"<span class=""star fill"">3</span>",1,2,,False,3
