header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""ruined our trip""",1,2018-08-28,"We had a terrible experience with Avianca. We booked our flights in May to travel in August from Cusco to Puerto Maldonado in Peru. We tried to check in the night before travelling but the website was advising us to go to the check in desk to complete it. When we arrived there they said that our seats had been assigned to someone else for two reasons: first of all apparently we bought our tickets in overbooking and secondly our seats were assigned to someone else as the day before a flight was cancelled. When we asked how we could know that we bought our tickets in overbooking, as it wasn't mentioned anywhere, they confirmed that there was no way to know but we should have guessed it as the price was lower than normal??  They kept us waiting for two hours in case someone decided to postpone their flight and of course it didn't happen. Avianca offered to book the next available flight which was the day after but we had to be in Puerto Maldonato the same day, no other options, so we had to take a taxi (9 hours) to reach our destination on time. We asked for a refund and Avianca advised us to go to their headquarter in Cusco. We took a taxi and once arrived in the main office they told us that it wasn't possible for us to ask for a refund there but that we should have forwarded the request through the website. I would advise not to travel with this company, it totally ruined our trip and costed us $650 extra to reach our destination.",True,,Solo Leisure,Economy Class,Cusco to Puerto Maldonado,August 2018,,,,1,1,,,False
"""Try to avoid""",1,2018-08-24,"Puerto Maldonado to Lima. The flight with Avianca was the first section of our return flight back to Europe and we were booked in Business Class - it was one booking, one ticket. First Avianca was not able to check our luggage through to the final destination - because we ""fly with another airline then"". Well, one ticket, one booking. I have never heard a story like this from another airline. We had to pick up our luggage in Lima and check-in with the next airline again. Took us one hour. And it was not for customs (there was no customs check in Lima) - as they said it is ""their policy"". Ridiculous. Secondly we got no meals offered - on a 3 hours flight in Business Class! And when I asked whether we could have lunch I received the same answer - it is not ""their policy"" to serve food. c - you are not getting what you pay for.",True,A320,Family Leisure,Business Class,Puerto Maldonado to Lima,August 2018,4,1,,1,1,,,False
"""had my ticket downgraded""",1,2018-08-21,Not Verified |  Sao Paulo to Calgary and had my ticket downgraded without any notice. The day before my flight I tried to check in and was informed that my business class ticket had been changed to an economy ticket as Avianca had switched their aircraft. Even after calling Avianca more than 8 times to see if they could switch me to another flight or give me the ticket difference back the only solution given by them was a small compensation that could only be used on Avianca products. I paid more for a service that they are no longer offering but are still accepting payment for to only be told that the money that I could get back had to be spent with them.,False,,Solo Leisure,Business Class,Sao Paulo to Calgary,August 2018,1,1,,1,1,,,False
"""very disappointed in Avianca""",5,2018-08-13,"Bogota to Aruba. We booked our flights weeks in advance and noticed during the check in period of our return flight that we were not able to do online check in. The only message we got was to find a staff member of Avianca. At the airport after queuing for long time we were notified that the flight is overbooked. Avianca overbooks all the time, why does the employee act as if she is doing this for the first time?  Avianca knew 1 day ahead that flight is overbooked, why not inform us and avoid us getting up at 4:30 am and get angry at the airport?  Avianca rebooks us onto an alternative which is also sold out, costing another 15 minutes to find another option -  after making a picture with the mobile phone of their computer screen that person went away to manually print our new ticket. At the counter there are 2 employees standing next to the person handling our case and she is laughing and chitchatting with them about things which are not relevant to us. Avianca allows employees at check in counters to spend so much time per customer, it is not strange that flights get even more delayed and passengers even more annoyed!  We did receive the the breakfast voucher since were rebooked to a flight 10 hrs later and flight compensation EMDS. I am very disappointed in Avianca as a national airline carrier.",True,,Couple Leisure,Economy Class,Bogota to Aruba,August 2018,3,3,"<span class=""star fill"">3</span>",2,2,,,False
"""had a semi-functional seat""",2,2018-08-09,"Madrid to Bogota. Paid in excess of US$ 500 to have my flight changed from a code-share with Wamos Air (knowing their reputation) to an Avianca operated one with the expectation that a Star Alliance Member advertising themselves as provider of premium quality flights to Latin and South America would actually provide a decent service on a 10hr+ transatlantic flight. Check in at Madrid: absolute cluster and late Departure: late (I had a connection to make in Bogota for final flight to Medellin) On the plane I had a semi-functional seat with a broken fold down tray table which resulted with my drinks in my lap. Made staff aware of it and was given a reply of ""sorry we are fully booked there is nothing we can do about that."" Asked to speak to the Crew Lead who was trying to be as helpful as possible which didn't however change the fact that for every drink and meal on a 10hr flight I had to stand in the galley as my tray table was clearly unserviceable. Add to that the a budget airline quality (or lack thereof) seats and in flight service insufficient for a 10hr flight with the majority of the crew being inattentive. Avianca left half of my luggage in Bogota which I then had to wait to arrive in Medellin on the next flight. I booked Avianca as a means to not having to transit through a US airport en route to Colombia which given the lack of international transit zones can be tedious at the best of times - given the choice I would rather deal with a rubber gloved TSA employee any day than ever fly Avianca again.  Avianca is a sub-standard airline, providing a low quality of service, serving poor food, a limited selection of beverages for a 10hr transatlantic flight and incapable of ensuring that my luggage wastransferred correctly.",True,,Business,Economy Class,Madrid to Bogota,August 2018,1,2,"<span class=""star fill"">3</span>",2,1,,,False
"""good service from Avianca""",10,2018-08-07,"Cartagena to Bogota. Most of the time people will only ever leave a review when they have a bad experience  I had good service from Avianca, quick response from their customer service with Regards to a potential problem, which also didn’t incur a fee which is unusual as in my experience airlines will charge you for any little thing they possibly can. Would look to use again certainly.",True,,Solo Leisure,Economy Class,Cartagena to Bogota,August 2018,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""uses remote stations""",1,2018-07-26,"Terrible experience. More often Avianca uses remote stations in Bogota, although the airport is fairly new. This time, when boarding for LPB, they took us in buses to the plane and we waited hours standing inside the bus in front of the plane before they would let us board it. Passengers were asking them to take us back to the terminal, to have something to drink, go to the toilets, etc, but they didn't listen.",True,A320 ,Business,Economy Class,Panama City to La Paz via Bogota,July 2018,2,3,"<span class=""star fill"">3</span>",1,1,,,False
"""another great trip""",10,2018-07-21,"Bogotá to London. Yet another great trip with Avianca. I flew on their economy class and I had an amazing experience. We arrived into check in and we took around 5 minutes, which is amazing given that it was the time were all Avianca international flight departe. When boarding we were met by their crew and then boarded their Boeing 787. Upon arrival to our cruising altitude, meal service started with a pizza of a known Italian restaurant in Bogotá, an amazing pizza. Legroom and recline were above average for long haul flights. I had an amazing sleep in the confy seat which was quite soft . Around two hours out from London, breakfast was served. We could have a selection of cereals with a parfait yogurt, and a full colombian breakfast (scrambled eggs, bacon, sausage, toasts and a colombian treat called arepa.) I went for the Colombian breakfast which was amazing as well. Our bags were delivered quickly. Overall an amazing trip.",True,Boeing 787,Solo Leisure,Economy Class,Bogotá to London,July 2018,5,5,"<span class=""star fill"">5</span>",5,5,,3,True
"""experienced the worst customer service""",1,2018-07-18,"Upon purchasing my ticket the airline spelt my name wrong (they had my passport). When I tried to select my seat they refused to let me and said I had to go to the airport. When I tried to speak with a supervisor, I was told “they only spoke Spanish”! I needed an aisle seat and they were giving me the hardest time. On my next flight I tried to change the time and they charged me $1082. I experienced the worst customer service and I will never fly with Avianca again!",True,,Family Leisure,Economy Class,Cali to San Salvador,July 2018,3,3,"<span class=""star fill"">2</span>",1,2,,1,False
"""refund request rejected""",1,2018-07-16,"Scheduled to fly out May 24 10.20pm. Duration of trip was 3 nights/4 days. After many confusing hours, flight cancelled. Staff couldn’t tell me if I could get a refund for my ticket. If I took the replacement flight (next day afternoon) whether I could get a refund for my ticket Despite our short vacation being cut even shorter we decided to take replacement flight. Given a nights stay (it was 2am at this point) at nearby hotel. Made the most of vacation but wanted resolution with the airline. Summary of how that went: Emailed on May 25, 10 June refund request created, 25 June refund request rejected, 27 June reason for rejection was the fact that I’d taken alternate flight. Forwarded my complaint to another department. July 7 new department said no compensation will be given. Waste of time and money and zero customer service.",True,,Couple Leisure,Economy Class,Los Angeles to Bogota,May 2018,3,3,"<span class=""star fill"">3</span>",1,1,,,False
"""avoid it if possible""",4,2018-07-11,"Pereira to Bucaramanga via Bogota. We were advised 24 hrs before departure that the original flight from Pereira to Bogota was cancelled for no reason. We were re-scheduled to leave four hours before. The first leg of the trip was late for no reason. The second leg of the trip was three hours late. This simple trip took 7 hours more than it should have taken. We never received explanation, a word of excuse, an extra service nor anything that would explain such changes in schedule or delays. Fly with Avianca if you must, otherwise avoid it if possible.",True,A320,Business,Economy Class,Pereira to Bucaramanga via Bogota,July 2018,4,2,"<span class=""star fill"">1</span>",1,2,,,False
"""the worst experience ever""",1,2018-06-30,"They cancelled my TACA/Avianca flight from Havana to San Francisco via San Salvador, i told them i had a connecting flight from San Francisco to the Philippines. They never compensated and told me my flight to the Philippines is not their responsibility even if i missed it because it is with a different airline, although obviously I missed it because of their flight cancellation. This has got to be the worst experience ever. Terrible customer service.",True,,Solo Leisure,Economy Class,Havana to San Francisco via San Salvador,June 2018,,,,1,1,,,False
"""does not respect their clients""",1,2018-06-28,"Los Angeles to Cali via Bogota booked for July 2018. I received and email that my flight was changed all of a sudden. The only solution they gave me was to apply for reimbursement, but I would still be charged the penalties. Avianca does not respect their clients and makes you adjust to their needs. Horrible airline. Never again will I buy from them.",True,,Family Leisure,Economy Class,Los Angeles to Cali via Bogota,June 2018,,,,,1,,,False
"""good price only for locals""",2,2018-06-27,"Not Verified |  Lima to Trujillo. This airline offer good price only for locals and overcharge to international customers. Then the flight was late and I arrived later because delayed. The airplane was there yet but they didn't let me check in my luggage because they affirm that the flight was closed. How they can close a flight which airplane is behind and has not arrived yet. I requested to talk with the supervisor and ignored me saying that the supervisor was busy helping another person. I was with my 1 year old baby and my grandma of 83 years old, my daughter and husband and I was mistreated by their personnel. Ignoring my situation and condition in that moment. I came to Peru after 5 years and my day was so far pretty bad due to these people.",False,,Family Leisure,Economy Class,Lima to Trujillo,June 2018,2,2,,1,1,,,False
"""Luggage lost and not compensated""",2,2018-06-27,"Not Verified |  Luggage lost and not compensated. I took a flight with them last October and at the check out they forced me to register my tent separately from my luggage. I said it would get lost because it is small but they didnt care. When I arrived at my destination, not only were both luggage and tent delayed 1 day because our flight was late, but the tent was never delivered to me. I have sent 3 messages on their client platforms, called many times and even went to their offices. Every time they acknowledge the tent is missing and file some paperwork and say I will hear from them soon. It is June and I still haven't been contacted back despite my many attempts. Clearly the tent is lost, but the company refuses to offer compensation. I trusted them  with an object worth 500 euros and they lost it and haven't even tried to find it. They probably hope that by ignoring me I will stop asking for decent service, but at least I can inform other passengers about how customer service is handled by Avianca.",False,,Solo Leisure,Economy Class,Bogota to Madrid,October 2017,3,3,"<span class=""star fill"">2</span>",1,2,,1,False
"""I didn't have my suitcases""",2,2018-06-22,"A really bad experience, full of miscommunication and poor customer service. It started when I landed in Rio de Janeiro and I didn't have my suitcases. The ladies at the Avianca counter told me I'd have my basic expenses reimbursed. They told me my luggage would be delivered on the following day. I explained to them that I wasn't in a hotel or in an apartment with a doorman/ receptionist. They said it'd be considered when they analyzed my situation. I had 2 choices either to picked up my luggage at the airport or wait all day for the delivery since they don't have a certain time to do that. I called Avianca on the next day to make sure my baggage would be there and the associate on the phone told me a flight from Colombia (where my suitcases were suppose to come from) had landed that morning. I headed to the airport and then the flight was delayed, no flight had landed.  Later on, I sent somebody to pick up my suitcases at the airport while I was having my birthday party. After all that inconvenience, I had to struggle with Avianca for 2 months to have my transportation expenses reimbursed.  The whole process was very disappointing.",True,,Solo Leisure,Economy Class,Bogota to Rio de Janeiro,April 2018,3,3,"<span class=""star fill"">3</span>",1,2,,1,False
"""poorly run airline""",1,2018-06-18,My wife and I used Avianca on 5 flights within Colombia and an international flight to the USA and a r/t flight to Peru from Colombia. All five flights in Colombia were delayed by as much as 2 hours causing us to miss connections twice. All five! The Peru flight was canceled and via a much longer route we arrived a day later. The USA Miami flight was late departing and arriving and we were 15 minutes from missing a United Flight connection. I have been flying Internationally for 28 years. I have used many 3rd world airlines. Never have I experienced such an unreliable and poorly run airline.,True,A320,Couple Leisure,Economy Class,Bogota to Cartagena,June 2018,2,3,"<span class=""star fill"">2</span>",3,1,,,False
"""everything was outstanding""",10,2018-06-16,"London to Bogota. Excellent flight and everything was outstanding. From the booking, to check in at Heathrow Airport, Boarding and service during the flight. The meal from London to Bogota was very good, excellent cuisine, in fact much better than the one from Bogota to London.",True,Boeing 787,Solo Leisure,Business Class,London to Bogota,June 2018,5,5,"<span class=""star fill"">4</span>",5,5,,,True
"""Bad experience, delays, cancellations""",3,2018-05-28,"New York to Bogota. Bad experience, delays, cancellations, I cannot understand how can they be part of Star Alliance. We had two huge delays on our flights to/from NYC. The first flight on May 19th had a 7h delay. The explanation a flash lightning hit the aircraft. After checking Flight Radar I noticed that our aircraft was coming from London and only arrived in Bogotá at 3am (our flight was 22.49 night before). Nobody seemed to be worried or concerned with passengers. The second flight on May 20th had a 3 hour delay, again no explanations. With this delay we missed our connection to São Paulo (GRU). Again the airline was disappointing, they did not put the passengers on the next flight, they waited so there were no seats available on the next flight, only for the following day, making us stay 24hrs in Bogotá. Seat was good, entertainment good and beverages poor.",True,Boeing 787,Couple Leisure,Business Class,New York to Bogota,May 2018,4,1,"<span class=""star fill"">4</span>",1,2,,,False
"""least they could do was upgrade me""",1,2018-05-26,"This airline just lost a customer. After giving no notification my flight was going to be delayed, I waited for 3 hours at the gate until they told me that I was not going to make my connecting flight due to this delay. They directed me all the way back to the entrance of the airport and gave me a new ticket for a different flight at a later time. That’s two times going through security and walking around the airport to get to the gates. After spending the entire day at the airport and losing a day from my vacation, the least they could do was upgrade me to first class, which I asked both the assistant at the counter and the manager on the phone. I guess they don’t respect or value their customers.",True,,Solo Leisure,Economy Class,New York to San Salvador,May 2018,,,,1,1,,,False
"""promise wheelchair assistance""",1,2018-05-23,"❌ Not Verified |  Cusco to Houston via Bogota. Avianca's policy for passengers needing wheelchair assistance on tickets requiring a interline Star Alliance connection in Bogota. In our experience, you're out of luck. This policy was confirmed by multiple Avianca employees at the Avianca Lounge at El Dorado airport at approx 930pm on May 19 2018, including the manager (who was happy to provide his name to me). Specifically, Aviancas policy is that the connecting airline is responsible for getting you from the arrival gate to the connecting gate. To be clear, most connecting airlines have no presence in the international arrivals terminal and many dont have a presence in the airside terminal more than a few hours befor a flight. And it can be 750m or more of a walk (or crawl). Aviancas policy is complicated by the fact that Avianca ground staff at other airports (in our case Cusco) are unaware of this policy and will promise wheelchair assistance upon arrival. We were on a routing of CUZ-BOG-IAH medical return flight for a post emergency surgery patient. Avianca flight Full Y fare AV144 on 19May 2018. Connecting to Business Class UA 1006.",False,,Solo Leisure,Economy Class,Cusco to Houston via Bogota,May 2018,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""terrible experience""",1,2018-05-21,"Miami to Cusco via Bogota. Canceled our flight upon arrival to Miami airport within the hour of arrival. There was no cancelation notice via email or phone. The customer service was the worst. My fiancé was on the phone for over 2.5 hours with no offers from Avianca to help or rectify the problem. Therefore, we missed our first day in Cusco which entailed paid for excursions and a booked hotel. Their comments were simply, “I’m sorry it happens”. Literally infuriating.  There is a reason why they are cheap and the customer service is terrible.  Once we actually caught our flights they were delayed on boarding and leaving the airport by  an hour. Overall, terrible experience.",True,,Couple Leisure,Economy Class,Miami to Cusco via Bogota,May 2018,1,4,,2,1,,,False
"""Staggered and horrified""",1,2018-05-05,"Santiago to New York via Bogota. Staggered and horrified by Avianca's non-existent service and cavalier attitude to public relations. Delayed by a total of 36 hours on a 10 hour route, with the original delay compounded by open deceit on advising both myself and my travel agent, verbally and in writing, that I had been re-booked in business class (necessary for medical reasons). On arriving at the hub in Bogota: no, we have downgraded you to economy and if you don't like it, you can wait another 17 hours. The service for passengers with a disability consists of advising you to wait till all other passengers have boarded, so you ""won't be in their way"", and changing your necessary aisle seat to window at their own convenience. Do all you can to avoid this airline: their own web and FB pages are a litany of unresolved complaints and refunds owed. The absolute worst experience I have ever had in 25 years of flying to and around Latin America. Atonita y enteramente molesta ante la patetica (no)respuesta de Avianca a una demora de 36 HORAS sobre un viaje de tan solo diez, con engano, mentiras y cambios ocultos de clase de servicio (de business a economy!!) de por medio. Que desgracia, que pesimas RRPP, que mala empresa. Nunca mas viajare en Avianca y fomentare que ningun/a colega lo hace tampoco",True,,Business,Business Class,Santiago to New York via Bogota,April 2018,2,1,"<span class=""star fill"">2</span>",1,1,,,False
"""perfunctory and sparse""",6,2018-05-02,"Bogotá to Los Angeles. All good at check-in except my pre-assigned seat had been taken for a child whose parents were in the middle section. Additional two rows of Business seats in the front of the main cabin proved to be inferior. Lounge was OK, no better in Business than the Star Alliance Premium Lounge. Inflight service from flight attendants was perfunctory and sparse. On a flight lasting over eight hours I saw them on six occasions only. Meals were truly awful. I chose a chicken roll with vegetables for lunch, it was bland and the vegetables were just scattered on the plate. Essentially a poor economy meal served on china. It came with a miserable selection of cheeses in small portions with one meager piece of guava paste. Dessert was something called ""Tiramisu"", nothing like any tiramisu I have ever eaten before. Prior to landing we were served a chicken sandwich which had fused to the dish, if I received something like this at McDonald's, I would refuse it. Once we landed in LAX we engaged in a wheelchair charade that would have been comical if it not been so frustrating. There were 17 wheelchairs at the deplaning area and only four persons to push them. It was a Laurel and Hardy scenario as we see-sawed our way slowly to the Custom's area. Yes, they were not busy on a Saturday evening but it took us an hour to reach them! By the time we were through, the baggage belt had been emptied and all the ambulatory passengers were long gone. Truly a study in inefficiency and a miserable end to what had been up till then a great business trip. My suggestion, change the wheelchair assistance company and get catering from a real food service company.",True,Boeing 787,Business,Business Class,Bogotá to Los Angeles ,April 2018,5,2,"<span class=""star fill"">5</span>",5,3,,,True
"""providing minimal service""",3,2018-04-22,London to Cuzco via Bogota. Boeing 787-8 has small seats that feel like they are made from concrete. Also the seat reclines a fair distance so if the person in-front does recline you will not even have enough room to fold down the table to eat etc. The food selection on the London-Bogota leg had no choice as they had 'run out'. Most staff content with providing minimal service in Y class. The A319 leg of the trip had a much better seat than the 787 which is ironic as the 787 flight was over 11 hours. The IFE system on the A319 did not work and was shut down for the entire flight. Will be in no hurry to fly with this carrier again.,True,Boeing 787-8 / A319,Solo Leisure,Economy Class,London to Cuzco via Bogota,April 2018,1,1,"<span class=""star fill"">1</span>",4,3,,,False
"""on time and had decent service""",5,2018-04-03,"Washington to San Jose via San Salvador. Avianca is what I would call an average airline. Nothing special, but gets the job done. Upon boarding you are met with a kind Spanish greeting and a very bland cabin. There were no personal TV's on board our A320, and the seats themselves were not very comfortable. During the flight from IAD-SJO we were served an overly cheesy mac & cheese and some drinks. Overall, Avianca had nothing special about it, but was still on time and had decent service.",True,A320,Family Leisure,Economy Class,Washington to San Jose via San Salvador,March 2018,2,4,,3,3,,,False
"""a fantastic experience""",9,2018-04-01,"Bogotá to Cartagena. I was very positively impressed when I flew Avianca for Easter week. After reflecting back on this fantastic trip I noticed how badly used we were to traditional American and European carriers for the following reasons. First of all we were greeted at the airport by some extremely friendly staff members; who personally guided us to the check in zone. After a short queue at the check in zone, I was guided to the exclusive dock inside the terminal where only Avianca flights operate. This made the terminal a lot less crowded than the other dock where Latam, VivaColombia, Wingo and all the other carriers operate. The boarding process was fast and efficient and the flight departed 10 minutes before schedule and the cabin crew members were extremely polite; to the point that upon boarding the airplane I was personally greeted with my name (“good morning and welcome aboard Mr Castro” said the flight attendant). The plane was very clean and although it was one of the old members of Avianca’s fleet (built in 2011), it was as comfortable as all the other members of Avianca's fleet. To my surprise despite the flight being around 50 minutes long it had generous legroom a (I was not on a bulkhead or Exit rows), a huge seat, a personal IFE on every seat and we were given fresh fruit and a croissant on this short early morning flight. The fact that we had an inflight meal on a 50 minute flight is amazing to me as all American carriers I flew (except Delta and JetBlue) don’t even give inflight free meals on international flights that are 3 hours long. Upon arrival at Cartagena everything was as efficient as at El Dorado. My bags were some of the last ones off the plane and it only took me 10 minutes from the moment I walked off the airplane to the moment I walked off the airport doors. Overall it was a fantastic experience, I can’t wait for my next leg of the trip (back to Bogota and then to London Heathrow) to come and if you are flying to Colombia or anywhere in South America it definitely is the airline that you have to fly.",True,A320,Family Leisure,Economy Class,Bogotá to Cartagena,March 2018,5,5,"<span class=""star fill"">4</span>",4,5,,,True
"""failed to deliver my bags""",2,2018-03-05,"Flew Avianca from Madrid to Bogotá. At the check in I checked an additional bag without any problem to my existing bag, as I have only been on transit. I received a new boarding pass but Avianca failed to add the priority status which I had. At the gate however I checked and was able to do the priority boarding. The flight itself was ok, no major things that made me love or hate the airline during the flight. After arriving at the destination however Avianca failed to deliver my bags and after I received them approx 24 hours later Avianca refused to give me any kind of compensation for the items I had to get to cover for one day. So overall I would not suggest to take Avianca again.",True,,Solo Leisure,Economy Class,Madrid to Bogotá,February 2018,2,3,"<span class=""star fill"">2</span>",1,3,,2,False
"""none of my fears came true""",7,2018-03-02,"Bogota to Medellin. I was really anxious about all the flights with Avianca after reading  horrific reviews. I was sure I would lose one of my suitcases, my connecting flights or something else. Luckily none of my fears came true. All flights apart from one were on time (20 min delay on one). No luggage was lost or broken. On some flights we were changed to an earlier one because we arrived early at the airport. This would save our connecting flights in case of a delay. Long haul flights London to Bogota on a Boeing 787 with OK service/food. Legroom for a 1,93m/6ft4in like me is an issue so that's why I booked seat with extra legroom. What needs to be improved urgently is the customer service, over chat or phone. The agents have an issue with English and as a result it takes long to communicate. Furthermore seat booking MUST be made available online, not only over the phone. It takes literally AGES to confirm everything on the phone and in my case ONE of the seats was mistakenly not booked and I found out 2 days before departure and it was too late to book again according to an agent. Therefore 7/10 and would fly again.",True,A318,Solo Leisure,Economy Class,Bogota to Medellin,February 2018,3,4,"<span class=""star fill"">4</span>",2,4,,,True
"""used a third party company""",1,2018-02-27,"This was by far the worse experience my family had have traveling with Avianca. We are consistent frequent business class flyers on Avianca. (4-5x per year). We were traveling with our son, a minor, for this flight also. Our usual route of travel is from New York (JFK) to Santa Marta Colombia (SMR). With a stop in Bogota. Avianca used a third party company for our flight from NYC to Bogota and it was awful (“Wamos”, was the name of the partner airline). The airplane was very old, dirty, and no entertainment system. Also the flight attendant gave us a menu with 3 choices of food, when it was time to order our food, we were told the only choice was breakfast burritos. We were amoung the first people served. Having a menu was useless. The seats were not comfortable at all. We were not able to rest. Those combinations made for a very uncomfortable, long and boring flight. Coming back home was even worse. Again Avianca used the same company to bring us back. Needless to say, it was an old airplane, poor seats, no entertainment system, and low quality food once again. The food was worse this time. We could not eat it. So we traveled uncomfortable, bored, and hungry. I understand Avianca is having some issues with their pilots and are using different ways to transport their clients. There has to be a better solution. We the customer should not have to suffer thru low quality service for the same price. Avianca should respect their clients and partner with a better company to provide the same quality service. You should not charge for a premium service when you are not delivering (what we pay for) premium service. We traveled business class for a reason. We wanted to be comfortable and rested. We will state once again, we had a horrible experience! I will not recommend travel using Avianca until they fix the problems with their pilots. Also if this service continues, we will not travel on Avianca. Avianca will lose, very, loyal business class travelers.",True,,Family Leisure,Business Class,Santa Marta to New York via Bogota,February 2018,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""definitely over my expectations""",8,2018-02-23,"Bogotá to Barranquilla. This was actually my first time flying in business class. We usually never consider business but for some reason the one way ticket was cheaper in business than economy ($80 ish). I didn’t have any high expectations since it was a domestic flight, but it was all in all a really smooth experience. The Avianca Diamond Lounge at Eldorado Airport was decent, some small snacks and drinks as well as fast WiFi. On the flight I was served a beer and a glass of whiskey, no meal service though. Really comfortable and big seats as well as a pretty decent entertainment system. All in all nothing to complain about, pretty simple but definitely over my expectations.",True,A321,Couple Leisure,Business Class,Bogotá to Barranquilla,January 2018,4,4,"<span class=""star fill"">4</span>",4,5,,,True
"""crew service: awful""",2,2018-02-18,"Bogota to Santa Marta. Worst airline, 3 hours waiting to connect a flight without any reason. VIP lounge out of standards, crew service: awful, food as compensation: subway sandwich for business class. You wont like to live this experience! I prefer Latam Airlines rather than travel trough Colombia.",True,,Business,Business Class,Bogota to Santa Marta,July 2017,2,1,"<span class=""star fill"">2</span>",2,1,,1,False
"""Both of my flights delayed""",1,2018-02-15,"Medellin to Cartagena. Avianca has to respect for the time of their passengers. Both of my flights today were delayed. This is the 5th time I’ve flown Avianca and they have been late 4/5 times. When I asked the staff why the flight was delayed she said I don’t understand what the problem is because it’s only 45 minutes late. Those are my 45 minutes, and I guess I’m fed up of the lack of respect of Avianca.",True,,Solo Leisure,Economy Class,Medellin to Cartagena,February 2018,4,1,"<span class=""star fill"">2</span>",1,2,,1,False
"""a flight they cancelled on me""",1,2018-01-31,"New York to Cartagena. We booked two business class tickets for a direct fight to Cartagena that was supposed to land at noon, so we can make our boat connection to Rosario Islands. A week before our trip, we got a notice from Avianca that due to the strike, they had to reroute us through Medellin. The new flight with the layover would bring us to Cartagena at 4:30 PM which meant we would miss our boat connection. I went to the NYC office to cancel those flights and had to book a new flight with Jet Blue last minute. The agent who filled out all the cancellation forms told us it will take 6-8 weeks of the refund. At 6 weeks I called the headquarters to see what is the status of the refund. They told me to have patience and it will be more around 8 weeks. They also said they would escalate the case. At 8 weeks I called again and this time they said it will be more like 3 months to get the refund, but they reassured me they would escalate the case again. The following week I went back to the agent in NYC to see what she can do. She discovered that the claim was still pending and had been “Neglected” (her words). She told me it would serve me better to start a new claim to get new attention to the case, and she reassured me that this would not mean that I would lose my turn and have to wait another 3 months from then. At 2 months and 3 weeks I called the headquarters again, and with such chutzpah they told me my new claim was filed only a week ago and I need to wait for 90 days from the new claim to get my refund, which would mean basically 6 months from the date of the cancelled flight. As I really refused to take no for an answer, they put me through to the manager. She told me the reason the NYC agent issued me a new claim number was because there was a mistake in the way the original claim was filed and it had been rejected, not neglected. Meanwhile, nobody had bothered to call me when such rejection was done to tell me there was problem with the claim and see how we can fix it. She was also adamant that she cannot do anything else at this moment and that I will have to wait 90 more days from the filing of the new claim to see my refund. She again said she will escalate the matter, which by now we all know means nothing. She refused to give any assistance at all. Many phone calls to the headquarters and a few trips to the NYC local office, I’m still not even sure when or how I will ever get back the money from my two round trip business class seats on Avianca. They were happy to take thousands of dollars from me, changed our tickets on us without consulting us first, and now are creating all kinds of roadblocks and delay tactics in refunding the money. Even though they made a mistake in filing of the refund claim, they never bothered admitting to their mistake, nor are they taking any responsibility for a mistake that was done by their agent. Basically, they’re hoping I would just shut up and disappear so they can keep thousands of dollars for a flight they cancelled on me.",True,,Couple Leisure,Business Class,New York to Cartagena,November 2017,,,,1,1,,,False
"""Terrible customer service""",2,2018-01-29,"Purchased a direct flight from Bogota to Guatemala City for a business trip. Three days before the flight, received an email stating that the route had been cancelled. They offered to put me on a flight with long stopovers in San Jose and San Salvador. However, this flight sells at around $290-310. The direct flight I purchased was $510+. There were no other flights available given the lack of notice, so I had no choice but to take the overpriced flight. Felt like a bait and switch. Went two the Avianca office three times and was told I would receive a voucher for the inconvenience. This was confirmed calling the call center. I submitted requests online November 8 and did not receive any response. After 5 calls in December, still no response. After two very angry calls in late-December, finally an email. After two more angry calls in January, another email from an agent. After exchange emails for two weeks, I was told that because I completed the flight, there would be no voucher or compensation. Terrible customer service and airline.",True,,Business,Economy Class,Bogota to Guatemala City,November 2017,3,2,,1,1,,,False
"""service from the FAs was pretty good""",8,2018-01-28,"I flew with Avianca from Santiago de Chile to London via Bogota as last minute replacement to my previous flight reservation which was with Latam. I booked this flight as I got a very good deal for the business class seat. I have flown with Avianca before and I wasn’t really impressed with the plane which was old and the seat was outdated version. This time, I flew with B787 on both legs which is big improvement from the old A330. The seat configuration is similar to Cathay, AA and Qatar Airways which give all passengers direct access to aisle. This is much nicer than Latam B787 so I’m happy with the replacement flight. The check-in process was easy. I used their apps for check-in on both legs and I received the electronic boarding pass right away. The drop off point staff were also efficient. The IFE is improved version to the previous one, although the choice of movies is not on par with best airlines in the world. It didn’t bother me as I preferred to take a nap or sleep during the flight. The food was ok, nothing special. The service from the FAs was pretty good on both legs. They were all courteous and their communication skills are very good. Overall, I’m happy with the flights and I would fly with them again if the price is right.",True,Boeing 787,Solo Leisure,Business Class,Santiago de Chile to London Heathrow via Bogota,January 2018,5,4,"<span class=""star fill"">3</span>",4,4,,,True
