header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""Qsuite and flawless service""",3,2020-01-27,"Istanbul to Singapore via Doha. Last minute aircraft change from a 773 to a 333 on 4 hr flight from Istanbul, and not a Qsuite. The change of aircraft is becoming irritating. I have been downgraded from a Qsuite three times over the last couple of month without notification or apology.  The 2nd flight from Doha to Singapore was on the gorgeous A350-1000 with the Qsuite and flawless service. What Qatar lacks is consistency.",True,A333/A350,Business,Business Class,Istanbul to Singapore via Doha,January 2020,2,5,"<span class=""star fill"">5</span>",4,4,,,False
"""maintaining their 5 Star standards""",10,2020-01-26,"Muscat to Cochin return via Doha. On 12 December 2019 Muscat to Doha on A320 (originally it was Boeing 777 while booking but later changed to A320). The Business Class Seat 2F (actually it is called First Class on this short distance sector) was spacious and comfortable without any entertainment facility but can use individual IPad. The attitude and services were polite and best. Doha to Cochin flight was a 13+ years A330-300. My seat was 3K. Welcomed with a genuine smile by name. The Cabin Director introduced her to every business class passengers and the cabin crews were prompt with their services and was very friendly and courteous. Cochin-Doha-Muscat. On 18 January 2020 from Cochin to Doha an old A330 but the crews were outstanding and friendly with the impeccable services and attitude. I had a long layover in Doha for my connecting flight to Muscat. On arrival guided me to Al Safwa Lounge where I was given a reasonably good room for rest/shower/etc. Had a good sleep and shower and was given a prompt call reminding about the connecting flight. Flight Doha-Muscat was a B777-300 which had ""QSuite"". Welcomed on-board with name and guided to my Seat and given all instructions necessary to familiarize with the facilities available in this QSuite. Though this also was a short flight but had a best experience. Overall Qatar Airways is maintaining their 5 Star standards. I must give them 10/10 for their Staff whose worth should be credibly recognized. I had a very good and comfortable journey.",True,A320 / A333 / Boeing 777,Solo Leisure,Business Class,Cochin to Muscat via Doha,January 2020,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""on-board experience was flawless""",8,2020-01-25,"Bombay to Copenhagen via Doha. The aircraft on both flights was equipped with Qsuites. The on-board experience was flawless on all fronts - seat comfort, service, meals, and WiFi. (While the Qsuites are outstanding, Qatar's more traditional Business Class configuration is as good or better in some respects.) The experience outside the aircraft was far less impressive. Our flight from DOH-CPH was delayed by 6 hours and while the Qatar personnel were very friendly, there was no clarity in their updates. The Al Mourjan Lounge in Doha during crowded hours is unpleasant, they should fix this.",True,Boeing 777-300ER,Couple Leisure,Business Class,Mumbai to Copenhagen via Doha,January 2020,5,5,"<span class=""star fill"">5</span>",3,4,,5,True
"""declined to offer any compensation""",1,2020-01-24,"Our flight from PER to DOH was cancelled three hours after the flight was due to depart due to technical issues with the plane. Qatar Airways staff informed travellers that they would be booked on the next available flight. However, no information about re-routing was provided and passengers were told to check for text messages. Our attempts to reach the Qatar Airways call centre in Doha were not successful. Six hours after the scheduled departure time and we still had not received text messages. Qatar Airways moved passengers to their flight 24 hours later. We informed Qatar Airways staff that we did not want to be re-routed. and we booked new flights with Emirates.  Qatar Airways forced passengers to wait 24 hours to avoid re-routing customers with a competitor.  Much of this angst could have been avoided if Qatar Airways had been genuine about minimizing disruption to customers. The new flights cost us $1,500 each, which is $650 more each than the original flights. We sought compensation from Qatar and they declined to offer any compensation. Customer service was completely unhelpful and did not make us a token offer.",True,,Couple Leisure,Economy Class,Perth to Doha via London,December 2019,,,,1,1,,,False
"""kind and professional""",10,2020-01-22,"My flight got delayed to depart from Hong Kong so airline changed my connection flight from Doha, which happened to be 8 hours after I landed in Doha. It gave me a chance to visit the city just for 6 hours. Both flights were great. Doha - Kyiv crew were especially kind and professional. Loved it.",True,"Boeing 777-300ER, A321",Solo Leisure,Economy Class,Hong Kong to Kyiv via Doha,August 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""Qatar Airways is my airline of choice""",10,2020-01-22,"Kyiv to Hong Kong via Doha. I think for the past 5 years Qatar Airways is my airline of choice. Wish to be able to fly more with it. Compared to another airlines this one is really stands out for me. Quality service on board and on the ground, seat comfort, entertainment, wi-fi, food. Can't wait to fly again with them.",True,"Boeing 777-300ER, A321",Solo Leisure,Economy Class,Kyiv to Hong Kong via Doha,September 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""do not offer token compensation""",4,2020-01-22,"Los Angeles to Male via Doha. Their long haul business class hard product ranges from excellent QSuites, to below average non QSuites. The service on board is generally very good, as is the food. Our flight has been downgraded to a non QSuite equipped aircraft and they did not notify ahead of time that the product has been downgraded. This creates a problem for people who are traveling together who have pre-selected seats based on a QSuites seat map. They do not offer any kind of token compensation to passengers who complain when their flight has been downgraded. We specifically book Qatar Airways on a 16 hour flight for their QSuite product. I understand operational issues happen which can sometimes necessitate an aircraft swap, but not notifying passengers and not offering at least an apology or a token gesture such as bonus miles and or vouchers, is unacceptable.",True,Boeing 777-200LR,Couple Leisure,Business Class,Los Angeles to Male via Doha,August 2019,3,5,,3,2,,,False
"""best in the industry""",10,2020-01-20,"London to Dhaka via Doha. When an airline really makes an effort to make their economy class passengers feel valued, it should be praised. Not only are Qatar Airways flight attendants charming and well turned out, they present meals and beverages with utmost attention to detail. So many airlines provide economy catering that smacks of contempt for passengers. Here, the quality, quantity and presentation of the meal services are best in the industry. Metal cutlery, beautifully designed meal trays, re-usable plastic for salad and desert, Godiva chocolate with tea or coffee, is this economy?",True,Boeing 777-300ER / A330-300,Solo Leisure,Economy Class,London to Dhaka via Doha,January 2020,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""could not check in online""",1,2020-01-17,"Athens to Shanghai via Doha. I could not check in online for my trip to Shanghai, I tried multiple times within 36 hours of the flight, and I had successfully checked in online for my outgoing flight Shanghai-Athens. The website stated ""sorry, we could not check you in at this time, please try again later"". Not being able to check in online, I had to wait for 45 minutes at check in, where I was told that I had to pay extra for the 3 kg over the 30 kg baggage allowance, at 45 euros per kg. After removing 2.5 kg from the luggage and putting it in my carry on, I was told I had to pay for the extra 0.5 kg. I had a very tight connection at Doha, part of it scheduled, part of it because the flight arrived late and they bussed us to the terminal. I rushed to my connecting flight and I made it, but my luggage did not. I filed a delayed luggage report at in Shanghai. The suitcase came with the next day's flight but it was delivered 8-9 hours after the flight arrived.  On board the service was good, the F&B average, inflight entertainment good, but they don't make up for the above points.",True,A320 / Boeing 777-300,Solo Leisure,Economy Class,Athens to Shanghai via Doha,January 2020,3,3,"<span class=""star fill"">3</span>",1,1,,,False
"""cabin crew were helpful.""",1,2020-01-14,"Sydney to Amsterdam via Doha in September 2019. The in flight service was good, the plane was new and the cabin crew were helpful. However they cancelled our return flight about 48 hours notice prior to departure via email, did nothing to assist us with reimbursement of out of pocket expenses and cut our holiday short. They suggested we depart from another airport several hundred km's away and were quite unhelpful. I would have happily accepted this change if they were helpful and offered to cover our out of pocket expenses or offered some small goodwill gesture like a discount on a future flight. I wont be flying with them again.",True,,Couple Leisure,Economy Class,Sydney to Amsterdam via Doha,September 2019,4,4,"<span class=""star fill"">4</span>",4,1,,3,False
"""the best flight experience""",10,2020-01-13,"Denpasar to Copenhagen via Doha. Menu, service, facilities and comfort are on top level. Only sometimes some of the planes might have slightly worn off equipment, but staff do everything to make your trip pleasant and comfortable. That was the best flight experience we had of all our trips..",True,A340,Couple Leisure,Economy Class,Denpasar to Copenhagen via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""The food is better now""",7,2020-01-12,"Manila to Doha. The food is better now, i noticed that the food is prepared by Quisine (something new). The crew in our zone was not able to remember that i requested a drink, just told that she will come back but never returned back. Seat was just fine for a 5’8’’ height. Wifi I availed the unlimited connectivity but have two hours disrupted. The cost is $10 for  9 hrs flight and the way they offer free one hour wifi as well. Entertainment with a good variety. Pillow, blanket, socks, eye patch, ear plugs, toothbrush and toothpaste provided. All bags of mine (4) were handled carefully.",True,,Solo Leisure,Economy Class, Manila to Doha,January 2020,3,3,"<span class=""star fill"">5</span>",3,3,,3,True
"""everything was perfect""",8,2020-01-10,"On 09 November 2019 I flew with Qatar Airways from Doha to Karachi, everything was perfect including dinner, check in and immigration because I'm living and working in Qatar since 4 Years, however no IFE due to 02 hours journey and I arrived in Karachi before schedule time.",True,A330,Solo Leisure,Economy Class,Doha to Karachi,December 2019,4,4,"<span class=""star fill"">2</span>",3,4,,3,True
"""My food was super bland""",3,2020-01-09,"London to Colombo via Doha. Cabin service was very mixed. A few of the staff did not care about me, others smiled and served  and a few are genuinely good cabin staff. I had to wait 15 mins for a green tea. My food was super bland, special vegetarian meals. They did have a good seat that was comfortable and a great selection of latest movies. I just felt that the cabin crew couldn't really care about me.",True,,Solo Leisure,Economy Class,London to Colombo via Doha,January 2020,3,1,"<span class=""star fill"">5</span>",5,2,,,False
"""flight experience was ok""",9,2020-01-08,"Dhaka to Helsinki via Doha. The overall flight experience was ok. But from Dhaka, the flight was showing delay for technical issue, then the connecting flight missed and changed to next connecting flight with 16 to 18 hours layover. Though they have very good hotel services with food, transportation.",True,,Solo Leisure,Economy Class,Dhaka to Helsinki via Doha,December 2019,4,5,"<span class=""star fill"">5</span>",4,4,,4,True
"""normally have no complaints""",7,2020-01-06,Bangkok to Heathrow via Doha. We have flown with Qatar for the last 3 years and normally have no complaints. On our journey out we were delayed and when asking staff how long will it be delayed for we were told conflicting stories.  Once boarded we noticed our headphones were dirty and my partner's didn't work but staff changed them for another pair. When the staff come round with the meals there wasn't anything my partner wanted left as they had run out but a little while later the cabin crew appeared with the meal he had asked for.  Flying home on the Airbus was much nicer and actually enjoyed this flight. Delayed out of Heathrow by over 2 hours and missed connecting flight from Doha to Bangkok but Qatar staff at Doha dealt with the situation efficiently and boarded us on next available flight which was only an hour behind the original departure time. Heathrow ground staff 2 and Doha ground staff 5 and Bangkok ground staff 5 star. Boeing 777 seats not comfy as the Airbus.,True,Boeing 777,Couple Leisure,Economy Class,Bangkok to London via Doha,January 2020,4,4,"<span class=""star fill"">5</span>",4,4,,,True
"""very comfortable flat bed""",5,2020-01-04,"Colombo to Edinburgh via Doha. First sector was on a LATAM A350 crewed by Qatar staff and with the Onyx entertainment system. Boarded and there was no champagne on offer as it ""hadn't been chilled, but we will serve as soon as it is cool"". It turned up after about twenty minutes. My wife and I were sitting in row 4. Our meal and drink orders were taken in seat row order - no priority for us - so they were not sure if my vegetarian wife's choice of pasta would be available, but fortunately it was. Post take-off drinks arrived, and there were no champagne flutes left to serve it in so we got normal wine glasses. We asked for sauvignon blanc to go with the food but were told this needed chilling. It arrived after fifteen minutes later, but when we asked for another glass we were told there was no more available. Overall, this sector all seemed a bit shambolic. The second sector went without a hitch, and  we slept all the way on their very comfortable flat bed.",True,A350,Couple Leisure,Business Class,Colombo to Edinburgh via Doha,January 2020,5,3,,4,3,,,True
"""They were outstanding""",10,2020-01-03,Flying from Amman to Johannesburg via Doha I noticed that my left leg had quite a bit of swelling during the Amman Doha leg. I told the staff when I arrived in Doha and they were outstanding. A medic was immediately called to have a look at my leg. The staff insisted to see a doctor to make sure the swelling was nothing more serious and so I was taken to the Airport clinic where I was seen by two doctors who were confident it was just swelling due to an old knee injury I had aggravated. I missed my flight to Johannesburg bit was put on the next one 4 hours later and given a premium economy seat to ensure I could stretch out my leg. The staff were attentive and efficient. They were outstanding.,True,A350,Solo Leisure,Economy Class,Amman to Johannesburg via Doha,January 2020,5,5,"<span class=""star fill"">5</span>",5,5,,4,True
"""a good experience""",7,2020-01-03,"Milan to Muscat via Doha. All four legs with the new A350. Aircraft clean and in good conditions, cabin crew very professional with good service. IFE of new generation , I found it ok. What I don't understand, is the ground service for the transfer. No fingers, only bus but due to the lack of them, we waiting too much time. Seats with average legroom, even if I found them rather narrow. All in all a good experience.",True,A350-900,Couple Leisure,Economy Class,Milan to Muscat via Doha,January 2020,3,4,"<span class=""star fill"">4</span>",1,3,,,True
"""quality and price was good""",6,2020-01-02,"Pisa to Melbourne via Doha. I travelled with Qatar Airways for the first time on 28th December 2019, the service from Pisa to Doha was good, the staff seemed inexperienced, the manager on board was very good and super friendly and helpful. Overall quality and price was good. The flight from Doha to Melbourne I found the seats to be very uncomfortable . The service was slow, maybe due to a shortage of staff, The overall service, quality and price was good. The food was average.",True,,Couple Leisure,Economy Class,Pisa to Melbourne via Doha,December 2019,1,3,"<span class=""star fill"">3</span>",3,4,,3,True
"""superior in all aspects""",10,2019-12-30,"Amman to Perth via Doha. I have used Qatar Airways as my preferred carrier since 2015, travelling at least six to seven times a year from Australia to Africa and recently to Amman. I have traveled  with other airlines, however Qatar is far superior in all aspects, including comfort, service, professionalism and overall flying experience. Qatar will continue to be my airline of choice due to their overall service, quality and professionalism.",True,,Business,Economy Class,Amman to Perth via Doha,December 2019,5,5,"<span class=""star fill"">4</span>",5,5,,4,True
"""Seats are pretty comfortable""",10,2019-12-29,"Not Verified |  Ahmedabad to New York via Doha. Qatar Airways was the best choice especially during long trip like 13 to 14 hours. Cabin crew very polite, responding and engaging. Food was outstanding. Seats are pretty comfortable and wide enough to stretch your legs. It is the best airline among other airlines I travelled in. I would definitely fly with Qatar airways again.",False,,Solo Leisure,Economy Class,Ahmedabad to New York via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""uncomfortable seat for me""",5,2019-12-29,Service and food was super. The aircraft from Doha to Athens was an 8 year old A320 with very uncomfortable seat for me. Pay more money for the business class and to fly with an A320  is really not worth it for me. There was no wifi on this flight.,True,Boeing,Couple Leisure,Business Class,Doha to Athens,December 2019,1,5,"<span class=""star fill"">3</span>",4,2,,,False
"""has a little touch of class""",9,2019-12-29,"Kuala Lumpur to Houston via Doha. My outbound was delayed by 6 hours, really appreciate how early they informed me of this by SMS, so I could spend the extra time at home rather than pacing the airport terminal. QR's is one of my favourite cabins - from lighting to accoutrements, everything just feels like it has a little touch of class. The F&B is very good, I appreciate the presence of a vegetarian option in the regular onboard menu. MI like how sparking wine is an option even in the cheap seats, and the offer of a chocolate square after the main meal service. The staff are patient and keen to offer good service.",True,A350-900 / A350-1000,Solo Leisure,Economy Class,Kuala Lumpur to Houston via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""it was amazing""",10,2019-12-26,"Doha to Los Angeles. Thank you very much for the trip, it was amazing. Stewardess￼ are beautiful and very polite, especially Katsiaryna. She really helped us.",True,,Family Leisure,Economy Class,Doha to Los Angeles,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""delayed in Oslo for deicing""",4,2019-12-26,Oslo to Johannesburg via Doha. The staff were friendly and food was good. We were delayed in Oslo for 2.5 hours for deicing the plane. We are delayed two hours in Johannesburg waiting for our luggage and they did not tell us what was happening.,True,,Couple Leisure,Economy Class,Oslo to Johannesburg via Doha,December 2019,2,3,"<span class=""star fill"">4</span>",1,3,,3,False
"""Staff were just outstanding""",10,2019-12-23,"My wife and I flew business class from Heathrow to Colombo via Doha. All I can say is what an outstanding service. The seating was spacious, very comfortable and very flexible in seating to bed position. Food was excellent, served very professionally, good variety and so very tasty. Staff were, without exception, just outstanding. So very friendly and helpful and went out of their way to please. One member of the cabin crew needs special mention for the excellent and friendly service she provided my wife and I on one of the legs to Colombo and one on return. Deanna can be described as outstanding. She is a credit to Qatar Airways and deserves this recognition.",True,,Couple Leisure,Business Class,Colombo to London via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",5,4,,5,True
"""left me hungry""",1,2019-12-23,"The quality of food offered was quite satisfactory but the amount of it left me hungry. After using a Business Class washroom and walking the length of the plane to stretch  my legs, I was followed by a male flight attendant who stated that I was not entitled to use this washroom. He never inquired where I was seated. The purser had to intervene on my behalf and call that flight attendant to order.",True,A350-1000,Business,Business Class,Stockholm to Doha,December 2019,5,1,"<span class=""star fill"">3</span>",1,2,,,False
"""finest onboard Business Class product""",9,2019-12-20,"Copenhagen to Mumbai via Doha. For the CPH-DOH leg we were in the older Business Class layout, for the DOH-BOM we had Qsuites. While the Qsuites are outstanding, I think there is something to recommend the older layout, too - it feels more open and and it is very spacious. Inflight service on both the legs was superb. Qatar's (paid) wifi also works well. The Al Mourjan lounge in DOH can get crowded but on this occasion we hit it at a less busy hour. Qatar offers probably the finest onboard Business Class product today. The company has work to do regards customer service and support outside the aircraft.",True,Boeing 777-300ER,Couple Leisure,Business Class,Copenhagen to Mumbai via Doha,December 2019,5,5,"<span class=""star fill"">4</span>",4,4,,4,True
"""our luggage did not arrive""",1,2019-12-19,"Our flight from Johannesburg to Doha in September was delayed, on arrival our flight to Antalya left. Qatar Airways put us (a family of 4) on another flight via Istanbul connecting to Antalya. After a difficult and tiring trip our luggage did not arrive. I requested the luggage tags to proof that our bags was loaded on the new flight but Qatar was unable to provide any proof. We made several attempts to Qatar airlines to compensate us for the delayed luggage and other costs but to no avail. On our return on business class our flight to Johannesburg was delayed and after boarding the flight passengers was asked to disembark. The country manager in South Africa was not really helpful attempts to arrange a face to face meeting with him failed.",True,A350-900,Couple Leisure,Economy Class,Johannesburg to Antalya via Doha,September 2019,2,2,,1,2,,,False
"""Staff were well trained and friendly""",9,2019-12-18,"Melbourne to Sofia via Doha. Our holiday actually involved 4 flights with Qatar Airways and all were excellent. The takeoffs, landings and flights were all smooth and ran on time. Boarding procedures were efficient as was disembarkation. Staff were well trained and friendly never getting impatient with passenger demands particularly as they had to work hard with so many passengers on board. The amenities were always clean. I was really impressed and appreciative of the care and attention I was given by staff particularly Prue as I blacked out and landed on the floor in the galley area. She instilled confidence in me with her calm, friendly demeanor and provided oxygen for me. Prue also kept check on me and provided food and a regular supply of water through out the remainder of the flight. I was further impressed when I was again checked by the staff on my on going flight. Even without this incident I would still recommend the airline.",True,,Couple Leisure,Economy Class,Melbourne to Sofia via Doha,October 2019,5,5,"<span class=""star fill"">3</span>",5,5,,,True
"""asked for a good leg space seat""",5,2019-12-18,"I asked for a good leg space seat and my offered seating for today's upcoming flight from Manila to Doha is the window, even though I am a platinum member in economy I can't have both. I have an exit row, good for leg space but an aisle seat.",True,Boeing 777-300ER,Solo Leisure,Economy Class,Manila to Doha,December 2019,,,,3,5,,,False
"""new ticket because of a mistake""",1,2019-12-18,"I was denied check in because of my last name. There is an ö in my last name. Since the letter ö does not exist in the English language, my friend who booked the tickets called customer service to check what they recommend. The call center agent said that it should be spelt with an ""o"" and changed the ticket. The ticket in fact had ""oe"" in my name but we did not check this during the months before the flight. When we tried to check in at the airport the staff just told us to contact customer service because they could not check us in. After discussing with  customer service for almost an hour it turned out that they were not able to help us. My friend was allowed to check in and board the plane but I had to buy a new ticket because of a mistake. After waiting for a response for over six weeks they informed me that they will not pay for the new ticket.",True,,Couple Leisure,Economy Class,Copenhagen to Singapore via Doha,November 2019,4,4,"<span class=""star fill"">4</span>",1,2,,4,False
"""is the Gold Standard""",9,2019-12-16,"Copenhagen to Bombay transiting through Doha. Qatar's Business Class onboard product is the Gold Standard in the industry. The CPH-DOH flight featured the older Business Class layout, the DOH-BOM was Qsuites. While Qsuites justifiably get all the buzz and the accolades, the older Business Class arrangements is nothing to sneeze at. In fact, in some ways I prefer it - it just seems more spacious and less claustrophobic. Inflight service on both flight was, as usual, warm and efficient. One area where Qatar falls short is customer service, both on the telephone and online. The Al Mourjan lounge in Doha cannot handle the traffic at its current levels and it diminishes the overall quality of the experience.",True,Boeing 777-300ER,Couple Leisure,Business Class,Copenhagen to Bombay via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",4,3,,4,True
"""best service you can get""",9,2019-12-14,"Zanzibar to Sydney via Doha. Zanzibar to Doha it the Boeing 787 was good and new aircraft, but I found it very warm. Food was not to the top as on other sector, staff were polite and courteous, toilets were best and clean. Doha to Sydney 14 hours on A350, best service you can get and best entertainment, decent food, amenities kits. On this sector they serve final breakfast or main mean 90 minutes before landing, as a result everything was fast. Also notice that they dont pick up tray from your table until an hour after mean is served so we cant move.",True,787 & 350,Couple Leisure,Economy Class,Zanzibar to Sydney via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""top amongst all airlines""",10,2019-12-14,"Sydney to Nairobi via Doha. Excellent check in service, inflight entertainment, polite and courteous staff and cant find any mistake in their passenger handling. I think that the reason why they are top amongst all airlines.",True,A380 / A330,Couple Leisure,Economy Class,Sydney to Nairobi via Doha,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""good seat and service, poor standard of food""",7,2019-12-13,"Berlin to Doha. The usual chaos at overcrowded Tegel airport. Lounge well below any standard. Tiny departure gate waiting area could not accommodate all passenger comfortably. The usual high standard QSuite, but food was disappointing. Just a tasting main course with tiny servings; very unusual for a 6h flight in business class. Overall good seat and service, poor standard of food.",True,Boeing 773ER,Solo Leisure,Business Class,Berlin to Doha,December 2019,4,5,"<span class=""star fill"">4</span>",3,4,,,True
"""not empowered to move me to Business""",2,2019-12-13,"Doha to Kigali. The 787 is a miserable aircraft in economy, 3-3-3 seating is amongst the most unpleasant. The video boxes under the seats take up precious room in an already-tight environment. DOH to KGL was exceptionally awful. The 787 we boarded had maintenance issues - I was in a seat where the audio jack was jammed with an object. Engineering responded and removed it and asked me to try the jack. It still didn't work.  In the air, I was moved to an available aisle seat in front of the bathrooms and the headphone jack was barely functioning. I complained again. The Flight Services Manager, a very nice woman, told me she was not empowered to move me to Business. I was offered another middle seat even further back into the purgatory of this 787. I declined and suffered a horrible flight with an IFE that was useless and a seat that was bumped and used by passengers as an arm rest waiting to use the bathrooms.",True,Boeing 787,Solo Leisure,Economy Class,Doha to Kigali,December 2019,1,1,"<span class=""star fill"">1</span>",3,1,,,False
"""amazing interior and absolute privacy""",10,2019-12-13,"Doha to Amsterdam in Business Class. We were  delighted to enter a new Q Suites cabin with amazing interior and absolute privacy as there was a door to close your seat. Great service from the bottom of the crews heart. We were seated at 3K and 4J and had the best service of our lives from Ms Harman and the Mohammad. Attention to detail, a genuine smile and grooming, were all immaculate. Kudos to the crew for such an unforgettable experience.",True,Boeing 777-300ER,Solo Leisure,Business Class,Doha to Amsterdam,December 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""Overall, a good experience""",9,2019-12-13,"Bangkok to Frankfurt via Doha. The check-In was, due to the high number of passengers, a bit time-consuming and the staff average on friendliness. The departure / arrival was punctual and the aircraft made a good maintained impression. The entertainment was very extensive and left nothing to be desired. The seat distance was sufficiently good and the board catering of an airline like Qatar Airways reasonably well. Overall, a good experience.",True,Boeing 777-300,Solo Leisure,Economy Class,Bangkok to Frankfurt via Doha,November 2019,4,4,"<span class=""star fill"">5</span>",4,5,,,True
"""service is very satisfactory""",10,2019-12-08,"Maputo to Lahore via Doha. I flew more than 8 times on Qatar Airways and the service is very satisfactory. The crew is very kind respectful and supportive they answer every call and take care. The food on board is tasty,  on long fights they give amenity kit even in economy class as well. Doha Airport is world class and i Love it every time i am there, best in the World in my opinion.",True,Boeing 787 / A330,Solo Leisure,Economy Class,Maputo to Lahore via Doha,November 2019,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""JFK does not have spares""",2,2019-12-08,New York JFK to Doha on 22 November. After leaving the gate  the pilot informing that it needed to be returned to repair a defect. We were kept seated at the gate but plied with drinks and snacks. It was a late night flight and we were all ready to nap in our Q-Suites. Frequent announcements were to the effect that mechanics were trying to fix the defect. Then the announcement came to disembark and wait at the gate area with an update provided in about 90 minutes. It was already 1 am. And the it was announced that parts would have to be flown in from Doha before the repair could be completed. Is it believable that JFK airport does not have spares for a Boeing aircraft? We were told to exit the terminal and claim our bags from luggage claim. Lines formed for finding alternative flights. The phone number for customer service went unanswered as it was outside operating hours. No hotel accommodation was provided for local residents. We left and sent emails to Qatar Airways that we were cancelling our journey as they could not operate the flight. In a week our credit card was refunded the price. We bought pricier tickets on Emirates and flew out in the morning having paid for a hotel at the airport and a hotel night at our destination because we arrived very late.,True,Boeing 777-300,Solo Leisure,Business Class,New York JFK to Doha,November 2019,5,5,,1,1,,,True
"""no QSuite from Doha to Gatwick""",3,2019-12-06,"London to Bangalore via Doha. The first time I flew Qatar Business Class, I was so impressed by the Q Suites that I booked three more trips, however this trip was a huge disappointment, Q-suite from Heathrow to Doha, but no Q Suite on the Doha to Bangalore leg, instead a very old fashioned seat arrangement, I was in 1A, which, given my limited mobility, made it very difficult to step over the person in 1B. The wifi was not working on either flight. On the return flights to London there was no QSuite from Doha to Gatwick, and no fresh orange juice, so annoying to get an inconsistent service when you are paying the same money for a ticket.",True,,Business,Business Class,London to Bangalore via Doha,November 2019,3,5,"<span class=""star fill"">5</span>",4,3,,3,False
"""professional and friendly""",9,2019-12-05,"Not Verified |  London to Kathmandu via Doha. I enjoyed my flight with Qatar Airways. Cabin crew was very professional and friendly, food and drinks was brilliant. I would like to say keep it up guys and thanks a lot for your hospitality.",False,,Family Leisure,Economy Class,London to Kathmandu via Doha,November 2019,4,5,"<span class=""star fill"">5</span>",4,5,,4,True
"""polite, courteous and smiling""",10,2019-12-05,"Perth to Munich via Doha. First time for a while travelling solo but the cabin crew made sure all my needs were attended to. Always polite, courteous and smiling. It’s such a great welcome for an 11 hr flight.",True,Boeing 777,Solo Leisure,Economy Class,Perth to Munich via Doha,December 2019,4,5,"<span class=""star fill"">5</span>",4,5,,5,True
"""Impeccable crews and services""",9,2019-12-05,"Stockholm to Bangkok via Doha. As always two very good flights wit Qatar, very punctual taking off and arriving early. Frist leg in a Q-Suite which gives you best privacy of any business class I have been on so far, but rather hard seat, what you especially feel when you have it flat for sleeping. A mattress would be perfection the Q-Suite. In the rest I have nothing to complain off. On the B777 with an old configuration you have less privacy, but I definitely prefer the seat for its sleeping comfort. Impeccable crews and services on both flights. Entertainment system better on the Airbus. One of my preferred airlines!",True,A350-1000 / Boeing 777-300ER,Solo Leisure,Business Class,Stockholm to Bangkok via Doha,December 2019,4,5,"<span class=""star fill"">5</span>",5,4,,5,True
"""Overall a good airline""",8,2019-12-04,Manchester to Islamabad via Doha. Overall a good airline but queuing times at some check-in needs sorting. The airline itself is a good one to fly with. My young daughter of 18 months was upset throughout the flight however Qatar Airways were very responsive. On the return journey one of the flight attendants kept brushing past me on the way through the aisles. At one point I had to point this out to him he seemed apologetic but brushed past me again. Check in staff at in Islamabad need some training as they are awful in the way they speak to you.,True,,Family Leisure,Economy Class,Manchester to Islamabad via Doha,November 2019,4,4,"<span class=""star fill"">4</span>",1,4,,4,True
"""Clean aircraft, efficient crew""",7,2019-12-04,"London Heathrow to Doha. Boeing 777 seating is now 3-4-3, these are narrow and so are the aisles. Both outward and homeward bound flights had this configuration and the seat selected is not always the seat allocated. The pad used by the crew welcoming me showed that there was nobody sitting next to me in my aisle seat at the rear of the aircraft but the two seats were occupied. Eventually the cabin crew allocated me a different seat and apologised. Both flights were on time and fairly full.The food was average, apparently the menu is changed every 3 months so choose a different meal on one flight or you get the same thing twice.  Clean aircraft, efficient crew and a good reputation still make Qatar my airline of choice -just reverse this seat densification nonsense to retain your status.",True,Boeing 777-300 ER,Business,Economy Class,London Heathrow to Doha,December 2019,2,3,"<span class=""star fill"">3</span>",4,3,,,True
"""service on the planes was very good""",3,2019-11-24,"Sydney to Warsaw via Doha. The service on the planes was very good, a lot of space, new aircraft, even he had a free wifi for an hour on a route Doha-Warsaw. However, in Sydney check in was very slow. We checked in online the day before so we need only to go to baggage drop off. Because there was no self check in, we had to wait in a line to baggage drop off for about 1.5 hour. Passengers who wanted to check in at the airport waited less time.",True,A380,Couple Leisure,Economy Class,Sydney to Warsaw via Doha,November 2019,3,4,"<span class=""star fill"">4</span>",1,3,,3,True
