header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""a voucher valid for a year""",1,2020-05-02,"Not Verified |  The absolute worst! I booked a trip leaving Friday night and back Sunday night (since I was working Friday during the day, and Monday). They switched the times to Depart on Friday morning (Which I obviously can't make) and return on Monday (which again conflicts with my work schedule). I kept on calling and calling requesting a refund on service not provider, their pathetic customer service was always reading off the same script : no refund, take your new flight, or a voucher valid for a year. Perfect example of a company using Covid crisis as an excuse for poor customer service and money grab tactics.",False,,Business,Economy Class,Vancouver to Calgary ,April 2020,,,,,1,,,False
"""outstanding customer service""",9,2020-04-25,"Not Verified |  Mary and Ann on flight from Calgary to Toronto in October 2019, delayed but such great personality! Great communication and outstanding customer service. Thank you for keeping me smiling during an extended boarding delay.",False,,Business,Economy Class,Calgary to Toronto,October 2019,3,5,,3,3,,,True
"""only option was for us was a single use voucher""",1,2020-04-22,Not Verified |  Due to the pandemic a wedding we were attending in BC during early May was cancelled and thus we inquired about a refund for the 7 tickets we purchased for round trip flights (over $2000 was spent). As a family of 7 finances due to this situation are now tight and Flairs only option was for us was a single use voucher. All 7 of us will not be able to afford a trip this or next year as a result nor would all 7 of is likely travel together again in that time frame as 3 members of the family are in university.,False,,Family Leisure,Economy Class,,April 2020,1,1,,1,1,,,False
"""absolutely no complaints""",8,2020-04-10,"Not Verified | Toronto to Vancouver via Calgary. Absolutely no complaints with the service I received on my flight this week. I half expected them to charge me extra, as I had more carry-on than I was supposed to, but no problem. The plane was clean. No food served due to COVID-19, which was understandable. Comfortable flight. I'd fly with them again. BTW, I saved $200 by booking with them, rather than Westjet or Air Canada! 👍",False,,Solo Leisure,Economy Class,Toronto to Vancouver via Calgary,April 2020,4,5,,5,5,,,True
"""still waiting for a reply""",1,2020-04-07,"Winnipeg to Abbotsford. I booked this flight for my niece in Dec 2019 to fly on March 30th. Flair postponed the flight to April 2 - which was reasonable given the COVID situation. However, they later went on to cancel the flight leaving my niece stranded in Winnipeg with no way to return home. Other airlines were flying just fine. While Flair has a stringent no change policy without insurance, I wasn't expecting to cover their inability to fulfill their side of the bargain. I flew my niece out via Swoop Mar 30th since it was urgent for her to return home and it is now April 6 & we are still waiting for a reply from Flair as to whether they will refund my money. I hold little hope though because this airline isn't even on the scoreboard when it comes to customer service.",True,,Solo Leisure,Economy Class,Winnipeg to Abbotsford,March 2020,1,1,,1,1,,,False
"""stuck in Abbotsford since yesterday""",1,2020-04-04,"I am stuck in Abbotsford since yesterday due to Flair Airlines cancelling the flight back to Calgary. I was in Abbotsford for a funeral and I went to the airport there was no one from the airline at the counter. The Flair system allowed me to pay for a seat and check in on line one day earlier. This is shameful unprofessional action from an organizational that should have the social responsibility to take care of the individuals affected by the current situation during their travels. I hope management/ employees realize the situation and do the right thing, instead of offering a voucher. (C$65)",True,,Solo Leisure,Economy Class,Calgary to Abbotsford,March 2020,2,3,,1,3,,,False
"""made me pay for the backpack""",1,2020-03-24,"Due to the Corona Virus I went to stay with my parents in Calgary. I had to come back to Vancouver for an Emergency matter. I left my bags with them as Im going back to calgary. I left my Apartment Key. I called my mom She brought it to the airport. There was still plenty of time left. I asked the Girl from the counter if I can Go and get the Key from my mom, She was not responsive they held me there for 10 minutes Until they said that there is no time to go back and get the key through the security. I didnt have a baggage or any thing it could only take 5 minutes. They gave me lots of made up excuses and threatened that I might lose my flight. I faced a lot of difficulties  because of them not being Cooperative. I wouldn't even hold the plane.  Also when I boarded (with out my Apartment key) They didn't let me sit on The Exit rows although the plane was empty due to Virus. The Attendant said They need to have Documentation! Also they made me pay for the backpack that I have been using for two years taking their flights and not paid anything for it even once. This is how they treat Customers. The head attendant came to me with explanations and not apologies telling me that the Girl at the gate is Upset.",True,,Solo Leisure,Economy Class,Calgary to Vancouver,March 2020,1,1,,1,1,,,False
"""non-accommodating staff""",1,2020-03-22,"Calgary to Winnipeg. It’s a wonder the reviews for this airline are over 2 stars .. terrible desk staff, no consistency with regards to what constitutes “personal carry on”, non-accommodating staff. This was my first and certainly my last, experience with the airline. It takes nothing to be polite.",True,Boeing 737,Solo Leisure,Economy Class,Calgary to Winnipeg,March 2020,2,2,,1,1,,,False
"""Flair was awesome!""",10,2020-03-17,Not Verified |  Flair was awesome! I flew to Edmonton for crazy cheap with my son. No issues at all and great customer service. I am so sad to hear they are leaving Abbotsford! We had a horrible experience with Swoop and was only ever going to book with flair.,False,,Family Leisure,Economy Class,Abbotsford to Edmonton,April 2019,5,5,,5,5,,,True
"""no flexibility in travel rebook dates""",1,2020-03-14,"Not Verified |  My husband fell ill before our flight and I tried to phone 48 hours before departure but was placed on hold for several hours. When a service agent spoke to me, she indicated that we would could cancel but we would receive NO refund. She gave us a three month window within which we could rebook and travel but we would have to pay $150 each plus taxes for a ""rebooking fee"". When I told her my son was in school for the next three months and could not take time off until the following month, she told me that there was no flexibility in travel rebook dates; he had to use it within this window. When I asked to speak to a supervisor, she told me that it was moot. She explained that I would have to be placed on hold for another few hours and that the answer would be the same. I waited for the supervisor (for 1.5 hours) who literally laughed aloud when I told him that this was inequitable and that we could only travel the month following the allotted window. He told me there was no one else to whom I could appeal. He suggested I send an email to the customer service agent. He then told me that he had cancelled my flight but when I asked for a cancellation number, he said that there was none to share but an email would be forthcoming. No email was sent and I couldn't apply for trip cancellation insurance without it.  Flair Air is a risky airline; I strongly caution anyone who is considering booking. Pay the extra money to book with a reliable and reputable airline.",False,,Family Leisure,Economy Class,Toronto to Calgary,March 2020,,,,,1,,,False
"""lost all confidence in rebooking """,1,2020-03-11,"On March 10,2020, I received an email stating that my flight that I booked for march 26th, from Calgary to Abbotsford has been cancelled due to scheduling changes and I've been placed on the next available flight. Well not only does this not work for me, but I am now out $300 additional that I now have to pay extra to rebook my flight for me and my son so that we can be Abbotsford on time to Check into our event that we are attending for 4 days. This is my first time booking with Flair airlines. I took a huge change one month ago when I booked the 2 way flight for me and my son with Flair. I could have gotten the flight with WestJet for just slightly more, but I thought I would give Flair a chance, and now this has happened. I've already lost all confidence in rebooking in the future. I am planning a trip to Halifax this coming August, and was again planning to use Flair airlines, but after this cancellation, considering I now have to spend an additional $300 to rebook immediately, how could I chance using this company again? And with no compensation offered for the extra expense I now have incurred. To make this even worse, I called Flair today and they could not even tell me why the flight was cancelled. Again to top it all of, on both the flair website, and flight network, it currently says thay the flight that is supposedly cancelled is still available.",True,,Family Leisure,Economy Class,Calgary to Abbotsford,March 2020,,,,,1,,,False
"""flight attendants were great""",10,2020-03-09,"Edmonton to Toronto. I would consider myself a fairly seasoned traveler. I expected a no frills experience, and I got it. With these low fare airlines, operations can be dicey, so I was expecting rough waters in terms of check in, baggage drop, boarding, on time departure, etc. Not the case at all! Every single person at the airline was incredibly friendly and incredibly accommodating. We were riding the line in terms of baggage drop time on the way to Edmonton, and the employee working the bag drop made sure everyone in line heading to Edmonton got their bags in before the cutoff, which we appreciated. The flights left on time. Boarding was quick and efficient. The flight attendants were great. They came around several times with the paid food cart and the flights weren’t full at all. We purchased their unlimited travel pass so just paid for taxes/fees and our seat charges (emergency exit row). There isn’t Wifi, there isn’t entertainment. Food options are sparse, which seems like a missed opportunity for Flair. Sandwiches or hot food (like in many Euro budget airlines) seems like an easy thing to do. But, for what it was, it was perfect. I’m excited to fly them again and will have no hesitation to book them again.",True,Boeing 737-800,Couple Leisure,Economy Class,Edmonton to Toronto,March 2020,3,5,,5,5,,,True
"""picture ID, had expired one month prior""",1,2020-02-27,"Calgary to Vancouver. Traveling with my 60+ blind father and my 13-year-old son, to visit my sister for her graduation in Calgary. We arrived at YVR to check in for what we thought would be an easy, quick domestic flight turned into a living nightmare and the Flair Air staff and YVR staff supervisor were the most unhelpful, unempathetic and rude people I have ever dealt with.  My father's DL, his only picture ID, had expired one month prior to our flight. We pleaded with staff to help us, as turning around at this point to drive 2.5 hours round trip home and back to YVR to grab his passport which he only uses for international travel would cause all of us to miss our flight. A flight which only operates once a day to our intended destination. Not only did Flair Air refuse to accept his ID, they told us that they would charge us to book him another flight. This was our first and last time we will fly Flair Air.",True,,Family Leisure,Economy Class,Calgary to Vancouver,February 2020,,,,1,1,,,False
"""ticket prices are much lower""",7,2020-02-26,Not Verified |  Vancouver to Edmonton. Flair is a good airline if you understand what its like to travel in Canada vs the rest of the world. Flair's ticket prices are much lower than the premium airlines especially because it gives you the option to save money.  Bring your own entertainment device - no entertainment on board. Bring your own food too.,False,,Solo Leisure,Economy Class,Vancouver to Edmonton,August 2019,3,3,,3,4,,,True
"""great experience""",7,2020-02-25,"Not Verified |  Abbotsford to Calgary. I was very nervous to fly with Flair air after reading  many negative reviews. I was pleasantly surprised at how smooth it went. Nice plan, friendly staff and great experience all the way around.",False,,Couple Leisure,Economy Class,Abbotsford to Calgary,February 2020,4,3,,3,4,,,True
"""I had to pay for a new ticket""",1,2020-02-25,"Winnipeg to Toronto. When i got to the airport and went to check in, the lady at the counter had already left. A person from another airline said she had left an hour before. Due to her not being there i couldn't get my boarding pass and couldn't get on the plane. I had to pay for a new ticket. I chose this airline because it was the cheapest. Had i known this i could've paid a bit more and fly with a more reputable airline.",True,,Solo Leisure,Economy Class,Winnipeg to Toronto,February 2020,3,2,,1,2,,,False
"""did not even help her""",1,2020-02-22,Not Verified |  Toronto to Edmonton. Disappointed with the airline. Staff were very rude to my daughter who is carrying a nine month old. The agent at the counter was very rude to her and did not even help her put her stroller or car seat up to help her while she carried her baby and then when she got on the plane she had to ask for assistance by other passengers. The flight attendants would not help her whatsoever.,False,,Family Leisure,Economy Class,Toronto to Edmonton,February 2020,1,1,,1,1,,,False
"""still they separate us""",1,2020-02-18,"Edmonton to Toronto. Two weeks before our round trip between Toronto and Edmonton they email and advised the return flight was cancelled and moved us to a two days later flight which is in conflict with our work schedule without any reason. Hence I email and ask if there’s an option to change to an earlier flight or to have full refund for the round trip.  It charge 15 dollar to call the call center so we email instead. Automatic email reply said normally response will be within 48 hours so we wait, but of course no reply so I sent follow up email every 12 hrs. After 72 hours they sent a revised itinerary with changes made and charged the flight different. This is done without replying my original email if I can opt to refund. Thought ok as it was done already. Then unexpectedly the reply to my original email came in after 1 week after the original email was sent saying that I can opt to cancel or change with additional charge. Yet this was too late for I had made rearrangement according to new date. But replying after they changed and charged seems ridiculous. When I checked in online 24 hrs before departure, found out that even though we purchased the ticket together yet they placed us in separate rows and both in middle seats. Yet at that time when I do the online check in, they have at least 90% seats not selected. This is a away to force you to pay extra if you want to be seated together. Which is outrageous. I have flied with Air Canada, Westjet and Swoop and all airlines now are the same, which is to paid extra to select seats if u want to be seated together. Yet with the other airlines, without paying extra they will still arrange passengers to be seated together as much as possible, like if the flight is not too full or if u check in online much earlier. Since I checked in online right after they open for online check in which is exactly 24 hours before departure still they separate us and both in middle seat. My vacation mood is totally destroyed.",True,,Couple Leisure,Economy Class,Edmonton to Toronto,February 2020,2,2,,1,1,,,False
"""absolutely ridiculous""",1,2020-02-17,"Edmonton to Toronto. My entire experience with Flair was absolutely ridiculous. The only thing that went well was the plane took off and landed, great job you actually had a pilot. My entire flight was changed by days and they let me know a week and a half before by email (Good thing I checked my personal email) and I had to somehow pull a miracle to be able to make it work because they refused to do anything for me. How is that acceptable? They didn’t even offer a reason. Then I have to pay for carry-on. I have to pay for checked bags. I have to pay for water. I have to pay for my seat which apparently isn’t included with the actual ticket you buy. I had to pay if I wanted a coffee. I finally make it here with my five-year-old son. Go to check-in at exactly 24 hours before my flight and they decided to split up my 5-year-old and my seats. I had to pay extra to have my son not to be sitting next to strangers. I call them livid, because I changed my seat to be next to him (all the same row, wasn’t trying to get awesome seats or anything) instead of changing his seat to be next to mine, they can’t do anything for me. Literally, nobody had checked in yet and you couldn’t put my 5-year-old and me together? Had to have a reason to charge me again? They refused to give me better seats even as compensation. They can do nothing, there’s no one else to talk to. I wasted so much time on the phone with these people and actually received nothing but more up charges. I will absolutely not fly with Flair Airlines ever again, my mom met us in Toronto and ended up paying the same amount in the end. Budget airline is a lie. You will pay the same if not more as any other airline, but you won’t be cared for, your flight will be moved without warning, (it’s the first thing that the contact Center recorded message says when you first call them, “if your flight has been changed” how bad is that? Is happens that often and you will be charged an arm and a leg for choosing them. Go WestJet and save yourself the hassle. This airline will take advantage of you under the guise of being the “good guy cheap airline.”",True,,Family Leisure,Economy Class,Edmonton to Toronto,February 2020,1,4,"<span class=""star fill"">1</span>",1,1,,1,False
"""I won't be taking Flair again""",2,2020-02-12,"Calgary to Vancouver. I wish I read reviews about this airline prior to booking with them. I originally booked with Flair because they were cheaper. In the end, it would've cost the same amount to fly on a better airline like West Jet. They charge you for every little thing they can. After purchasing a 'cheap ticket' you then have the option to pay for a checked bag, which most airlines do, so no biggy, but they also charge you for a carry on bag which is $35+. Most airlines let you bring a carry on and a personal bag onto the plane for free. Not the case with Flair. So I opted to do neither, I was just going to Vancouver for the weekend, staying with friends so I had no issue fitting everything in a personal bag to put under the seat. After skipping the bagging, they make you choose a seat and charge for every seat! You think buying a plane ticket will include your seat, not the case for Flair. The cheapest seat you can choose is $11. Tickets bought, I was ready for my trip. I got to the airport and they charge $15 to print off your ticket at the airport which is unbelievable. All other airlines have no issues doing this for you. So that's another extra charge. (I was sure to borrow my friends computer on the way back to check in early) Once on the plane, they charge you for drinks and snacks. You know the cups most airlines give you for free during a flight? That will cost you $3.50+. I couldn't believe they charge for that, you don't even get the full can of pop. I was glad I brought my own drink. I will say, the stewardess was really nice and funny and moved people around to make everyone more comfortable (i.e kids) On the way back, the flight was delayed for 45 minutes, which I heard is common for Flair. All in all, I won't be taking Flair again. They make you think you are getting a great deal, but watch out for all the hidden costs!!",True,,Solo Leisure,Economy Class,Calgary to Vancouver,January 2020,1,4,"<span class=""star fill"">1</span>",1,1,,,False
"""No white wine, no prosecco""",1,2020-02-10,"Calgary to Toronto. Ridiculous. Late leaving due to maintenance (fine). Arriving in Ottawa when you are on a direct flight from Calgary to Toronto because they ""ran out of fuel"" completely unacceptable. No white wine, no prosecco.",True,Boeing 737-800,Couple Leisure,Economy Class,Calgary to Toronto,February 2020,1,3,,1,1,,,False
"""I was denied boarding""",1,2020-02-10,"Edmonton to Vancouver. Can't review the flight itself as I was denied boarding. My government issued ID was expired however I had my birth certificate and SIN card. Because my birth certificate said ""Michael "" but my SIN card said ""Mike"", I was not allowed to board. The same ID I used to fly return to Ottawa (Westjet) in September without issue. The check in supervisor was absolutely rude and unprofessional in dealing with the situation. She called her supervisor at my request and said nothing to help. She did say that my ID's were nothing alike, when the only difference was that my first name being shortened to ""Mike"". This after having to navigate through my browser in order to check in rather than a link in the itinerary email. They don't take cash. Was told in line the cost of two bags would be about $80. Hidden fees and lies. I wasn't the only one in line having issues with checking in.",True,,Solo Leisure,Economy Class,Edmonton to Vancouver,February 2020,,,,1,1,,,False
"""service was excellent""",9,2020-02-07,"Not Verified |  Kelowna to Edmonton. The Flair service was excellent, the flight attendants were very friendly and everything went smooth. I don’t mind the fact that they charge for extras this is expected with a low cost airline. Great value.",False,Boeing 737-400,Solo Leisure,Economy Class,Kelowna to Edmonton,November 2019,4,5,,5,5,,,True
"""extremely positive experience"" ",10,2020-01-27,"If you read the fine print and prepare in advance, you will have a fine time! I was a bit hesitant to fly Flair after reading mixed reviews. However, after my extremely positive experience I feel it’s important to share. I flew round-trip from Calgary to Toronto, both flights were extremely smooth with no turbulence & kind staff. We left the gate on time, and even arrived/landed early! Both landings were safe and seamless. I didn’t have any issues with check-in or baggage fees and this is majorly in part of reading the fine print; it’s much cheaper to pay for your checked bagged in advance on their website, and to check-in online 24 hours prior to departure. Also, be sure to download your boarding pass to your phone or print it at home to save on airport costs. Please also note that carry-on baggage is not free - but you can bring 1 free personal item/purse/pack sack. My large suitcase was only $30 online, (and up to 50 pounds which is a great deal). I’d definitely fly with them again, I saved so much money. Flair was half the price of Air Canada and WestJet.",True,,Solo Leisure,Economy Class,Calgary to Toronto,January 2020,5,5,,5,5,,,True
"""have to pay for a carry on""",1,2020-01-22,"Toronto to Edmonton. You have to pay for a carry on, flight delayed, extremely poor customer service. How can you justify charging for carry ons?",True,Boeing 737-800,Solo Leisure,Economy Class,Toronto to Edmonton,January 2020,1,,,1,1,,,False
"""I will never use them again""",1,2020-01-13,"Not Verified |  When leaving for the flight on January 10th 2020 it was delayed twice. I was suppose to land in Kelowna at 130pm didn't arrive until 430pm. Then coming home my flight was canceled due to weather issues which I understand the weather was horrible, but they made us wait to get refunded and/ or rebook for the flight on Monday January 13th and they were completely booked! They never informed us, never gave accommodations. The fact I waited in line for 45 mins and no one even told us the only flight for the next day was booked with no care in the world was unreal to me. I wouldn't recommend this company to anyone. You couldn't pay me to fly with them again. They then told me the next flight they had was Thursday! Its Sunday. So I had to book another flight and pay double the price then to be told that I won't have my money reimbursed for up to 5 to 10 business days! Horrible horrible experience I will never use them again. When you travel you should be secure I never felt this at all flying with them.",False,,Solo Leisure,Economy Class,Edmonton to Kelowna,January 2020,1,4,"<span class=""star fill"">1</span>",1,1,,1,False
"""always trying to charge you""",3,2020-01-13,"Calgary to Vancouver in July 2018. Not happy with the customer service. I feel that they are always trying to charge you for something extra. I purchased carry on baggage and flew from Calgary to Vancouver without any problems or mentions of my baggage. Then on my way back home, they said my luggage was too big for carry on. I argued with them until they let me take it on the flight. It's the same size as when I came to Vancouver. I only came down for a funeral. Not happy with the airline. Having to pay $15 if you dont download your boarding pass. This is how they make their extra money off people. Might as well just fly Air Canada or West Jet.",True,,Family Leisure,Economy Class,Calgary to Vancouver,July 2018,3,2,,2,1,,,False
"""delays and poor organization""",1,2020-01-13,"Vancouver to Toronto. On the plus side, due to the number of delays and poor organization your value in terms of hours spent sitting in a seat per unit dollar spent is amazingly high. The planes appear to have a lack of maintenance. They do give free water on the plane, which is nice. Because almost everything else (including coffee) costs you. They should change their  schedule to estimate the dates you will take off and land, as that is the closest they appear to be able to manage.",True,Boeing 737-800,Solo Leisure,Economy Class,Vancouver to Toronto,January 2020,1,1,,1,1,,,False
"""Excellent customer service""",9,2020-01-12,"Not Verified |  Excellent customer service, very welcoming, friendly, fun and knowledgeable flight crew made it a pleasant flight. I was in a row that was full yet there were a few rows that were empty and the flight crew said it was ok that I took an entire row to myself. Very welcoming and accommodating.",False,Boeing 737,Solo Leisure,Economy Class,Abbotsford to Kelowna via Edmonton,January 2020,3,5,,3,4,,,True
"""I was very pleasantly surprised""",10,2020-01-11,"Toronto to Vancouver. I had low expectations having never flown Flair (or any discount carrier) before, but I was very pleasantly surprised. Flight was on time, comfortable (standard or better) legroom, smooth ride, and friendly crew at gate and in plane. When I booked, the flight was about $800 less than mainstream carriers ($650 v $1476 on Air Canada or WestJet). I paid extra for a carry-on ($35) and a coffee on the plane ($3 w free refills), but did so gladly given the huge savings on the fare. Because I had prepaid for my carry-on bag, I got called to board earlier than most people. The flight was about 75-80% full, I had a window seat near the front that I selected for free during check in. Obviously Flair is missing the perks of (a) loyalty points, (b) lounges, (c) inflight entertainment/wifi and an app to check arrival time and gate, and (d) frequent flights in the event of schedule changes, but of those the only one that matters to me is (d). As such, I will use Flair only when I'm not cutting it close with my timing and need confidence I can get where I'm going on schedule or close to it. For any trips with a bit of flexibility, if Flair flies there, I'm flying with Flair.",True,Boeing 737-800,Business,Economy Class,Toronto to Vancouver,January 2020,4,4,,4,5,,,True
"""I highly recommend them""",8,2020-01-10,Toronto to Calgary via Winnipeg. We had an excellent flight with flair. We were travelling with our almost two year old. The seats were comfortable. The staff was great. Our flights were all on time and the break in Winnipeg for our daughter to run around was great. It is definitely a no frills airline and you have to pay for extras but with snacks packed and minimal baggage it was super affordable. I highly recommend them.,True,Boeing 737-400,Family Leisure,Economy Class,Toronto to Calgary via Winnipeg,January 2020,4,5,,5,5,,,True
"""delay after delay""",2,2020-01-10,"Toronto to Winnipeg via Calgary. I was scheduled to travel with my two 10 year old kids from Toronto - Winnipeg - Calgary on January 5, 2020 at 6pm. We were informed of delay after delay with our plane with no explanation from the gate staff. We were shuffled around to multiple gates at the Toronto Pearson Airport until 3 am the next morning for a plane that was never to come. We were unable to get a hotel room because we were constantly told the delay was just a few hours. The airline staff rarely gave us updates, and when they did it was that they had no updates. There was no communication between their Head Office and the staff and all of the passengers were left in limbo. There was no compassion on behalf of the employees; they seemed more interested in socialising with one another than trying to find answers for 60 passengers. Food vouchers were provided to us late in the evening which did no good since my boys and I just needed sleep at that point. Flair Air is a tiny privately owned airline with no partner airlines and so they will not help passengers to find flights on other airlines. They have very few planes in their fleet, so if your plane goes out of commission you could be stranded not just for a few hours, but for a day or two (the passengers flying to Winnipeg were stranded for up to 2 days in Toronto). There was a huge lack of transparency, accountability, and compassion by the airline. My experience left me feeling like we were all just treated like cargo. Yes, it is a discount airline and I'm all for a good deal as a single mom, but we have a right to be treated with dignity .. there's a fine line, and Flair Air does the opposite. After a total of 16 hours at the airport, we finally got on a different airplane the next day. If you choose Flair Air and things go wrong, just be prepared for extreme delays, no communication, and no assistance. They will offer you a refund for the leg you haven't used, but because it is discounted you will still be forking out hundreds more dollars per person for a last minute flight on another airline (For me it would have costed an extra $1500 just to get back to Calgary from Toronto). I tried to communicate my grievance to their support line and was told they were not willing or obligated to do anything else to remedy the experience we had. I highly recommend going with a more established airline that has more planes and partner airlines and that can accommodate its passengers adequately, and won't leave you stranded like Flair Air does when things go wrong.",True,B738,Family Leisure,Economy Class,Toronto to Winnipeg via Calgary,January 2020,1,3,"<span class=""star fill"">1</span>",1,2,,1,False
"""do not recommend this airline""",1,2020-01-07,"Winnipeg to Calgary. I definitely do not recommend this airline for passengers who has a busy schedule. Most of the flights are delayed. I have not left for my flight coming up in a few hours. It was originally scheduled for 8:30pm. It was then delayed for an hour. Then i recently received a notification that it was delayed for another 2.5 hours. When I check the airport website to confirm the time, i was given a different time of 2:00am. Now this causes confusion. Tomorrow is actually a Monday and also my first day back to work after the holidays. It irritates me that it would be delayed for this many hours. I tried to confirm the actual departure time by calling the airline but then was disappointed because the hotline is closed. At this time I am furious, how can you be an airline that delays flights and your passengers is not able to contact you for questions. That is just ridiculous. I then contacted the airport and the staff I talked to told me that they were not given a lot of information either and that many passengers are also asking the same questions. He had told everybody that the flight time they were given was 9:00pm. To this time, I am still unaware of the departure time and I am not comfortable on waiting at the airport for 4+ hours when I could be waiting at home instead. Side note, you are only allowed to bring a personal bag that has to fit under the sit and you will have to pay for the rest of your baggage. Also, inflight food and drinks are not provided.",True,,Couple Leisure,Economy Class,Winnipeg to Calgary,January 2020,1,1,,1,1,,,False
"""Awesome and super friendly""",10,2020-01-06,"Not Verified | Calgary to Abbotsford. Awesome and super friendly, thanks so much! Really appreciate the local service in Western Canada. I am looking forward to flying with you in the future.",False,,Family Leisure,Economy Class,Calgary to Abbotsford,January 2020,4,5,,5,5,,,True
"""pay for everything""",3,2020-01-05,"Toronto to Calgary. Not impressed. Small seats. Required to pay for everything. $50 checked bag, $50 carry on bag. No attention paid to kids that were travelling with us. It could have been a much better experience.",True,Boeing 737-800,Family Leisure,Economy Class,Toronto to Calgary,January 2020,1,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""Worst airline ever experienced""",1,2020-01-02,Calgary to Vancouver. Worst airline I’ve ever experienced. Tiny seats. Have to pay for water. Horrible service. Under staffed. $50 for carry on. Had to wait 30 mins at baggage claim for bags to arrive. Never again. Only bought to save money but ended up costing more for baggage.,True,,Couple Leisure,Economy Class,Calgary to Vancouver,January 2020,1,1,,1,1,,,False
"""Amazing crew""",9,2019-12-30,Not Verified |  Abbotsford to Toronto. Amazing crew from the bag drop to the attendants. Travelling with three young kids is hard but all the staff was great and loved how we could push our baby right to the gate before loading and once we arrived it was already waiting as well. We would definitely fly with Flair air again! Keith and Alexi were our favourite flight attendants. Thanks Flair!,False,,Family Leisure,Economy Class,Abbotsford to Toronto,December 2019,4,5,,5,5,,,True
"""Not sure if it was worth it""",3,2019-12-25,"Toronto to Vancouver. Not sure if it was worth it. Nearly 30 mins late without explanation, communication or cause. I thought we were spending a lot of time on the ground at YYZ. I realized this myself as I’m looking at the time and wondering why we are not on the ground yet.  Flair won’t tell you they are running late. The seats are noticeably shallow, as in the don’t really support your thighs. And  mine was broken and wouldn’t recline. I don’t really mind if they ask you to buy any beverage or food, or even a carry on.  Not looking forwarding to my return flight.",True,Boeing 737-800,Solo Leisure,Economy Class,Toronto to Vancouver,December 2019,1,3,,3,2,,,False
"""attendants very friendly and funny""",8,2019-12-22,Edmonton to Toronto. I had some trouble with booking through a third party. It ended up working it out after getting a credit card number from the third party who booked my flight but If I wasn’t able to get this credit card number they would not have let me on my flight. I would advise anyone booking through a third party to arrive to the airport early. Other then this the flight was good it left on time and arrived on time. Flight attendants very friendly and funny. I would recommend flying with flair.,True,Boeing 737,Business,Economy Class,Edmonton to Toronto,December 2019,5,5,,4,5,,,True
""" I would not recommend them""",1,2019-12-21,Edmonton to Toronto booked for 24 December. Flair doesn't do refunds even if it is well within 24 hrs it has to be more than 7 days from booking. Are you kidding me? Never again will I book with them. I remember booking with other companies that would allow you a refund if you are within 24hrs apparently not flair. They are horrible and I would not recommend them.,True,,Solo Leisure,Economy Class,Edmonton to Toronto,December 2019,,,,,1,,,False
"""really can't beat the price""",9,2019-12-20,"Toronto to Vancouver. Thrilled by my experience flying with Flair, I was expecting the worst after some reviews, though. Flight left on time, plane was spotless, flight attendants were lovely, and you really can't beat the price.",True,,Couple Leisure,Economy Class,Toronto to Vancouver,December 2019,4,5,,5,5,,,True
"""definitely fly with Flair again""",10,2019-12-17,"Not Verified |  Vancouver to Calgary. I was expecting a negative experience after reading many poor reviews. My round trip experience, however, was great! I booked online and added the option for a checked bag, seat selection and priority boarding. I found it to be very reasonable with the cost of the seat. Approx $100 less per flight than other airlines. There were no surprise charges. Check in went smoothly, the crews were very pleasant and Captains were friendly, flights were on schedule and arrived on time. I think the only difference is the complimentary drink, and for saving $100 I can happily do without! I will definitely fly with Flair again in future.",False,,Solo Leisure,Economy Class,Vancouver to Calgary,December 2019,5,5,,5,5,,,True
"""not worth the few dollars saved""",2,2019-12-17,"Not Verified | Winnipeg to Calgary. Agree with other passengers - it's not worth the few dollars saved to fly with this airline. With one of the smallest fleets in Canada, there isn't any possibility to provide alternate aircraft in the event of a problem. The size of the airline also results in challenges with airport services ranging from check-in (don't expect to be able to find a Flairemployee anywhere if there is a problem), access to ground services (Flair has limited access to aircraft services like refuelling and deicing). When there is an issue (see below for an example), Flair provides nothing (not even a bottle of water). ""We wish to inform you that Flair's flight F8133 from Winnipeg to Calgary on DEC 15, 2019 will be delayed due to aircraft fueling at Toronto Airport. Your updated departure time is now 21:15. Scheduled time of arrival changed from 2019-12-15 21:40 to 2019-12-15 22:25""",False,Boeing 737-400,Solo Leisure,Economy Class,Winnipeg to Calgary,December 2019,1,1,"<span class=""star fill"">1</span>",1,2,,1,False
