header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,recommend,wifi_and_connectivity
Jet2.com customer review,2,2015-07-25,"Old tired aircraft, very cold on outbound and inbound flights. Very noisy in cabin from engines. Impersonal service, all announcements pre recorded, staff disinterested. Positives - quick friendly check in, good leg room, flights on time. Inferior service to Easyjet, would avoid in future",False,Boeing 757,Family Leisure,Economy Class,Manchester to Rhodes,July 2015,4,1,,5,2,,False,
Jet2.com customer review,9,2015-07-25,An extremely efficient check-in with the airline offering to take heavier cabin bags in the hold for free. As a regular user of shorthaul cheap airlines I was impressed with the whole experience. The cabin crew were a delight and went out of their way to keep the passengers amused and informed. The food and drinks were not overpriced and were edible. Although the seats were quite tight they were not unduly uncomfortable. Arriving in Malta we left the plane quickly and the bags arrived within a matter of minutes.,False,Boeing 737-300,Solo Leisure,Economy Class,EMA to MLA,July 2015,4,5,,5,5,,True,
Jet2.com customer review,9,2015-07-20,"We flew from EMA to Faro on 4 July and returned on 18 July. Excellent flights, no delays, no problems. Staff excellent, check-in a pleasure on both journeys. Always happy to travel with this airline.",False,Boeing 747,Couple Leisure,Economy Class,EMA to Faro,July 2015,3,4,,5,4,,True,
Jet2.com customer review,8,2015-07-18,"On-line booking was a breeze, including booking extra legroom seats. Got email reminder when on-line check in opened and that was quick and efficient too. Baggage drop off was well organised at the dedicated section of terminal 1. Plane clean, staff friendly and helpful, take off on time. Didn't prebook food, but trolley service very adequate. Good flight, no complaints, especially given competitive ticket price",False,Boeing 737-300,Couple Leisure,Economy Class,Manchester to Pisa,July 2015,4,4,,4,5,,True,
Jet2.com customer review,3,2015-07-14,Over an hour and 15 minutes to check in at Manchester. Even though they have their own dedicated check in hall. One queue for all flights. Absolute chaos! One hour and 15 minutes late taking off. 45 minutes late coming back. Ran out of lots of snacks returning. Seat allocation designed so that you pay extra to sit together.,False,,Family Leisure,Economy Class,Manchester to Kos,July 2015,1,1,"<span class=""star fill"">1</span>",1,2,,False,1
Jet2.com customer review,1,2015-07-14,"I paid for booked seats next to a window for me an my partner, costing 12 GBP each. Onboard we found other people in our seats who had not paid for selective seats and the stewardess did not want to split them up. She put me in a position where I felt I had to give them my seat even though I'm new to flying and wanted to sit next to my partner. We were then separated and I was sat next to people I never knew.",False,,Couple Leisure,Economy Class,Edinburgh to Budapest,July 2015,1,1,"<span class=""star fill"">1</span>",4,5,,False,1
Jet2.com customer review,9,2015-07-13,"I use this airline a lot with them now being the largest airline to fly from my local airport and am never disappointed. Flew Newcastle to Faro rtn and once again could have no complaints. Online check in was hassle free and the Jet2 check in staff at both airports and the bag drop were pleasant and efficient meaning we waited less than 2 minutes to drop our bags both ways. Outbound flight was on time in a very clean B737-800 aircraft, flight attendants were pleasant and announcements from the flight desk were regular and informative. Our inbound flight was delayed 45 minutes but with a tail wind behind us we landed back at NCL only 15 minutes late which was no big deal. As with the outbound flight cabin crew were fine with my only gripe that the announcements from the cockpit were so quiet it was impossible to hear them. Aircraft was full for both legs.",False,Boeing 737-800,Family Leisure,Economy Class,Newcastle to Faro ,July 2015,4,4,"<span class=""star fill"">1</span>",4,4,,True,
Jet2.com customer review,1,2015-07-09,My flight was delayed 4 hours. Was kept on a 32 degree plane for 45 minutes with no air conditioning. The staff embarrassed slightly larger people by moving them to the back of the plane to 'balance' the weight. Once finally in the air the turbulence was awful. Around 20 minutes before the plane landed the captain announced that our bags were not in the luggage hold and was 'sincerely apologetic'. We were promised our bags within 24 hours but now have been told that we won't have our bags for another 3 days!,False,,Family Leisure,Economy Class,Verona to Edinburgh,July 2015,1,1,,1,1,,False,
Jet2.com customer review,1,2015-07-03,"Tried to check in 28 days in advance, lots of seats available on the plane and we were allocated seats apart. I phoned Jet2 on numerous occasions and emailed asking why and getting different responses every time. This has happened on many occasions upon speaking to other passengers it happened to them also. It is clearly a scam to make passengers purchase seats to ensure that they are sat together on flights.",False,,Family Leisure,Economy Class,Leeds Bradford to Alicante,July 2015,3,2,,3,1,,False,
Jet2.com customer review,1,2015-06-30,"Really poor, attitude of checkin staff is the worst I have r experienced. Then their check in online process, why customers have to do this is beyond me as you do not need to do this with other airlines, it appears to be a way to obtain extra revenue by people forgetting to complete this process.",False,,Couple Leisure,Economy Class,Manchester to Nice,June 2015,3,2,"<span class=""star fill"">1</span>",1,1,,False,
Jet2.com customer review,9,2015-06-29,"We flew to Kos in 2014 and weren't disappointed. We found the journey easy, cabin crew were welcoming and cabi had a bright feel. The seats were comfy and food enjoyable.",False,B737-800,Family Leisure,Economy Class,Leeds Bradford to Kos,July 2014,4,5,,5,5,,True,
Jet2.com customer review,8,2015-06-24,"Used Jet2.com for same flights (LS 637 and LS 638) in 2014. Usually travel scheduled in WT Plus/ Premium Economy if possible, and was impressed then, and am still favourably impressed. Booking procedures easy, printing of boarding cards easy, and check in easy. Cheery cabin crew, decent enough legroom for a low cost airline, and comfortable enough seats for a 3.25 hour flight. Wouldn't want to push it much past this however. Bought cheese and ham toasties on board, and very nice they were too. Upon return, plenty of check in desks at Corfu open so did not have the dreaded 'queue in the sun for an hour' scenario. Could have done without the regular selling announcements (scratchcards, 'duty free' etc) but that's par for the course I guess.",False,Boeing 737-800,Couple Leisure,Economy Class,East Midlands to Corfu,March 2015,3,4,,4,3,,True,
Jet2.com customer review,7,2015-06-21,"Return flight from Manchester both flights on a Boeing 757. Both flights were full. The legroom was adequate. The crew were professional, served pre ordered hot meals first, then a trolley offering sandwiches, drinks and snacks. Food is for sale. Not cheap but not too expensive either. One return much the same. Only negative, on landing back In Manchester it took an hour and a half for luggage to come out on to the luggage belt. Overall I found them for price paid, good value.",False,757,Family Leisure,Economy Class,Manchester to Zakynthos,June 2015,2,4,"<span class=""star fill"">1</span>",1,2,,True,1
Jet2.com customer review,4,2015-06-12,"Returned from Lanzarote to Belfast last night with Jet2. Flight was delayed by 3 hours due to late arrival of incoming aircraft.  Technical problems. Cabin staff were good and the flight deck crew very communicative. The pre-ordered was terrible, don't even think of ordering it.  The lady next had a bacon and cheese toastie which she bought onboard.  It looked quite good. The seats are terrible, even the extra leg room ones.  Very uncomfortable.  This alone will put me off booking with them again.",False,,Solo Leisure,Economy Class,Lanzarote to Belfast,,1,4,,,4,,False,
Jet2.com customer review,8,2015-06-11,"I have flown with Jet2 since it began and have generally had a really good experience but over the past couple of years we have had our seats changed without being informed. I use wheelchair assistance and always book early to get the seats we want. We are now frequently being moved way down the plane and on one occasion put on separate rows. Only when I query the matter, by which time it is almost impossible to change them do I get the seat pre-booking fee refunded. I feel I have been 'fobbed off' regarding this matter.",False,,Couple Leisure,Economy Class,,,3,4,"<span class=""star fill"">1</span>",,4,,True,
Jet2.com customer review,10,2015-06-06,Alicante - LBA 5th June 2015. Great service. Miscalculated collection time from hotel so rushed out within 3 minutes with wife and 2 kids. On coach transfer realised I had left my mobile on table in room. Thanks to the helpful staff at Alicante airport Jet2 holidays kiosk it was brought to me via taxi in time for my flight to UK. Staff on plane very jolly and helpful. A great experience all round.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,8,2015-05-31,"Alicante - Glasgow on Sunday 10th May. Flight left and arrived on time staff were friendly we reserved seats which had good legroom (I'm 6'5"" so legroom can be an issue for me) and we had the in-flight meal. No complaints booking process was easy and everything else was fine. Good service for a low-cost airline and the 22kg luggage allowance is appreciated!",False,,,Economy Class,,,3,4,,,3,,True,
Jet2.com customer review,9,2015-05-18,Just returned from our fourth fantastic holiday flying with Jet2 and now try hard not to fly with any other airline because of their very friendly professional staff excellent leg room information from all staff including pilot during flights aid at both Glasgow and Arricife airports for my husband who required a wheelchair and the cleanliness of the aircraft's. We flew on 30th April flight LS167 to Lanzarote and returned on 10th May flight LS168.,False,,,Economy Class,,,5,5,,,4,,True,
Jet2.com customer review,2,2015-05-16,"Not the best flight I have taken. Cabin staff disinterested and chaotic passenger counting the number of passengers onboard did not tally with the manifest so a delayed take off. Very uncomfortable seats and the overhead lockers were crammed full because it costs £10 to check a bag hence people were carrying baggage that most airlines would have not allowed in the cabin! I didn't buy any food or drink the prices were quite expensive and the choice not good e.g. ""bangers and mash"". I would think very carefully before using Jet2 again.",False,,,Economy Class,,,1,1,,,2,,False,
Jet2.com customer review,8,2015-05-08,Flew from Glasgow international to Faro Portugal 25 April 2015 flight LS173 on a 737-800. Flight on time plenty of leg room in standard seats and I am 6ft tall booked seats well in advance row 3 b and c no other person sat next to us so moved to window seat. Drinks not cheap £2.30 for a can of 330ml diet pepsi £4.20 for a beer or cider - total rip off. Boarding was people with young children and disabled then by sections well organized no pushing. Return flight 2/5/2015 LS174 to Glasgow flight on time not organized just get on as quick as you can people pushing plenty of leg room again row 3 seats e and f. Landed early and bags came off the flight quite fast. All in all good flight good price rip off prices for drinks. Have used jet2 for 10 years and will continue to use them for going to Portugal as the flight times suit my wife and I.,False,,,Economy Class,,,4,3,,,4,,True,
Jet2.com customer review,10,2015-05-08,From EMA to Alicante and return. Both flights on time. My first experience ofJet2 I was very impressed with how friendly all the crew were on both flights and the team at check in. The planes were extremely clean seating was great as there was more leg room in the standard seats than I am used to with other low cost airlines. The pilots gave an update during both flights which was nice and the crew did the cabin checks politely but thoroughly which I appreciated - with another airline I found on 2 flights the cabin crew rushed the checks and missed a few things. Landings were great both times really smooth no bump when touching down.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,9,2015-04-28,"My friend and I use Jet2 at least once a year we fly to Ibiza every September to meet friends. We are ladies of mature age. The ""clubbers"" travelling on Jet2 are quite boisterous and it is quite intimidating. The language shouting and excessive drinking is terrible. I take my hat off to the cabin crew who are always very professional. September 2013 the flight was delayed so the longer some travellers were in the bar the rowdier they were the airport police were called to the departure lounge and guess what all they said was calm down lads anyone could have done that. The Captain made the decision that no drinks were to be served so the responsible travellers had to do without. Lets hope one day the comfort of the majority is considered.",False,,,Economy Class,,,5,5,,,4,,True,
Jet2.com customer review,9,2015-04-20,Outward flight on time - staff polite and friendly. 30-40 minutes delay on return which was not the fault of Jet2 but a previous flight leaving from same gate. My mum needed wheelchair assistance on the return leg of our Majorcan holiday after a fall. One phone call to Jet2 medical assistance department and everything was in place at both ends of our journey. Hassle-free efficient service!,False,,,Economy Class,,,4,5,,,5,,True,
Jet2.com customer review,3,2015-04-19,"I took my family to Benidorm which included my 2year old grandson. We were board onto the plane then the plane was ""parked up"" for 2.5 hours due to delays. No free refreshments were supplied so jet2 made a fortune as their on board prices are ridiculous. On the return flight which was we only had Euros so my wife used some of them and purchased 5 ""charity scratch cards"" the normal cost was £5 (£1 each) but as we were paying with Euros it would be 10 Euros which is a total rip off exchange rates (50p when the average is 70p) when questioned the staff attitude was a shrug and the answer its a poor exchange rate at the moment also these were sold near the end of the flight and any minor winnings could only be spent with Jet2.",False,,,Economy Class,,,3,1,,,2,,False,
Jet2.com customer review,10,2015-04-10,Can't fault them. Flew from Leeds Bradford to Paris and back amidst air traffic control strikes across France on 5th and 9th April 15 and each flight was early arriving at it's destination. Pilot very communicative telling passengers to board quickly so we didn't miss our slot on the way back. Well done to all the team.,False,,,Economy Class,,,4,5,,,4,,True,
Jet2.com customer review,2,2015-04-04,LS196 on 29th March. Reviewing on behalf of my son and parents who flew from Prague to Manchester after joining us for a weekend there. They comment that the plane look old and very worn out inside the air system was very loud and the toilet door would not shut having to be repeatedly slammed throughout the flight. The plane was in fact no spring chicken at 28 years old. My parents were last aboard as there were large groups of young fit men aboard and in their 70s they can't move like they used to. This shouldn't have been an issue as they were booked on the front row. Unfortunately Jet2 seem to be of the opinion that people on the front row don't need an overhead locker. Whilst they only had two very small bags (not roll on cases) they asked the stewardess to help them find some space. At which pointed she shouted at my tiny assuming mother in law that she should have got on the plane earlier. Frankly my mother in law was astonished by this rhetoric. Someone is always going to be last on the plane does that mean they don't have a right to stow their luggage. Of course their luggage ended up miles away so getting off was difficult. As usual Jet2 ran out of sandwiches and of course as usual their flights were booked at convenient times at a premium compared to other airlines and changed to an inconvenient one with no refund. My parents have expressed a wish to return to Prague just not with Jet2.,False,,,Economy Class,,,1,1,,,1,,False,
Jet2.com customer review,2,2015-04-04,LS888 on 29th March. On the return leg of a weekend in Prague back to Manchester after having a significant delay on the way out we feared the worst but the plane was only marginally delayed setting off and then only slightly further delayed by strong head winds. The plane was 16 years old but had only been brought by Jet2 in January of this year so was smart and clean on the inside though I found the seats fairly narrow and uncomfortable. We felt the cabin crew were unprofessional they gossiped openly in front of us about how they had all been out until 5am that morning partying. They carried out the safety briefing with a look of extreme boredom in the end. Throughout the flight they spoke on the internal phone and every time they replaced it they slammed it with great force making a huge bang which after numerous occasions was very wearing. I felt the noisy announcements and attempts to sell were misplaced on an evening flight. Other than that the flight was okay but as usual Jet2 sold out of sandwiches and toasties. Plus we only had euros to hand and the exchange rate was daylight robbery. Two hot drinks and one Twix converted at 9 euros. Ouch. Unfortunately our English money was in the hand luggage which was of course nowhere near our seats. A man a couple of rows back from us was allowed to board the plane with four separate pieces of hand luggage filling an entire overhead bin. Why Jet2 cannot be stricter about hand luggage sizes and number of pieces I cannot understand. Towards the end of boarding all hand luggage had to be checked as so little space was left. Frankly it was all a bit shambolic and like the attitude of the cabin crew did not instil any confidence.,False,,,Economy Class,,,3,1,,,2,,False,
Jet2.com customer review,2,2015-04-01,Flew from Manchester to Prague. Several large groups of stag parties most well behaved but one group noisy and smelling strongly of alcohol. Despite them sitting in the wrong seats and having to be asked to move and being rude when asked to move off the extra legroom front row they were not unboarded after some time sat on the tarmac it was announced that one of the engines would not start. Despite engineers coming out the situation could not be rectified. During this time everyone was asked to remain seated. Of course the large stag do did not and one couple insisted on standing practically in the galley for most of this time causing an obstruction and repeatedly standing on the person at the end of our row as they had to repeatedly shift out of the way of the toilet door though this behaviour wasn't the fault of the staff not controlling it was making an unpleasant two hour delay on the plane even worse. Eventually we were off loaded straight onto another plane. As it was a different plane we were told it would be open seating. The six people in the extra legroom then had to marshalled past the crowd of people in the galley who had refused to sit down. We were bussed to the other plane so of course despite being offloaded first we could not get off the bus first and when we went up the steps all the extra legroom seats had been taken by people who hadn't paid for them. Eventually the people who had were seated halfway up the plane in weirdly configured double seats with no window access. To be blunt this was only a minimal concern as I was too busy being horrified at how old and tatty the plane was that we had been moved to. It looked old and dirty and poorly maintained in the interior at least. After take-off the rest of the flight was uneventful except that of course Jet2 ran out of sandwiches after serving a couple of rows. No refreshment etc. was offered during the delay and the plane was for some reason absolutely freezing. Overall a poor effort for flights that weren't that cheap.,False,,,Economy Class,,,2,3,,,1,,False,
Jet2.com customer review,10,2015-04-01,I have flown to Palma from Edinburgh on a couple of occasions with Jet2. I think their service is brilliant. Planes are fine with good legroom excellent baggage allowance and great flight slots. I would use them every time where they operate to where I am going. With regards to sitting together if in large parties its quite simple book in advance or take your chance - its not their fault if you fall foul. If you get a public bus can you guarantee sitting in your own company - no I think not.,False,,,Economy Class,,,4,5,,,4,,True,
Jet2.com customer review,10,2015-03-20,I flew on flight 9w 589 in March 2015. The service was excellent the flight attendants were very smart and friendly and the curry that was served as inflight dinner was delicious. There was plenty of room too which made for a very comfortable flight. I could not fault them and would fly with them anytime.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,10,2015-03-20,Manchester to Tenerife on LS917 28th Dec 2014 and returned on LS918 3rd Jan 2015. Our first flight with Jet2 and it was brilliant. Clear precise information given from the flight deck the cabin crew were very friendly polite helpful and hardworking. Our flights both ways (757 out and 737-800 back) were on time. We certainly fly with them again.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,10,2015-03-20,Flight LS249. My first flight and it was brilliant! Fantastic service the crew and flight deck were great. The flights both ways were very smooth and landed early. Really enjoyed the experience will definitely fly Jet2 again.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,8,2015-03-20,Flight from East Midlands to Madeira and return March 2015. We had good flight times both ways on time and seats comfortable enough for the 3.5 hr flight. The only downside was the exchange rate for the Euro onboard the plane. Having purchased 2 coffees on the return journey and paying in Euros I paid around £4 per cup for the advertised £ 2.50 drinks. Had I been told it was cheaper to pay in £ rather than Euros I would have done this. I think it would be good customer relations to point this out to passengers at the time.,False,,,Economy Class,,,4,4,,,4,,True,
Jet2.com customer review,9,2015-03-17,Flew from Manchester to Alicante and return last July. Very good service friendly staff. Plane tidy and clean but on outbound flight (6.50am) very cold and no blankets available. But other than that great flights no problem. Flying again with them next year.,False,,,Economy Class,,,4,5,,,5,,True,
Jet2.com customer review,10,2015-03-17,LS621 13/07/2015. LS622 24/07/2015. Did exactly what it said on the tin got off on time landed on time. Food was good staff were good nice clean plane hotel was lovely. We have just booked with jet2 again.,False,,,Economy Class,,,4,5,,,5,,True,
Jet2.com customer review,8,2015-03-04,A short break from EMA to AGP and home again. Both flights full (half-term week) but both were boarded and despatched on time. Good flight deck info during the flight. Lack of any seatback pocket/storage a pain but manageable for a 2.5 hour flight. Irritating loud adverts from the PA but not a problem with headphones on. Decent experience for the reasonable price paid.,False,,,Economy Class,,,3,4,,,4,,True,
Jet2.com customer review,8,2015-03-04,Just flown LBA-FUE return in the past week outbound by 752 ret by 738 both flights landed early service excellent seat pitch adequate with upgraded seat type but I did find them a little hard after 4 hrs or so. Will fly again with no hesitation.,False,,,Economy Class,,,3,5,,,5,,True,
Jet2.com customer review,1,2015-03-04,22nd Jan Leeds Bradford to Alicante. Booked window seat for my husband with no window very uncomfortable seat. Booked for food online had to keep asking when this was going to arrive. Did not find service very good.,False,,,Economy Class,,,1,3,,,2,,False,
Jet2.com customer review,10,2015-02-24,Flown with jet2 now for about 5 years running and never had a problem with them. Flew with them in August from Newcastle to Lanzarote and stayed there on a package holiday with them for 11 nights. Through the flight they told us all the deals they had on and they gave us plenty of chances to purchase something. We had good flight times as we left Newcastle at 15.20 on time and arrives in Lanzarote at 19.30 which was 30 minutes early. I travelled with 5 other people and we all had 22kg baggage allowance 10kg hand baggage each and we all had transfers. Very cheap holiday and good value for money.,False,,,Economy Class,,,5,5,,,5,,True,
Jet2.com customer review,8,2015-02-12,30 January Dusseldorf - Leeds Bradford. The flight was fine the cabin crew were efficient and although the selling is mildly irritating an IPod and earphones take care of it. We were late taking off due to some passengers arriving late at the gate but this was due to issues at the airport and were not Jet2's fault. Leg room was reasonable and the plane was clean. Not much more that you can expect from a just over one hour flight.,False,,,Economy Class,,,3,4,,,4,,True,
Jet2.com customer review,,2015-01-14,Flight from Arrecife to Glasgow airport on January 6th 2014. Several weeks prior to flight the times were changed meaning a later arrival at Glasgow on the return flight. At Arrecife the plane began to taxi to the runway then stopped. The captain announced a small technical fault. The plane was directed back to the stand and engineers called. As it could not be fixed it was finally decided to return to Glasgow flying low in the hope the fuel would last the journey otherwise we would have to land and refuel at Manchester. The arrival at Glasgow was just under 3 hours late meaning we did not get home until almost 2am. On the flight from Arrecife we were sitting in the plane for over 2.5 hours before take off and only the children were given water. The adults had to pay for drinks including water. They also ran out of food. I would now rather fly from Scotland to Gatwick and then onward with a different airline as Jet2 seem plagued by technical faults and have spoiled the end of three holidays for us. They are not a cheap airline and they are uninterested in the welfare of their passengers.,False,,,Economy Class,,,4,3,,,2,,False,
Jet2.com customer review,,2015-01-14,Edinburgh to Chambery on Dec 27th. The weather was poor so Jet2 unloaded ski bags before departure to enable them to carry extra fuel. They didn't just unload skis though they also left behind a bag with all our children's clothes. They didn't tell passengers if their bags had been unloaded but left everyone to wait until all bags had been collected to work out that theirs was missing. We were diverted to Lyon and had to wait 3 hours before we were allowed off the plane. In that time jet2 offered us a single complimentary drink but insisted we pay for all snacks. Once in Lyon we were bussed to Chambery arriving many hours after the original scheduled time meaning all transfers had been missed and we would have to sleep in the airport overnight. Jet2 then refused to offer any assistance claiming their responsibility to us was over. Not easy with 2 young children. We contacted jet2 about the delayed bag and they refused to have it sent on to our resort saying it was up to us to make arrangements to collect the bag ourselves and at our own expense. There's no car hire in the resort and no suitable public transport so no way to collect the bag ourselves. Even if there was it's a 6 hour round trip. After 4 days the airport staff not jet2 delivered the bag. The flight out had no onboard catering and although we had booked and prepaid meals we have been told we need to write a letter to claim a refund instead of them processing it automatically. On the return flight the meals were burnt and they didn't have any replacements. In all the worst uncaring customer service ever.,False,,,Economy Class,,,2,1,,,1,,False,
Jet2.com customer review,,2015-01-14,We travelled to Crete last year different aircraft from another airline clearly very old were told the original had broken down but on returning to U.K. two weeks later found we were on the same plane. The seating was a different configuration so did not get the extra legroom seats we had booked! On landing at the baggage hall we found one of our premium quality cases had one of the wheels ripped off. Did all the claims procedure and got nowhere after six months of emails etc. gave up. We will never use this company again. On the holiday we only saw the rep at the hotel twice on arrival and departure.,False,,,Economy Class,,,1,1,,,1,,False,
Jet2.com customer review,1,2014-12-31,I travelled from Spain to Manchester. The price was as expensive as mainstream airlines by the time I added luggage. I was travelling alone so refused to pay to pre-book a seat. The seat allocated was tiny. I am 5ft and it was uncomfortable. I asked if I could move to another larger seat which was empty but the cabin crew refused because I had not paid. Customer service at its worst.,False,,,Economy Class,,,1,1,,,1,,False,
Jet2.com customer review,10,2014-12-18,Manchester to Fuerteventura Flight LS909 28th November returning 5th December flight LS910. This was our second trip with Jet2 and we must give our thanks to all the staff for another wonderful travelling experience. Ground crew and cabin staff were so friendly and helpful. Captain and crew kept us well informed and up to date. Unfortunately we flew in bad weather and as I don't like flying it could have been a bad experience for me but we felt safe and comfortable throughout. Although I won't be rushing to fly again I would not hesitate to go with Jet2 when our next trip is planned.,False,,,Economy Class,,,4,5,,,4,,True,
Jet2.com customer review,10,2014-11-12,We have just used Jet2 for a holiday for the first time and it wont be the last I can't believe how efficient they were. Due to the extra security we have experienced at Manchester Airport in the past we arrived 3 hours before our flight time to ensure we had plenty of time. We got out of our taxi 5am and by 5:30 we were sat having a coffee. On checking in we were given our gate number and advised it was quite a walk to the gate which was a help as the information wasn't up on the departure screens. The staff both on the ground and the aircraft were professional and friendly and would recommend them. Our return flight was just as good coming home.,False,,,Economy Class,,,3,5,,,5,,True,
Jet2.com customer review,8,2014-11-12,First time with Jet2 from Newcastle to Malaga. Impressed with leg room - better than Easyjet. My one problem with Jet2 is when I have looked to book further flights for next year the price for hold luggage is extortioniate and I am reluctant to pay more for luggage than I pay for my seat.,False,,,Economy Class,,,3,4,,,4,,True,
Jet2.com customer review,10,2014-11-06,Travelled with jet2 to Benidorm on the 11th October. The check in both ways was fast and efficient - plenty of leg room on the plane and service very good.,False,,,Economy Class,,,4,5,,,5,,True,
Jet2.com customer review,2,2014-10-31,We were told at the airport when checking in that if we wanted to have seats together we needed to pay extra for this. If we paid there were plenty of seats together if we wanted them. I don't know if they charge extra for people wanting to stay together in the same room when people book a holiday! On the return flight they just has one desk open for most of the time to check in at. At the airport over 2.5 hours before the flight we spent most of the time standing waiting to get checked in. We then had to wait 30 minutes on the plane while the rest of the passengers tried to get through security. With no time even to buy water etc at the airport they made plenty of money from their trolley service. Although the fares were reasonable and the plane fine the customer service on the ground is terrible.,False,,,Economy Class,,,4,3,,,4,,False,
Jet2.com customer review,10,2014-10-31,Pleasantly surprised with our recent return flights from Glasgow to Barcelona. The plane was clean and comfortable. There was no quibble over hand luggage and plenty of room in the overhead storage bins. The service was good and the choice of on-board catering good. It was a pleasure to fly direct from Glasgow to a main airport not one miles away and not to have to change 'planes at Heathrow.,False,,,Economy Class,,,4,5,,,5,,True,
Jet2.com customer review,,2014-10-31,My wife and I were due to leave Funchal Madeira on LS390 on the morning of 20/10/14. In the event we were delayed by 24 hours due excessive wind storms. Despite the frustrating circumstances communication and co-operation by Jet2 were absolutely excellent. The 24 hour hotel provided was first class the transfers prompt courteous and efficient. Once we were airborne the Captain entered the main cabin apologised for the inconvenience explained in detail what had occurred and his flight plans.,False,,,Economy Class,,,,,,,,,False,
Jet2.com customer review,10,2014-10-31,First time I have flown jet2. Very impressed. Checked in both ways in less than 5 mins and thought seats were comfy with loads of leg room. Staff very polite. Flew from Glasgow to Palma and back 10/10 from me.,False,,,Economy Class,,,4,5,,,4,,True,
Jet2.com customer review,,2014-10-28,As someone who had not flown for over 10 years I booked a flight return from Edinburgh-Mallorca on 6/10/2014 which cost me £303 flight only expensive enough! When I arrived at Edinburgh Airport I was told I had not booked in any luggage allowance and was charged £75 more for my suitcase return trip. So all in the flight cost me £ £378. Will never book a flight with them again!,False,,,Economy Class,,,,3,,,1,,False,
Jet2.com customer review,10,2014-10-28,Our flights from and to Blackpool were changed to Manchester due to the closure of Blackpool Airport. Jet2 kept us up to date with what was happening. It meant that our flights to and from Malaga were changed to a later time and I phoned to ask if we could change them. We could but would have had to pay extra so we decided to stick with the changes. Jet2 arranged transport by coach to Manchester and back to Blackpool Airport (RIP). The cost of this was absorbed by Jet2 even though the changes were no fault of theirs. The staff at both ends were excellent and the Blackpool staff even made us a cup of coffee whilst we waited for the coach. I believe staff at Blackpool have received verbal abuse from passengers angry at the closure of the airport. The Jet2 employees have their jobs at risk unlike their passengers who have had to have their holidays disrupted a little and do not deserve any criticism. Anyway - thank you Jet2 and their fantastic staff!,False,,,Economy Class,,,3,5,,,5,,True,
Jet2.com customer review,9,2014-10-28,Flew from Manchester to Bodrum on 9/10 first time using Jet2 it was booked as a package holiday. Booked extra legroom seats 2E and 2F fabulous as there was no row 1 so loads of legroom Husband had more uncomfortable flight than me due to lady sat next to him spilling over into his seat but hey ho. Flight left on time and got us there early. Crew very friendly and down to earth a pleasant change from the usual stuck up snooty crew from other airlines. We were delayed on out return on 19/10 by a couple of hours again Crew as previous Crew we booked meals on the return journey and they were tasty and hot. Will definitely use Jet 2 again.,False,,,Economy Class,,,4,5,,,4,,True,
Jet2.com customer review,9,2014-10-22,Impressed plenty of leg room seats were comfortable even though they don't recline. No window blinds permanently up. Crew were friendly and genuinely cheery for a change. The toilets were quite dirty and smelly but then again they are on most planes. Prices expensive for food and drink onboard. Flights left on time and one was actually a little bit early for a chance. Only gripe was the plane was so cold on a night flight home the air con was blasting out freezing air for the whole flight.,False,,,Economy Class,,,4,4,,,5,,True,
Jet2.com customer review,8,2014-10-22,I have flown many times with Jet2 from Blackpool where I live and Manchester. I am really sad about the closure of Blackpool airport which was so convenient for me. Jet2 are usually punctual and reliable and generally I like the airline. The thing that irritates me is the loud horrible pop music they always play when boarding the plane - some quiet music from the country we are flying to would be much more appropriate. The pilots mumble and rarely speak clearly - on my last flight to Venice I didn't catch a single word of what the pilot was saying!,False,,,Economy Class,,,4,4,,,4,,True,
Jet2.com customer review,8,2014-10-20,We flew LBA-BCN-LBA and were very satisfied with the experience. Both flights landed on time despite being a few minutes late taking off and in both cases the captain informed us of the reason for the short wait. We brought our own snacks on board but there didn't seem to be a shortage of food and drinks. The ground and cabin staff were all very friendly. Waiting to take off at Leeds the captain got a round of applause for his hilarious introduction and safety announcement. Seats were perfectly comfy and adequate legroom. We are flying with Jet2 again next Easter and are looking forward to it already.,False,,,Economy Class,,,4,4,,,4,,True,
Jet2.com customer review,2,2014-10-13,Flew back from Crete and after booking and paying for emergency seats for extra leg room - on boarding aircraft found we didn't get them. Crew were useless told us to take seats and speak to customer relations when we got back. Jet2 do not want to speak to you when you get back. Have tried email and letter and not had a reply. Worst customer service ever.,False,,,Economy Class,,,1,1,,,3,,False,
Jet2.com customer review,8,2014-10-12,First time flying with Jet2 from Glasgow to Malaga return. In the past have used Ryanair and Thomson for this route. We were pleasantly surprised by the experience. From check in to flight the staff were most friendly and the seats (3d and 3e) offered more leg room than their competitors. We chose to pre book meals which were hot and tasty and served very promptly indeed - within 40 minutes of take off. Great idea to provide you with a lid for your tea and coffee as normally by the time you have eaten your meal your beverage is lukewarm. After our experience we have booked again with Jet2 to go to the Canary Islands in December.,False,,,Economy Class,,,4,5,,,4,,True,
