header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""web system could not handle request""",5,2017-03-26,"✅ Verified Review |  Toronto to Gran Canaria via Ponta Delgada. Administration and ticket sales were a huge disappointment. I wanted to fly in business class, but since we had legs of our trip with no business class availability, their web system could not handle the request. There were only 4 seats left for our international legs on the day we were ready to buy (several months in advance of the trip), so I booked through a re-seller (SATA's Toronto office hours are not great on weekends). However, I first checked via email with the Portuguese office to ensure that I would be able to upgrade after purchase. Bought the economy seats for all flights (Toronto to Ponta Delgada to Gran Canaria via Madeira return with a short stop in PD). When I attempted to upgrade our international legs (Toronto to Ponta Delgada return) I was given a price about 50% higher than the business class premium should have been. Eventually one staff member told me that the upgrade now included a fee for changes. The only remedy they offered was for me to check on flight days to see if there were any upgrades available. Of course there were not. (In fact the only response I got in Toronto was a condescending smirk.) I tried contacting customer service and appealing to the logic of other representatives with no good result. I understand penalties for changing dates or downgrading seats, but they should really rethink policies that prevent a passenger from upgrading reasonably. I am unlikely to use the airline again because of this policy. As for the flights - they were on time, or within reason with no threat of missing connections. Flight attendants were pleasant. The food and drinks were not great, but always provided. No hot drinks on short flights; complimentary wine with meals only. There is no on-board entertainment or USB plug ins. There were monitors on the Toronto to Ponta Delgada return flights, but did not work. There was a credit card slot, so perhaps you could pay for service, but I did not see anyone attempt it. Economy seats were not bad for size and comfort. Our Toronto to Ponta Delgada flights were in row 22 just in front of the washroom. This was great for the night flight but not great when passengers are awake. Lots of crying children. (I have no idea how they have the energy to cry so much and so loudly and how their parents can stand listening to it without remedy.) Washrooms were abominable and smelled strongly of urine after about 3 hours into the flight. They did replenish toilet paper and hand towels immediately when made aware of the need.",False,,Couple Leisure,Economy Class,Toronto to Gran Canaria via Ponta Delgada,March 2017,3,3,,3,3,,,False
"""does not care about customer service """,1,2017-03-08,"&#✅ Verified Review |  My husband and I recently traveled to the Azores  and arrived home over a day later due to the flight delay of SATA Airlines. I would not recommend that anyone fly with this airline. If you travel with SATA Airlines expect very uncomfortable seats with little to no leg room, extremely limited selection of beverages, No international entertainment with limited Wifi connectability, lengthy flight delays, and No reimbursement for extra expenses caused by SATA. When my husband and I were traveling home from Ponta Delgada to Boston, the flight was delayed for 2 hours before we could even board the plane, so we arrived over 3 hours late into Boston and missed all of our connecting flights to Maryland. We both ending up missing a day of work, since we were placed on stand-by the following day and had to pay out of pocket for a hotel room in Boston that SATA Airlines refused to pay.  After reading other reviews, I now see that this airline does not care about customer service and since they do not accept responsibility for their company's repeated flight delays and customer's out of pocket expenses caused by them, they will eventually go out of business or be bought out by another company. I do not recommend SATA Airlines to anyone.",False,,Couple Leisure,Economy Class,Boston to Ponta Delgada,February 2017,1,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""lowers the bar one more notch""",2,2017-02-21,"✅ Verified Review |  Toronto to Lisbon via Ponta Delgada. We were flying to Lisbon with 2 carry on bags and 2 bicycles. My wife emailed ahead and confirmed bicycle tranport with weight and dimensions. She asked for price and was repeatedly referred to a website with no costs included on it. She asked again no response, just a website. Chat requests are directed to email. Long story short, the mobile version of their website differs from the dekstop version and omits critical information. I got dinged with significant oversize fees for bikes that i had previously provided info on and asked for cost. A link with the info or a heads up that i was looking at an extra $600 would have been helpful. Do not expect [email protected] to fill in the gaps or do anything beyond the minimum - actually dont even expect ""the minimum"". Do not expect check in staff to do anything but plead ""no authority"". If flying out of North America on an evening flight do not expect anyone to be available that has ""authority"". In fact do not expect to ever speak or IM with anyone. IMs result in being directed to email. No in flight entertainment. Meals and seats were fine. No complaints there. In a hated industry, with ever dissatisfied customers, SATA successfully lowers the bar one more notch.",False,,Couple Leisure,Economy Class,Toronto to Lisbon via Ponta Delgada,February 2017,3,3,"<span class=""star fill"">1</span>",1,1,,1,False
"""undue stress and frustration""",3,2017-02-18,"❎ Unverified |  We travelled on Flight S4301 from Lisbon to Toronto on Feb 10th. Firstly, the entertainment system did not work on our flight to Lisbon on Jan 7th and still was not working on Feb 10th flight. Most importantly: We never check baggage when flying: however SAT Azores limits cabin baggage to 8 kg so we reluctantly checked two small bags weighing approx 10 kg each. Arriving in Toronto the whole flight's luggage did not arrive on carousel 9 for 1.5 hrs. Other flights landed after us and had baggage on carousels before they got thru customs e.g. Georgetown/Port of Spain, Miami and Reykjavik. 1.5 hrs to get luggage is totally unacceptable - no one can leave for a connecting flight without taking luggage thru customs. This caused undue stress and frustration for the whole flight.",False,A330,Couple Leisure,Economy Class,Lisbon to Toronto,February 2017,2,3,,1,1,,,False
"""fly again if the cheapest option""",5,2017-01-26,"✅ Verified Review |  I have mixed reviews. The check in process in Boston was extremely smooth and my flight was right on time. My first leg from Boston to Ponta Delgada was on an old plane with very small seats and tiny overhead bins. I have never been on a plane with smaller seats. I am 5ft 2in and when the tray for the meal came down I couldn't move my legs one bit. We landed in the Azores on time and instead of going through the transit line like the people going to Lisbon, the connecting flight to Porto had to go through immigration and customs (even though I had a boarding pass for my next flight and the flight was made all on one booking), out to the check in area and back through security, only to walk directly back past the transit door on the way to my gate. My next flight to Porto was delayed two hours because the plane was late coming in from Toronto, but delays are expected so that didn't really bother me. My plane going to Porto was a newer plane with large, leather seats and lots of space in the overhead bins. If only that was my plane from Boston I might have gotten some sleep. The flight was smooth and the flight attendants on both flights were nice and helpful. The food was fine, nothing special but not bad. Overall, it wasn't the worst travel experience but not the best. I would fly them again if it was the cheapest option by a significant amount but would probably pay a little extra for a nicer airline.",False,,Solo Leisure,Economy Class,BOS to OPO via PDL,January 2017,1,4,,5,3,,,False
"""food is a complete disaster""",1,2017-01-10,"✅ Verified Review |  Lisbon to Toronto via Ponta Delgada. There is absolutely no explanation for why people fly with SATA Azores Airlines, there is no entertainment on board, not even the old ones - they have the screens in every chair, however there is no actual program running on them. The food is a complete disaster, sandwiches are freezing cold! I have made a stopover in Ponta Delgada on my way to Toronto, where people is obliged to stay in two rooms where there is only one place that sells food or water while they wait for their flight. If you ask to go to the rest of the airport, that is just around the glass wall, where the restaurants and space that can actually support 600 persons stoped on these 2 rooms, no one will let you! There is no seats available half the people they obligate to stay in this rooms.",False,A330,Couple Leisure,Economy Class,Lisbon to Toronto via Ponta Delgada,January 2017,1,1,,1,1,,,False
"""worst airline I have ever flown""",2,2016-10-22,"Boston to Sao Miquel, Azores. Worst airline I have ever flown. Our flight was delayed from 10:15 pm on Oct. 11, 2016, until 9 am on October 12, 2016; and we did not leave until 11 am on the 12th. Therefore, we lost an entire day in the Azores. After all the delays, one would expect the airline staff to be especially friendly and attentive. Worst crew I have ever come across, and I travel on airlines frequently. Not a smile. After having no service for food or drinks for two hours after take off, I asked for water and was told to go to the back of the plane to get it. The flight attendants, except for one, were actually nasty. Only one had big smiles and was very helpful.",False,,Solo Leisure,Economy Class,BOS to PDL,October 2016,3,1,,2,2,,,False
"""ruined a great vacation""",1,2016-10-12,"Ponta Delgada to Boston with SATA. Flight was delayed 4 or 5 times throughout the day. 8-9 hours later it was cancelled for ""technical"" reasons. They couldn't figure out all day that this one and only plane could not be fixed. Now we are waiting in line for over an hour while 2, yes only 2 people help an entire plane with hotel vouchers. Ruined a great vacation. I will never come back here again until real airlines start flying here. SATA has not figured it out how to take care of its customers. They don't even have a second plane to assist. One guy has been here since Sunday trying to fly to Boston. It's now late Tuesday. Are you kidding me?",False,,Couple Leisure,Economy Class,PDL to BOS,October 2016,2,2,,1,1,,1,False
"""service was substandard""",3,2016-09-30,"✅ Verified Review |  Porto to Ponta Delgado. Well, bellow average service from a below average company. Long boarding times for such a small flight. Overhead bins were stuffed because the company couldn't be bothered with asking the passengers to let their extra items go to the cargo bay, and didn't care with checking baggage sizes and number of bags per costumer which lead to a lot of passenger not having space to stow their belongings while other carried much more than they paid for. This lead to delays on the departure and lots of confusion and upset passengers. They seemed a bit amature and not profissional ground and cabin crew. At least one of the stewardesses tried to find me space for my, bag. She was in fact one of the nicest I have ever had on this company. Food was plain, boring and uninspiring, consisting in a boring (and rather small) sandwich with not so fresh ingredients (seriously, the lettuce was so dark it looked like it was out of date), a drink, a coffee and some sort of assorted cookies, all terrible and dry. Inflight entertainment was non existent and they only screened a movie about the Azores, in screens to small that no one could actually read the subtitles and with no chance to hear the sound. No wifi options were provided and the stewardess forced me to turn off my phone, even though it was in flight mode, way before the landing, other companies don´t do that. For a 130€ price for a 2h flight, service was substandard and it was very overpriced.",False,A320,Solo Leisure,Economy Class,OPO to PDL,August 2016,3,3,"<span class=""star fill"">1</span>",1,1,,1,True
"""the worst plane I've ever flown""",1,2016-09-27,"✅ Verified Review |  Boston to Ponta Delgada. While the staff and crew were very friendly, and attempting to be accomodating, this is the worst plane I believe I've ever flown in. After a four hour departure delay, which I was told by several of the airport vendors 'was quite usual,' we finally left Boston and headed toward Sao Miguel/Ponta Delgada. The plane was very stuffy snd warm, there were no air vents overhead. What? I've never seen a plane without overhead ventilation controls, typically next to the overhead lighting and flight attendant call buttons! Even after asking flight attendants for assistance, the flight was very warm and uncomfortable. No in-flight entertainment whatsoever. Screens were in place on the back of each seat, but they were not powered on, and there was no cabin movie. The seats were tiny, and very uncomfortable. And the very bright, cabin lights were left on during the entire flight (2am -7am) rather than dimming them for sleep. So, a major delay in departure, bright lights throughout a night flight, no AC or even circulating air, tiny seats with no legroom, no in-flight entertainment. They get kudos for getting us here safely, but if there were another alternative, I would never fly this airline again.",False,,Couple Leisure,Economy Class,BOS to PDL,September 2016,1,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""an inept airline""",2,2016-09-25,Do not fly SATA unless you love airports. We have been to Sao Miguel five times and experienced delays on three flights. Delays of 7 hours and 2 hours previously and we are now in the middle of what will be a 27 hour delay. They want us to fly Lisbon to Manchester via Amsterdam despite the fact that we will miss a connection again if there is a delay of 45 minutes. An inept airline.,False,,Couple Leisure,Economy Class,PDL to MAN via LIS,September 2016,2,3,"<span class=""star fill"">1</span>",2,1,,1,False
"""confusing communication""",3,2016-09-18,"Ponte Delgada to Boston with SATA Air Azores. Only a fool would fly on this inept airline. The disorganization and the confusing communication are just part of this chaos. I had injured my leg while on vacation and had to use wheelchair assist. Imagine my shock and dismay to learn that they board wheelchairs after the rest of the passengers are already seated. When I requested a seat that had some room to accomdate my braced and bandaged knee, they lied and said I had a wheelchair seat. It was row 18 in the back of the plane and a standard seat. I couldn't even get in the bathroom.",False,A330,Couple Leisure,Economy Class,PDL to BOS,September 2016,1,1,"<span class=""star fill"">1</span>",2,1,,,False
"""inflight service warm and happy""",10,2016-08-28,"London Gatwick to Ponta Delgada. After reading negative reviews I was petrified about our first flying family holiday with our 4 and 9 year old. Spending a week on Sao Miguel and a week on Faial. 4 flights, right down to inter island 36 seater prop job. Best flights we've had, smooth, inflight service was always warm and happy, few delays but they always made it to destination on or before time. Family and kids first policy I thought was really helpful. Could not recommend SATA enough. Clean planes, blue leather seats across all fleet.",False,A320,Family Leisure,Economy Class,LGW to PDL,August 2016,5,5,,5,5,,,True
"""inconsistent service with this airline""",4,2016-08-18,"✅ Verified Review | I made a round trip with SATA Air Azores from Lisbon to Ponta Delgada. The Blue lounge in Lisbon is nothing to write home about. First of all its located on the other side of the airport from where the SATA flights depart. Second the lounge was dirty. Not a good first impression when you fly business class. The flight to Ponta Delgada continues onward to Boston and boarding was quite chaotic. Boarding was announced and we had to make 2 queues which everybody did. There is no priority boarding with this airline. After the announcement nothing happened for 30 minutes and all out of sudden the announcement was made that passengers for Ponta Delgada should be standing in the right row and passengers for Boston should be standing in the left row so everybody had to switch positions again. After scanning the boarding passes it was down on the stairs were everybody had to wait for another 20 minutes before the busses arrived. After the ride to the remote stand we had to wait again for 15 minutes on the bus because the aircraft was not ready yet. During boarding there was no welcome from the crew. It seems they were too busy chit chatting with each other. The flight departed an hour late from scheduled departure time. The aircraft was clean but looked a bit outdated from the inside, strange since this aircraft is very new to their fleet. Food was very good. However the entertainment system is not working. After lunch I wanted to relax a little and decided to recline my seat (2K) which did not work. After notifying the crew that my seat was broken I was told: ""It's just a short flight!"" and that was it. Not a great attitude towards a business class passenger. On the way back to Lisbon it was a better experience. The lounge at Ponta Delgada airport is small but it's just a tiny airport so no problem. There were some fresh fruits, cookies, crackers, nuts and sufficient drinks in the lounge. The flight to Lisbon on the A320 departed on time this time. A friendly welcome from the crew and I settled into my seat. No real business class seats on the A320 but a standard economy seat with the middle seat blocked. Service on this flight was good. The crew was interested if I liked my stay on the Azores. Food on this flight was not so great. We got a very dry samosa with some vegetables and potatoes which were cold and very salty. The flight did arrive on time in Lisbon and after a bus ride from the remote stand (again) I arrived at the terminal building for my next flight to Amsterdam. To sum it up: On my outbound flight to the Azores the food was good but the crew was rude and the lounge was a mess. On the inbound flight the lounge and the crew was great but the food was not.",False,A330,Solo Leisure,Business Class,LIS to PDL,July 2016,3,3,,2,3,,,False
"""lost its way in customer service""",2,2016-08-15,✅ Verified Review |  Horta to London Heathrow via Lisbon. A lack of customer care and support left us frustrated at Lisbon. Technical issues with the Horta to Lisbon flight meant that we were just in time to board our scheduled connection to London. Our luggage was not - it hadn't been deplaned from the Horta flight. We were given two choices - board the connection now and the luggage might follow today - or tomorrow and it was our responsibility to collect from London Heathrow. Or wait for the next flight three hours later. No choice then as no one wants to be separated from their luggage at Heathrow. I accept that flights can be delayed but the complete lack of ground support from SATA for travelers with connecting flights (even under code share) is unforgiveable. From other reviews it looks like a nice little airline has lost its way in customer service and support. Oh and don't get me started on the in-flight catering - possibly the driest sandwiches in recorded history.,False,A320,Couple Leisure,Economy Class,HOR to LHR via LIS,August 2016,2,2,,1,3,,,False
"""don't want to fly again this airline""",1,2016-07-30,"✅ Verified Review |  I took 5 times a SATA flight within my 3 weeks holidays. They all were delayed. The last one, from Ponta Delgada to Lisbon was 1 hour delayed, so that I couldn't get my connectin flight back to Toulouse at 3:00 p.m. and had to take a flight (TAP) at 9:10 pm; which has been 1 hour delayed too. So that I arrived around 1:00 a.m. instead of 5:45 pm, and no other means to go further to my home city 60 km away. Thanks to SATA, I arrived in Toulouse with 7 hours delay. SATA gave me just a 10€ voucher for a dinner at Lisbon airport, not even for a drink. The food onboard was quite uneatable. The ground staff was apparently not involved in what would happen to me after this delay, it seemed it was not their problem. I deeply regret SATA being the only way to get to Azores, and I think I will not go back there just because I don't want to fly ever again with this airline.  My complain to customer's service has not got any answer so far.",False,A330,Solo Leisure,Economy Class,PDL to LIS,July 2016,3,1,"<span class=""star fill"">1</span>",1,2,,,False
"""very disappointed with the service""",5,2016-07-27,"✅ Verified Review |  Toronto to Funchal via Ponta Delgada. This is not the first time we fly SATA Air Azores, I'm very disappointed with the service and planes we have available to the Acores! Very stuffy (no air) no movies! Actually we were giving the earphone (but never saw a movie) it's a long flight so entertainment is a plus! Why do we (flying from Canada) have to fly in old aircrafts when Boston have the new ones? If there was other planes to the Acores we would never fly SATA Air Azores! My whole family travel to the Acores every year!",False,,Couple Leisure,Economy Class,YYZ to FNC via PDL,July 2016,1,3,,3,3,,,False
"""never seen such a disorganized airline""",1,2016-06-27,"✅ Verified Review |  Boston to Ponta Delgada with SATA Air Azores. I was very disappointed with this airline, the seats were extremely small, and I am only 5'4"", so I can imagine how bad it was for taller people. The flight to Ponta Delgada is an overnight flight, but the lights kept coming on and off the whole flight. They served a meal a few hours into the flight, but it smelt so bad (and I was woken up from sleeping) that I didn't try any. The food on the way back to Boston was edible, though. We left Boston almost 45 minutes late as well. We also flew from Ponta Delgada to Santa Maria for a few days, and that 15 minute flight each way was on time and fine. When we left Ponta Delgada to return to Boston, the flight was an hour late leaving, making me miss my flight back home to Phoenix. They spent the time busing us all from the gate to the plane, even though they made us walk the distance when we first arrived, and that process was slow and unorganized. I have never seen such a disorganized airline, even in Boston, they don't have lanes to line up in, so everyone crowds the doorway, making it impossible for the people who are supposed to be boarding to board. This happened on all flights, very disorganized and no semblance of order for the passengers. The video and entertainment systems did not work on any of the flights, either. I really hope to return to the Azores Islands, as they were beautiful, but I really hope there are better (and more) choices for flights the next time I go.",False,,Solo Leisure,Economy Class,BOS to PDL,June 2016,1,2,"<span class=""star fill"">1</span>",1,2,,,False
"""no free booze, no TV""",1,2016-05-22,"✅ Verified Review |  Boston to Ponta Delgada with SATA. Just like every other airline tryingg to scrape every last dollar out at any cost. Lights stayed on on the overnight flight, no free booze, no TV, terrible food, very small seats/leg room, flight departure changed times +/- 2 hours several times without notice due to poor logistical planning on their part.",False,A330,Solo Leisure,Economy Class,BOS to PDL,May 2016,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""crew were very attentive""",10,2016-05-17,"✅ Verified Review |  I recently flew SATA Air Azores from Lisbon to Boston, with a stop in Ponta Delgada, and they surpassed my expectations. They served lunch on the first sector, even though it was a relatively short flight. On the second sector, they served a full dinner and the food was surprisingly very good. The selection of wines was also great. The crew were very attentive and worked hard throughout the flight. They tried their best to make the passengers happy and I would fly this airline again. The A330 we flew on looked brand new.",False,A330,Solo Leisure,Business Class,LIS to BOS via PDL,May 2016,5,5,,5,5,,,True
"""bring some entertainment""",6,2016-03-01,"I flew with SATA Air Azores in December 2015 from Toronto to Lisbon. The aircraft interior was a bit old. They had those small TV screens overhead playing VHS tapes. I found it quite amusing. They didn't play any movies on it, instead they had little ads and commercials and destination guides. I couldn't sleep that well as the crew kept coming down the aisles and switching the lights on, despite it being an overnight flight (was only 5 hours long though). The staff were nice, although it wouldn't hurt them to smile a bit more. The food was ok. I had brought my ipad to watch movies on, you might want to do this to pass the time. The main thing is that it was a safe flight. Overall, I would fly them again as the cheap price gets my nod. I would just make sure to bring some entertainment along.",False,,Solo Leisure,Economy Class,YYZ to LIS,December 2015,3,2,"<span class=""star fill"">1</span>",3,3,,1,True
"""will definitely fly them again""",7,2015-11-30,"We had no problems with SATA during this trip. We were a bit scared based on other reviews, but the trip was very smooth. In fact, after flying other American based airlines, it may seem a bit luxurious. They offer you drinks and a full meal. The meal was nothing special, but it was a nice gesture to get you through the flight. I did think it was weird that they served dinner at 11:30 pm on an overnight flight. It would have made more sense to serve a breakfast, since the flight landed at 7 am. The chairs on the side of the airplane reclined a lot, which was my biggest complaint. This led to a really rude couple in front of us taking full advantage of it. With the seat fully reclined, we did feel pretty cramped. But, overall we will definitely fly them again.",False,,Couple Leisure,Economy Class,Boston to Ponta Delgada,November 2015,3,4,"<span class=""star fill"">1</span>",4,4,,,True
SATA Air Azores customer review,1,2015-08-12,"Seats very small, absolutely no leg room. Waited in PDL for 30 mins on board with no A/C. Landed in Boston but had to wait more than an hour for a gate, again with no A/C. I'm dripping as I write this. Find another airline if you can.",False,A310,Couple Leisure,Economy Class,Ponta Delgado to Boston,August 2015,1,3,"<span class=""star fill"">1</span>",1,1,,,False
SATA Air Azores customer review,3,2015-07-25,"My flight was delayed 2 hours, made me miss my connecting flight. Food was good, old plane. My parents are/were leaving today, their flight was to leave at 3, but was delayed until 5 then again at 8, 11 and 1am, finally they were given notice to come back again tomorrow at 3, then it was changed to 5.",False,A310,Family Leisure,Economy Class,Azores to Boson via California,July 2015,3,2,,2,1,,,False
SATA Air Azores customer review,8,2015-07-11,"After reading reviews about SATA airline, I purchased trip insurance. I am happy to report that everything went smoothly. The flight left Boston about 45 min late but landed in Ponta Delgada on time. While we waited we were kept informed. I ordered a vegetarian meal which came out first and was quite tasty. Crew was polite. For all the negative reviews I read I felt the need to post about the positive experience we had with SATA.",False,,Couple Leisure,Economy Class,Boston to Ponta Delgada,June 2015,3,4,"<span class=""star fill"">1</span>",4,3,,,True
SATA Air Azores customer review,2,2015-06-19,"SATA Airlines has the worst service I’ve ever experienced. The company has a complete disregard for customers, planes are old, and considerable delays are the norm.  On Tuesday, June 16, 2015, we had a flight from PDL to Boston scheduled for 3pm. An email was sent to us at 4:30pm that day - 90 minutes after the original departure time - informing us of a substantial delay. Instead of leaving PDL at 8:15pm, as stated in the timely message, we ended up staying in the airport until 11pm - 8 hours after the original departure time. This forced us to stay an extra night in Boston and lose our connecting flight to NYC. We got to our hotel in Boston with a crying 5-month old baby at 2:30am on June 17th. In the airport, and on the plane, there was no attempt to apologize for the inconvenience or accommodate any of our needs. SATA’s customer service is so appalling it’s almost laughable. You should avoid flying with this airline at all costs.",False,,Family Leisure,Business Class,Ponta Delgada to Boston,June 2015,1,2,"<span class=""star fill"">1</span>",2,1,,1,False
SATA Air Azores customer review,9,2015-06-13,"We flew Amsterdam - Ponta Delgada and back. Both flights had no delays, friendly crew, nice food and drinks and good leather seats. What a relief, compared to those low budget Transavia horrors without food or leg space at all.",False,,Solo Leisure,Economy Class,Amsterdam - Ponta Delgada,,5,5,,,5,,,True
SATA Air Azores customer review,4,2015-05-20,We experienced changes in the flight schedules on all three inter-island flights all were announced by SATA several days before the flight so it had nothing to do with bad weather. The flight from Ponta Delgada to Horta would leave at 15.45 in stead of 08.30. The flight from Horta to Terceira would leave at 17.05 instead of 13.25. The flight from Terceira to Ponta Delgada would leave at 13.20 in stead of 14.30. Apart from that the flight from Lissabon to Ponta Delgada was cancelled due to bad weather (so they said). This was handled in a chaotic way. Staff had apparently no idea what to do. After some three hours passengers were told to go to busses that would bring them to a hotel. Unfortunately the bus driver did not receive clear instructions so he dropped us in the wrong hotel. The flight on the next day had a delay of more than 2.5hours for which SATA gave no compensation vouchers.,False,,,Economy Class,,,,,,,,,,False
SATA Air Azores customer review,8,2015-04-22,I've flown on SATA Air Acores round-trip to Terceira Ponta Delgado and Lisbon at least 10 times. Service has always been excellent with flight attendants and pilots who spoke Portuguese andEnglish fluently. They make you feel welcome and do everything they can to make your flight comfortable and enjoyable. All of the flights have been on-time or at the latest within 15 minutes of scheduled departure/arrival time. The only complaint that I have is that the ticket prices have sky-rocketed! If I were wealthy I wouldn't have any complaints at all about SATA!,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,8,2015-03-04,I used Sata's service from Toronto to Lisbon with a stopover in Ponta Delgada.. After reading the reviews I was a little apprehensive about having a decent flight experience and I must say SATA doesn't offer a bad experience. There was a bit of a delay out of Toronto but once in the Air the service was good. Inflight meals in economy were as good if not better than even some International flag carriers. There was no in seat entertainment option but the aircraft is an older 310 so to be expected and since it was a red eye flight most people slept after the meal anyway.. FA's were friendly and professional. I would fly SATA again for sure especially when they offer attractive fares.,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,2,2015-03-04,Flew Toronto - Lisbon return Feb 2015. Flights were on time. Cabin crew courteous. A310 aircraft is old but kept cabin kept in a clean condition. Seats were hard and could not get comfortable. Restricted to one choice at meal time. On the way out to Lisbon meat was provided and return only chicken. Wine served with the meal was low quality. Very acidic. One passenger complained and the attendant returned with a bottle from business class. Maybe they should serve the same wine to all passengers. Arrange with the airline in advance if you have diet issues. Entertainment was basic. A few screens centre overhead aisle. No duty free. After the meal if a drink was required self service at the back galley.,False,,,Business Class,,,,,,,,,,False
SATA Air Azores customer review,10,2015-02-06,Jan 17th to Jan 28th 2015. Flight S4321 from Toronto to Lisbon to Ponta Delgada to Toronto. My 4th time flying with Sata and this time was even more pleasant than previous. I have experimented some delays with them but then what airline hasn't! I find the stewards excellent and accommodating to their passengers. They feed you like there's no tomorrow!,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,,2014-10-22,"Our flight from Ponta Delgada to Boston on October 7th was 5.5 hours late after being told it would be 3 hours late. No information other than that was given. No one appeared at the check-in desk until right before departure time. There was no order in boarding. There was no message from the captain at take off (or at any other time during the flight) apologizing for the delay. The crew was surly and rude. The plane was old the movie ""wobbled"" at times and the headphones did not work. This airline is not doing the Azores tourism business any good. People will not travel to the Azores if they have to put up with this unprofessional behavior. As the flight was so late everyone on it missed their connections. Great work SATA!",False,,,Economy Class,,,,,,,,,,False
SATA Air Azores customer review,9,2014-10-13,My husband and I recently traveled to Portugal (Azores and Lisbon) on SATA airlines. I had read reviews prior to traveling and was a little concerned. They weren't good. But we had the opposite experience. Each flight we took with SATA was just wonderful. Found the check in process easy the planes fine and the staff both on the ground and in the air could not have been any nicer. I will definitely recommend SATA and will use them again.,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,8,2014-10-13,Flew from Boston to Lisbon and back on SATA. Flight going over was an hour late but coming back we left right on time and even got into Boston early. Overall was not a bad experience. Food was pretty good and service was excellent. Free blankets pillows and wine on board which is not true for other airlines. Maybe we were just lucky but I was pleasantly surprised after reading all the negative comments here. Only negatives were that the cabin was very cold coming back but to me that's better than too hot. Also going up and down the stairs with luggage is tough for some people.,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,10,2014-10-05,Perhaps we lucked out? We were a little hesitant to fly SATA originally after reading all the reviews but our flight from Toronto to Ponta Delgada was one of the best flying experiences we've had a long time. It was a red eye flight leaving Toronto at 9.55pm in the evening. I must admit at first we were a little worried when we were still waiting at the gates at 9.30pm with no sign of any ground crew. However no less than 5 minutes later the ground staff showed up and began boarding passengers very quickly and efficiently. By around 10pm we were all boarded and the flight left the gate. It was actually pretty amazing they managed to board everyone in 15 minutes and still left on-time unlike many of our Air Canada experiences. The flight arrived to Ponta Delgada as scheduled and during the flight we had two drink services a meal a snack and hot towel service. The flight is less than 6 hours so they actually packed in a lot of value for the duration of the flight (and especially considering how little of anything airlines offer these days). Sure they didn't have an in-seat movie selection but it was a red eye flight so we slept for the most part. The flight attendants were well-groomed and very professional. They were bilingual and were very friendly. We were very happy with our experience and would definitely fly SATA again.,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,7,2014-09-01,August 8 flight from BOS to LIS. Flight left BOS 90 minutes late and no updates were provided while waiting. We fly business class on SATA however Business class service has go down in quality. In flight meals not as good as they were years ago. Fight was okay however planes could use some updating. LIS to BOS flight was fine less than a half-hour delay. Overall okay.,False,,,Business Class,,,,,,,,,,True
SATA Air Azores customer review,6,2014-08-20,I flew Gatwick - Ponta Delgada in June 2014. There was a delay in departing but nothing excessive. However the in-flight service was poor painfully slow in fact and to add to this irritation the fact that the food was disgusting. My payment was accepted for an alcoholic drink however no change given. It is their policy to reimburse passengers after they have finished the final clear up but unfortunately we were not told this and I had the embarrassment of having to request my change from E10 as I eventually concluded it must have been an oversight. Rather expensive flights especially internally. However there is no option as I understand that they have an agreed fare tariff with TAP! It seems that pets are not allowed to travel from the UK. Upon enquiry I was told that this was UK Government legislation. Having contacted DEFRA regarding this they claim it is down to the airline. Tried customer service for assistance but no response. However they have been helpful on other occasions.,False,,,Economy Class,,,,,,,,,,True
SATA Air Azores customer review,,2014-08-20,On a recent flight to Terceira from Logan plane 4 hours late for departure. No explanation was ever given for delay warm soda and bags of chips were provided at the last minute for the weary hungry passengers. On return trip from Terceira I requested a window seat but was disappointed to find that I was given a center seat instead. Cabin was extremely warm seats were crowded overhead air vents were not working earplug jacks were non- functional. Flight attendants were grumpy. Upon touchdown at Logan everyone erupted into an applause must have been because they actually arrived on time for a change. Why is this the only airline allowed into the Azores? They need competition to bring down the prices and improve the service.,False,,,Economy Class,,,,,,,,,,False
