header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
Air Mauritius customer review,6,2014-03-18,We recently travelled as a family of 5 from Melbourne to Paris and London Return (Perth - Mauritius - Paris London - Mauritius - Perth on Air Mauritius). We found the airline to be no frills and got us from A to B efficiently. My complaints are the economy class seats on the older Airbus A340-300s operating from London and Paris to Mauritius were worn uncomfortable and had a terrible entertainment system I struggled to sleep the whole 12 hours. The newer Airbus A330-200s operating the Mauritius to Perth route was more comfortable and had a better newer entertainment system though the particular flight we were on was packed full and quite uncomfortable for an 8 hour flight. The cabin crew did their job but did not go out of their way to offer any additional service. The food service onboard depended on which route you fly on the Parisian route we got a decent curry dinner and a refreshing French breakfast but on the Perth flight we only received a bland meal at about midnight and a horrible hot (vegetable substance) in a bread roll for arrival when all we felt like having something refreshing I noticed a large majority of people did not eat it. In the end it was an ok airline and would recommend it if you are stopping over in Mauritius.,False,,,Economy Class,,,2,3,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,10,2014-02-28,We flew from London to Mauritius and Mauritius to Perth. We had our 16 month old daughter with us and the staff were great. Food was ok seats comfy. The land staff even gave us 4 seats for 3 of us from Mauritius for more comfort.,False,,,Economy Class,,,4,5,"<span class=""star fill"">5</span>",,3,,,True
Air Mauritius customer review,8,2014-02-05,MK748 MRU-BOM A330 with Air India code-share. One-way ticket to attend a family wedding in India after holiday in Mauritius. Air Mauritius is the only direct flight on this sector and it is code-shared with Air India. The ticket is cheaper if booked under the Air India code-share flight number than the MK one. Mauritius Airport and the Air Mauritius lounge is excellent. Very pleasant crew on the MRU-BOM sector. Economy class seats reasonably comfort. The exit row seats cost more and are available at check-in but crew very kindly assigned them to us as they were empty. Inflight entertainment is adequate with a range of movies and music albums. Meal was a full Indian service with 2 choices and all the usual accompaniments. Would recommend this airline on this sector. Only gripe is the 5am arrival in Mumbai but smooth arrival process as airport is often quiet at this time.,False,,,Economy Class,,,3,4,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,1,2014-01-23,"Not a nice experience between Perth Mauritius and Paris then return. The seats were too close to the ones in front and were some of the smallest I have ever travelled in. The video was not working and nothing could be done which made the 26 hour travel time even longer. I had asked for a ""lactose intolerant"" meal on all legs of the journey and none was forthcoming which means that I did not eat for the whole journey but still paid the same fare as others who had full meals and proper entertainment. I will never fly with these people again and suggest that others also avoid this airline.",False,,,Economy Class,,,1,1,"<span class=""star fill"">1</span>",,1,,,False
Air Mauritius customer review,,2014-01-14,Recently travelled to India on an Air Mauritius flight back and fro on MK748 and MK 749 respectively. However I am very disappointed by the services offered on board. I travelled together with my spouse and infant of less than 2 years old. On departure on 27th December we requested a baby cot (ticket booked on 11th November 2013 - more than a month before) and on check-in same was requested again and approval obtained. However to our disappointment we did not get one on board. The reason given was that the baby was too big for the cot and the weight was too heavy. The infant weighs: 10.3 kg and his height is 73 centimetres. The crew did not even bother to check if the infant fits the cot or not but bluntly refused. We had to hold a crying baby whole night which not only disturbed us but we had an earful from other passengers. On our return (10th Jan 2014) same scenario. Despite request no infant cot and even worse we did not have a front seat to handle a baby. Instead we were put on a seat with other seats in front which was really uncomfortable. I and my spouse had to carry the infant whole night. There was another couple who benefited from a cot and we tried it on my infant and he fits perfectly well. In fact we had more rooms than expected. When I told the cabin crew they told me that you are not in a front seat and hence cannot give you one now. (The irony is that a cot was requested and approved at Check-in in Mumbai). We did not even get an infant meal on both trips. The service we got on the flight was very disappointing and frustrating. I am frequent traveller on Air Mauritius and as from now I will rather use other carriers for my overseas trip be it personal or business related. A very disappointed customer.,False,,,Economy Class,,,1,2,"<span class=""star fill"">3</span>",,1,,,False
Air Mauritius customer review,6,2014-01-08,We flew from Perth to Mauritius then Mauritius to KL recently. It was like flying 10-15 years ago. The seats were uncomfortable (I'm 190cm's) the food and service was ok but the service tended to fall away after the main service was completed. I think it would be ok for short flights but 8 hours with my knees around my ears was a little too much to handle. In the end we arrived on time along with our bags so we cant complain too much.,False,,,Economy Class,,,1,3,"<span class=""star fill"">2</span>",,4,,,False
Air Mauritius customer review,7,2014-01-07,We flew LHR - Mauritius in Business Class and back in Economy. Business class - nice lounge in Terminal 4 with plenty of food and drink. Boarding was separate to economy and very efficient. Seats comfortable with plenty of room and drinks offered before take off. There was option of 3 mains. The seat does not convert into fully flat bed but once I found comfortable position I managed to sleep for 8 hours. Economy class - seats have interesting shape but I found it comfortable. We were lucky that the people in front of us did not recline their seats so we had plenty of leg room. We did not watch the TV (as it was night flight delayed by 4 hours) so we just had food and slept for the rest of the flight. The crew were friendly and helpful. If I ever fly to Mauritius again I would not hesitate to fly Air Mauritius.,False,,,Business Class,,,4,4,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,5,2014-01-06,Recently travelled JNB-MUR-JNB in economy class. I found the seats and legroom to be the most uncomfortable I have experienced on a long haul flight. Cabin crew pretty cheerful and food edible. In flight entertainment limited but given that it is a 4 hour flight not the end of the world. Would probably use another carrier on my next trip to Mauritius.,False,,,Economy Class,,,1,4,"<span class=""star fill"">3</span>",,3,,,False
Air Mauritius customer review,7,2014-01-06,The best economy deals so far. Good food and crew service. Seats are a bit cramped and uncomfortable for long haul but for short haul like Mauritius to Johannesburg and Cape Town seats are comfortable and food standard is very high. Ground crew unfriendly at Mauritius airport and passengers seemed to come second. They talk amongst themselves rather than paying attention to passengers. Long waiting and queuing time is a norm. Too many unnecessary questions. Otherwise a very well run airline.,False,,,Economy Class,,,1,5,"<span class=""star fill"">3</span>",,5,,,True
Air Mauritius customer review,10,2014-01-03,Flown from KL to Cape Town and returned via Air Mauritius. Stopped over in Mauritius. Flown 26/12/13 and returned 1/1/2014. Although seats are cramped and very narrow the service from the air crew was excellent and food all the way was very good. We have a family of 10 and no complaints re inflight services. The only complaints we had were the ground crew at Mauritius airport being slow and a little unpleasant. Ground crew at Cape Town were good and polite.,False,,,Economy Class,,,1,4,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,,2013-12-30,MK745 Delhi to Mauritius. The flight was late by 1 hour. The staff were rude. It was a day flight but they served Johannesburg to Mauritius 10 December 2013 code share with SAA. Seats very cramped a nightmare to say the least. Flight delayed could not check-in online. Food awful served breakfast at 2 in the morning. No air conditioning. Staff uncaring.,False,,,Economy Class,,,1,2,"<span class=""star fill"">1</span>",,1,,,False
Air Mauritius customer review,3,2013-12-02,Mk745 Delhi to Mauritius. The flight was late by 1 hour. The staff were rude. It was a day flight but they served only breakfast. There was only 15 movies to watch. It was very hot onboard.,False,,,Economy Class,,,1,2,"<span class=""star fill"">2</span>",,2,,,False
Air Mauritius customer review,,2013-11-14,London Heathrow to Mauritius return 20th September out return 19th October. Poor flight the food was horrible and the staff rude. I had my two year old son with us and they didn't order his food on the was out. The staff tried to start an argument because our son was asleep on one of the seats without his seat belt. I will not be flying with Air Mauritius again.,False,,,Economy Class,,,1,1,"<span class=""star fill"">2</span>",,1,,,False
Air Mauritius customer review,5,2013-10-20,We have just returned form a holiday in Mauritius we have been there several times but not for nine years. We have flown with other airlines as well as Air Mauritius. I cannot believe the change in what used to be such a fantastic airline. The flight was good though the staff attentive although it looked false on occasions. The biggest change was the standard of food disgusting cold and boring to say the least. Choice of fish or chicken for lunch the fish included a chicken starter chicken sandwich in the afternoon and guess what? Chicken or fish for dinner! The starter being cold crab stick and peas also peas served with the main course. We chose Air Mauritius because we had enjoyed it so much years ago and is was the only airline which offered a direct flight when we wanted to go. Will certainly shop around next year when we plan to return.,False,,,Economy Class,,,2,3,"<span class=""star fill"">3</span>",,3,,,False
Air Mauritius customer review,9,2013-10-09,Flew Kuala Lumpur-Mauritius-Kuala Lumpur in economy. After reading the negative review about MK I was quite apprehensive however I was pleasant surprised that it turned out to be one of the best flight that I undertook. The plane was nice and clean and I loved the decor. The crew were very attentive pleasant and professional. The food was delicious and adequate. The seats were not very comfortable but never is in economy of any airlines. I look forward to flying Air Mauritius again.,False,,,Economy Class,,,3,5,"<span class=""star fill"">4</span>",,4,,,True
Air Mauritius customer review,,2013-08-26,MRU to LHR 12 hours without any inflight entertainment and 3 children to occupy. The only difference to a child's meal was the addition of a kitkat! Dirty seats rude staff and no overhead locker space. Everyone except us ignored the 7kg hand baggage restriction and took full size suitcases onboard this was even ignored by the staff.,False,,,Economy Class,,,3,1,"<span class=""star fill"">1</span>",,1,,,False
Air Mauritius customer review,2,2013-08-21,You buy from Mauritius a business ticket at truly business class price and you get an old coach seat on a 4 hours flight in my case Nairobi to Mauritius. Okay they will leave the middle seat empty but you will be extremely cramped in your seat with no possibility to recline it and no space for your legs. To say the least this is a rip-off unexpected from the flag carrier of a country known for the quality of its hospitality. To be fair the meal served was pretty decent and the wines palatable. As for the in-flight entertainment it was at the level of an African regional carrier.,False,,,Business Class,,,1,4,"<span class=""star fill"">1</span>",,1,,,False
Air Mauritius customer review,5,2013-08-18,Business Class from Cape Town to Mauritius to London then back to Mauritius and on to Cape Town a week later. The short haul trips CT to Mauritius were a complete waste of money. As far as I can see there is no real benefit to paying for business class. The seats are a three-row of which they only use two so a bit of extra space but not much extra comfort and the food etc was identical (according to a friend who was in economy). The long haul was better but even then the seats are the most uncomfortable business class seats I have ever experienced. The strange pitch means you are always sliding down and there is some kind of hard ridge right in the middle. Horrible. The airport experience was good the flight attendants were nice and the food on the long haul was good but - even for the cheapest Bizclass seat out there - never again except on the short run from SA to Mauritius.,False,,,Business Class,,,1,4,,,2,,,False
Air Mauritius customer review,,2013-08-13,Where has all the friendly Mauritian welcome and smile gone? Having flown regularly on MK since 1978 I will think twice before booking another MK flight. Last year the service was on the downhill and I thought that this was a one off but to my amazement I was faced with a worse experience this year. It appeared that the crew were doing you a favour! The meal choice was chicken or lamb and the crew had no idea how they were prepared or what they were served with! We only got a drink half way through the main meal. As for the state of the aircraft a complete refurbishment will do a bit of justice to the experience compensating for the service delivery that we received. Return journey was on a code share with Air France it was like chalk and cheese.,False,,,Economy Class,,,3,1,"<span class=""star fill"">1</span>",,2,,,False
Air Mauritius customer review,8,2013-07-24,Heathrow to Mauritius return. Not sure what all the negative comments are about - personally I had a lovely flight with Air Mauritius. Crew were friendly food was fine and seat was fine too. As for entertainment - I'm not too bothered but there seemed to be an ok selection of movies and music etc.! Overall if you're flying economy a plane is a plane and a seat is a seat so take AM and have a nice trip to Mauritius.,False,,,Economy Class,,,4,5,,,4,,,True
Air Mauritius customer review,1,2013-07-01,India to Mauritius. Frustrated when I saw the touch screen was not working properly. I pressed the call button to call an FA who came to my seat after 15 mins. Water requested was provided after half an hour. I was unable to see flight attendants as they were sitting chatting with each other. Never again.,False,,,Economy Class,,,4,1,"<span class=""star fill"">4</span>",,2,,,False
Air Mauritius customer review,1,2013-05-16,Atrocious service on Air Mauritius and no follow up on complaint. Having pre-booked 2 aisle seats we found ourselves seated behind an incessantly screaming infant. Since the flight wasn't full we asked to be moved. The young father of the child overheard our request took offence and became aggressive. We called the purser but before we could say anything the father accused us of threatening his wife and children. The purser believed him. We are a well travelled couple in our 50s and have never experienced anything like this. We were moved - but we were shunted to rear of the plane and put in a middle and window seat - despite there being several rows of empty seats (which we were told were broken). I'd further add that flying on an AM plane is like traveling in a compressed sardine can - there is utterly no leg room.,False,,,Economy Class,,,1,1,"<span class=""star fill"">3</span>",,3,,,False
Air Mauritius customer review,9,2013-05-08,We fly fairly regularly to Mauritius. Having used BA not bad although timings now not great and also Emirates great planes disastrous customer service when a problem occurs. So despite my slight reservations we flew with Air Mauritius. Very pleased we did. The staff were friendly helpful and couldn't have been nicer both on the way out and on the return. Food ok usual airline food. Seats although not fully flat bed very comfortable and every bit as comfortable as BA. Flight timings in and out of London superb. A non stop flight out of Heathrow. We will use them again.,False,,,Business Class,,,4,5,"<span class=""star fill"">3</span>",,3,,,True
Air Mauritius customer review,7,2013-05-05,"Air Mauritius the cheapest way of getting to Mauritius. PER to SSR must have been the first A330 built seats coming apart - big black box under seat which after reading Skytrax is the ""entertainment"" box - it did not have much in it - only one movie that was worth watching. The staff appeared so uninterested - I would suggest Air Mauritius employ some staff from a country where people want to work. On return I noted that Air Mauritius did have some staff apparently not Mauritian perhaps in an attempt to lift the service standard. Two cups of tea only in a long flight one with UHT milk and one with that chemical called ""Creamer"" so I had coffee instead of tea to hide the revolting taste. Return flight about 90% full. I really noticed the difference when I got back onto Qantas at Perth for the Sydney run. Qantas offer some entertainment - a better range of movies the sound was good had a selection of Australian music - Seekers John Williamson etc. Comparing Air Mauritius to Qantas - like chalk and cheese. Have relatives that will be making two trips back to Australia this year - first will be by Air Mauritius as they are paying the second most likely by Emirates as the company is paying. I can put up with a old plane but there is no excuse for Air Mauritius poor entertainment or slack in flight service.",False,,,Economy Class,,,3,2,"<span class=""star fill"">1</span>",,4,,,True
Air Mauritius customer review,6,2013-04-16,Perth to Johannesburg (4 legs PER-MRU MRU-JNB return). PER-MRU was excellent 7 hours on an Airbus A340 with the proper large BC seats service and food quality. As it's an overnight stay in Port Louis the airline arranges transfers and accommodation. Both were prompt and very comfortable. MRU-JNB was awful. 4 hours on an old Airbus A319. Business Class was just economy seats 3 wide with the middle seat covered by laydown tray. There was no in-flight entertainment the food was just OK and the service (by 2 attendants) was ordinary to say the least. The reverse legs were on the same type of aircraft an Airbus A330. We were 1.5 hours late leaving Port Louis with no explanations to why. The seats were older style of B/Class. The service was good and the food plentiful but you can easily tell that it's airline food.,False,,,Business Class,,,2,4,"<span class=""star fill"">4</span>",,3,,,True
Air Mauritius customer review,,2013-04-01,MRU-CDG 29/3/13. After Air France on the outward leg I thought Air Mauritius could only be better. How wrong I was. They seem to have crammed several extra rows of seats in and at 1.8 metres my knees were jammed against the seat in front. 11.5 hours of purgatory. FA's as helpful as can be food average. Never again.,False,,,Economy Class,,,1,4,"<span class=""star fill"">3</span>",,2,,,False
Air Mauritius customer review,2,2013-03-22,Fly Air Mauritius once a year and the service keeps going down. Leg room is very poor seat material is old and dirty entertainment equipment is old. On our last flight my wife pressed the service button after 10 mins no one came. She had to go to the back of the plane where all the attendants were too busy having a chat to ask for a bottle of water.,False,,,Economy Class,,,1,1,"<span class=""star fill"">1</span>",,2,,,False
Air Mauritius customer review,5,2013-03-15,PER-MRU-PER August 2012 - A330-200. Plane is fairly new on PER-MRU legs. Travelling with toddler (under 2) and 2 adults. Economy pretty standard config and seats small but relatively comfortable. Outbound at PER not allowed to use QF lounge even though I was QP. Plane quite empty. Had to wait for 1.5 hrs for Virgin arrival from Melbourne which had 40+pax on. Even with them the flight was about 70% loading. Gave us a row of 4 to us so we were able to lay the child down for a nap. Outbound was daytime flight and quite easy - IFE very basic. Food was ok (poor entree). Not a lot of drinks (hot cabin too) and service was too quick with them wanting to get everything out the way ASAP. Toddler given an infant meal (as she was on an infant ticket) and we were not allowed to get anything else as there was no other food loaded. Return - slightly more full but this time we were given a bulkhead. Pointless with a toddler but we did have a row of 4. Word of warning the bulkhead rows the arm rests do not lift up. Overnight flight but bulkhead was near toilet which was going all night - so impossible to get sleep. Also some annoying little blue light sits right above you so its not dark either. On SSR/MRU Airport second comments from Philip Loveder below. Airport cant cope with 3 x 747 and A330 leaving at the same time. Place was packed. No chairs nowhere to sit even on the floor. If you are on your own fine but with kids its hard work! Poor timing of scheduling of the flights left a bad feeling to what was an amazing holiday.,False,,,Economy Class,,,3,3,"<span class=""star fill"">3</span>",,3,,,True
Air Mauritius customer review,,2013-01-07,The customer service was non existent. We were sat at the back of the plane near the toilets so the 12 hour flight we had no peace with people going back and forward. Couldn't even draw the curtain to block out the light from the area of the toilet and where the cabin crew sat. The leg room in economy was the worst we have experienced. Bad enough for me who is 5 ft 5 awful for my husband who is 6ft 2. We didn't even realise we would travel Air Mauritius for this long flight we had booked with Air France. Awful experience.,False,,,Economy Class,,,1,1,"<span class=""star fill"">2</span>",,1,,,False
Air Mauritius customer review,2,2012-12-21,Flight MK 034 from MRU to CDG on 12-12-08. The most uncomfortable trip in business-class we have had. The seats are not only no lie-flat when you try to find a position to sleep it is not possible as you always slip downwards. The cabin-crew were unfriendly and unenthusiastic. The quality of the food was poor.,False,,,Business Class,,,1,1,"<span class=""star fill"">1</span>",,2,,,False
Air Mauritius customer review,7,2012-12-10,Flew SIN-MRU-KUL-SIN. Have flown several times before and I have received the same consistent good service every time. Check in was uneventful and normal. Boarding was quic the crew were smiling and friendly. The interior of the A330-200 is fresh and new. The seat though wasn't something to smile about. It was pretty cramped and I couldn't sleep a wink throughout the night flight. IFE was good decent selection of films and games. Food was also good really enjoyed it however there was no cabin presence throughout the night flight. Overall it was quite a good flight and I would recommend Air Mauritius.,False,,,Economy Class,,,4,3,"<span class=""star fill"">4</span>",,4,,,True
Air Mauritius customer review,,2012-11-28,On 26/09/12 my family travelled to Mauritius (11 people). We embarked on our journey from Melbourne on Virgin to Perth then boarded Air Mauritius. The first thing I noticed was how old the plane was leg room was non existent and felt really boxed in. The onboard entertainment was not working - made it hard to entertain 6 teenagers on an 8 hour flight. I felt the staff were annoyed with any request made. Upon our return to Australia the experience seemed worse. The cabin temperature was really hot which made it uncomfortable. Refreshments were only served twice. The crew were unresponsive - no politeness customer interaction no smiles - almost robotic. Service is an integral part of customer satisfaction.,False,,,Economy Class,,,1,1,"<span class=""star fill"">1</span>",,2,,,False
Air Mauritius customer review,6,2012-11-08,Pleasantly surprised by the service. I found the seats were just too small and quite hard but overall you get what you pay for. Fair value for money attentive staff clean seats and a smooth flight.,False,,,Economy Class,,,2,4,"<span class=""star fill"">3</span>",,3,,,True
Air Mauritius customer review,7,2012-11-03,Perth to Mauritius return. Allowed to use Qantas club lounge at Perth which was good as usual. Lounge at Mauritius less impressive and completely full due to number of departing flights. IFE terrible (about 10 films with only one option suitable for children) but otherwise reasonable. Lie flat seats were at quite an angle but reasonably comfortable for short night flight on return leg. Food was better than anticipated. In flight service was reasonable and friendly. Make sure you stick on your 'do not disturb' sticker on a night flight otherwise the staff wake you for breakfast even if you're fast asleep; if you have pre-assigned seats make sure you ensure they've given you those seats at check in; pre-load your own IFE on an ipad or laptop!,False,,,Business Class,,,3,4,"<span class=""star fill"">2</span>",,4,,,True
Air Mauritius customer review,1,2012-10-29,London and back in Oct 2012. I wish now I had read the reviews here first otherwise we would not have flow Air Mauritius. I agree with all the other reviews no leg room entertainment box in way of feet the worst food I have had on any flight. My daughter and wife did not eat any of the meals on the outward and return flight.,False,,,Economy Class,,,1,2,"<span class=""star fill"">3</span>",,1,,,False
Air Mauritius customer review,8,2012-10-24,LHR-MRU-LHR 12 -17 Oct Economy class in extra legroom seats in both directions. Cabin crew were friendly with many drink rounds and smiles all round. I have to say that without the extra legroom seats I could not sit in a normal seat due to the tight space and entertainment box's under the seats. Best thing to do would be to take a few rows out and remove the entertainment equipment as its very outdated.,False,,,Economy Class,,,4,4,"<span class=""star fill"">1</span>",,4,,,True
Air Mauritius customer review,6,2012-10-14,A340 Mauritius to Heathrow overnight flight generally good reasonable comfort and good service - but why did the aircon have to be at full cold for the whole 12 hour flight making it almost impossible sleep. My wife has walking difficulty and we cannot praise the assistance she had highly enough.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,3,,,True
Air Mauritius customer review,5,2012-10-07,PER-MRU-PER. We flew Air Mauritius as a codeshare with Air Austral. All-in-all a fairly reasonable flight experience for the price although we did suffer a quite long delay on the return flight due to technical issues with the aircraft that needed to be sorted out. The cabin attendants were friendly and responsive both ways however there was insufficient water provided during the return flight which in a warmer than usual cabin was disappointing. The food was only fair to be honest but the wine pretty reasonable. My main issue was the ground staff and boarding process at MRU. A lack of updates on the delay and a temporary breakdown of the boarding card readers slowed things down even further. The SSR (Plaissance) airport in Mauritius is okay but fills to bursting when you have 3 flights leaving at once which was the case on the evening we flew. Chaos!,False,,,Economy Class,,,3,3,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,7,2012-09-09,We flew from Mauritius to Anantanrivo and back recently. We were impressed by the efficiency of check in and the punctuality of the flights. Though not expecting any food on this short haul flight we were surprised to receive a quick small lunch with a complimentary drinks run which was most welcome and refreshing. The FAs were pleasant and efficient. The aircraft A340 was clean and leg room was satisfactory for short haul sector. We would recommend this airline.,False,,,Economy Class,,,3,4,"<span class=""star fill"">4</span>",,4,,,True
Air Mauritius customer review,2,2012-07-15,LHR-CDG-MRU-CDG-LHR. My first flight on 25/05/2012 from LHR was delayed by one hour and I had only 20 mins left to catch my MK flight to MRU. AT CDG there were no ground staff to guide I just managed to catch my flight. Got to my seat found the fellow passenger sitting next to me was intoxicated and immediately started being a real nuisance by interfering with my entertainment system and changing his postured endlessly. I reported this fact to the chief cabin crew. I was given another seat. On arriving at MRU I found out that my baggage was left at CDG so I had to return to MRU the next day to collect it.,False,,,Economy Class,,,3,3,"<span class=""star fill"">3</span>",,2,,,False
Air Mauritius customer review,2,2012-07-15,Very bad flight from MIL to Mauritius via CDG. Poor service seat pitch the smallest I have experienced on a long haul flight. Never again.,False,,,Economy Class,,,1,3,"<span class=""star fill"">1</span>",,3,,,False
Air Mauritius customer review,6,2012-07-09,Flew to Mauritius from Edinburgh via CDG. My wife and I could not fault the service from the staff on board although an attempt by a flight steward to fix both our TV monitors failed on the way out. Food and wine was in plentiful supply both ways. The only drawback is that the business class seats do not recline fully flat which can make your sleeping position slightly uncomfortable.,False,,,Business Class,,,4,4,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,2,2012-05-28,LHR-MRU-LHR. Poor seating told we had bulkhead seats during check-in but found this was not the case upon boarding. On outbound and return flight we had specifically selected the vegetarian option yet no veg meal was available on the return flight. Flight attendants were arrogant as to suggest we had made a mistake in the booking although we had the confirmation to prove the contrary. All in all poor staff training poor inflight experience and poor post-flight service.,False,,,Economy Class,,,2,1,"<span class=""star fill"">3</span>",,2,,,False
Air Mauritius customer review,1,2012-04-25,LHR-MRU-LHR. Very disappointed with inflight service. The quality of the food was very poor. Entertainment choice was limited and outdated. Staff service was bad. Travelled with children but unfortunately did not specifically request kids meals which meant they were served the adults over spiced food. Travelled in the middle 4 seats (2-4-2) which had the added discomfort that only 2 of the 3 arm rests lifted making it difficult to sleep on the overnight to MRU.,False,,,Economy Class,,,1,1,"<span class=""star fill"">1</span>",,3,,,False
Air Mauritius customer review,6,2012-04-17,DEL-MRU-DEL. DEL-MRU flight was to depart at 5.20am but got delayed and finally took off at 10am. Airport staff were accommodating and gave us snacks and coffee. Onboard FA's were not attentive and you had to request again and again before being served a glass of water. Food and IFE was average. Return flight on time and was better. Adequate drinks and good food made the return flight pleasant.,False,,,Economy Class,,,3,3,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,3,2012-04-11,Flight from Mauritius to Hong Kong was very poor. Although some staff were professional the plane was old the seats buckled and there was not enough food. In the past Air Mauritius was a great airline now service has dropped.,False,,,Economy Class,,,2,3,"<span class=""star fill"">2</span>",,4,,,False
Air Mauritius customer review,8,2012-03-10,LHR-MRU. A very long night due to babies crying but food was nice unlimited though you have to ask for it and cabin crew very friendly. Seats a bit tight luckily had two spare seats next to me so I laid down. Quite a few blockbusters to watch if you really can't sleep. A bit late in baggage delivery. MRU-CDG. Excellent food smiling staff and superb service.,False,,,Economy Class,,,3,5,"<span class=""star fill"">4</span>",,4,,,True
Air Mauritius customer review,3,2012-03-06,Travelled PER-MRU twice. Reasonably priced seats the timing of flight departure is an absolute nightmare at 2am don't understand why it has to be so late. Plane is fairly uncomfortable with hard seats and lack of leg room. A warning alarm came on 1 hour into return flight and we had to wait around in transit hall for 2 hours in early am. Only direct flight to MRU which is a pity.,False,,,Economy Class,,,1,3,"<span class=""star fill"">3</span>",,3,,,False
Air Mauritius customer review,2,2012-03-02,Very disappointed with the inflight service. Flight from Mauritius to Heathrow is 12.5 hrs. Usually on long flights flight attendants on other airlines would on several occasion offer passengers a glass of water. With Air Mauritius not once did the flight attendants offer water to passengers. You have to ask for it. Once the food was served their duty was done. The quality of the food was very poor. The entertainment choice was limited and outdated.,False,,,Economy Class,,,1,2,"<span class=""star fill"">1</span>",,2,,,False
Air Mauritius customer review,8,2012-02-17,LHR to MRU. Good cabin crew although a bit slow to reset my entertainment system on time flight and baggage arrived as well. Return leg was good 2 meals breakfast lunch and a snack before landing. Seats are cramped my knees were touching the seat in front. Crew don't smile.,False,,,Economy Class,,,3,5,"<span class=""star fill"">3</span>",,5,,,True
Air Mauritius customer review,8,2012-01-31,London-Mauritius return on 23rd Jan. Plane only half full so lots of space my son had a bad tooth and was looked after very well. Food was fine quite a good flight with no complaints crew were excellent. Have flown with a lot worse airlines supposedly of better quality.,False,,,Economy Class,,,4,4,"<span class=""star fill"">3</span>",,4,,,True
Air Mauritius customer review,5,2012-01-24,Hong Kong to Mauritius return - wasn't a bad trip but the seat was a bit congested and the food quantity was not good. There should be a great variety of food but there were only two which excluded the vegetarian meal both ways. Having Air-Mauritius to be the only possible direct airline to Mauritius the ticket was very pricey.,False,,,Economy Class,,,,5,"<span class=""star fill"">4</span>",,2,,,True
Air Mauritius customer review,3,2012-01-04,LHR-MRU return. Flew out December returned Jan in economy class on a A340-300 with window seats on both flights. Flight staff on the ground and cabin crew helpful. Food quality generally ok. You could have as many drinks as you required. However that's where the positives end the seating was cramped and no way is the seat pitch 33/34 inch as stated. The recline space available is also very poor so you never feel comfortable quite the opposite with no chance of any sleep. The entertainment system is also disappointing with limited choice of films and music.,False,,,Economy Class,,,1,4,"<span class=""star fill"">1</span>",,2,,,False
Air Mauritius customer review,1,2011-12-29,Worst airline ever. Business class ticket they lost our luggage and did nothing to find them. We spent 8 days in Mauritius with a 15 months old baby and without any luggage a nightmare. Our luggage were lost in Nairobi. It's not the first time it happens but with other airlines they usually find them and deliver them in a couple of days. Service in the flight is bad. From Nairobi to Mauritius you get a kind of breakfast when you board then after nothing not even a glass of water! And we travelled business class!,False,,,Business Class,,,1,1,"<span class=""star fill"">1</span>",,1,,,False
Air Mauritius customer review,3,2011-12-21,I was delayed more than 48 hrs in Shanghai Pudong Airport! The whole ordeal started when we boarded the plane we were told there was a technical problem and take off would be delayed. The crew had to open the middle doors for us as it was getting too hot inside. During the 4 hr wait we did not get any food or drinks! We were driven finally after 5 hours on the tarmac back to the terminal to be dumped in the airport hotel without food or information. For the next 2 days we were left without any info on the flight! We had to fight with airport staff to get our luggage back after more than 24hrs. Absolutely unprofessional management of problems lying to customers covering up a major problem and never getting back to us for any kind of compensation.,False,,,Economy Class,,,3,1,"<span class=""star fill"">2</span>",,1,,,False
Air Mauritius customer review,9,2011-12-03,My Family and I flew Singapore to Mauritius and return via KL. We were impressed with good inflight customer service including the food having travelled there new Airbus A330-200.,False,,,Economy Class,,,,,,,4,,,True
Air Mauritius customer review,7,2011-10-16,Melbourne-Mauritius-Nairobi return pleasantly surprised by the level of service we received. For both long haul services requested and received exit rows - which can be quite difficult to do with other airlines. I found the seats comfortable food was fine and there was never any issue about heading down to the back galley to get a drink when you felt like one. The staff on the whole were very friendly. Mauritius airport itself is very small and cramped but this should not be a problem when the new terminal opens.,False,,,Economy Class,,,,,,,4,,,True
Air Mauritius customer review,,2011-10-13,Horrific flight out managed to sleep a little on the way back but only because I probably could have slept standing. The seats were horribly uncomfortable (comparable to a short haul easy jet flight possibly worse) and any room for your feet is taken-up by the inflight entertainment box. Inflight entertainment had poor screens and an even poorer selection of films. Seats badly damaged with wire from the document holder (which had somehow reversed its spring) forcing into my knees for the whole way out. Flight staff polite but seemed to be very pleased with themselves which added to the depression of the whole experience. Booked through Kuoni so expected the flight to be fine I won’t be so trusting in future. I find it hard to believe given the cost of everything on Mauritius that their airline has to be so poor.,False,,,Economy Class,,,,,,,1,,,False
