header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""The supervisor I spoke to was dismissive and unhelpful""",1,2021-08-16,"Not Verified |  I’ve grown up flying frequently, and flying United is the absolute worst customer service experience I have ever had from an airline. My terrible experience began when I noticed my family member's first name was on my ticket instead of mine. I called ahead of my flight to change this and even though the ticket had my correct date of birth, my address, and my last name, United employees refused to change the first name, told me I cannot fly, and provided no refund or voucher. The United employee I spoke to on the phone was very rude and hung up on me before I was finished asking questions about the name change. I booked another flight which I had to pay for because the trip I was going on could not be cancelled or postponed. Once on my flight, I witnessed United employees requiring a man who used a wheelchair walk all the way to the back of the plane despite him requesting a closer seat. When several passengers complained about this, the United Flight attendants ignored them and said nothing. The plane I was on had to stay in the air for a full extra hour right outside of Denver International Airport because there was no gate for the plane to land at. Because of that delay, I missed my connecting flight. When I got to the gate I asked the United employee if the flight had already departed and she just shouted “Yep. Customer Service!” And directed me to the other side of the airport where I stood in a line for 2 hours. The line consisted of 100% United customers, showing how many issues the airline was experiencing. After waiting 2 hours in line I was told the next flight out is the next morning and there is no ability for United to provide hotel accommodations for my overnight stay in Denver. The supervisor I spoke to was dismissive and unhelpful and told me “I’ve slept in the airport numerous times. I have other people to help” and walked away before I could respond. I never once received even as much as an apology from United Staff. Needless to say I will never be flying United again, and just wanted to get the word out about how poorly United Customer Service dealt with my flight(s) every step of the way. I am so disappointed with this airline and how they treat their customers, it’s just completely unacceptable.",False,,Solo Leisure,Economy Class,Tampa to Jackson Hole ,August 2021,3,1,"<span class=""star fill"">3</span>",1,1,,3,False
"""wait another 6 hours in the closed airport""",2,2021-08-14,"Not Verified |  My hopes were high. I'm working on my pilot training and I was enjoying looking at the equipment and the airplane. So we were delayed by weather, it happens. No problem. We were delayed by 5 hours. Had to turn around to DIA. OK, no big deal. Then we are told they are going to refuel, then they aren't, then they say to come off the plane. Then we're told we can leave, we aren't captive ... which got my attention. Then we were informed that we can either wait another 6 hours in the closed airport for the next flight out or we can reschedule. There are parents with kids and elderly folks having to make this decision at 2am. The united staff I interacted with were very nice however, the corporate spokesperson left a lot to be desired. My time is valuable, in the end I didn't feel like that was respected. There are other options they could have offered. For the folks waiting in the concourse for the next 6 hours, I am sorry. I'm glad I can go home and sleep. I'm going to travel internationally this year, there is no way I would want to consider traveling with them based on this experience.",False,,Solo Leisure,Economy Class,Denver to Phoenix,August 2021,2,4,,1,1,,,False
"""worst airline experience ever""",1,2021-08-13,"Our worst airline experience ever! There were ten (10) time changes (delayed flight) prior to this flight being cancelled ! At first we trusted that the flight would eventually take place and decided to go to the United Lounge for which we had valid passes. When we got there we were informed that our valid one day passes would not be honored ! This after taking a shuttle bus to a different terminal where the only open United Lounge was located. At this point we had to find another place to eat and relax. After checking luggage and going through security we waited about five hours before we realized that United was playing a game. We felt quite sure this flight would be cancelled at this point so we went to the customer service desk and cancelled our reservation and got a refund ( which takes approximately four days to credit your account!) We then had to go retrieve our luggage. That was the only bright spot in this mess ! It only took about fifteen minutes to get or suitcase back and the ladies at the luggage claim were very helpful. But the damage caused by this poor excuse for a business goes way beyond the flight tickets : $290 for hotel reservation cancelled, $300.00 for Pirates tickets not used, $100.00 for taxi service both ways and a small amount for tickets to the Aviary. Not to mention the cancelled plans ( made well in advance ) with friends ! We will never fly United again. I addition I will be closing my Chase/ United credit card. Also, while waiting at the customer service desk for our turn we had to listen to a very large number of people who had their flights cancelled as well. I have never seen that many angry customers in one place at the same time ! What I would say to United is that we can and will take our business elsewhere in the future. Your airline is not of any value when you obviously are not capable of running it in a professional, forthright fashion. Not so friendly skies at all.",True,,Couple Leisure,First Class,Newark to Pittsburg,August 2021,1,1,,4,1,,,False
"""Thank you so much""",10,2021-08-13,I want to thank Vinay from United Airlines in Newark for helping my coworkers and I. He was very patient and helpful in helping us with our needs as we had many baggage. Thank you so much. Five stars Vinay!,True,,Business,Economy Class,Newark to Atlanta,August 2021,5,5,,5,5,,,True
"""never fly this airline again""",1,2021-08-13,"Worst experience I have ever had flying. Constant flight delays, cancellations. I was either in flight or at an airport for a solid 26,hours this week in route to destination on Monday and again today. I arrived today at 6:15 for my 8:25 am flight from St. Louis to Chicago. At this writing it is currently 8:49 PM and I am still in Chicago waiting for my connecting flight back home to Jacksonville, FL. This is a solid 14 hours for just today. The issues today have ranged from late flights coming from other locations to waiting on staff to technical issues. I will never fly this airline again.",True,,Business,Economy Class,St Louis to Jacksonville via Chicago,August 2021,2,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""The absolute worst airline""",1,2021-08-13,The absolute worst airline. We circled around Kansas City for 45 minutes due to bad weather then we landed in Wichita where we have been sitting for 2 hours to “refuel” the plane before we can continue on. Prior to today’s flight they changed our plane 3 different times and dumped us on a tiny puddle jumper plane that apparently can barely hold enough fuel for a short 1 1/2 flight. I will never fly United again.,True,,Couple Leisure,Economy Class,Houston to Kansas City,August 2021,1,1,,1,1,,1,False
"""wanted to say thank you""",10,2021-08-13,"Not Verified |  I’m not one for writing reviews but I had to do this one. I just wanted to say thank you to the pilots that were flying the United airlines flight 2030 from Denver to Philadelphia on august 5, 2021, you give my 4 years old a wonderful experience. When he left the cockpit and we went to our seats he said mom, it was so nice meeting the pilots. He told everyone around us that he flew the plane. Once again I just wanted to say thank you.",False,,Family Leisure,Economy Class,Denver to Philadelphia,August 2021,5,5,"<span class=""star fill"">5</span>",5,5,,4,True
"""Worst travel experience to date""",1,2021-08-12,"Not Verified |  Woke a 4 am for early flight and paid extra to arrive by noon to make most of a one week vacation. However, told at airport of delay resulting in all day and evening at the airport, breakfast, lunch, and dinner. Went to customer service at airport for help only to be told can’t help. So looked up called customer service online and called only to be on hold for 30 minutes then just told to fill out customer care form online. Then we filled out form online as instructed and received an email saying will review in 25-30 days. Must be because so many have had issues and so many to review. Worst travel experience to date with no help or compensation for lost day of vacation and cost of rental care and hotel for the day. A two hour delay is one thing but 9 hours later is ridiculous. Unacceptable United!",False,,Family Leisure,Economy Class,Boston to Hilton Head,August 2021,1,1,,1,1,,,False
"""I will never fly United again""",2,2021-08-12,"I fly relatively frequently for work, vacations, family visits, etc. I usually choose the cheapest flight that coincides with the dates of travel I need. However, I cannot excuse the pattern I've experienced with United Airlines. Again, since I typically choose the cheapest ticket price, I have flown United, Delta, American, Southwest, and Allegiant many, many times. I have experienced a trend with United that I have not experienced with any of the other carriers (including discount Allegiant). I would estimate that 35-40% of the United flights I have bought for the last 10 years have been delayed or canceled. Several times, this has resulted in an inconvenience. For example, my current experience is this: my return flight from Gillette, Wyoming to Denver was delayed by 2 hours. I received two texts that informed me that it had been delayed further. When u finally got to Denver, I had missed my connection flight to Nashville. After I de-planed, I spoke to the attendant at the flight desk. When I asked, he stated that the plane had been delayed due to maintenance and instructed me to go to the customer service desk to get my flight rescheduled and get hotel accommodations. When I did, I was informed by the customer service Manager that they couldn't do anything to help with my hotel. He stated that flight had been delayed by almost 2 hours due to the FAA air traffic control department. I asked him what that meant. He only vaguely explained and reiterated that United Airlines could not help with my hotel room. Therefore, I looked up all the hotels near the denver airport, and wouldn't you know it, they were from $150 - $550 per night. It was only 13 hours since my new flight left, so, I opted to sleep on the floor in the airport. I woke up multiple times, but made my way to the rescheduled flight and boarding time of 7:30 am. When I arrived at gate B60, I found that my flight had been, yet again, delayed over 4 hours due to ""maintenance issues"". I checked priceline to see if another flight could get me home. I found a flight at 10:00. I approached customer service to inquire about that flight. They informed me that flight had been delayed TOO. Therefore, my flight from Gillette to Denver was delayed and rescheduled for the next day. Then, that flight was delayed for over 4 hours. In addition, the two other flight to Nashville were also delayed. In addition to all this, I was beside a guy in the customer service line that had 3 flights delayed in one day. He had his Newark flight, Albany flight, and Denver flight ALL delayed on the same day that my flights were delayed.  I will never fly United again. As a matter of principle, I will pay the higher prices for plane tickets to fly another airline. I have flown Delta and American as frequently as I have flown United without 40%+ of the problems and delays.",True,,Business,Economy Class,Denver to Nashville,August 2021,3,4,"<span class=""star fill"">3</span>",4,1,,3,False
"""Customer Service is very important to a business!""",1,2021-08-12,"Not Verified |  I purchased a round trip ticket from Tampa, FL to Killeen, TX for travel dates July 29th thru Aug 11, 2020. The first leg of the trip went without any issues. Yesterday Aug 11, I was scheduled to leave on the flight from Killeen, TX to Tampa, FL. with a departure time of 7.10 am. I do have to remind you Killen, TX airport is a very small regional airport and United has 2 flights a day out of there. I know the suggested arrival times at major airports, which is important due to the number of passengers and the distance you might have to walk to your gate. This particular airport the departure gate is almost within sight of the ticket counter. I arrived at the airport 40 minutes prior to my departure. As I enter the building I notice the only agents there are working American Airlines and there is not one person in this area other than myself and the 2 agents working American. I walk up to the counter and they informed me that the United Agents must also work the gates so they close the ticket counter 45 minutes prior to flight time. (There are no self service kiosks in this airport). I proceed up the stairs and approach security. I explain my situation to them and the one gentleman says ""I will take your ID over the the agents at the gate, and I know they will print a ticket for you there, as I have done this before"". He comes back and tells me that they said they would not do this, that I must reschedule. I call United to reschedule for the later flight and the agent on the phone tells me it will cost $238 for a new ticket since I missed my flight. Why? So about 10 minutes later I call again, this time the agent tells me I must buy a new ticket and it is $186. So, why the difference in 10 minutes? I am at this point very upset. I sit down to try to compose myself. I walk down to the American Airlines counter and the 2 agents working there are aware of what is going on with my issue. They were so kind and informed me that this does happen often, but American will rebook your flight for you with no charge as they understand that sometimes there are traffic issues that can hinder your travel times. Once I composed myself I decided that I would not rebook with United, and went to the American Airlines counter and purchased a ticket from them. It was a much better flight and I was scheduled to be home much earlier. I am very upset over this situation and have vowed to never travel United Airlines again. I hope this never happens to anyone else, and I am positive I will never travel United Airlines again. Customer Service is very important to a business!",False,,Couple Leisure,Economy Class,Tampa to Killeen,August 2021,1,1,,1,1,,,False
"""Stephen deserves to be recognized""",10,2021-08-11,"Not Verified |  I will forever be grateful for the wonderful customer service that was provided by Stephen Serrano. My husband and I were traveling to Cancun for our honeymoon, and we were running late. Stephen did everything to try to help us get on the plane. We ended up having to take the next flight, but we made it. Stephen made multiple attempts and tried different methods to get us to board (he went above and beyond). We tried to tip him to show our gratitude and he didn't want to accept. He was very patient and kind. I am not one to write a review, but Stephen deserves to be recognized. We had a great time, and it was all thanks to Stephen. Location-IAH (Ticketing area)",False,,Couple Leisure,Economy Class,Houston to Cancun,August 2021,5,5,,5,5,,,True
"""Worst trip ever""",1,2021-08-11,"My flight from LAX was 30 minutes late to arrive and take off to Houston. This made me almost miss my connecting flight from Houston to Atlanta. The plane had been sitting on the tarmac for 20 minutes before we moved after landing and I got the text that my connecting flight from Houston was boarding when we landed from LAX in Houston so I had to run across the airport carrying luggage to make my flight right before they closed the door to boarding. I have a physical disability that makes having to run and carry luggage very painful. I was lucky enough to barely make my flight only for my checked bag that I paid for to not show up at the airport. I dealt with the baggage claim office and was told it was still in Houston but would be delivered the next day between 1-6 pm. On the automated service I was told my bag was picked up around 4 pm. Online it apparently wasn’t picked up until 6:05. When I spoke to an agent it was picked up at 6:15. She told me my bag would take 6-8 hours to deliver but they stop residential deliveries after 11pm which means I’ll have to wait another day to have my bag delivered in the morning. I landed on the 9th and will have no baggage until at least the 11th and I leave on the 12th, meaning no clothes, soap, underwear, or toothbrush to use. I have to come out of my own pocket and replace those items so that I can actually have basic hygiene. I don’t even live here, I’m visiting. Additionally you have to wait until you GET YOUR BAG to even request a refund or compensation for anything you had to replace.  I’ll have 1 day with baggage before I have to fly back home. Worst trip ever. Never flying with them again. Terrible seating, terrible service, terrible airline. The only redeeming quality about my flights was the very competent flight attendants.",True,Boeing 737 Max  / Boeing 737-900,Solo Leisure,Economy Class,Los Angeles to Atlanta via Houston,August 2021,1,5,"<span class=""star fill"">1</span>",1,1,,1,False
"""Charged me $100 for my suitcase""",1,2021-08-11,The absolute worst airline. Charged me $100 for my suitcase. Boarded 30 min late just to tell us we have to get off because of technical difficulties. I though that should be checked before we even come on. Then we arrived 20 min later then they said we would. Then had us wait an hour to inboard the plane.,True,,Solo Leisure,Economy Class,Chicago to Baltimore,August 2021,1,1,,1,1,,,False
"""They had cancelled my flight""",1,2021-08-11,"Not Verified |  This is a review on my return flight from Portland to Newark. Arrived at the airport for the return flight on August 10th. They had cancelled my flight and rescheduled me and my husband on a return flight on the 11th without any notification whatsoever. They gave Me three choices; take a bus to Boston ( 2 hour ride), and take another plane home, find a hotel room and fly on a non-direct flight (7 hours instead of an hour and a half) or get a refund( if it goes through corporate). Is this good public relations? And to make matters worse, I have to attend a funeral tomorrow at 12 PM. If you cancel flights, you should take responsibility for getting your customers home in a timely manner.",False,,Couple Leisure,Economy Class,Newark to Portland,August 2021,1,3,,1,1,,,False
"""Never using United again""",1,2021-08-11,Not Verified |  Terrible airline. Made us board and disembark plane three times while waiting on dispatch. When the flight was finally cancelled they staff was zero help in helping me find a new flight and refused to give me a refund. Never using United again.,False,,Solo Leisure,Economy Class,Bradley to Chicago O'Hare ,August 2021,1,2,,1,3,,,False
"""They just don’t seem to care""",1,2021-08-11,Not Verified |  I will never fly United again. On August 10th we departed Portland for Cincinnati via O’hare and got grounded in Madison WI overnight due to bad weather. An early morning flight was rescheduled for O’hare and they could not find a pilot so that flight got delayed until 3 pm. Our flight to Cincinnati was rescheduled for 9pm Cincinnati time. We decided to rent a car to drive home from O’hare since we have no faith in United. We will arrive home an entire day late. They just don’t seem to care.,False,,Family Leisure,Economy Class,Portland to Cincinnati,August 2021,1,1,"<span class=""star fill"">3</span>",1,1,,1,False
"""keep changing your flight and times""",1,2021-08-10,Not Verified |  Worst airline. Don’t fly with United. They keep changing your flight and times. Then their rude at the same time. Very inconsiderate for the people flying with them. It’s one thing to make a change but doing it five times for a two hour flight. No explanation as to why and then rude to the customers.,False,,Family Leisure,Economy Class,Oklahoma City to Chicago,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""charge $35 for a carry on""",3,2021-08-10,Why did we have to wait more than a hour to get our bags. If you was allowing people to bring their carry on into the plane we wouldn’t have to be waiting for a carry on luggage at the carousels. United Airlines charge $35 for a carry on and we still have to put it under the bottom of the plane.,True,A320,Solo Leisure,Economy Class,Houston to Tampa,August 2021,2,5,"<span class=""star fill"">1</span>",1,2,,3,False
"""Horrible customer service""",1,2021-08-08,"Not Verified |  United has absolutely imploded on itself. We had nothing but problems to get to our honeymoon in Hawaii. We requested a refund for a missed flight due to the airline's fault, and we received hardly anything. The most aggravating thing is they won't even speak to you in person, you must email them. They messed up our bag refund, and no one will fix it. Horrible customer service and overall experience.",False,,Couple Leisure,Economy Class,Maui to Los Angeles,August 2021,2,4,"<span class=""star fill"">2</span>",1,1,,2,False
"""suggest to avoid it altogether""",1,2021-08-08,"Not Verified |  Worst experience ever. You can purchase anything on board only if you have an app installed, but I don’t want their app on my phone. Fun fact: for some reason their WiFi won’t allow you to go to App Store so you won’t be able to download their app even if you want to and if you’ve paid for the internet. If you like to be forced to do something you don’t want use this airline. I suggest to avoid it altogether. There are way more better carriers on the market.",False,,Business,Economy Class,San Francisco to New York,August 2021,2,1,"<span class=""star fill"">2</span>",1,2,,2,False
""" Where are your maintenance workers?""",3,2021-08-06,"Take off was okay. Landing was too rough. I'm in the front seat 1st class. I slid off under my tight seatbelt and had to use both my feet and legs to stop me from slamming forward. The same thing with the person next to me. He had to use his feet to break himself from slamming forward as well. I paid 1st class for comfort on my back, but that landing aggravated my sciatica. Bad asset to your company. My seat, 1A cannot be reclined. It's broken or needs to be lubed. Where are your maintenance workers?",True,Boeing 737,Solo Leisure,First Class,Denver to Sacramento ,August 2021,1,5,,2,1,,,False
"""unhelpful and unsympathetic""",1,2021-08-06,"Not Verified |  My mom is very sick and I am traveling to visit her, my tensions are extremely high. I called United the day before my flight to make sure I knew what to do to check my bag, they gave me wrong information. I also asked to confirm I had tsa precheck, they also gave me wrong information. This caused me to have to get on extremely long lines multiple times. I missed my flight by 5 minutes, even though I had been messaged that the flight was delayed 15 minutes. They say they close the doors 10 minutes pre take off, so they should have let me board. As soon as I booked to the next flight, it was delayed an hour. Mechanical. My connecting flight in Houston only had a 35 minute layover, so I was screwed. The flight was delayed two more times. I arrived in Houston around 9pm and went to reclaim my bag so it didn't get lost. After waiting for an hour and a half, I was told that against protocol, the bag went on to Mexico. I have zero confidence in the security of my bag waiting in the Mexico airport from 10pm tonight to 10pm tomorrow night. I have spent probably a total of 4 hours on the phone trying to resolve issues. The last time I flew in June, there was an hour plus mechanical delay. When I got to Houston, the flight was delayed from 3:40 until they cancelled it at 11:30pm. I had no choice but to sleep in the airport. The flight was rescheduled to go out the next morning. I am so upset I could spit. Customer service has been entirely unhelpful and unsympathetic. It is a sad state of affairs that people who work in a line of business that is integral for our population are such a miserable bunch not to mention the way this company conducts business is abysmal and appalling.",False,,Solo Leisure,Economy Class,Denver to Morelia via Houston,August 2021,1,1,,1,1,,,False
"""One of the worst airlines""",2,2021-08-06,"Not Verified |  One of the worst airlines I have ever flown on. Every single flight and connecting flight was delayed. No accommodations made by the airline when their delay caused me to miss my connecting flight. Had to spend extra money to try and get to my final destination. Would highly recommend spending the extra money to fly a better airline (Southwest, Delta, Allegiant etc.)",False,,Business,Economy Class,Pittsburgh to Corpus Christi,August 2021,1,2,"<span class=""star fill"">1</span>",2,1,,1,False
"""United is a great choice""",9,2021-08-05,"Last week i flew six flights with United. All were excellent and on time except one which arrived in IAH 30 minutes late. i went through DCA, ORD, DEN, PSC, SFO, IAH and TPA. I never met a rude FA or gate agent although there were many rude passengers. Service was as advertised and flights were as comfortable as you could expect. Still some small aircraft in service but it is manageable. Food and drink is sparse but there are many options at airports to buy and carry on. Planes are packed and everyone needs to take precautions against COVID. However, if you wish to fly, United is a great choice and you will receive far better treatment than the discount carriers.",True,,Business,First Class,Washington to Chicago,July 2021,4,5,"<span class=""star fill"">5</span>",5,5,,4,True
"""recommend looking at a different airline""",4,2021-08-05,"Not Verified |  We traveled from St. Louis to Maui with a layover in Denver. I’ll start by saying that all flights departed on time and the layover times were short but left no time for delays if needed. The staff was mostly rude and argumentative. With the mask mandate they were like wardens in a prison. God forbid you wanted to eat or drink on the flight you had to do it with your mask on. One flight attendant even shoved the policy in a passengers face when he asked about the policy because the attendants voice could not be heard over the loud speaker. The seats on the plane do not recline and was super uncomfortable for a 7 hour flight. The inflight movie was a nice bonus if you remembered to bring your own headphones. While traveling to Maui they require you fill out a form, however they will not provide you with a pen. We had to get out of our seats and ask other passengers for a pen, which violates their COVID protocol. I would recommend looking at a different airline.",False,,Family Leisure,Economy Class,St Louis to Maui,July 2021,2,1,"<span class=""star fill"">4</span>",5,2,,5,False
"""the most unprofessional airline""",1,2021-08-05,"United Airlines is one of the most unprofessional airline I’ve ever flown with. It was my first and my very last time flying with them. I’m in the military we were stranded in Denver due to the fact your employee broke my cooler and had the audacity to not released my stuff knowing very well I have a connected flight. What upsets me is how inconsiderate your airline was, I had a 1 month old baby with me who I had to delay going back to because your staff lack knowledge to release my broken package to get on my next flight. I also had to book new flight with United because me and my son missed our flight. Only for you to broke his car seat at our final destination.",True,,Family Leisure,Economy Class,Salt Lake City to Little Rock via Denver,April 2021,1,1,,1,1,,,False
"""Both segments were awful""",1,2021-08-04,"Both segments were awful. The single agent for both segments was overwhelmed, overworked and understaffed which made them incompetent. Almost wasn’t able to get on the flight because on the front end, despite my being at the airport 1.5 hours early - she couldn’t get a bag tag to print and refused to manually send my luggage and literally left me at the ticket counter holding the bag with no agent. On the return, my boarding pass didn’t scan, despite her issuing it to me, and she couldn’t get it to work and wouldn't let me board the aircraft. I was coming from an international flight and was up for over 24 hours at that point and broke down in tears. She finally let me board the plane without a scanned boarding pass. I am not one to cry - but I cried on both ends of this flight.",True,,Solo Leisure,Economy Class,Montrose to Denver,July 2021,2,1,,1,1,,,False
"""I would never fly United again""",1,2021-08-04,"The service was bad, the staff was very rude. The seats did not lean back and they had separated me and my brother and niece from sitting together. I would never fly United again.",True,,Family Leisure,Economy Class,Orlando to Newark ,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Very attentive service""",4,2021-08-03,"Flight UA950, IAD-BRU on July 30, 2021. Shout out to the Premium Plus crew who made what should have been an awful flight just that much tolerable thanks to their extraordinary service. For starters, United Airlines has a rather pathetic hard product. While the 787-10 itself is a great aircraft, the Prem Plus class in United is way below standards. Here are just the most annoying of the many issues I encountered: - Cannot make advance choice for vegetarian food - While seats are wide, the recline is not at all what one would expect for the price of Prem Plus. - No headphones provided in Prem Plus (unbelievable) and when I requested one, I was offered the one from Economy (decided to use my own phone headset instead) - They ran out of vegetarian option for dinner before they got to my seat (yes - that is the 3rd row from the front in Prem Plus!) - They literally dump all the food, snacks, drinks on a plate all at one time, crowding out the tray table. However, we had an outstanding crew that did their best with the limited resources United gave them in a totally packed flight. Very attentive service and I did not have to make a second request - the FA remembered what I asked once and tried to provide it through the rest of the flight. One of the best FAs I have had the pleasure of flying with. She saved the day for United. Turned what would have otherwise been a ""Never again United"" into ""Maybe worth another shot"" feedback.",True,Boeing 787-10,Solo Leisure,Premium Economy,Brussels to Washington,July 2021,2,5,"<span class=""star fill"">3</span>",1,2,,,False
"""Worst experience ever""",1,2021-08-03,"Worst experience ever, I am traveling with infant and I couldn't think of a worst experience than this. First we arrived @ airport @ 3am to catch a flight that doesn't even exist. They said it was not their fault cause I didn't buy directly with them. So we finally arrive at Houston, here, they started delaying our flight every 30 to 40 minutes, it is now 7 pm and I still have no answer. Laying on the floor with my 18 month old. This is not only happening to our flight, theres 27 flights with problems of delay or insufficient crew members.",True,,Family Leisure,Economy Class,San Juan to Norfolk via Houston,August 2021,2,2,,1,1,,,False
"""won't fly with United ever again""",1,2021-08-02,"I flew United Airlines UA2251 from New York to Mexico City on 27July 2021 I was told there would be no food service on board but would be able to purchase food and drink, that was not the case. I was told that unfortunately they were unable to load the food and drink on the aircraft in New York. I accepted that and completed the journey, on our way back from Mexico city with flight UA2252 we encountered the same problem. We were however offered soda, water, pretzels and biscuits on both flights for free. On top of that they offered in flight entertainment on the return flight only, with no headphones, again I would have had no problem in purchasing head phones from United Airlines. I felt that for an airline as big as United Airlines they could have made food available for purchase to the passengers. I for one would not have an issue with purchasing a sandwich and a beer at an extra charge. How difficult could that have been for United Airlines? What has happened to the upsell? I have been on airlines in Zimbabwe where they offer food for purchase on board flights and am shocked and disappointed that a third world country could offer a better flight experience than United Airlines. Come on guys get it together, I probably won't fly with United ever again because of this.",True,Boeing 737-700,Business,Economy Class,Mexico City to New York,July 2021,3,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""worst experience I’ve ever had""",1,2021-08-02,"Not Verified |  The worst experience I’ve ever had. First, my plane from SBA was delayed an hour before the pilot announced we need to fly to Phoenix to get fuel because they don’t have any. We fly to Phoenix and get fuel and finally make our way to our destination where I missed my connecting flight. They did give me meal vouchers and a hotel room however, it was 10 at night and everything in the airport was closed so I was unable to feed my children that night. Got to my hotel room and that’s a whole different experience. My flight didn’t leave until later but I had to check out of my hotel room at 12 so I stayed at the airport nearly all day with my two tired children until take off. My plane finally arrived (still United) and THAT plane was delayed. Sat on the plan for an hour and a half waiting for the problem to be fixed. Taking off 2 hours later. Absolutely ridiculous",False,,Family Leisure,Economy Class,Santa Barbara to Oklahoma City,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""Customer care is horrible""",1,2021-08-01,"Customer care is horrible. Not at all pleasant to talk to. They will never provide any options. There are no choices left for the customer. Aviation being a hospitality industry, such kind of behaviour is at least expected. For the past three times this year, my flights have been cancelled and I have been left with no options. The reason is weather conditions. United Airlines aircraft are supposed to be the best ones, one can easily doubt the cancellation reason. A passenger who has been in the air for the past 24 hrs, the airline wants that person to be waiting in the smallest terminal with no food options no proper lounge area for another 6 hours.",True,,Solo Leisure,Economy Class,Rochester to New Delhi,July 2021,1,1,,1,1,,,False
"""worst customer service possible""",1,2021-08-01,"My flight was cancelled by the airline due to mechanical error. They sent me a text message at 3AM to advise of the cancellation for todays flight. MY flight was for 7:25 am as a direct route. They auto booked me for another indirect flight for tomorrow, and I would arrive tomorrow night. Unacceptable. I contacted the airline via the App, via phone (on hold with rep for almost 1 hour and then he disconnected me), and via text message with an agent. Each process has been unbearable. I have never seen an airline so inept in my life. I have provided each agent with 2 exact alternative flights that are available to book on united.com alternative to fly me on another flight for today (6:20pm to denver with connecting to LAX, 6:45pm to SFO and connect to lax). I even advised them that I can fly to LAX instead of SNA. I have wasted 7 hours so far trying to re-arrange my travel with them. United is a very bad airline with the worst customer service possible!",True,Boeing 737-700,Couple Leisure,Economy Class,Newark to Santa Ana,August 2021,1,1,,1,1,,,False
"""very disappointed with them""",1,2021-08-01,"Worst airline I ever did business with. They are not organized and they don’t recognize their mistakes. They gave us 45 minutes to go through customs, get our luggage, go through tsa and put our gates at the other end of the airport. Nobody on our flight made it and the next flight was two days later for the ones who didn’t get a flight the next day. Some students were next to us crying because they couldn’t afford a hotel and the lady at the customer service told then to sleep at the airport until the next flight which was two days after for them. I was very disappointed with them and will never fly with them again. They told us we didn’t run fast enough and we were the first ones from our flight who arrived at the gate. Everyone we talked to at customs who was with United said they had 30 minutes and weren’t going to make it while other customers with other airlines were fine.",True,,Family Leisure,Economy Class,Turks and Caicos to Montréal via Washington,August 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""United has become absolutely horrible""",1,2021-07-30,United has become absolutely horrible. From entering the airport to getting on the plane is a disaster. No one has any responsibility to the clients in any way. It seems as if they have designed the long lines and confusion to make your trip as uncomfortable as possible. No one knows why you must wait in one line after another checking and re-checking and triple checking your identity. Your address. Your destination. Your ticket boarding pass. Your height and weight. Your Covid test results. Getting to the airport now requires a minimum of 4 hours prior to your flight in addition to the extreme likelihood of a delayed flight or change of plan. In short-United Sucks. If you have a choice. Choose another airline.,True,,Solo Leisure,Economy Class,Washington to Charlottesville ,July 2021,1,1,"<span class=""star fill"">2</span>",1,1,,,False
"""I’m very disappointed""",1,2021-07-29,I am so disappointed with United Airlines. I flew from Houston TX to Knoxville TN and the flight was delayed 6 hrs on the way there and 4 hrs on the way back. United used to be my choice of airline but I’m not so sure of that anymore. I’m very disappointed.,True,,Family Leisure,Economy Class,Knoxville to Houston ,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
"""never be using this company again""",2,2021-07-27,"Not Verified |  Saturday 7/24 we get a text telling us our fight is cancelled. So we rescheduled it. My wife had to reschedule 3 more times to later find out that we that there wouldn’t be any fights going out 7/25 and they scheduled the following day. Now we have to pay for another hotel which no hotel coupon discount was giving to us, we had to pay out of pocket $800 between hotel, rental vehicle and food for the day. Not to mention I couldn’t make to work so I lost money there also. So now we are getting ready to fly back home. They didn’t even give us a direct fight which we paid for no we had to do a connecting fight. Well at the moment we landed in Washington and they are saying we are delayed once again.  I will never be using this company again. I haven’t called them yet but they will get my peace of mind. Terrible just terrible",False,,Family Leisure,Economy Class,New York to Myrtle Beach,July 2021,2,1,"<span class=""star fill"">1</span>",1,1,,2,False
"""never be flying United ever again!""",1,2021-07-27,"I cannot stress enough how absolutely awful this flight experience was. Not only was the air conditioning broken but the flight was delayed. Instead of deplaning, United decided it was best to keep all passengers aboard while temperatures reached upwards of 100 degrees within the cabin. We were stuck on the plane for an hour all doors closed and no air while still at the gate. Will never be flying United ever again! If you care about you health, safety, comfort do not fly United.",True,,Solo Leisure,Economy Class,Washington to Miami,July 2021,1,1,"<span class=""star fill"">1</span>",1,1,,1,False
