header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""crew was very friendly""",9,2017-09-18,"✅ Verified Review | I'm not a frequent flyer, but I know much about airlines / airplanes. It was a late summer morning, and I arrived at Schiphol Airport. It was around 8AM in the morning. I checked my baggage in, it was a very fast check in. After the safety check, I had around 2 hours till the flight will depart, I went to the panoramic terrace, and after that to the gate. It was a 10 minute walk. When the boarding started, I was the first in the plane. The crew was very friendly from the beginning. We departed on time, and after a short taxi to the runway we took off to the sunny island of Malta. After half an hour into the flight, the cabin crew started with the first food and drink service. It is not free, but very cheap in relation to other airlines, After the food and drink service, I Started with my movie. Transavia has a app, and with that app you can watch 5 movies a each flight for free. The flight was really smooth, and the pilots gave a lot of information about the flight time and route. About an hour before landing, the crew came in with the second food and drink service. I had nothing but a drink, because I had a good lunch in the flight earlier. After the landing we parked at the gate (10 minutes early) and we had a friendly goodbye from the crew. We waited about 10 minutes in the arrival hall for our luggage, and when we had the bags we had a taxi to the hotel. When I took a look at the airport in the taxi, I saw our airplane in the beautiful Maltese sun.",False,Boeing 737-800,Solo Leisure,Economy Class,Amsterdam to Malta,October 2016,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""happy with the services""",8,2017-09-03,"✅ Verified Review |  Innsbruck to Amsterdam. Very basic airline. Value for money is fantastic. Took round trip from Amsterdam to Innsbruck. They only fly once a week so had no other options for this route. Both trips were in time. Was happy with the services, check in counter was kind enough to allow an extra baggage for one of our companions.",False,,Family Leisure,Economy Class,Innsbruck to Amsterdam,August 2017,2,4,,5,5,,,True
"""very nice experience""",8,2017-08-13,"✅ Verified Review |  Tel Aviv to Amsterdam in the week before Christmas. The price of this flight was 150 euros (return flight). Boarding was delayed in our outbound flight by 20 minutes, but we landed in Amsterdam in time. The plane was relatively new, and the seats in it were decent (nice width and legdom). The cabin crew was very nice and made our flight nice. There is no in-flight entertainment, but it's not too bad because this was a short haul flight. The food available for purchase is reasonably priced, a large bag of M&Ms costs only 2.5 euros and a bottle of water costs 2 euros. Overall, we had a very nice experience with Transavia and we will love flying with them in the future.",False,Boeing 737-800,Solo Leisure,Economy Class,Tel Aviv to Amsterdam,December 2016,4,5,,5,4,,,True
"""comfortable for a short flight""",6,2017-08-01,"✅ Verified Review |  Paris Orly to Dublin. Booked using flying blue miles so even booking with extras only costs about 63 euros one way. Flight itself was generally OK but the cabin was very hot and it was only about half an hour after take off that it cooled down. Booked the front row seats for me and my friend and it was comfortable for a short flight. However on the ground service was not great. This was partly because the flight was out of Orly and between dropping off luggage, passing through security and immigration took about an hour and a half. Not the airline's fault but flying out of Orly would require plenty of time so need to plan ahead. On arrival in Dublin it took 45-50 minutes before luggage was delivered.",False,,Solo Leisure,Economy Class,Paris Orly to Dublin,July 2017,3,4,,1,3,,,True
"""all in all, good flights""",8,2017-07-19,"✅ Verified Review | I had a pleasant trip to and from Malaga with Transavia. Check in was simple. The flight itself was 3 hours, but with enough leg room I was comfortable. The seats were a pretty bilious shade of green, but were well cushioned. A bit of excitement in Malaga when we bounced off the runway and went round again. Amazing how quiet the passengers became after that! There was a long queue at check-in on the way home, but we left on time. All in all, good flights.",False,Boeing 737,Solo Leisure,Economy Class,Amsterdam to Malaga,July 2017,4,4,,3,5,,,True
"""waited 1.5 hours in line""",3,2017-07-15,"✅ Verified Review |  Paris Orly to Malaga. Once I got on the plane, my experience with Transavia was solid. The planes are newer and flight attendants are very nice. However, my experience attempting to check a bag was an absolute nightmare. I paid for this service ahead of time, had my boarding pass already downloaded on my phone, so I simply needed to drop my bag. I waited 1.5 hours in line and when I got to the front I was finally able to get someone's attention. He told me I no longer had time to check my bag because the gate was closed. I'm sure others had a similar problem because the line was probably about 3 hours long when I left. I had 2 bottles of champagne in my bag that I simply had to leave on the ground and I ran to my gate (and still had about 30 min of waiting time when I got there). When I emailed the airline to request a refund and to tell them about my experience, they unapologetically refused to pay back my 19 euros. Said I should have gotten there 3 hours earlier to check a bag. I got my credit card company to go to bat for me and all is fine now.",False,,Solo Leisure,Economy Class,Paris Orly to Malaga,July 2017,4,5,,1,2,,,False
"""Avoid at all cost""",2,2017-07-10,"✅ Verified Review |  Heraklion to Amsterdam. Transavia is the worst airline I have ever been on. I had a flight to Atlanta (with KLM) from Heraklion, through Amsterdam. Flight was booked through Delta airlines. The day of the flight, I arrive 2 hours early to the airport to check in, and after 15 minutes of waiting, the check in agent tells me that I do not exist in their system. I show her the paid for and confirmed flight, she looks again, and says I do not exist. Then, she asks her supervisor to check. This supervisor goes for 45 minutes and comes back saying that she can see my Amsterdam - Atlanta flight, but no flight on Transavia. The reason I was given for the mess was that the Delta ""system"" did not send the reservation to the KLM/Transavia ""system"" (as if that's something I should fix for them!). She then asks me to ""call Delta"", and expects me to resolve a problem that occurred between Transavia and Delta, without my own knowledge! After that, I had to ask her to find me a phone, since I could not use my own to call internationally. She takes me to their reservation desk, and the agents there start shouting at me as if it was my fault that I needed to make a call in their office; a call that they should've done (In fact, I was asked to find the Delta phone number myself!). At that point, my flight had already departed, and after reaching Delta myself (since the Transavia agents never called for me, instead they shouted at me to get out), and being rebooked on a flight the next day, I go to these agents to check whether they can see my reservation. Once again, they say that I don't exist in their system! After another long discussion with them, I was given someone on the phone from Transavia, who said that Delta did indeed book me, but Transavia decided to cancel my flight on their leg twice because of ""payment"". I tried to explain to her that this makes no sense, since my connecting flights are confirmed, I have a payment receipt, a confirmed ticket number from Delta, and everything is in order. She again repeats the same thing. After all this mess, I return to my newly booked hotel, contact Transavia by email. Then, as if it was magic, a few hours after, they send me an email saying that what happened was just a ""mistake"", and they give me my confirmation number. Overall, terrible airline, terrible staff, and terrible experience. Avoid at all cost.",False,,Solo Leisure,Economy Class,Heraklion to Amsterdam,July 2017,3,3,,1,2,,,False
"""put us at the last seat""",1,2017-06-25,Amsterdam to Larnaca. I booked my flight from Toronto to Larnaca in November 2016 with KLM. I left Toronto Feb. 2017 arrived in Amsterdam Feb. 24 and took the connecting flig ht from Amsterdam with flight HV5313 for Larnaca that KLM arranged for me and my wife with Transavia. Although I booked the flight 4 months ahead and I was hoping to get a decent seat at the front of the economy section. They put us at the last seat where the seats do not move back.  Although there were empty seats and I requested a change the flight attendant was fairly rude. I saw with my own eyes changing some other people. I will not fly an airline that I cannot go online and choose my own seat. Also people could not find a place to put their luggage.,False,,Couple Leisure,Economy Class,Amsterdam to Larnaca,February 2017,1,1,,1,1,,,False
"""seats are very small """,1,2017-06-23,"✅ Verified Review |  Barcelona to Munich. After I booked the flight, the schedule was changed (5 hours later!). So I booked a new flight. That was changed several times (about 30 - 45 minutes). I had to search in the Website of the Airport (Barcelona), which Terminal I have to go, Transavia did not inform me. 2 hours before the sceduled time it was again delayed by 50 minutes. It seems therefore not reasonable to fly with Transavia if you have to stick to your own timetable. I will not book a flight again. The seats are very small (looking around me, I saw that 50 % of the passengers could not lean their heads back) and there was no room for the feet. It was also not clean.",False,,Solo Leisure,Economy Class,Barcelona to Munich,June 2017,1,2,"<span class=""star fill"">1</span>",2,2,,,False
"""Boarding procedure was chaotic""",3,2017-06-13,"✅ Verified Review |  Flew Transavia from Amsterdam to Munich. Boarding procedure was chaotic and ground staff were unable to guide matters in an efficient way. A small purse does count as an item of hand luggage and had to be placed in the wheeled case, which makes it impossible to carry even the smallest personal items. Without any need, wheeled cases were not allowed on the aircraft even though the plane was not even half full. No recommendations.",False,,Solo Leisure,Economy Class,Amsterdam to Munich,June 2017,4,2,"<span class=""star fill"">1</span>",1,2,,1,False
"""canceled flight after 8 hours delay""",1,2017-06-01,"✅ Verified Review |  Zürich to Amsterdam. First, they canceled the flight after 8 hours delay. Then after very bad communication, they transferred me to a new flight next day with KLM. Here I had to pay again for my luggage, and this was even more expensive than I paid first at Transavia. Now Transavia doesn't want to pay the difference. So in total, the flight was 30 hours delayed. In the airport, I received a voucher of 10CHF. In Zurich airport, you can't survive for 10CHF. So I paid for a lot of food and drinks by myself.",False,,Solo Leisure,Economy Class,Zürich to Amsterdam,May 2017,,,,1,1,,,False
"""I would fly with them again""",8,2017-05-25,"✅ Verified Review |  Nantes to Berlin. Friendly cabin crew and very polite. They offered me to sit on an emergency row because of my height. The food is not included as it is a low cost airline, but the prices are not too bad compared to other low cost airlines. Nice new aircraft, comfortable seats. Only downsides: they were a bit too insisting with how to sit the baby on our laps although he already had his seatbelt, and my wife had to breastfeed him to avoid pain to his ears. Also the ticket price was quite expensive for a low cost company and a short flight. I would fly with them again though.",False,,Family Leisure,Economy Class,Nantes to Berlin,May 2017,5,5,,5,3,,,True
"""Transavia did a good job""",9,2017-05-08,"✅ Verified Review |  Eindhoven to Stockholm. Again Transavia did a good job. Friendly crew and on time performance. We paid 330 euros for a return for 2, including 1 suitcase on hold and emergency exit seats, which certainly added to the comfort. With 46 euros however I think the luggage fee is too high. Reasonably priced food. Transavia uses Eindhoven Airport for many flights, which is small and efficient and much better than Schiphol.",False,Boeing 737,Couple Leisure,Economy Class,Eindhoven to Stockholm,April 2017,4,4,,4,4,,,True
Transavia customer review,1,2017-04-27,"✅ Verified Review |  My flight was delayed for more than 4 hours last minute. Of course we could not contact them as they start to work 8am only. So I submitted complain mentioning to coontact me asap regarding the refund and that I am not going to take the flight as it is not possible. I had to rush the same minute to find another solution, to get another ticket for 300EUR as I had important plans in Paris already and could not miss it. Now, after almost a week of thinking, they reply me, I would get a compensation, but I refused to take the almost 5 hours delayed flight, so I cannot get any refund. Basically, the customer service in this company does not exist, they do not take any responsibility. It is not the cheapest airlines, although in the cheapest ones you are treated as a respected customer, staff is more polite and seats have more space. It was the worst experience. I have read many reviews now, and noticed their flights are always late/delayed. I had flight back with them on Sunday, and it was delayed another 30min. They do not even communicate this to the customers and staff is not even sorry about this or offering help, eventhough half of the passengers missed last trains from Amsterdam. I would never recommend to fly with this airline.",False,,Solo Leisure,Economy Class,Amsterdam to Paris,April 2017,1,1,,1,1,,,False
"""excellent experience, will fly again""",9,2017-04-26,"✅ Verified Review |  Transavia is a new operator on the Helsinki sector and we flew one-way from Amsterdam to Helsinki on 17th April. Very crowded check-in that was handled very efficiently, once we boarded in the Easter chaos, were happy to board a new Boeing 737-800 which was quiet and very pleasant. Excellent cabin crew - very friendly and smiling, but a relatively cramped seating. Excellent experience, will fly again.",False,Boeing 737-800,Couple Leisure,Economy Class,Amsterdam to Helsinki ,April 2017,3,5,,5,5,,,True
"""the staff were friendly""",9,2017-04-05,"✅ Verified Review |  We flew with Transavia from Munich to Tel Aviv and return. All together there were nine of us with children. The service was good, the aircraft was clean, the staff were friendly and the departure was on time both ways. Overall we were very satisfied and will probably fly with them again.",False,Boeing 737-800,Family Leisure,Economy Class,Munich to Tel Aviv,April 2017,4,5,,5,5,,,True
"""Will never use again""",1,2017-04-01,"✅ Verified Review |  Paris Orly to Luton. I fly regularly with Transavia and there are always delays either in Luton or Orly. Also my last experience was horrible. No customer support on Whatsapp or social media - Staff have no clue about what is allowed or not. I have travelled over 10 times with a luggage and find out on my last trip that it was too big to carry on the aircraft, therefore me and my pregnant wife had to carry laptops on our way back. We finally found out that we should have been allowed! The flight was late again I wrote a long complaint and got a reply basically saying ""Thanks for contacting us, it will help us to improve. Sorry about your bad experience! "" Will never use again.",False,,Business,Economy Class,Paris Orly to Luton,March 2017,2,1,,1,2,,,False
"""No customer support """,1,2017-03-18,"✅ Verified Review |  Rotterdam to Faro. Had to change my flight due to sudden health issue. Call the customer service of Transavia: spoke with a guy who split my boyfriend and my ticket without me asking for that. Everyone sounded so incompetent at customer service: was given incorrect information on my booking and ended up paying twice as much for my ticket. Don't fly with Transavia - if you have to make a simple change with your tickets, you'll regret it! Myself, last time with them. No customer support at all.",False,,Couple Leisure,Economy Class,Rotterdam to Faro,March 2017,,,,,1,,,False
"""it was organized badly""",4,2017-03-11,"✅ Verified Review |  Prague to Eindhoven. Because of fog the day before, the plane was rerouted to Schiphol and departed the next day also from Schiphol and passengers had to be transferred from Eindhoven to Schiphol. It would be a delay of 1 hour and 15 minutes if organized well. But it was organized badly and although foreseeable costed us the passengers waiting in Prague to toreturn to Eindhoven more the 3 hours dellay. Sure ground service denied to hand out vouchers what made me complain at Transavia in Holland before departure.",False,,Solo Leisure,Economy Class,Prague to Eindhoven,January 2017,2,4,,1,1,,,False
"""flight was cancelled""",1,2017-03-09,"✅ Verified Review |  Paris to Valencia. I used Transavia 2 times. First time was just recently from Wien to Paris, which was quite good and normal. Second time I was suppose to fly from Paris to Valencia. I came to airport and I just saw the information that flight was cancelled. What?  I got no email no message. There were no staff from the company on the airport, so nobody to help. On the phone almost nobody speaking english, only french. Even after few minutes of waiting on the phone english speaker did not tell me any important information or how should I proceed. As the next flight is in next week, I cannot wait and I bought ticket via another company on next day, which is little bit expensive. Now I have right to get money back and also much more according to the law, so I am curious what the process of refund will be. Probably very difficult.",False,,Solo Leisure,Economy Class,Paris to Valencia,March 2017,,,,1,1,,,False
"""prepare for the worst service""",1,2017-02-26,"✅ Verified Review |  Dubai to Amsterdam. If you book with Transavia, prepare yourself for the worst service. When you ask the staff to order a drink, you get the answer 'We'll be passing by with our food and drink service soon'. Read 50 minutes later. They don't tell you in advance when they have to wait 2 hours in a plane for a stopover as they couldn't land in the Netherlands because of a storm, although they had this information before taking off. While the total trip was already 9 hours, and including the delay 11 hours, the only compensation was a cup of tea or coffee. On my way back I took Qatar Airways for also a very reasonable price. Difference in service was huge: very convenient seats, able to charge your mobile during the flight, view movies, smiling staff.",False,,Solo Leisure,Economy Class,Dubai to Amsterdam,February 2017,1,1,"<span class=""star fill"">1</span>",2,2,,1,False
"""did not fit into that seat""",2,2017-02-19,"✅ Verified Review |  Munich to Tel Aviv. Many friends would expect me to start my review with the words: You get what you pay for. I'd love to but indeed Transavia does not even give you what you paid or would pay for. Instead they cancel flights on short notice changing your holiday plans (two more days in Israel), change planes, but do not update the prepaid extra leg room seats (no, they just become standard seats: your problem), - are not even able to sell hot drinks on board or have water in the toilets, because obviously somebody forgot to have fresh water loaded onto the plane prior to departure. The flight ""experience"" was still funny though. Cabin crew telling me I cannot use the (completely empty) first row, because these seats would have cost 5€ more than the exit seat I booked but didn't get. Perhaps they were too busy handing out free bottles of water to passengers visiting the lavatories. I have no clue where Transavia ordered the seats, but they were definitely not built for the average European person. I'm not too tall at 1,87m, but still did not fit into that seat. Neither did my seat neighbor from Israel. Although he was a nice person I'd rather not have been in contact with his leg for the whole duration (4 hrs) of the flight. Additionally you are forced to put your carry on luggage under the seat in front of you, which takes away the last chance to move your feet anywhere. Just have a look at the picture attached. I would recommend Transavia to children and people below 1,60m, who also have absolutely no expectations (hot drinks, toilets, etc.) of a flight.",False,Boeing 737-700,Couple Leisure,Economy Class,Munich to Tel Aviv,January 2017,1,1,,2,2,,,False
"""waiting was really uncomfortable""",4,2017-01-09,✅ Verified Review |  Eindhoven to Munich. Our Transavia flight was two hours delayed. We recognized about that on the time of actual departure. The staff on the info point wasn't polite. Nobody was willing to help us further or tell us something on the time of departure. The waiting on the airport was really uncomfortable and this could have been avoided by earlier communication.,False,Boeing 737,Couple Leisure,Economy Class,EIN to MUC,January 2017,1,1,,2,3,,,False
"""seats are not comfortable""",6,2016-12-30,"✅ Verified Review |  Paris Orly to Oslo with Transavia. The aircraft was showing its age, not very clean, seats are not comfortable either. Departure and arrival were on time so quite punctual in timing. Crew members were smiling and doing the necessary. Food and drinks must be purchased, there is no free food or drink, few passengers were unaware of this and got into a little discussion with the crew.",False,,Solo Leisure,Economy Class,ORY to OSL,September 2016,2,3,,3,4,,,True
"""for price it was a great flight""",9,2016-12-15,"✅ Verified Review |  Barcelona to Rotterdam. I got a ticket to Rotterdam for 80 euros, when most airlines had the same ticket for 180 euros so that is very good in itself. There were no delays, no problems at check in (I had only a carry on). They were strict about each passenger having only one bag, but I did not see them measuring too many suitcases to see if they fit the standard. I am almost sure I could recline the seats, which is great for a low cost, and the leg space was perfect (I am 180cm tall). Its a low cost, so dont expect super high quality, but for the price it was a great flight.",False,,Solo Leisure,Economy Class,BCN to RTM,December 2016,4,5,,5,5,,,True
"""messed up the seats""",1,2016-11-08,"✅ Verified Review |  Paris Orly to Lisbon with Transavia. This low cost flight is not worth it. One hour delay, we couldn't take our hand bags in the cabin. They also messed up the seats, so I could not travel with my friends. The cabin crew are unpolite, and get mad at passengers that are complaining about their bad service.",False,,Business,Economy Class,ORY to LIS,November 2016,4,1,,1,1,,,False
"""don't take the risk""",1,2016-11-06,"✅ Verified Review |  Don't take the risk of flying with Transavia. They cancelled my flight from Amsterdam to Paris Orly 12 hours before take-off. They said that they would refund my ticket. Several emails went unanswered, information which they requested was sent three different times, more emails went unanswered. Contacted them via their Facbook page and tried again two more times to resolve the issue. Four months later, still no refund. I had to use a third party to get my money back. Transavia is hands down the worst customer service I have ever encountered in the airline industry. I'd rate a zero, but the website doesn't allow it.",False,,Solo Leisure,Economy Class,AMS to ORY,July 2016,,,,1,1,,,False
"""Won't choose them again""",1,2016-11-04,"✅ Verified Review |  Booked Transavia for the first time from Amsterdam to Barcelona. Choose the Max Fare because according to them have a luggage allowance and you can choose your seat. The flight was delayed 1hr, the aircraft was old and uncomfortable. On arrival to Barcelona, after waiting for my bag never came through the belt. Had to go to the lost bag counter to complain. Been told that they will inform me in few hours. When the bag was finally found later in the same day I had to pay a taxi to go back to the airport because the airline won't deliver the bag in that day and I was leaving to a business trip outside Barcelona in the next morning. Dint know why they have a premium fare if you go get anything out of it. Plus the bags don't even arrive on the same flight! Won't choose them again!",False,Boeing 737-700,Business,Economy Class,AMS to BCN,October 2016,2,1,,1,1,,,False
"""no available information or staff""",1,2016-10-29,"Arrived to Dublin Airport, no information on my 0740 flight displaying - I contacted a Dublin airport staff member via the complimentary phone. I requested to speak to a Transavia member of staff; I was told they are not accepting calls. However, she was very helpful in providing me with information; Transavia flight was delayed by one hour but they didn't want to display a delay so just displayed a new time with a different flight number. She also informed me the flight would be delayed by two hours and this would be explained at the gate. My issues with the company are numerous :  incorrect information - no available information or staff - the carrier was switched to another provider. And so on.",False,,Couple Leisure,Economy Class,DUB to CDG,October 2016,1,1,,1,1,,,False
"""not what we paid for""",3,2016-10-26,"Paris Orly to Sevilla. Reservation made on Transavia for a family of 5 pax. Flight TO3106 on 26 Oct. On departure date, aircraft changed to a 25 years old Airbus A320 instead of more modern Transavia Boeing 738. In addition, flight operated by a small charter airline called Smart Lynx. Not what we paid for and not the same level of service. Pitiful.",False,A320,Family Leisure,Economy Class,ORY to SVQ,October 2016,1,1,"<span class=""star fill"">1</span>",1,2,,1,False
"""don't book on this airline""",1,2016-10-01,"✅ Verified Review |  Paris Orly to Barcelona. Stuck here at the airport instead of being in Barcelona - the flight is delayed for 5 hours! No one informed us before with the delay, we didn't receive a message nor a email notifying us with the delay and their website is not updated by the delay. Do yourself a favor and don't book on this airline.",False,,Couple Leisure,Premium Economy,ORY to BCN,October 2016,,,,1,1,,,False
"""punctual, friendly service""",9,2016-09-29,"✅ Verified Review | Amsterdam to Paris Orly. A job well done by Transavia. Punctual, friendly service, reasonable prices on board and half the cost of the Thalys (booked only a few weeks in advance). Not faster than Thalys however, taken into account that they fly to Orly, which had slow connections with the centre of Paris.",False,Boeing 737,Business,Economy Class,AMS to ORY,September 2016,3,4,,4,5,,,True
"""acceptable seat for the duration""",7,2016-09-14,"✅ Verified Review |  Eindhoven to Barcelona. smooth boarding with self boarding pass. Clean airplane, 30 min delay. The usual trolley with drinks and snacks/ food, a good offer for the short flight. Quick service from the staff, good language skills. Toilet was clean, acceptable seat for the duration of the flight.",False,Boeing 737,Solo Leisure,Economy Class,EIN to BCN,September 2016,3,4,,3,4,,,True
"""bad customer service""",1,2016-09-10,"✅ Verified Review |  I will make sure not to fly again with Transavia, departing from Lisbon a few days ago the ground personnel was nice and helpful but leaving Orly the ground staff was awful. I arrived really early at the gate (50 minutes prior boarding) I was directly asked to check my bag as the flight was full.  I was told my bag was too big and it had to be checked. It was exactly the same bag that I used 4 days earlier. The women at the gate was rude and told me if I didn't like I should fly with a different airline. I will do it for sure.  As I board the plane first, I was able to see many people entering the plane near the end of boarding were allowed to take their bag on board. When I did ask why these people were allowed to take bags that were bigger than mine they said ""it's too late to check them"". The moral of that arrive late you will treated better. Bad customer service and rude ground agents.",False,Boeing 737-800,Business,Economy Class,ORY to LIS,September 2016,3,4,,1,2,,,False
"""no help at all""",1,2016-08-30,"✅ Verified Review |  Munich to Copenhagen with Transavia. Not 1 single employee at the airport, we were given 3 short messages over the phone - the flight is canceled and there will be no hotel accommodations for the passengers. Passengers can contact Transavia through the website! I was standing in Munich with 2 children aged 3 and 5 years, and no alternative. No help at all. I will never consider flying with the company again. We got home 2 days later, and not with the above company.",False,,Family Leisure,Economy Class,MUC to CPH,August 2016,1,1,,1,1,,,False
"""staff are friendly""",10,2016-08-22,"✅ Verified Review | Barcelona to Paris ORY with Transavia. The flight was super and on time. I had my bag 28KG and they let it in without a problem (paid for 25KG online). The seat selection was great, staff are friendly and the plane was clean. Selection of food and beverage was reasonable.",False,,Couple Leisure,Economy Class,BCN to ORY,August 2016,5,5,,4,5,,,True
"""very good Dutch low cost""",9,2016-08-20,"✅ Verified Review |  Eindhoven to Munich/Innsbruck. Cheapest option between the Netherlands and Southern Germany/Austria. Late outbound flight was delayed which is rather common these days for low cost airlines because planes are heavily used during the day. Nice crew, bad legroom and reasonable priced food. Inbound flight from Innsbruck was on time. Transavia is a very good Dutch low cost alternative and the fly from local airport as Eindhoven and Rotterdam which are much more convenient than Schiphol.",False,Boeing 737,Solo Leisure,Economy Class,EIN to INN,May 2016,2,4,,3,4,,,True
"""I can recommend Transavia""",9,2016-07-16,"Munich to Porto and Faro to Munich on Transavia and impressed. Brand new B737-800 with sky interior. Both flights on time, cabin crew was nice and attentive. They are a low cost airline which means you have to pay for every extra like baggage and food on board. But they provided what I wanted - a cheap, safe and on time flight. So I can recommend Transavia! Only annoying thing was the long check-in line and the long waiting time at Munich airport. But due to the big amount of flights on this friday early morning the queues are no fault of the airline but of Munich airport.",False,Boeing 737-800,Couple Leisure,Economy Class,FAO to MUC,July 2016,5,5,,4,5,,,True
"""just not good enough""",2,2016-07-08,"I wil be reluctant to fly with Transavia again. Today 8th July 2016 I was flying from Paris Orly to Dublin. The flight was delayed by almost an hour and a half. The problem we were informed was because of an engine fault. I understand that there can be an engine fault but what I cannot understand is why we had to sit in 30 degree of heat for so long. Surely if there was a fault the engineering staff preparing the aircraft for flight should have spotted the problem in the first instance. There was very little information given to the passengers during this time. All we saw was engineers going to and fro through the captains cabin. The pilots also at one stage left the aircraft leaving the passengers both bewildered and confused. Then just to add salt to the wound I had to pay for a cup of coffee. This happened, I might also add, on a very early morning flight when most or all of the passengers would not have had breakfast. Just not good enough.",False,Boeing 747-800,Solo Leisure,Economy Class,ORY to DUB,July 2016,3,3,,3,1,,,False
"""never flying this airline again""",2,2016-07-08,"Paris to Munich. Horrible airline. They emailed us to tell us our flight had been cancelled 12 hours before a 6am flight. They didn't even rebook it for us, which is a pretty standard service, and instead made us call. However, being from the US and in Europe, we don't have cell service. When we finally borrowed a phone to call, they put us on hold for 20 minutes before hanging up and we had to redial. I am never flying this airline again, and I highly discourage anyone from doing so.",False,,Solo Leisure,Economy Class,ORY to MUC,July 2016,4,2,,1,2,,,False
"""cabin crew excellent""",10,2016-06-28,"Pleasantly surprised by Transavia. Good information during delayed boarding, not so much of a problem really. Excellent seats, exit row for myself and family. Good safety demo, very comfortable seats, good priced meals and drinks, two servings on this flight from Amsterdam to Faro. Cabin crew excellent, good humour and professional. Capt and FO kept all informed and made up some time from earlier delay. Would recommend to friends, will be flying again (Will have to as I need to get home from Faro). No wifi or film on board, but hey, its only a short intra-Euro flight, nice to just sit and talk with my family.",False,Boeing 737-800,Family Leisure,Economy Class,AMS to FAO,June 2016,5,5,,5,5,,,True
"""improve service on the ground""",8,2016-05-31,"✅ Verified Review |  Prague to Eindhoven in late May 2016. Check-in for the flight left much to be desired - what is the point of having online check-in and no dedicated bag drop counter? Had to queue for nearly 40 minutes in a regular queue to be serviced by an extremely slow check-in agent who didn't know anything about visa requirements. Flight was uneventful and service was ok, two rounds by the cabin attendants for food and drink sales. Arrival into Eindhoven was ahead of schedule, though I had to wait for quite a bit of time for the bags to arrive on the belt. All in all I'd be more than happy to fly Transavia again, hopefully they can improve their service on the ground.",False,Boeing 737-800,Solo Leisure,Economy Class,PRG to EIN,May 2016,4,4,,2,4,,,True
"""exit rows that were empty""",7,2016-05-26,Porto to Funchal return with Transavia. Both flights were nice. In the flight to Funchal (because I'm 1.92m) the crew allowed me to sit in the emergency exit rows that were empty. OPO-FNC flight with small delay (15 min) due to late arrival. FNC-OPO on time.,False,Boeing 737-800,Solo Leisure,Economy Class,OPO to FNC,May 2016,4,4,"<span class=""star fill"">1</span>",3,4,,,True
"""first experience and last""",4,2016-05-19,I was supposed to travel to Paris from Munich for an important meeting - the day before I received an email to tell me that the travel was cancelled. I tried to contact the customer service through various methods to postpone my flight and unfortunatly no response. This is my first experience with Transavia and it will be the last one.,False,,Solo Leisure,Economy Class,MUC to CDG,May 2016,1,1,,1,1,,,False
"""no organisation at all""",1,2016-04-28,✅ Verified Review |  Luton to Paris Orly with Transavia. The worst experience I've had. Staff are useless and no organisation at all. Over two hours late with little reason why. Seems as though they have not got a clue what they're doing. Counting passengers 6 times.,False,,Couple Leisure,Economy Class,LTN to ORY,April 2016,2,1,,1,3,,,False
"""Pleasant cabin crew""",7,2016-02-27,"Paris Orly to Budapest. My personal experience with flying with Transavia was very good. Pleasant cabin crew, food really wasn't that bad. And seats were comfortable with decent leg room. Transavia uses Boeing 737-800 aircraft which have a pleasent and comfortable interior.",False,Boeing 737-800,Solo Leisure,Economy Class,ORY to BUD,February 2016,4,5,,4,5,,,True
"""legroom made me go crazy""",3,2016-01-08,"The 737-800 on the 3 hour flight from Marrakech to Paris Orly was old, but it’s the legroom that made me go crazy. In row 2 there was even less space for my long legs than on a recent Ryanair flight. I understand the low-cost model, but I’m also willing to pay more for legroom, but what when it’s not offered on Transavia. And how come there is no option for priority boarding? Give me options. Actually, once I was on the plane, I realized I should have booked the bulk seat, which I usually don’t like for you can’t stretch out your legs. But on this flight, that would have been a better option than row 2. Thankfully, I thought the food menu was good. Great options. Healthy options. Although pricy for what they were. EUR 2.50 for water?",False,Boeing 737-800,Couple Leisure,Economy Class,RAK to ORY,December 2015,1,2,,3,3,,,True
"""will avoid flying Transavia""",2,2016-01-01,"I flew from Innsbruck to Amsterdam with Transavia and it was my worst flight ever. During check-in they tagged by backpack as ""not guaranteed on board"" and I didn't really mind it being taken to the hold as it was quite big. The plane was only half full though so they let me board with the backpack. The staff was very annoyed that I brought it on board, even though they previously let me through without additional charges and most of the lockers were empty. During the boarding I wanted to ask the staff member to help me find a locker for my hand luggage, she was four rows away from me but couldn't be bothered coming to me, I had to almost scream to her about it! Later she didn't help me with putting the bag inside the locker, though even Ryanair and Wizzair staff help people with their luggage! Next to me was a group of 10 young guys who were really noisy during the whole flight (screaming and shaking my seat!). The passengers were annoyed asked them to be quiet but no one from the staff reacted. While staff was serving drinks (you have to pay 3 euros for tea in Transavia btw) I first said I'm not taking anything, but 20 seconds later changed my mind - the lady was incredibly annoyed by that, said it wasn't my turn to order now ? Definitely will avoid flying Transavia in the future, they have to teach their staff to be nicer.",False,,Couple Leisure,Economy Class,INN to AMS,December 2015,1,1,,1,2,,,False
