header,rating,review_date,comment,trip_verified,aircraft,type_of_traveller,seat_type,route,date_flown,seat_comfort,cabin_staff_service,food_and_beverages,ground_service,value_for_money,wifi_and_connecticity,wifi_and_connectivity,recommend
"""such a poor experience""",1,2017-12-02,"Bogota to Rome via Paris. It's one of the worst airlines considering how much they charge. First problem: I wanted to upgrade (by paying the difference onboard ) I was told it's not possible. There were plenty of empty seats both in premium economy and in business. So why was I told I couldn't buy an upgrade? Second and most important issue: flight arrived a little late (5 minutes delay) but missed my connection to another flight with Air France. The terminal where I arrived was really far, had to go through security and immigration and yet when still on the flight the screen showed the connection. All I know is that it took forever to arrive to next flight and gate was closed. So off you go to the transit desk to get another flight. The attitude and the rolling of eyes is extremely annoying and to make it worse I'm told I missed the flight. After a lot of arguing there are no flights (in any class, can you believe it? Well I don't) so I'm given a room in a hotel inside the airport. The airport hotel is called Yotel and the rooms without windows are like 2 meters by 1.5. Basically smaller than a box. Such a poor experience.",True,,Solo Leisure,Economy Class,Bogota to Rome via Paris,November 2017,3,1,"<span class=""star fill"">1</span>",1,1,,,False
"""Ridiculous and insulting""",2,2017-12-01,"Vienna - Paris CDG - London Heathrow in Economy almost a year ago. Booked the flight directly with AF/KLM on their website. VIE-CDG was actually a codeshare flight operated by OS. Not a routing I would have normally booked, but affordable options were limited due to a late booking and a long weekend in Austria. The flight from VIE arrived in CDG 15 mins delayed due to an ATC slot, which should not have been an issue, but it was. We had a scheduled transfer time of 1 hour, which was now reduced to 45 minutes. CDG is a disaster and even the scheduled transfer time of one hour would have been not enough to be at the gate before the official flight closing time. Long lines at passport control with no special lines for EU-passports and no short connection lines. Also, nobody there from the airline or the airport to assist with short connections. Then a bus transfer between the terminals that seemed to circle the whole airport with multiple stops and which took almost 30 minutes. CDG has to be the worst organized airport in Europe. When we arrived at the gate (the very last at the end of the terminal) just before the indicated departure time, the gate was still green as open. When the gate agent saw us coming she welcomed us by saying she knows that the flight from VIE was delayed, but the gate is now closed. The flight was probably oversold so she quickly closed the gate. When checking in in VIE for this flight we were informed the flight was completely full and only two last middle seats at the back of the plane were available (sounded a lot like oversold to me). AF then rebooked us to another AF flight leaving 6 hours later. When looking for earlier alternative we were informed the next AF flight was booked solid, so no chance (not good but understandable). When we asked to be put on an earlier BA flight that had availability (as stipulated by EU Law), we were told “that’s not AF policy”. When asked why no transfer support was available given the delay and short connection time, we were told “that’s not AF policy”. When asked why they did not hold the plane a couple of minutes as we were at the gate before the departure time and they knew that a 6 hour wait was the consequence, we were told “that’s not AF policy”. We were then issued a meal voucher, but we had to wait for hour at the counter till AF got the approval from OS Otherwise AF would not issue it. Because, we were again told it is not AF policy to take responsibility whatsoever for a codeshare flight. Ridiculous and insulting! AF’s policy basically seems to be to do the utmost to inconvenience its passengers. The flight to LHR itself was actually okay, as the plane was almost empty and lots of seats unoccupied. Service was average for Y. But given the whole transfer experience and attitude with AF at CDG I will do whatever it takes not to board another AF plane. I have been happily avoiding AF for the last ten years because of previous bad experiences, and I will happily continue to do so.",True,,Couple Leisure,Economy Class,Vienna to London Heathrow via Paris CDG,December 2016,4,3,,1,2,,,False
"""experience very poor and stressful""",1,2017-11-25,"Air France accidentally cancelled reservation on return flight from Barcelona to Atlanta via Paris.  Counter staff were rude and made no attempt to help saying that there was nothing they could do and directed us to a un-opened customer service area which did not open for about an hour and a half and no one could let us know if they were going to open, sighting that it was Sunday. Agent at security told me that I had to check in my walking cane. Making my walking difficult. Despite having reserved and verified a wheel chair, that information was lost. Perhaps due to airlines mistaken cancellation of our reservation. My travel companions / assistants were seated in different seats of airplane. Something I noticed was the norm with many passengers'. Stewardess said she would try to remedy but never did. I asked for a beverage which attendant said was not on the cart but would return with but never did. • Overall the entire experience was very poor and stressful.",True,,Family Leisure,Economy Class,Barcelona to Atlanta via Paris,October 2017,1,1,,1,1,,,False
"""cabin staff were much better""",7,2017-11-24,"London to Paris. Check in was awful, 1 or 2 of our bags were overweight and we had 3 bags in total. We said that since it would be logical to still allow it since the total baggage weight would still equal to less than 4 bags, at first, the supervisor refused, but then after some convincing, he put our bags on, but refused to print boarding passes, luckily I had them on my Wallet app. I reached out to social media about this, they apologized and later got 3 $50 Delta Choice Selection as an apology. We boarded in a 787-9 which is very young, and the cabin staff were much better, there was IFE on this 35 Minute flight. Once airborne they served a pack of 2 Cookies and drinks too, after that we landed. WIFI is available but you have to pay for it.",True,Boeing 787-9,Family Leisure,Economy Class,London to Paris,June 2017,4,5,"<span class=""star fill"">5</span>",1,4,,,True
"""we were involuntarily downgraded""",1,2017-11-24,"Papeete to Los Angeles. We paid USD 6998 for 2 Business Class (Z) tickets, but due to industrial trouble at Air France, it was subcontracted to HiFly and we were involuntarily downgraded to Economy class. This was in 2 middle seats; but not together! We have received 2 measly vouchers worth €450 to compensate. I cannot imagine ever flying Air France again after this experience, so the value of the vouchers is rather moot.",True,A340,Couple Leisure,Economy Class,Papeete to Los Angeles,November 2017,1,2,"<span class=""star fill"">1</span>",1,1,,1,False
"""what a shame""",1,2017-11-20,"I was supposed to go from Madrid to Jakarta on business class on November 9. In Madrid I got my boarding pass up to Jakarta. My flight from Madrid to Paris was AF 1801 on November 9. This flight arrived late, it landed at 20.15 approximately. I did inform the cabin crew that I had an AF transfer to Singapore, they said that operations were informed and there would be no problem. I rushed to gate K30, and I arrived at 20.30 approximately. So 20 minutes before departure. I was told that I was too late. I said that I was in time, that the AF plane from Madrid was late, that they knew about it, that the plane was still at the boarding gate. The only reply I got was that there were procedures. This of course is totally unacceptable. Why an AF plane cannot wait 10 minutes a passenger who is slightly late because the incoming flight, also from AF, is slightly late? With already a boarding pass. Is this an AF procedure? To disregard information showing that a passenger will be slightly delayed due to well documented late arrival? I took the same flight the following day and the last passenger boarded after 20.45. Did the procedures change? I also just want to mention that I was offered a night in a hotel of medium category in a totally lost area. No compensation whatsoever was offered. I of course had no clothing to change and also not any warm cloth. I also had no opportunity to buy it. Even if this is not a reason for a different treatment, I will mention that I was travelling business class and that I am a gold frequent flyer with AF. And that I never saw anything similar in all my life. What a shame!",True,,Solo Leisure,Business Class,Madrid to Jakarta via Paris,November 2017,3,4,"<span class=""star fill"">2</span>",1,4,,1,False
"""don't care about your baggage""",1,2017-11-18,✅ Verified Review |  Paris to Sofia. As a person who is travelling a lot I don't recommend Air France. They don't care about your baggage. I received my suitcase ripped. I asked for compensation but their policy is so complicated so I gave up. They ask for so many things to be provided that I will lose so much time.,False,,Couple Leisure,Economy Class,Paris to Sofia,October 2017,1,1,,1,1,,,False
"""no one would even help us""",1,2017-11-17,"✅ Verified Review |  We were late leaving Barcelona to France but we were not asked if we had a connection, other customers were and moved so they could get off first. They only had about 6 officers in passport control out of around 300 people waiting. Boarding the bus to the terminal for our connecting flight the bus stopped and waited, there was no one. We missed our flight and no one would even help us, we were led in a mouse maze where the employees were rude and wouldn't give us a hotel. I will never recommend Air France to anyone.",False,,Business,Economy Class,Barcelona to Paris,November 2017,1,1,,1,1,,,False
"""Economy seat was comfortable""",10,2017-11-15,✅ Verified Review |  I did enjoy very much flying with Air France from Paris Charles de Gaulle airport to Vancouver. The aircraft looked new and the cabin was clean. Economy seat was comfortable and the entertainment screen was pretty big compared to other airlines. Food was good and a large choice of beverages were offered. Cabin crews were friendly and professional. It was a very pleasant flying with Air France.,False,Boeing 777-200ER,Solo Leisure,Economy Class,Paris to Vancouver,October 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""one of European best airline""",9,2017-11-14,"✅ Verified Review |  Hamburg to Bangkok via Paris CDG.  HAM-CDG on Inter-European route nothing expected but was pretty surprise. Flight on time but information with apologize from captain that due to European air traffic control the flight to Paris would be 30 minutes longer and the express transfers were arranged by AF at CDG for those passengers with short transit.Service on Board a tasty croissant stuffed with cheese with complimentary wine! After arrival at CDG I saw AF Ground staff at the aircraft’s gate with the “short transit” poster. It seemed that AF had arranged the express transit assistance.  CDG-BKK boarding a bit chaotic because there was no priority boarding for those passengers who sat at aft zone of aircraft and everyone wanted to board the aircraft accordingly. Therefore the aircraft gangway were blocked by passengers who seated at the front zone putting their handbags into the overhead bins. Cabin-Crews were aged but very friendly and professional, helping passenger putting their handbags into the bins to avoid the traffic jam at gangway. Flight full on Boeing 777-300 with cramped 10seats / row therefore nothing to say about the seat comfort except the small footrest. AF is one of the few airlines which provides the seat footrest for Y passengers. Flight 30 minutes delay (due to chaotic boarding?) After taken off a hot towel was given followed by beverage service with nuts. 1 hour later hot tasty dinner was served with red wine in mini bottle and other good selection of drinks. After dinner most of FAs were gone and only one FA was on duty at each galley but self-service bar with soft drinks and ice cube was open throughout the flight. Excellent IFE with wide selection of music and movies in a variety of languages but limited new movies were available. During the rest time ice cream was served by the 2 FAs who were on duty. 2 hours before landing hot towel is given and hot tasty breakfast (with no choice) was served. All in all a good experience and great value for money. I can confirm that AF is a 4 stars airline and one of European best airline in Y Class. l will definitively fly with AF again",False,Boeing 777-300ER,Couple Leisure,Economy Class,Hamburg to Bangkok via Paris CDG,March 2017,3,4,"<span class=""star fill"">4</span>",5,5,,,True
"""cabin crews were helpful and friendly""",10,2017-11-14,"✅ Verified Review |  I’ve had a very good experience flying with Air France, during this very short flight from London to Paris (40 mins flight). Flight departed on time, cabin crews were helpful and friendly, aircraft was very clean and new. Pain au chocolat and hot beverage served for breakfast. Totally recommend flying Air France.",False,A320,Business,Economy Class,London to Paris,October 2017,4,5,,5,5,,,True
"""Staff offered no help""",1,2017-11-10,"✅ Verified Review |  Madrid to Paris. A few days before the flight, when I tried to check in online, I realised my tickets had ""0 pieces of luggage"" included. I went to check in at the airport and my suitcase was only 14 kgs but I had to pay 40EUR and my credit card didn't work. Staff at the counter offered no help or support.  The Air France staff at the Madrid Airport was just bad people to tell it like it is.",False,,Solo Leisure,Economy Class,Madrid to Paris,November 2017,1,3,,1,1,,,False
"""I was expecting more""",6,2017-11-09,"✅ Verified Review |  Air France, Paris to Johannesburg - A380. To be honest I was expecting more, not much more but more. The bed (seat) does not go flat, almost but not completely flat, taking into consideration that it is an A380 and this is Air France I was disappointed. The plane took off and I had started to sleep, however the staff started changing peoples seats, upgrading other passengers and re-allocating people. The service was ok, but nothing out of this world. In the end a normal flight, not the experience that you are expecting from Air France on a long haul flight.",False,A380,Business,Business Class,Paris to Johannesburg,November 2017,1,3,"<span class=""star fill"">5</span>",3,3,,2,False
"""downgraded with no advance warning""",1,2017-11-06,"✅ Verified Review |  Had booked a Business Class ticket months ago to fly from Shanghai to Paris. Upon check-in I was informed I had been ‘downgraded’ to premium economy. When I enquired as to why, I was told the airline had overbooked and that I was not the only business class passenger who had been downgraded. The seat I was assigned in premium economy was the very last middle row with 4 seats and there was a partition behind separating it from economy so the seats do not recline. The entertainment screen did not work and although I had to advise a male flight attendant of the problem, it was not resolved until a few hours later after having to ask again. The headrests are convex so the neck is thrust forward. This is a very cramped premium economy class cabin and I’m an average sized person. There is a token leg rest bout the incline is minimal. The washrooms were in economy. At least the seats recline in economy. The fact of the matter is I paid for a business class ticket and was downgraded with no advance warning. I’d been traveling 12 hours prior to this flight. Shocking standard of service and I will not use this airline again.",False,,Business,Premium Economy,Shanghai to Paris,November 2017,1,2,"<span class=""star fill"">3</span>",2,1,,,False
"""a wonderful Air France employee""",8,2017-11-05,"✅ Verified Review |  San Francisco to Paris. A decent flight but quite turbulent, my daughter became sick not long after take off, we think due to bad food In SFO. Cabin crew did what they could, the purser on board was very helpful. When we touched down a wonderful Air France employee took us by the hands and arranged medical attention for our daughter and helped us with our connecting flights, she was absolutely phenomenal! Kudos to Air France for such an employee, she should train everyone else! Daughter got medical attention and we flew onto Zurich that night, she saved our vacation. Plane was nice, flight rather turbulent but all in all we were happy.",False,A380,Family Leisure,Economy Class,San Francisco to Paris,October 2017,3,4,"<span class=""star fill"">4</span>",5,5,,4,True
"""they were not responsible for the delay""",1,2017-11-04,"✅ Verified Review |  Frankfurt to Montpellier via Paris. We arrived in Paris on time, however we were not able to leave the aircraft, as the passenger staircase was not the right one for our aircraft type. It took more than 25 minutes from parking to getting into the bus, which led to missing my connecting flight to Montpellier. I had to change airports (from CDG to ORY) and arrived at MPL at 1745 (instead of 1405). I claimed for compensation and received an email FROM AF that they acknowledged my claim and that they would transfer a total of 271 Euro (250 + 21 for the transfer CDG-ORY which I had to pay). Three days later another email arrived, saying that Air France made a mistake, that they were not responsible for the delay of the passenger staircase and that they would not pay the compensation or the 21 Euros for the bus to Orly. They claim that a missing staircase is an unavoidable circumstance for them, which is ridiculous, as ground handling (including the provision of the staircase) is the responsibility of the airline. Still speechless that Air France first acknowledged my claim and revoked it three days later.",False,,Solo Leisure,Economy Class,Frankfurt to Montpellier via Paris,September 2017,3,3,,1,1,,,False
"""Ground staff service good""",8,2017-11-02,✅ Verified Review |  Return flight from Paris Orly to Toulon. Take off at 1840 for a landing at 2000.  Ground staff service good. In flight service a beverage with small biscuit is not enough at that time. A sandwich would have been appreciated. Aircraft size okay. In flight entertainment for domestic flight would have been appreciated.,False,A319,Business,Economy Class,Paris Orly to Toulon,October 2017,3,4,,4,2,,,True
"""good inflight service""",8,2017-11-02,"✅ Verified Review |  Everything was fine for this return flight from Cayenne to Paris Orly. Aircraft on time, check in procedures OK immigration queue less than 3 minutes. We were about to embark the plane when the captain told us the aircraft was unserviceable due to technical problem. Instead of a departure on Thursday at 17:25, we took off on Saturday 02:00. Ground staff took us in charge very professionally and less than 3 hours after the captain announcement, we were at the hotel bar with nights and meals took in charge by Air France and we had new flight reservations. The flight was quiet (Take off at 0200 AM) with good inflight service.",False,Boeing 777-200,Business,Premium Economy,Cayenne to Paris Orly,October 2017,4,4,"<span class=""star fill"">4</span>",5,3,,,True
"""appreciated for size of seats""",8,2017-11-02,"✅ Verified Review |  Paris-Orly to Cayenne. Embarking procedures a bit difficult due to small embarking area in Paris Orly. In flight service very good. Meals: good quality, good wines, and staff service in premium economy area. Premium economy is appreciated for size of seats and in flight entertainment.",False,Boeing 777-200,Business,Premium Economy,Paris-Orly to Cayenne,October 2017,4,5,"<span class=""star fill"">5</span>",4,3,,,True
"""quantity of the food was below par""",5,2017-10-31,"✅ Verified Review |  Amsterdam to Lima return via Paris. First part AMS-CDG with KLM 737. Good legroom, friendly staff and good service for this short haul flight. Because it was busy in Amsterdam, flight left too late, but arrived on time. So overall good experience. Arrived in Paris at time. Unfortunately the time at the border control took very long (approx. 1 hour) so I've made it just in time to the connection flight. Second part CDG-LIM won Air France 777-300. Old plane, and so was the IFE. Seats were cramped and legroom was so so. Seat had an USB port. It was a daytime flight of 12,5 hours. After departure (which was on time) the served already the lunch. You couldn't make a choice, and there was no drink service before or a towel. After the lunch was been served we didn't see the crew anymore. If you needed a drink, you had to go the galley by yourself. There were limited snack (little ice creams and small sandwiches). An hour before arrival we got a snack (orange juice, small piece of bread and a cake). It was not much. The food tasted good. Overall I thought that the service was limited (especially if you compare it with other airlines or with partner KLM). You pay a lot of money, and therefore you don't get much service. The same features with the IFE, which had limited options and didn't work properly. So I'm not impressed with the services provided by Air France. Third part was back from LIM-CDG with AF 777-300. This plane was slightly newer, and the legroom felt better, and so were the seats. IFE was still old. This was a night flight. Service started just after departure (same as on the way to LIM only one meal option). The service on this flight was limited too. On a night flight I don't care about that, but in the night your neighbour sometimes want to pass because they wanted some water (they dont walk by once a hour). So that annoyed me. I've slept the most of the flight, despite that my neighbour wanted to pass two times. Second (breakfast) meal was not much, so also here was the service under par. Last part of the journey was CDG-AMS with AF A320. Legroom was ok, seats were good. Service was fine for this short haul flight (sandwich and drinks). I wouldn't recommend flying with AF based on my experiences. You pay a lot money for the ticket, service was limited and the quantity of the food was below par. Furthermore the IFE was old and didn't work properly. The seats are cramped and the legroom was so so. I like to fly with KLM (friendly crew and enough service), but AF is not comparable. So if I book with KLM, I check first if the flight is with them or with AF.",False,Boeing 777-300 / A320,Solo Leisure,Economy Class,Amsterdam to Lima via Paris,October 2017,3,3,"<span class=""star fill"">2</span>",4,2,,,False
"""the worst customer experience2",1,2017-10-31,"✅ Verified Review |  Paris to San Francisco. Firstly I had troubles with the booking as Air France is using a system where ""Young"" (18-24) and ""Adults"" (25+) are separated. Initially I booked an adult ticket as it was not as expensive as a ticket for young adults. I searched the logic behind this and still haven't found yet - whatever, I called the customer service to help me book this ticket and I was charged 10€ for a reason that I still don't understand. During the journey, it was quite frustrating to see that Air France does not have a small Amenity kit for economy passengers. Once arrived on San Francisco I found out that my baggage was still in Paris. 48hrs after I made the reclamation, I still don't have the missing baggage and the customer service isn't answering yet. Still not have a commercial gesture but fighting for it. I'll keep you updated regarding the worst flight experience I ever had and the worst customer experience I have ever experienced!",False,A380,Business,Economy Class,Paris to San Francisco,October 2017,3,4,"<span class=""star fill"">4</span>",1,1,,4,False
"""one of the best flights""",8,2017-10-27,"✅ Verified Review |  Paris CDG to New York. Probably, from a service standpoint, one of the best flights I have ever experienced. On-line check-in was a bit of a problem so I contacted AF via Facebook, explaining the problem. They acknowledged my message almost immediately; four hours later texted me that the issue was resolved and they had proactively checked me in. Boarding in Paris I was met with sincere smiles from all the cabin crew. Interactions were light-hearted and good humored, and cabin service was at all times professional and upbeat with an obvious desire to satisfy passengers. Crew never seemed rushed and routinely chatted with passengers. I am fortunate to be Elite Plus with SkyTeam, and was seated at the end of the cabin. As meal carts were rolled out, one flight attendant came to me and asked my dinner choice to ensure I got it. This simple and thoughtful gesture was significant because it showed attention to detail and a desire to serve. I don't like the 2x2x2 seating; video library is awkward, and food is unappealing but the empathetic service made for a wonderful flight.",False,A380,Solo Leisure,Business Class,Paris CDG to New York,October 2017,3,5,"<span class=""star fill"">2</span>",2,5,,,True
"""A340 was old, smelly and dirty""",2,2017-10-21,"✅ Verified Review |  Bogota to Edinburgh via Paris CDG with Air France. Simply farcical! Delayed by over 5 hours on BOG-CDG due to 2 damaged tyres when we were about to take off. Was supposed to be repaired in 60-90 mins according to captain but took close to 5 hours. Luckily I slept through most of it. A340 was old, smelly and dirty with a pathetic IFE (think old LCD screen a few inches wide) so I did not even consult. At least A340 seats are more comfortable and wider than slimline seats on newer planes. Toilets were dirty. Food was poor, saved by offer of champagne and spirits etc. Announcements in English very poor, hard to understand. This is very much a DIY airline, take your chances. Upon arriving in Paris, no assistance for onward flight despite 6 hour delay on what is already long trip. However, miseries were not over, since, due to an unexplainable problem, the CDG-EDI leg was also delayed by 1 hour! Incredibly poor management and customer experience. At least, thanks to EU laws, I am getting 600 euros of compensation for a wasted day. I imagine Air France lost a lot of money that day, and it is totally deserved.",False,A340,Business,Economy Class,Bogota to Edinburgh via Paris CDG,October 2017,3,3,"<span class=""star fill"">1</span>",1,1,,,False
"""very bad customer service""",1,2017-10-19,"✅ Verified Review |  Paris to Venice . Air France didn't deliver my suitcase on time when I arrived in Italy. Nobody was able to tell me if it was a simple delay or where the suitcase was. Afterwards I discover through a colleague working at the airport in Paris that my suitcase was still in Paris. It was the first time I used the self checking at the airport, nobody was there to help me. I finally got my suitcase 3 days later.  When I got back from my vacation 3 weeks later I sent to Air France receipts to get the money back. They said I was too late. Air France offer a very bad customer service.",False,,Couple Leisure,Economy Class,Paris to Venice ,September 2017,1,1,,1,1,,,False
"""cabin was looking new and clean""",10,2017-10-18,"✅ Verified Review |  Flew Paris CDG to Vancouver. Amazing experience, food was delicious, I did choose the risotto with mushrooms and I must say it was the best food I ever had served during a flight. They also served ice cream and water in the middle of the flight and another smaller meal before landing in Vancouver. Cabin crews were very friendly and attentive. The cabin was looking new and clean. Totally recommend flying with Air France, best European airline.",False,Boeing 777-200ER,Solo Leisure,Economy Class,Paris CDG to Vancouver,October 2017,5,5,"<span class=""star fill"">5</span>",5,5,,,True
"""service was impeccable""",7,2017-10-16,"✅ Verified Review |  Flight operated by Cityjet for Air France from Dublin to Paris CDG. Outbound generally OK though lounge lacks decent food to eat. On board good service but they served ham with no other option. Cabin crew were great though and tried to give me something else to eat. Return flight from Paris with chaotic boarding. I wonder why have priority boarding if you are just going to pack all of us in like sardines into a shuttle bus to get on the plane. Defeats the purpose of paying more for business class and having priority boarding. Lounge in terminal 2E was horrible. Hardly anything substantial to eat, not even bits of sandwiches! I did notice some pot noodles (in a business class lounge) and a passenger having to get information as to where to get hot water! On board though the service was impeccable. This time they had prawns and lovely orange juice and coffee. My luggage was also delivered very quickly at Dublin airport.",False,,Solo Leisure,Business Class,Dublin to Paris CDG,October 2017,3,5,,2,3,,,True
"""ignore you wherever possible""",1,2017-10-08,"✅ Verified Review |  Bengaluru to Toronto return via Paris. The crew will ignore you wherever possible, and courtesy levels will be zero. I have not had any issues during any of my 4 flights, this is just based on observance. The food quality is pathetic with few options to choose from. Most of the times the captain of the fligth just make annoucements in french and forgot to repeat it in english. When I pressed the call-the-staff button in the middle of the night for water, it stayed pressed during the whole flight and no one bothered to come over. When I went myself to take the water they informed that we are entering turbulence and if i need something i should just press the button.",False,,Business,Economy Class,Bengaluru to Toronto via Paris,October 2017,2,1,,1,1,,,False
"""attendants attentive and friendly""",10,2017-10-08,"✅ Verified Review | I flew with Air France from London to Bangkok via Paris Charles de Gaulle, I enjoyed both flights. Boarding was fast, flight attendants were attentive and friendly, good inflight entertainment and the food was quite nice compared to other airlines. I do travel very often and Air France is one of the best airline in Europe. Looking forward to fly with them again soon.",False,Boeing 777-300ER,Solo Leisure,Economy Class,London to Bangkok via Paris,July 2017,4,5,"<span class=""star fill"">5</span>",5,5,,,True
"""Boarding was an absolute mess""",5,2017-10-04,"✅ Verified Review |  Paris to Marseille. Boarding was an absolute mess, with a rarely seen level of stress. Two Air France aircrafts at the same gate (F29), one to Florence supposed to leave 30 mn before the Marseille one, leaving therefore 10 mn to board to the second one. Unfortunately first boarding was delayed (due to staff at gate, a staff much more interested in preventing big cabin luggage than to speed up boarding process). Therefore stress started to grow between passengers of the second flight. It seems that staff at gate was unprepared, even after the obvious delays. They remained smiling, behind their desk, not helping the lady to security check. On board nothing important. Pilot succeeded is reducing delay on arrival.",False,A321,Solo Leisure,Economy Class,Paris to Marseille,October 2017,3,5,,1,3,,,True
"""my worst flight experience""",3,2017-10-03,"✅ Verified Review |  Cairo to Amsterdam via Paris. I had possibly my worst flight experience. At Cairo airport , the scheduled flight was boarded to depart 40 minutes past midnight. After sitting on the plane for approx. 90 minutes, announcement was made to disembark (I would add the flight had already pulled away from the gate and then returned). Anyone who has ever been to Cairo airport knows that communication is not easy in the best circumstances and no fluent English speaking staff were available. Okay, move on through security and airport terminals to locate Air France / KLM ticketing to receive new flight details and if necessary hotel accommodation. During almost 8 hours in a queue to achieve this, passengers were not given any refreshments. There was nowhere to buy anything, not even a machine. All passengers were told not to leave the queue and the reason it took nearly 8 hours for me and my travelling companion to be rerouted was because on average it took 15 minutes for every passenger to receive new tickets and where necessary a voucher. This was a debacle, no order, people pushing in airline staff running around doing nothing to help passengers but much shouting in Arabic. Naturally the connecting flight had to be rescheduled. After 10 or so hours we reached a nearby hotel and were at last able to get something to eat and a much needed sleep.",False,,Family Leisure,Economy Class,Cairo to Amsterdam via Paris,September 2017,4,5,"<span class=""star fill"">3</span>",1,3,,,False
"""decision to no longer fly with them""",2,2017-10-03,"✅ Verified Review |  Point-a-Pitre to Marseille via Paris in 2016. This last time made me take the decision to no longer fly with them. After leaving more than 1h late from PTP we arrived in Paris when my connecting flight to Marseille already left. When I talk to the assistance (very rude) they made me feel like it was my fault if I missed the next flight and that they were making me a favor to put me on another flight - 5 hours later! Knowing that there was space on a flight earlier than that. When I asked for it, they told me ""not possible""! They prioritised other passengers from another airline (which was also late). No food/beverages vouchers offered. The flight back was ok, but flight attendants were talking in front of passengers in a very casual way. Better customer service and passenger friendly, caring staff is what they are missing.",False,,Solo Leisure,Economy Class,Point-a-Pitre to Marseille via Paris,November 2016,3,2,"<span class=""star fill"">4</span>",1,2,,,False
"""let down by ground staff""",3,2017-10-03,"✅ Verified Review |  I needed to change my return return flight Nice to Paris and AF at Orly told me to do it in Nice after my arrival. After queuing for over 20 minutes at the Customer Service counter, I was rudely asked 'don't you know there's no ticket office at Nice any more?'. When I replied that I had been advised to reticket here by Air France at Orly, I was asked contemptuously 'Well what do you think my job would be if I we reissued tickets here? I'd have a line of people and nothing else to do all day'. Air France poor culture of customer service never ceases to amaze me. Unfortunately I have no choice but to use them because they have a monopoly, but the airline is a disgrace. Always let down by ground staff. If I could give 0 stars in this category I would.",False,A320,Business,Economy Class,Paris to Nice,October 2017,2,3,,1,1,,,False
"""everything I need is in my suitcase""",1,2017-10-02,"✅ Verified Review |  Amsterdam to Bangkok via Paris. Very disappointed. After the flight from Amsterdam was delayed for 1h30m, we took off to Paris to transfer to the Air France flight to Bangkok, I had to run my ass off to make it just in time for boarding. Once in the plane there was a guy next to me taking up half my chair and half on the other side, cos of his huge size. After 12 painful hours I arrived in Bangkok. But my suitcase did not. It should have arrived today, but now they say it will probably be tomorrow. My holiday is on a hold right now because everything I need is in my suitcase, also this forces me to buy clothes and other things I need in daily life. There was no choice in meals. In flight entertainment seemed like it came from the stone age. And poor service on board.",False,Boeing 777-300,Solo Leisure,Economy Class,Amsterdam to Bangkok via Paris,October 2017,1,1,"<span class=""star fill"">1</span>",1,1,,,False
"""Great flights all round""",10,2017-10-01,✅ Verified Review |  London to Paris return. No luggage and checked in online so did not experience checking at the airport. Outbound flight was a Boeing 787 so boarding took some time. Onboard seat comfort was very good as was legroom. This aircraft operates as a long haul product and I would have no issues in recommending it for a flight of this duration. Once at Paris deplaning took some time but otherwise fine. Return flight was on an A318. Online checkin again so very simple and straight forward. Not an AF issue but worthy of a mention is the lack of restaurants in CDG terminal 2E so something to bear in mind. Return flight left on time and again the seat was very comfortable and an enjoyable experience. Both flights offered a drink and quick snack which was great. Based on my experience I would choose them as a preference over BA and Lufthansa. Great flights all round.,False,Boeing 787 / A318,Solo Leisure,Economy Class,London Heathrow to Paris,September 2017,5,5,"<span class=""star fill"">5</span>",5,5,,5,True
"""my luggage never arrived""",1,2017-09-30,"✅ Verified Review |  I am extremely disappointed in the service I received. I flew from Paris to London on Monday, however my luggage never arrived. I immediately reported it (got my file reference) at the counter where they told me my bag would be on the next flight, and I'll have my bag the following day. Now it is 4 days later I have followed up with numerous phone calls and filled in additional forms online with absolutely no response from the airline. My luggage have still not been found.",False,,Couple Leisure,Economy Class,Paris CDG to London,September 2017,3,3,,1,1,,,False
"""crew member was so helpful""",8,2017-09-29,"✅ Verified Review |  I was traveling from Dublin to Paris on 27th September and had a connected flight to catch. My flight from Dublin was delayed for an hour, but a crew member was so helpful, she offered me to sit at the front in order to exit the aircraft first and arranged a shortcut by an airport staff for me. I had to change terminals and in Paris Charles de Gaulle it is a hard work. I only had 50 minutes, but I made it on time, only because of herhelp. Otherwise, I would definitely miss it. She did all she could to help and supported me throughout the flight as I was quite worried - this flight was very important for me. Thanks again, to the crew on that flight.",False,,Solo Leisure,Economy Class,Dublin to Paris,September 2017,3,5,,1,4,,,True
